# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:42:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/yvy7vqyh.json
# init = 2 (Default)
# random
#   seed = 45430
# output
#   file = /home/lab5/output/code2-20230416104223_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
503.715,0.856243,0.00366402,5,39,0,-502.686,1.89994,0.000203275,14.6611,16.023,18.5749,20.3707,21.7973,22.7896,22.0783,23.687,30.2922,28.3499,15,16,18,12,15,24,31,17,44,30
503.668,0.999981,0.00366402,7,231,0,-503.629,1.90038,0.000204497,14.7369,16.1145,18.6975,20.5165,21.9623,22.9682,22.2471,23.8782,30.5819,28.6096,12,19,26,18,20,17,15,26,25,36
503.658,0.913385,0.00366402,4,31,0,-503.067,1.90036,0.000207648,14.9171,16.3341,18.9957,20.8736,22.368,23.4087,22.6625,24.3507,31.3061,29.2571,10,16,24,15,21,28,22,31,28,29
503.627,0.999999,0.00366402,6,67,0,-503.607,1.90046,0.000203592,14.6866,16.0532,18.6141,20.4166,21.8488,22.845,22.1308,23.746,30.3793,28.4285,12,20,17,18,20,28,17,26,30,23
503.455,0.935027,0.00366402,5,39,0,-503.091,1.90051,0.000211663,15.1525,16.6209,19.3858,21.3411,22.8996,23.9861,23.207,24.9704,32.2592,30.1083,15,13,17,23,25,19,23,23,33,33
503.394,0.997827,0.00366402,7,187,0,-501.184,1.89932,0.000210533,15.0685,16.5206,19.253,21.1841,22.7226,23.7948,23.026,24.7659,31.9513,29.8319,9,17,14,24,27,18,25,29,26,17
503.662,0.977798,0.00366402,7,171,0,-502.735,1.90018,0.000209402,15.0158,16.4547,19.1604,21.0713,22.5931,23.6533,22.8931,24.6133,31.711,29.6185,15,9,20,27,21,23,27,23,35,21
501.054,0.948148,0.00366402,7,159,0,-500.443,1.90217,0.000195731,14.2718,15.5462,17.9235,19.5892,20.9085,21.8242,21.1679,22.6511,28.7042,26.9299,17,11,13,18,22,16,23,20,22,33
501.356,0.971108,0.00366402,2,3,0,-500.802,1.90218,0.00020189,14.6155,15.9635,18.4872,20.2618,21.6708,22.6505,21.9482,23.5362,30.0489,28.1349,17,11,21,24,23,23,22,21,21,34
501.504,0.989939,0.00366402,5,39,0,-501.166,1.90207,0.000210888,15.1307,16.5914,19.3405,21.2838,22.8322,23.9114,23.1375,24.8889,32.1238,29.9895,12,10,17,22,26,21,17,33,33,28
501.52,0.977973,0.00366402,5,47,0,-501.036,1.902,0.000213096,15.2592,16.7485,19.555,21.5414,23.1255,24.2303,23.4381,25.2315,32.6531,30.4617,20,15,22,27,28,26,18,33,21,23
501.831,0.999974,0.00366402,5,35,0,-501.393,1.90196,0.000203477,14.7022,16.0693,18.6313,20.4344,21.867,22.8634,22.1491,23.7646,30.3989,28.4478,13,21,22,20,17,29,24,26,28,33
501.897,0.991993,0.00366402,4,19,0,-501.776,1.90194,0.000204852,14.7801,16.1642,18.76,20.5885,22.0419,23.0533,22.3283,23.9683,30.7105,28.7265,14,21,22,17,17,22,20,26,39,27
502.354,0.879097,0.00366402,6,79,0,-500.601,1.90137,0.000215877,15.4144,16.9394,19.8179,21.8585,23.4877,24.6248,23.8094,25.6559,33.3142,31.0503,16,16,29,15,32,23,24,25,35,32
502.852,0.999251,0.00366402,3,11,0,-502.332,1.90133,0.000202743,14.6512,16.0085,18.5509,20.3394,21.76,22.748,22.0397,23.6413,30.2143,28.2819,16,20,21,21,36,21,23,22,34,29
503.025,0.954532,0.00366402,6,95,0,-501.852,1.90084,0.000214805,15.3426,16.8526,19.701,21.7191,23.3296,24.4533,23.6474,25.4719,33.0325,30.7985,18,19,20,21,21,27,29,27,33,30
503.321,0.999318,0.00366402,7,195,0,-502.114,1.89911,0.000206545,14.835,16.2363,18.8669,20.7217,22.1971,23.2242,22.4878,24.1537,31.0114,28.9921,12,20,24,25,20,26,25,32,38,32
503.281,0.94295,0.00366402,2,3,0,-502.966,1.8991,0.000202699,14.6161,15.9699,18.5054,20.2892,21.706,22.6913,21.985,23.5822,30.1371,28.2101,10,10,19,23,31,18,27,18,32,26
503.496,0.957954,0.00366402,7,231,0,-502.259,1.89932,0.000205159,14.759,16.1433,18.7399,20.5693,22.0237,23.0358,22.3102,23.9514,30.7003,28.7141,14,14,18,26,19,19,27,23,34,28
503.647,0.999077,0.00366402,7,143,0,-503.249,1.89959,0.000205991,14.8105,16.2055,18.8235,20.6688,22.1364,23.1579,22.4255,24.0822,30.8989,28.8921,16,10,24,29,25,24,20,17,38,27
502.095,0.638238,0.00366402,2,3,0,-501.677,1.89959,0.000185734,13.6958,14.8537,17.0011,18.4969,19.6771,20.4939,19.9087,21.2301,26.58,25.0183,8,12,12,14,13,18,19,22,23,26
503.329,0.999801,0.00366402,2,7,0,-502.229,1.89961,0.000214423,15.3011,16.8042,19.6389,21.6468,23.249,24.3668,23.5652,25.38,32.898,30.6769,14,17,19,34,28,23,23,23,32,32
503.102,0.627095,0.00366402,6,91,0,-499.516,1.90002,0.000217803,15.5086,17.0573,19.9838,22.0608,23.7203,24.8791,24.048,25.9303,33.7491,31.4359,16,14,30,24,26,29,12,23,39,30
503.171,0.972934,0.00366402,6,91,0,-502.553,1.89977,0.000193967,14.1408,15.3917,17.7227,19.3541,20.6455,21.5414,20.8993,22.35,28.2623,26.5305,10,13,19,15,19,18,22,18,31,29
502.234,0.858448,0.00366402,2,3,0,-502.177,1.89978,0.000224151,15.8898,17.5251,20.6268,22.8364,24.6062,25.8442,24.9561,26.9687,35.3712,32.8787,8,24,28,24,26,23,25,27,30,31
503.618,0.999989,0.00366402,6,123,0,-502.026,1.90045,0.000202857,14.6448,16.0023,18.5452,20.3343,21.7554,22.7437,22.0352,23.6374,30.2134,28.28,19,22,18,14,28,19,24,24,33,26
503.618,0.725637,0.00366402,1,3,0,-502.346,1.90045,0.000202857,14.6448,16.0023,18.5452,20.3343,21.7554,22.7437,22.0352,23.6374,30.2134,28.28,12,17,28,24,24,18,28,17,25,25
503.72,0.99771,0.00366402,7,195,0,-502.507,1.90003,0.000203365,14.6673,16.0305,18.5847,20.3823,21.8104,22.8038,22.0917,23.7021,30.3148,28.3702,9,18,26,12,22,25,28,26,39,38
503.672,0.999668,0.00366402,7,139,0,-503.626,1.89972,0.000207969,14.926,16.3461,19.0142,20.8969,22.3954,23.439,22.6908,24.3837,31.3608,29.3051,10,24,18,16,25,18,28,27,40,37
503.636,0.998666,0.00366402,6,67,0,-503.629,1.89966,0.000208715,14.9683,16.3977,19.0845,20.9813,22.4914,23.5434,22.7891,24.4957,31.5333,29.4591,8,12,15,19,28,21,27,31,37,29
503.613,0.985569,0.00366402,5,35,0,-503.499,1.89968,0.000209641,15.0221,16.4633,19.1738,21.0884,22.6132,23.6756,22.9138,24.6377,31.7516,29.6541,15,15,21,18,25,30,25,34,38,30
502.84,0.999829,0.00366402,7,235,0,-502.525,1.9013,0.000209525,15.0397,16.4818,19.1937,21.1091,22.6346,23.6974,22.9353,24.6598,31.7756,29.6776,13,8,17,18,24,27,17,17,21,24
503.287,0.990617,0.00366402,6,107,0,-502.096,1.90079,0.000199339,14.4521,15.7675,18.2264,19.9528,21.3222,22.2737,21.5917,23.1335,29.4437,27.5912,12,16,16,17,22,23,25,22,26,23
503.475,0.964005,0.00366402,6,103,0,-502.16,1.90071,0.00020768,14.9242,16.342,19.0054,20.8845,22.38,23.4213,22.6747,24.364,31.3245,29.2739,14,15,14,16,25,19,22,21,38,28
503.376,0.999506,0.00366402,6,83,0,-503.31,1.90085,0.000203634,14.6948,16.0624,18.6253,20.4294,21.8627,22.8598,22.145,23.7616,30.4008,28.4481,10,23,20,24,28,31,22,18,31,21
503.498,0.862388,0.00366402,5,39,0,-502.351,1.9007,0.000206325,14.8461,16.2469,18.8761,20.7298,22.2041,23.2304,22.4946,24.1591,31.0102,28.993,16,16,19,20,22,20,21,26,33,31
501.833,0.798972,0.00366402,7,147,0,-499.97,1.89821,0.000197529,14.3144,15.6049,18.0147,19.7049,21.0446,21.9749,21.3081,22.8153,28.9753,27.1682,16,14,27,13,22,17,22,15,28,27
502.667,0.994644,0.00366402,6,83,0,-501.484,1.89875,0.000197572,14.3245,15.6162,18.0283,19.7201,21.0612,21.9925,21.325,22.8337,29.0001,27.1912,12,9,22,10,20,25,15,16,22,32
502.168,0.958287,0.00366402,2,3,0,-502.103,1.89874,0.000219093,15.5661,17.1301,20.0879,22.1888,23.8682,25.0413,24.1999,26.1057,34.0305,31.6847,22,17,15,19,21,26,29,21,29,38
502.084,0.999752,0.00366402,4,27,0,-501.889,1.89869,0.000219294,15.5775,17.1442,20.1073,22.2123,23.895,25.0706,24.2274,26.1372,34.0799,31.7285,22,20,23,24,26,31,29,29,43,29
502.281,0.972444,0.00366402,7,163,0,-500.486,1.90088,0.000188843,13.879,15.073,17.2911,18.839,20.0617,20.9088,20.3018,21.6726,27.2363,25.6101,17,18,12,15,23,21,23,26,27,26
502.822,0.997293,0.00366402,5,43,0,-501.951,1.90114,0.000213605,15.2762,16.7708,19.5883,21.5831,23.1742,24.284,23.4882,25.2899,32.7488,30.5459,15,9,29,28,26,20,22,31,26,26
500.735,0.748794,0.00366402,2,7,0,-500.415,1.90112,0.000180603,13.4475,14.5518,16.5936,18.0115,19.128,19.8997,19.3468,20.5944,25.6245,24.1594,25,14,21,16,16,13,16,18,30,24
502.598,1,0.00366402,2,3,0,-501.191,1.90113,0.000216462,15.4456,16.978,19.8715,21.9235,23.5621,24.706,23.8857,25.7433,33.4514,31.1722,18,20,17,20,24,22,30,25,29,42
503.228,0.986117,0.00366402,7,171,0,-501.64,1.89905,0.000202375,14.5971,15.9469,18.4744,20.2523,21.6641,22.6459,21.9421,23.5336,30.0632,28.1438,14,19,17,20,22,32,21,29,28,33
503.267,0.935726,0.00366402,2,3,0,-502.828,1.89905,0.000206418,14.8269,16.2265,18.8537,20.706,22.1793,23.205,22.4696,24.1331,30.9803,28.9642,15,17,22,28,17,23,22,23,34,26
503.195,0.984835,0.00366402,3,15,0,-503.136,1.89906,0.000210251,15.0482,16.4964,19.2208,21.1459,22.6795,23.7482,22.9819,24.716,31.8761,29.7644,11,20,21,19,18,26,21,24,35,37
503.603,0.999383,0.00366402,7,155,0,-502.846,1.90028,0.000200501,14.5097,15.8384,18.3238,20.07,21.4558,22.4189,21.7285,23.2894,29.6839,27.8057,13,11,18,28,20,24,20,25,28,26
503.687,0.972517,0.00366402,4,27,0,-503.349,1.90033,0.000204733,14.7496,16.13,18.7187,20.542,21.9914,22.9998,22.2768,23.9121,30.6341,28.6562,21,11,22,21,21,18,25,19,34,29
502.746,0.786926,0.00366402,2,3,0,-502.512,1.90033,0.00019006,13.9367,15.1437,17.3876,18.9546,20.193,21.0512,20.4362,21.8253,27.4685,25.8183,12,8,21,25,15,26,25,27,33,23
502.45,0.975808,0.00366402,6,103,0,-502.044,1.89986,0.000187587,13.7978,14.9766,17.1648,18.6907,19.8955,20.7299,20.132,21.482,26.9558,25.3567,15,16,14,12,22,25,26,21,29,28
503.617,0.998359,0.00366402,5,55,0,-502.562,1.89998,0.000200054,14.4803,15.8032,18.2772,20.0149,21.3937,22.3519,21.6651,23.2178,29.5767,27.7093,12,20,19,14,22,17,21,21,42,25
503.36,0.964681,0.00366402,6,87,0,-503.114,1.89976,0.000214655,15.3172,16.8235,19.6649,21.6778,23.284,24.4047,23.601,25.4206,32.96,30.7324,15,26,19,21,23,27,14,27,33,42
503.495,0.926273,0.00366402,6,99,0,-502.189,1.89951,0.000200232,14.4835,15.8079,18.285,20.0251,21.4058,22.3654,21.6775,23.2326,29.6019,27.7313,10,9,15,23,28,24,17,25,38,32
503.637,0.999981,0.00366402,7,171,0,-503.25,1.90024,0.000209811,15.0404,16.4846,19.2009,21.1198,22.6482,23.7131,22.9496,24.6775,31.8095,29.7065,17,13,10,22,26,15,18,17,42,27
501.522,0.949079,0.00366402,7,135,0,-501.282,1.90189,0.000194474,14.1986,15.458,17.8055,19.4491,20.7503,21.6531,21.0061,22.4682,28.4291,26.6827,18,8,13,16,21,18,22,25,25,19
501.58,0.908325,0.00366402,2,3,0,-500.372,1.9019,0.000195549,14.2579,15.5299,17.9023,19.5644,20.8808,21.7944,21.1396,22.6194,28.6577,26.8878,18,16,20,14,28,22,19,19,26,19
502.43,0.971661,0.00366402,6,83,0,-500.576,1.90129,0.000194239,14.1773,15.4332,17.774,19.4126,20.7097,21.6097,20.9647,22.4221,28.3627,26.6224,9,12,19,20,18,26,24,16,26,29
502.45,1,0.00366402,2,3,0,-502.3,1.9013,0.000194505,14.1919,15.4509,17.7978,19.4409,20.7418,21.6444,20.9975,22.4593,28.4189,26.6728,14,21,17,15,25,23,15,20,24,28
502.865,0.908465,0.00366402,3,15,0,-501.546,1.90124,0.000199907,14.4904,15.8132,18.2868,20.0241,21.4024,22.3602,21.6737,23.2259,29.5816,27.7153,11,16,16,18,27,21,29,33,36,29
502.965,0.893541,0.00366402,2,3,0,-502.134,1.90125,0.00020693,14.889,16.2982,18.9441,20.8101,22.2946,23.3282,22.5872,24.2637,31.1672,29.134,18,11,21,21,22,23,17,29,33,29
502.829,0.948591,0.00366402,6,67,0,-502.244,1.90134,0.000207874,14.9448,16.366,19.0359,20.9199,22.4194,23.4636,22.7149,24.4088,31.3895,29.3328,13,28,15,23,30,24,11,32,22,21
502.663,0.825318,0.00366402,2,3,0,-501.723,1.90134,0.000198297,14.4019,15.7056,18.1411,19.8501,21.2051,22.1462,21.4716,22.9966,29.2326,27.4026,13,13,22,13,22,31,19,19,30,17
501.807,0.806755,0.00366402,6,67,0,-500.249,1.90182,0.000213749,15.2951,16.7926,19.6158,21.6148,23.2093,24.3216,23.524,25.3297,32.8061,30.5979,14,17,17,18,21,28,16,32,30,37
501.5,0.915097,0.00366402,1,1,0,-501.456,1.90182,0.000217252,15.5035,17.0475,19.9643,22.0338,23.6869,24.8411,24.0134,25.888,33.6716,31.3693,17,17,16,19,18,29,18,25,30,29
501.766,1,0.00366402,2,3,0,-501.499,1.90183,0.000196212,14.2934,15.573,17.9607,19.6341,20.9598,21.8801,21.2205,22.7112,28.7971,27.0127,14,16,17,23,22,21,20,21,27,21
502.933,0.994992,0.00366402,7,231,0,-501.143,1.9009,0.000195214,14.2251,15.4919,17.8542,19.5088,20.8191,21.7285,21.0767,22.5495,28.5576,26.7968,9,21,22,22,19,24,20,18,25,23
503.336,0.998675,0.00366402,6,103,0,-502.32,1.90037,0.000196266,14.2755,15.5539,17.9394,19.6113,20.9358,21.8553,21.1963,22.6857,28.7666,26.9837,13,18,13,19,18,21,18,17,27,24
503.5,0.969552,0.00366402,6,91,0,-502.785,1.90055,0.000200561,14.5169,15.8467,18.3342,20.082,21.469,22.433,21.742,23.3043,29.7051,27.825,11,13,22,20,30,25,31,17,27,27
501.192,0.708618,0.00366402,2,3,0,-500.55,1.90055,0.000229046,16.2055,17.9115,21.1568,23.4753,25.3358,26.6391,25.7041,27.824,36.7098,34.0686,16,10,19,18,21,29,20,20,30,38
501.103,0.978568,0.00366402,3,15,0,-500.384,1.90049,0.000229602,16.2395,17.9534,21.2148,23.5456,25.4164,26.7271,25.7868,27.9189,36.8598,34.2016,18,17,21,27,26,34,29,35,34,37
502.689,1,0.00366402,3,11,0,-501.281,1.90054,0.000220124,15.6564,17.2372,20.2287,22.3548,24.0549,25.243,24.3909,26.3211,34.3541,31.9752,24,14,21,21,27,24,22,30,36,44
502.89,1,0.00366402,2,3,0,-502.478,1.90053,0.000218456,15.5557,17.1139,20.0597,22.1512,23.8226,24.9901,24.1528,26.0492,33.9306,31.5982,18,13,24,22,17,20,21,29,30,35
502.316,0.923654,0.00366402,6,127,0,-501.707,1.90018,0.000186611,13.7502,14.9185,17.0861,18.5968,19.7891,20.6146,20.0231,21.3586,26.7692,25.1893,8,10,16,19,21,22,23,16,29,17
502.623,1,0.00366402,2,3,0,-502.126,1.90017,0.000188819,13.8679,15.0608,17.2768,18.8232,20.0447,20.891,20.2846,21.654,27.2121,25.5876,14,22,18,13,26,19,18,25,29,28
503.522,1,0.00366402,2,3,0,-502.849,1.90017,0.000212493,15.196,16.6747,19.4603,21.4312,23.0026,24.0983,23.3126,25.0912,32.4478,30.2762,10,15,20,29,15,27,30,22,39,35
501.593,0.969371,0.00366402,7,215,0,-501.084,1.90194,0.000213625,15.2896,16.7857,19.606,21.6027,23.1955,24.3064,23.5098,25.3133,32.7799,30.5748,20,15,24,24,28,19,24,23,37,29
502.273,0.887752,0.00366402,6,75,0,-500.243,1.90105,0.000220182,15.6679,17.2503,20.2449,22.3732,24.0753,25.2646,24.4116,26.344,34.3864,32.0046,14,10,28,25,23,30,21,30,24,34
503.033,0.997143,0.00366402,3,11,0,-502.315,1.90102,0.000212314,15.1984,16.676,19.4592,21.4283,22.9981,24.0927,23.3078,25.0845,32.4321,30.2633,14,20,32,17,25,20,19,18,37,26
503.228,1,0.00366402,1,3,0,-503.076,1.90102,0.000206714,14.8731,16.2792,18.9191,20.7806,22.2614,23.2924,22.5532,24.2254,31.1099,29.0825,12,22,20,22,21,19,24,18,32,17
503.372,0.891479,0.00366402,5,55,0,-502.162,1.90085,0.00020761,14.9222,16.3393,19.0013,20.8793,22.3739,23.4146,22.6684,24.3567,31.3124,29.2633,13,14,23,20,35,25,24,17,22,32
501.795,0.648689,0.00366402,2,3,0,-501.462,1.90086,0.000185296,13.6899,14.8445,16.9852,18.4759,19.6518,20.4657,19.8825,21.199,26.527,24.972,11,20,16,22,12,26,17,32,28,21
502.406,0.945705,0.00366402,5,47,0,-500.619,1.901,0.000219533,15.6278,17.2014,20.1779,22.2927,23.9834,25.1647,24.3174,26.2365,34.2192,31.8558,12,16,22,21,28,33,26,21,32,34
502.558,0.999957,0.00366402,7,183,0,-498.362,1.89848,0.000206722,14.8359,16.2386,18.8719,20.7289,22.2061,23.2345,22.4972,24.1652,31.033,29.0105,10,13,26,18,22,23,15,27,32,24
503.219,0.941753,0.00366402,7,131,0,-501.476,1.89931,0.000213662,15.2516,16.7443,19.5581,21.5504,23.1395,24.248,23.4531,25.2526,32.7028,30.5025,12,16,16,23,22,24,25,25,32,37
502.929,0.973056,0.00366402,2,3,0,-502.886,1.89931,0.000217171,15.4598,16.9989,19.9062,21.9689,23.6165,24.7668,23.9418,25.8101,33.567,31.2727,14,20,21,18,27,26,23,24,34,30
503.053,0.967039,0.00366402,6,99,0,-501.842,1.89952,0.000193783,14.1272,15.3756,17.7018,19.3297,20.6182,21.512,20.8714,22.3188,28.2165,26.4891,14,10,22,21,12,27,17,23,30,21
503.549,0.95911,0.00366402,2,3,0,-502.716,1.89952,0.00020155,14.5575,15.8979,18.4066,20.1704,21.5706,22.544,21.8462,23.4241,29.8935,27.9924,17,15,19,24,28,32,13,23,29,32
503.639,0.999396,0.00366402,6,103,0,-503.258,1.8998,0.000201248,14.5445,15.8816,18.3838,20.1426,21.5387,22.5092,21.8135,23.3865,29.8346,27.9401,12,21,23,18,26,25,20,27,29,21
501.415,0.979894,0.00366402,7,135,0,-501.111,1.9021,0.000211236,15.1516,16.6168,19.375,21.3251,22.8791,23.9624,23.1856,24.9437,32.208,30.0647,13,19,20,28,18,29,14,25,31,29
501.253,0.816464,0.00366402,4,23,0,-499.739,1.90222,0.000201635,14.6017,15.9467,18.4643,20.2344,21.6396,22.6166,21.9163,23.4999,29.9933,28.0851,34,19,18,17,23,20,19,21,30,22
500.848,0.928198,0.00366402,6,67,0,-499.918,1.90242,0.00020402,14.7397,16.1142,18.6907,20.5046,21.9461,22.9489,22.23,23.8559,30.5357,28.5708,13,16,23,30,14,22,11,26,37,33
501.367,0.720638,0.00366402,6,67,0,-498.198,1.90191,0.000193211,14.1298,15.3746,17.6933,19.3154,20.599,21.4893,20.8513,22.2928,28.1642,26.4449,16,15,15,21,22,18,19,21,31,28
501.938,0.985586,0.00366402,1,3,0,-501.341,1.90191,0.000206512,14.8748,16.2796,18.9168,20.7761,22.2551,23.2848,22.5466,24.2166,31.0909,29.0667,15,15,18,18,23,23,29,29,38,31
503.513,0.999241,0.00366402,7,147,0,-501.512,1.90068,0.000204617,14.7482,16.1277,18.7145,20.5363,21.9843,22.9919,22.2696,23.9034,30.6185,28.6428,17,16,19,19,19,23,21,18,47,29
502.804,0.840088,0.00366402,7,163,0,-500.405,1.89965,0.000219906,15.6294,17.2059,20.1887,22.3084,24.0033,25.1876,24.3381,26.2622,34.2682,31.8976,11,21,22,19,28,19,21,29,43,30
502.806,0.997883,0.00366402,6,115,0,-502.221,1.90013,0.000190248,13.9441,15.1529,17.4006,18.9704,20.2111,21.0709,20.4548,21.8465,27.5016,25.8477,10,10,17,8,23,16,23,20,28,33
503.425,0.904247,0.00366402,2,3,0,-501.857,1.90012,0.000196757,14.2991,15.583,17.9793,19.6592,20.9904,21.9147,21.2523,22.7495,28.8646,27.0713,14,12,19,23,17,16,21,24,29,31
501.871,0.8506,0.00366402,2,3,0,-501.701,1.90011,0.000226337,16.0299,17.6965,20.8616,23.1193,24.9292,26.196,25.2872,27.3471,35.9626,33.4046,19,18,29,25,30,20,33,29,45,38
