# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:32:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/hjl2_xu3.json
# init = 2 (Default)
# random
#   seed = 86277
# output
#   file = /home/lab5/output/code4-20230416113233_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.00326162
# Diagonal elements of inverse mass matrix:
# 1.09042e-05, 1.08371e-05, 1.0895e-05, 1.08785e-05, 1.08941e-05, 1.09094e-05, 1.09234e-05, 1.08539e-05, 1.08024e-05, 1.09471e-05, 9.9011e-06
506.585,0.961109,0.00326162,9,511,0,-503.58,2.49914,2.50078,2.49862,2.49879,2.50082,2.50146,2.49983,2.50017,2.49983,2.50119,0.000119029,19.2776,20.3404,22.131,23.3638,24.3578,25.0172,24.5169,25.5563,29.5055,28.4211,20,17,25,25,21,25,24,31,20,19
506.816,0.999915,0.00326162,9,511,0,-501.527,2.50084,2.49925,2.50136,2.50127,2.4991,2.49856,2.50014,2.49977,2.50015,2.49873,0.000115094,19.0192,19.9685,21.7571,22.922,23.7661,24.3595,23.9639,24.9281,28.6639,27.5693,21,19,22,22,22,19,28,23,37,29
508.524,0.999881,0.00326162,8,255,0,-503.725,2.50016,2.49989,2.50114,2.49987,2.50078,2.5003,2.50051,2.49975,2.49974,2.50193,0.000106275,18.3696,19.2377,20.8091,21.8099,22.6162,23.1375,22.7619,23.5966,26.8344,25.9775,15,22,19,23,19,19,20,19,37,25
507.386,0.900477,0.00326162,8,255,0,-505.031,2.501,2.49879,2.50055,2.49904,2.49992,2.50075,2.50033,2.49956,2.49984,2.50137,0.000123622,19.6594,20.7048,22.6916,23.9654,24.9945,25.7017,25.2003,26.2812,30.5303,29.3692,10,22,23,26,21,20,28,28,34,23
507.76,0.999944,0.00326162,9,511,0,-502.676,2.49991,2.50145,2.49999,2.50025,2.50039,2.49942,2.5005,2.50109,2.49985,2.49872,9.26491e-05,17.4234,18.1713,19.409,20.2482,20.8854,21.2929,21.0101,21.7072,24.2524,23.5042,16,22,18,17,27,34,20,19,23,26
502.158,0.991424,0.00326162,8,255,0,-497.031,2.49752,2.50142,2.49958,2.50016,2.50046,2.50096,2.50242,2.49987,2.49831,2.49927,0.00010295,18.0875,18.9936,20.4322,21.4221,22.176,22.693,22.364,23.1159,26.1417,25.3032,20,18,14,24,20,26,22,9,32,18
505.469,0.972282,0.00326162,8,255,0,-497.712,2.49819,2.50013,2.50037,2.49899,2.49892,2.50066,2.50199,2.49907,2.49908,2.49922,0.000109287,18.548,19.4932,21.1102,22.1535,22.973,23.5703,23.2027,24.0266,27.4237,26.4676,23,31,16,31,19,22,13,26,22,22
508.086,0.834481,0.00326162,8,255,0,-501.313,2.5005,2.50098,2.50031,2.5011,2.49954,2.49954,2.50029,2.49953,2.49962,2.4986,9.35813e-05,17.4966,18.2357,19.5064,20.3692,20.981,21.4154,21.121,21.7995,24.4152,23.6576,11,12,20,16,20,25,24,22,23,24
503.973,0.998239,0.00326162,9,511,0,-498.49,2.49876,2.49839,2.4997,2.50019,2.50068,2.50065,2.49813,2.49942,2.49881,2.50184,0.000121605,19.4631,20.5177,22.4435,23.7293,24.7219,25.3884,24.8485,25.9499,30.0451,28.9648,26,23,27,27,22,20,29,23,32,32
510.075,0.966504,0.00326162,8,255,0,-502.582,2.49983,2.49984,2.5003,2.5002,2.50048,2.50035,2.49906,2.50085,2.50043,2.50049,0.000100348,17.9479,18.7527,20.1811,21.1197,21.8434,22.3259,21.9508,22.767,25.6954,24.8699,14,15,18,21,24,18,23,22,31,22
506.208,0.998794,0.00326162,8,511,0,-504.442,2.50134,2.50006,2.4997,2.50074,2.50068,2.49979,2.50198,2.50145,2.49882,2.49977,0.000100515,17.9867,18.7703,20.1861,21.1505,21.8691,22.336,22.0365,22.8043,25.6861,24.8815,15,12,25,19,16,23,20,25,30,21
505.168,0.970931,0.00326162,8,255,0,-501.183,2.50124,2.50007,2.49937,2.50117,2.50067,2.50012,2.50178,2.5017,2.49843,2.50032,9.9937e-05,17.9447,18.7239,20.1208,21.0926,21.7956,22.2655,21.9575,22.7283,25.5659,24.7933,16,15,25,14,20,29,21,13,22,33
502.61,0.99768,0.00326162,8,511,0,-495.711,2.50003,2.50275,2.49948,2.50057,2.5008,2.49906,2.50003,2.50147,2.49826,2.4983,0.000114615,18.9686,19.9973,21.664,22.8459,23.7403,24.3014,23.8939,24.8963,28.5081,27.4636,19,24,17,21,23,23,21,32,23,21
504.724,0.983475,0.00326162,8,511,0,-494.667,2.50002,2.49732,2.50089,2.4986,2.49875,2.50128,2.50023,2.49944,2.49996,2.49962,0.000111837,18.766,19.6527,21.3937,22.4565,23.3119,23.9507,23.5117,24.4199,27.973,26.9624,19,22,19,20,20,31,25,19,40,26
508.297,0.982934,0.00326162,8,255,0,-499.651,2.50036,2.49832,2.50011,2.50017,2.49873,2.50064,2.5007,2.4994,2.49976,2.4994,0.000101526,18.0393,18.8193,20.2972,21.2557,21.955,22.4917,22.1396,22.9013,25.904,25.0517,24,16,16,17,20,22,27,29,26,25
505.226,0.999791,0.00326162,8,255,0,-499.994,2.49894,2.4979,2.4998,2.49888,2.50007,2.49875,2.49854,2.49929,2.49932,2.50095,0.000115389,19.0048,19.9669,21.7554,22.9043,23.8298,24.4077,23.9671,24.962,28.7033,27.6885,16,17,22,19,30,21,21,25,24,28
504.797,0.638496,0.00326162,8,255,0,-496.619,2.50066,2.5018,2.49919,2.50105,2.49855,2.501,2.50053,2.49891,2.50068,2.50049,8.92055e-05,17.206,17.9105,19.0606,19.8854,20.4337,20.8881,20.5897,21.2007,23.659,22.9765,21,17,10,14,13,24,18,24,23,25
506.734,0.9877,0.00326162,8,511,0,-502.256,2.50056,2.50119,2.49922,2.50136,2.49956,2.50106,2.50082,2.49853,2.50087,2.50002,9.89431e-05,17.8637,18.6649,20.0176,20.982,21.6459,22.1533,21.8086,22.5166,25.4397,24.6114,27,15,14,30,25,22,15,22,27,19
505.173,0.999389,0.00326162,8,255,0,-500.241,2.50054,2.50149,2.49963,2.50093,2.50052,2.50156,2.50043,2.4986,2.50174,2.50122,0.000106834,18.4164,19.3149,20.836,21.9,22.6837,23.245,22.835,23.6515,26.9999,26.0622,20,19,25,19,23,26,18,24,25,20
506.736,0.999333,0.00326162,8,255,0,-500.588,2.49959,2.49937,2.499,2.49825,2.50049,2.49801,2.50039,2.49919,2.49979,2.50012,0.000106479,18.3737,19.2447,20.7859,21.7989,22.6365,23.113,22.7865,23.6132,26.8763,25.968,25,15,27,19,24,15,18,17,25,18
507.768,0.97204,0.00326162,9,511,0,-503.161,2.49834,2.50093,2.49989,2.49889,2.50004,2.49996,2.50105,2.4989,2.50041,2.50021,0.000102079,18.0415,18.9134,20.3493,21.2932,22.0547,22.5515,22.2194,22.9688,26.0278,25.1709,20,29,24,28,18,24,16,23,19,22
507.32,0.95957,0.00326162,8,511,0,-501.975,2.49993,2.50009,2.49945,2.49985,2.50169,2.49991,2.49959,2.5001,2.50182,2.50098,9.78673e-05,17.7786,18.5584,19.9141,20.8272,21.5569,21.9846,21.6446,22.4014,25.2611,24.4474,18,20,14,18,18,22,22,29,29,28
508.674,0.99846,0.00326162,8,255,0,-503.603,2.50061,2.49973,2.49979,2.49854,2.5012,2.49971,2.49941,2.4994,2.49918,2.5006,0.000108269,18.52,19.4002,20.9903,22.0202,22.8894,23.4038,23.0049,23.8827,27.2197,26.3132,18,23,28,15,35,31,23,21,21,16
508.147,0.886333,0.00326162,9,511,0,-504.968,2.49977,2.4985,2.50032,2.50129,2.49943,2.50001,2.50031,2.49994,2.50145,2.49975,0.000114197,18.9331,19.8767,21.6365,22.8101,23.6502,24.2631,23.842,24.7936,28.5106,27.4221,20,17,20,26,29,20,30,22,25,35
504.802,0.873824,0.00326162,8,511,0,-501.578,2.50081,2.50059,2.5016,2.50042,2.49893,2.4987,2.50089,2.5009,2.50167,2.49958,0.000125368,19.7886,20.8984,22.9158,24.2292,25.2245,25.9208,25.4745,26.6041,30.9859,29.6829,20,19,28,19,29,22,25,33,30,30
505.768,0.923372,0.00326162,8,511,0,-500.377,2.49993,2.50083,2.50212,2.50096,2.50009,2.50047,2.50089,2.50026,2.50056,2.49936,0.000129265,20.0711,21.2567,23.3812,24.7658,25.8324,26.5843,26.0647,27.2398,31.861,30.5096,23,23,26,28,28,36,33,30,30,38
509.071,0.971171,0.00326162,8,255,0,-503.168,2.50042,2.49958,2.49891,2.49922,2.49922,2.49996,2.50066,2.5005,2.49995,2.49927,9.67512e-05,17.7107,18.4602,19.7921,20.6872,21.3644,21.8381,21.5262,22.2553,25.0056,24.2128,20,15,16,21,20,25,21,25,32,17
509.575,0.990929,0.00326162,9,511,0,-505.991,2.49986,2.50066,2.50105,2.50072,2.50092,2.50016,2.49955,2.49935,2.49983,2.50074,0.000108512,18.5235,19.4387,21.0423,22.0978,22.9154,23.4487,23.0411,23.9178,27.2867,26.3624,15,13,23,22,22,23,21,22,27,29
507.966,0.76852,0.00326162,9,511,0,-505.285,2.49997,2.50136,2.50012,2.50053,2.50095,2.49966,2.49934,2.50065,2.50005,2.50057,0.000126785,19.8805,21.0424,23.0456,24.421,25.4848,26.1685,25.6478,26.8331,31.2633,30.0131,17,19,19,25,20,32,34,27,24,36
509.287,0.987268,0.00326162,8,511,0,-505.307,2.50075,2.50051,2.49945,2.50042,2.49934,2.49877,2.49976,2.49941,2.49985,2.50049,0.000118065,19.2369,20.2507,22.0423,23.2787,24.1859,24.8053,24.3766,25.3842,29.2953,28.2072,16,22,17,27,27,29,27,31,38,24
506.545,0.796593,0.00326162,8,255,0,-501.744,2.50039,2.49936,2.502,2.50013,2.50059,2.49954,2.50067,2.49922,2.49894,2.50035,8.98738e-05,17.2458,17.9181,19.1787,19.9399,20.5552,20.9417,20.6737,21.2958,23.7354,23.0828,20,19,13,13,15,25,16,18,18,23
503.658,0.892294,0.00326162,8,511,0,-498.199,2.50141,2.49921,2.50104,2.50095,2.49823,2.50071,2.50094,2.49805,2.49858,2.50042,9.76566e-05,17.7904,18.5252,19.9247,20.826,21.456,21.9742,21.647,22.3264,25.1401,24.397,19,13,13,20,22,21,24,17,33,20
507.417,0.965639,0.00326162,8,255,0,-499.031,2.49952,2.49943,2.50074,2.5006,2.49866,2.49947,2.50045,2.49858,2.49846,2.50059,0.000109317,18.5748,19.482,21.1212,22.1927,22.9709,23.5465,23.1711,24.0193,27.4127,26.5096,15,22,13,21,29,18,30,29,21,30
506.228,0.75921,0.00326162,9,511,0,-500.972,2.5003,2.50061,2.4985,2.49988,2.50016,2.50092,2.49866,2.50043,2.49898,2.49937,0.000129113,20.0667,21.2381,23.2789,24.7185,25.8114,26.5721,25.9832,27.2185,31.7748,30.477,21,21,19,28,20,25,24,24,35,33
504.473,0.896426,0.00326162,8,511,0,-500.089,2.50055,2.50069,2.50078,2.499,2.50123,2.5001,2.50187,2.49975,2.50061,2.49997,7.97862e-05,16.5894,17.1804,18.2081,18.8461,19.3967,19.7164,19.507,20.0106,22.0577,21.4775,22,22,18,24,17,16,9,22,19,22
501.921,0.919782,0.00326162,9,511,0,-496.845,2.49981,2.50008,2.50049,2.50051,2.50118,2.50173,2.49834,2.50146,2.49835,2.49958,7.91691e-05,16.5376,17.1244,18.1464,18.8109,19.3263,19.6751,19.368,19.968,21.9073,21.3753,17,19,16,11,21,13,18,20,29,21
503.833,0.970085,0.00326162,8,255,0,-495.89,2.49971,2.50045,2.50063,2.49992,2.50142,2.50195,2.49884,2.50122,2.49881,2.49996,0.000131844,20.2676,21.4855,23.651,25.0922,26.2577,27.0412,26.4086,27.707,32.421,31.0928,18,23,22,25,25,26,24,28,34,38
506.397,0.97862,0.00326162,8,255,0,-500.202,2.49962,2.50186,2.49913,2.50019,2.50057,2.50072,2.49905,2.5013,2.49906,2.49918,0.000119622,19.3312,20.4142,22.2083,23.4726,24.4357,25.0883,24.5833,25.6797,29.6127,28.4836,19,17,27,26,17,16,20,26,25,29
508.442,0.954038,0.00326162,8,255,0,-501.94,2.50049,2.49881,2.50013,2.49986,2.49858,2.49859,2.50009,2.50008,2.50017,2.50079,0.000107146,18.4377,19.2891,20.8791,21.9141,22.681,23.2196,22.8692,23.7325,27.0203,26.1089,16,18,23,21,20,29,26,19,32,30
506.553,0.795561,0.00326162,8,255,0,-503.152,2.49936,2.49856,2.49969,2.49989,2.49822,2.49873,2.50032,2.49925,2.49959,2.50096,0.000119368,19.3072,20.3248,22.1925,23.4329,24.3426,25,24.5779,25.5869,29.5725,28.4829,23,23,26,25,19,28,27,25,21,24
505.769,1,0.00326162,9,511,0,-500.104,2.49952,2.50232,2.50002,2.50011,2.50144,2.50149,2.49916,2.5008,2.49947,2.49965,0.000111747,18.7502,19.7436,21.3654,22.4792,23.3626,23.9426,23.4741,24.4395,27.9407,26.946,13,22,22,27,30,29,21,21,25,24
504.328,0.984623,0.00326162,9,511,0,-498.215,2.50005,2.49765,2.50061,2.49978,2.49856,2.49777,2.50076,2.49964,2.50048,2.50051,0.000115389,19.0258,19.962,21.7731,22.9251,23.794,24.3837,24.0204,24.9709,28.7364,27.6766,13,18,18,16,18,32,25,23,24,29
499.726,0.999035,0.00326162,8,255,0,-491.486,2.4987,2.50132,2.50335,2.49815,2.501,2.50044,2.49938,2.49952,2.49815,2.49925,0.000106541,18.3616,19.2873,20.8828,21.8042,22.6561,23.1778,22.7716,23.6302,26.8446,25.9568,22,27,22,23,25,30,20,32,31,21
509.109,0.998026,0.00326162,8,255,0,-497.207,2.50009,2.49904,2.49921,2.49937,2.50056,2.49977,2.50027,2.50093,2.49967,2.49875,0.000111477,18.7412,19.6562,21.3193,22.4294,23.3055,23.8626,23.463,24.4018,27.8904,26.8701,18,19,24,22,28,21,17,31,32,16
506.656,0.966061,0.00326162,8,255,0,-504.594,2.49971,2.49907,2.49887,2.4982,2.50045,2.49984,2.50167,2.50039,2.49983,2.49905,0.000114881,18.9822,19.9466,21.6798,22.8252,23.7687,24.3595,23.9705,24.9107,28.6096,27.5363,24,19,20,25,28,18,18,23,20,26
507.634,0.994163,0.00326162,8,255,0,-502.313,2.50036,2.50075,2.49933,2.50098,2.50187,2.49913,2.50027,2.50049,2.50029,2.49899,0.000102801,18.1285,18.9689,20.4118,21.4223,22.1881,22.6313,22.2965,23.109,26.1648,25.2696,16,25,27,14,25,20,20,24,23,36
507.296,0.998175,0.00326162,9,511,0,-502.573,2.49923,2.49928,2.50045,2.49908,2.49811,2.50076,2.5004,2.49937,2.49952,2.50123,0.000110993,18.6902,19.6201,21.2937,22.3635,23.1832,23.8166,23.3994,24.2905,27.7861,26.8445,20,29,22,27,16,35,25,22,33,22
507.728,0.999735,0.00326162,8,511,0,-504.301,2.50088,2.49958,2.49912,2.50093,2.50191,2.50029,2.49971,2.49936,2.50068,2.49927,0.000108921,18.5717,19.4518,21.0451,22.1518,22.9927,23.5097,23.1002,23.9789,27.3931,26.4001,14,13,20,22,30,15,20,37,19,19
508.489,0.999858,0.00326162,8,255,0,-500.501,2.49929,2.5019,2.50014,2.50015,2.49924,2.49902,2.49972,2.50021,2.50028,2.49935,0.000109234,18.5647,19.5231,21.0996,22.1727,22.9731,23.5241,23.1428,24.046,27.4459,26.4611,15,19,20,21,21,23,24,27,25,29
509.393,0.992849,0.00326162,9,511,0,-506.218,2.50134,2.49985,2.49886,2.50065,2.49942,2.50056,2.49973,2.50018,2.50022,2.49997,0.000112202,18.8173,19.7335,21.3895,22.5477,23.3773,23.9861,23.5503,24.4936,28.0564,27.042,21,19,20,29,20,28,29,21,29,31
507.299,0.992716,0.00326162,8,511,0,-504.403,2.49829,2.50083,2.50177,2.50001,2.49966,2.50093,2.4998,2.49976,2.50013,2.50075,0.000102548,18.0733,18.9496,20.4356,21.3718,22.1065,22.6373,22.253,23.0558,26.1114,25.2685,20,16,16,26,23,24,26,25,21,21
505.943,0.992923,0.00326162,8,511,0,-502.725,2.49962,2.50068,2.50286,2.4988,2.50028,2.49948,2.50044,2.4999,2.50033,2.50021,0.000115999,19.0624,20.075,21.8889,22.9792,23.9196,24.5155,24.0988,25.0723,28.8628,27.7881,17,19,21,36,15,23,21,26,23,34
502.533,0.751802,0.00326162,8,255,0,-493.301,2.4995,2.50126,2.50156,2.50029,2.50109,2.49949,2.4989,2.50114,2.50246,2.50026,8.67045e-05,17.0209,17.7093,18.8673,19.5997,20.19,20.5441,20.2563,20.9198,23.2645,22.5667,15,18,21,16,24,32,24,18,13,28
507.956,0.998086,0.00326162,8,255,0,-500.114,2.5004,2.5002,2.49913,2.49937,2.50122,2.50058,2.49973,2.49865,2.49928,2.5001,9.38555e-05,17.5134,18.2429,19.5102,20.3645,21.05,21.4734,21.1433,21.8175,24.4569,23.7392,24,17,22,23,16,21,26,22,25,31
507.186,0.995157,0.00326162,8,255,0,-501.051,2.49951,2.49759,2.50035,2.49968,2.49932,2.50092,2.50078,2.5006,2.5,2.50028,0.000113615,18.8858,19.809,21.5741,22.7009,23.5678,24.2002,23.7716,24.7203,28.3463,27.3234,17,20,14,27,24,22,23,22,25,22
508.578,0.896549,0.00326162,8,255,0,-504.128,2.49907,2.49836,2.49996,2.49908,2.49961,2.49993,2.50108,2.50045,2.50019,2.50013,0.000111602,18.7311,19.6534,21.3485,22.4383,23.3002,23.8843,23.4991,24.4088,27.9307,26.931,19,22,25,27,25,25,23,14,28,34
504.154,0.968086,0.00326162,8,511,0,-501.703,2.50161,2.5028,2.49955,2.49955,2.50179,2.49993,2.50009,2.49912,2.50006,2.49968,0.000105232,18.3224,19.2074,20.6673,21.6785,22.5021,22.9839,22.6133,23.4291,26.6356,25.7277,18,20,24,29,29,28,25,24,30,31
505.966,0.838717,0.00326162,8,255,0,-498.174,2.5012,2.50177,2.49995,2.49845,2.49965,2.49851,2.49932,2.50011,2.49997,2.49943,0.000120397,19.4197,20.4805,22.3134,23.5316,24.5236,25.1501,24.7022,25.7733,29.8109,28.648,20,24,21,27,23,34,22,26,34,36
503.306,0.8908,0.00326162,8,255,0,-499.506,2.5025,2.50068,2.49907,2.49817,2.49919,2.49934,2.50063,2.50068,2.50057,2.49993,8.78213e-05,17.1458,17.7842,18.9263,19.6784,20.283,20.6799,20.425,21.0562,23.4143,22.7388,18,17,19,16,24,26,21,18,16,20
507.326,0.997952,0.00326162,8,255,0,-501.07,2.50134,2.50085,2.49906,2.49904,2.49987,2.49973,2.50113,2.50092,2.50135,2.5004,0.000106743,18.4247,19.295,20.8147,21.8477,22.6572,23.1897,22.8389,23.6931,26.9712,26.0242,22,22,24,24,26,22,22,22,24,34
507.403,0.964568,0.00326162,8,255,0,-502.419,2.49998,2.50114,2.50023,2.49961,2.49881,2.50086,2.50163,2.49949,2.49865,2.4999,0.000105184,18.2892,19.1717,20.6762,21.6743,22.4288,22.9987,22.6418,23.4307,26.5887,25.7245,21,23,12,25,30,30,14,21,23,27
505.757,0.815903,0.00326162,8,511,0,-502.673,2.50054,2.50052,2.49961,2.49964,2.49813,2.50039,2.50171,2.49938,2.49871,2.4999,9.15673e-05,17.3616,18.0701,19.2965,20.1161,20.7077,21.175,20.9022,21.5247,24.0306,23.3516,16,13,18,20,20,23,19,13,17,31
508.862,0.976508,0.00326162,8,255,0,-502.501,2.50088,2.49982,2.50103,2.49925,2.50058,2.50093,2.49966,2.49995,2.50113,2.49943,0.000103588,18.193,19.0154,20.5274,21.4777,22.2612,22.7799,22.3862,23.21,26.3403,25.4225,15,25,28,15,22,22,29,24,26,38
506.819,0.922565,0.00326162,9,511,0,-503.435,2.49934,2.49997,2.49856,2.50163,2.49901,2.49957,2.49964,2.49983,2.49926,2.50088,0.00012276,19.5614,20.6525,22.5485,23.9144,24.8469,25.5384,25.0557,26.1478,30.3176,29.1757,18,25,21,28,24,22,27,35,35,28
501.667,0.836113,0.00326162,8,255,0,-496.884,2.50068,2.50025,2.49834,2.49899,2.50013,2.50079,2.50277,2.50079,2.50083,2.49955,8.14113e-05,16.6961,17.2933,18.3127,19.0146,19.5595,19.9244,19.7119,20.2349,22.3307,21.7181,13,15,16,16,22,15,20,17,27,18
506.27,0.996084,0.00326162,8,255,0,-497.061,2.50012,2.49806,2.49996,2.50085,2.50027,2.49957,2.50198,2.49949,2.50023,2.4993,0.000120305,19.392,20.3966,22.3033,23.5763,24.5258,25.163,24.7547,25.7427,29.7985,28.6258,21,22,24,28,20,29,25,24,29,31
506.427,0.947699,0.00326162,8,511,0,-497.666,2.50037,2.49804,2.49978,2.5007,2.50046,2.49982,2.50183,2.49975,2.50009,2.49925,0.000122347,19.5503,20.5762,22.5294,23.8379,24.8233,25.481,25.0496,26.0784,30.2497,29.0426,21,23,18,28,23,30,37,26,26,34
501.054,0.996477,0.00326162,8,511,0,-496.127,2.49938,2.4991,2.49822,2.50286,2.49926,2.49938,2.49825,2.49968,2.49839,2.50029,9.32378e-05,17.4537,18.1745,19.4321,20.3665,20.9334,21.3677,21.0355,21.7562,24.3232,23.6398,18,22,17,29,18,18,17,22,21,24
507.656,0.999447,0.00326162,8,255,0,-496.367,2.50045,2.50077,2.50155,2.49967,2.49917,2.50047,2.50006,2.50096,2.50122,2.5006,9.74998e-05,17.7625,18.5416,19.9192,20.7816,21.4566,21.9481,21.6081,22.3695,25.1771,24.3744,9,21,19,19,22,19,17,23,22,12
507.148,0.959251,0.00326162,9,511,0,-502.809,2.50048,2.49986,2.50193,2.4992,2.50005,2.50042,2.50125,2.499,2.50097,2.50049,0.000115398,19.0347,20.0068,21.8029,22.9128,23.8307,24.4497,24.0333,24.9562,28.7526,27.6775,13,18,26,26,17,15,29,24,20,23
506.891,0.979793,0.00326162,8,255,0,-502.141,2.49987,2.50034,2.49954,2.49899,2.50041,2.49856,2.49855,2.5006,2.49928,2.5015,9.9947e-05,17.9208,18.7298,20.1253,21.0478,21.791,22.2322,21.8879,22.7046,25.5896,24.8244,18,20,27,12,27,22,19,27,19,33
505.481,0.996466,0.00326162,8,255,0,-503.253,2.50012,2.49992,2.49959,2.49905,2.50057,2.49906,2.49722,2.50097,2.49952,2.50087,0.000102432,18.0983,18.923,20.3793,21.3378,22.1118,22.5793,22.1805,23.067,26.073,25.2508,12,20,17,27,28,29,15,24,21,25
509.777,0.95444,0.00326162,8,255,0,-503.477,2.50073,2.50016,2.50012,2.50071,2.49927,2.50011,2.49879,2.49995,2.49951,2.49975,0.000101676,18.0564,18.8661,20.3127,21.2848,21.9863,22.5002,22.1169,22.9353,25.9265,25.0874,23,14,24,17,27,28,15,23,26,32
506.573,0.993877,0.00326162,8,511,0,-504.214,2.49982,2.49954,2.50213,2.5006,2.49965,2.49853,2.4995,2.4993,2.49914,2.49894,0.000103918,18.1971,19.0371,20.5843,21.5457,22.2832,22.7705,22.4261,23.2424,26.3525,25.4697,22,22,21,20,18,33,18,22,28,15
505.524,0.711242,0.00326162,9,511,0,-497.063,2.49944,2.49992,2.49753,2.5007,2.50094,2.50093,2.49939,2.50132,2.50088,2.5005,0.000102158,18.0668,18.9007,20.3093,21.341,22.0848,22.5843,22.193,23.0359,26.0554,25.1922,18,14,25,28,21,12,16,34,34,24
509.118,0.999525,0.00326162,8,255,0,-503.144,2.49963,2.50028,2.4999,2.49833,2.50011,2.50029,2.50062,2.49944,2.49959,2.50084,0.000102454,18.0908,18.9316,20.3877,21.3249,22.1045,22.6101,22.2589,23.0348,26.0789,25.2539,23,15,24,23,23,24,17,25,23,28
509.008,0.99753,0.00326162,8,511,0,-506.014,2.50062,2.49961,2.50015,2.50052,2.50147,2.49965,2.49995,2.50037,2.49883,2.50078,0.000106061,18.363,19.2146,20.7661,21.7985,22.6037,23.0926,22.7206,23.5796,26.7674,25.9082,14,15,25,30,23,22,17,20,25,21
508.196,0.997656,0.00326162,9,511,0,-503.453,2.50073,2.50131,2.50006,2.501,2.49973,2.49924,2.49946,2.50031,2.5012,2.50106,0.000109149,18.5854,19.5047,21.089,22.1812,22.973,23.5172,23.1254,24.0358,27.4538,26.4904,15,31,24,25,20,20,21,27,25,28
505.894,0.996382,0.00326162,8,511,0,-501.692,2.49938,2.50123,2.501,2.5001,2.49837,2.4989,2.49949,2.49867,2.50142,2.50081,0.000108229,18.4944,19.426,21.0115,22.0498,22.8195,23.3791,23.0013,23.8595,27.2728,26.3112,12,29,24,25,22,20,16,17,28,19
506.912,0.990704,0.00326162,8,511,0,-500.858,2.50025,2.5006,2.49872,2.49947,2.49908,2.50093,2.499,2.50176,2.499,2.49949,0.000108062,18.4985,19.3999,20.9459,22.0157,22.8135,23.4032,22.9676,23.9084,27.1731,26.2452,22,20,11,24,16,22,24,22,31,28
505.451,0.79631,0.00326162,8,511,0,-496.96,2.50107,2.50089,2.49892,2.50152,2.50069,2.50108,2.49876,2.50129,2.49937,2.50129,0.000110497,18.6887,19.6098,21.2082,22.3572,23.1761,23.7531,23.293,24.262,27.6795,26.7517,17,19,24,25,28,28,22,23,26,26
505.445,0.999942,0.00326162,9,511,0,-497.297,2.49795,2.50044,2.50135,2.4981,2.49978,2.49878,2.49938,2.4997,2.50028,2.49936,0.000110199,18.609,19.5759,21.2279,22.2447,23.1148,23.6557,23.2665,24.1786,27.6434,26.6433,16,13,29,26,24,27,26,34,34,25
506.093,0.95209,0.00326162,8,255,0,-502.271,2.49795,2.50113,2.50155,2.49848,2.50038,2.49943,2.50008,2.50042,2.49977,2.49977,0.00010477,18.2229,19.1374,20.6606,21.6005,22.41,22.9084,22.5517,23.3922,26.5366,25.6454,19,18,18,23,23,21,25,22,32,26
509.397,0.969647,0.00326162,8,255,0,-503.52,2.50016,2.50052,2.49969,2.50025,2.49918,2.49832,2.4997,2.49968,2.49959,2.49959,0.000108013,18.4933,19.3942,20.9611,22.0269,22.8091,23.335,22.977,23.8515,27.1791,26.2386,25,24,20,22,24,25,32,18,19,25
507.379,0.986498,0.00326162,8,255,0,-505.082,2.50141,2.50002,2.49937,2.49962,2.50071,2.49945,2.49862,2.50089,2.50126,2.5008,0.000103537,18.1992,19.0151,20.4883,21.4797,22.2573,22.7392,22.3563,23.2243,26.3338,25.448,15,22,17,21,25,23,23,19,29,28
509.1,0.993412,0.00326162,8,255,0,-504.837,2.49889,2.49913,2.4991,2.50069,2.4991,2.50061,2.50032,2.50021,2.50049,2.49969,0.000111404,18.7134,19.6518,21.3088,22.45,23.2615,23.872,23.454,24.3729,27.8978,26.8813,14,14,16,33,21,21,22,28,33,26
