# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:31:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/9615jsf2.json
# init = 2 (Default)
# random
#   seed = 85257
# output
#   file = /home/lab5/output/code4-20230416113142_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
508.568,0.934917,0.00384704,8,255,0,-502.161,2.50042,2.50077,2.49879,2.50072,2.5,2.49899,2.4991,2.50046,2.50005,2.49892,0.000104101,18.2207,19.0755,20.5344,21.5698,22.3146,22.8061,22.4412,23.2959,26.4123,25.5023,16,14,27,25,18,19,14,29,29,30
507.839,0.984178,0.00384704,8,255,0,-504.784,2.49885,2.49994,2.49906,2.49982,2.50029,2.49914,2.49931,2.50136,2.50103,2.50077,0.000115574,19.0166,20.0235,21.7596,22.9491,23.8608,24.4443,24.0116,25.0426,28.792,27.72,20,14,28,19,21,28,27,17,40,21
506.643,0.777836,0.00384704,8,255,0,-501.622,2.49911,2.49949,2.49865,2.50007,2.50016,2.49952,2.49828,2.50085,2.50103,2.50122,0.000100339,17.9344,18.7453,20.147,21.116,21.8355,22.3062,21.9326,22.7658,25.7093,24.8865,23,14,28,24,19,25,23,23,30,20
507.178,0.965033,0.00384704,8,255,0,-498.424,2.49974,2.5008,2.50068,2.49998,2.49997,2.50084,2.50112,2.49854,2.49896,2.49839,0.000106026,18.3444,19.2346,20.7733,21.7826,22.5651,23.1154,22.7426,23.5316,26.7639,25.8398,22,23,19,19,18,19,26,33,25,23
502.126,0.923666,0.00384704,8,255,0,-497.519,2.49953,2.50243,2.49855,2.49927,2.50089,2.49769,2.50127,2.49997,2.49954,2.49888,0.000119348,19.309,20.402,22.1651,23.4159,24.4047,24.9709,24.5984,25.602,29.5669,28.4199,19,17,37,24,29,28,27,27,28,34
504.38,0.999718,0.00384704,8,255,0,-490.892,2.49896,2.50183,2.49761,2.4994,2.49929,2.49865,2.50112,2.4996,2.49995,2.5004,0.000110971,18.6834,19.6682,21.231,22.368,23.2076,23.7632,23.4132,24.2927,27.7934,26.8181,22,25,20,23,26,21,20,23,32,23
505.603,0.970861,0.00384704,8,255,0,-498.804,2.49979,2.50049,2.49907,2.49942,2.50106,2.49877,2.50172,2.49932,2.49863,2.50151,0.000101781,18.0469,18.8809,20.3021,21.2696,22.039,22.4842,22.1955,22.936,25.924,25.1503,17,15,26,27,21,16,26,19,23,27
502.471,0.917313,0.00384704,8,255,0,-499.657,2.49967,2.50001,2.49971,2.50104,2.49835,2.50092,2.4976,2.5009,2.50135,2.49817,9.39323e-05,17.5058,18.2456,19.5292,20.4071,20.9989,21.4905,21.1078,21.8771,24.5216,23.7066,12,17,27,22,25,18,26,15,19,24
509.057,0.999027,0.00384704,8,255,0,-501.082,2.50003,2.49889,2.4999,2.49954,2.49955,2.50105,2.49901,2.5,2.50025,2.49928,9.85924e-05,17.8303,18.594,19.9958,20.9036,21.6016,22.1061,21.7243,22.5006,25.3578,24.5319,11,14,18,23,23,19,22,20,34,24
503.308,0.902782,0.00384704,7,255,0,-499.191,2.50028,2.50113,2.49936,2.50252,2.49946,2.49802,2.49828,2.50078,2.50029,2.49993,9.93742e-05,17.8887,18.6984,20.0638,21.0561,21.698,22.1435,21.8085,22.628,25.5066,24.6847,20,22,22,20,23,17,11,16,22,21
506.676,0.998046,0.00384704,8,255,0,-498.429,2.49851,2.49968,2.50074,2.4986,2.501,2.50066,2.49853,2.49933,2.5003,2.50038,9.89335e-05,17.8266,18.636,20.047,20.9231,21.6759,22.1432,21.7575,22.5334,25.4235,24.6186,16,11,20,12,24,20,14,16,32,26
501.99,0.999725,0.00384704,8,255,0,-495.588,2.50066,2.50044,2.50042,2.50074,2.49782,2.49984,2.50107,2.49686,2.49994,2.50144,0.000112416,18.82,19.7633,21.4459,22.5762,23.369,23.9998,23.6116,24.4449,28.0932,27.123,18,18,20,18,18,25,19,30,27,25
508.513,0.640701,0.00384704,8,255,0,-496.612,2.49953,2.49993,2.50098,2.50116,2.49879,2.50026,2.50021,2.49965,2.49952,2.49865,0.000108038,18.4836,19.3849,20.9909,22.0501,22.8037,23.384,22.9922,23.8546,27.1823,26.2188,21,21,21,22,20,24,35,16,27,34
507.236,0.832982,0.00384704,8,255,0,-503.216,2.50131,2.50112,2.5,2.49967,2.50085,2.49986,2.50056,2.50046,2.49996,2.50187,9.76119e-05,17.7856,18.5571,19.8996,20.7944,21.5067,21.9497,21.6332,22.374,25.1665,24.4248,19,16,16,23,24,20,29,17,25,24
501.75,0.994358,0.00384704,8,255,0,-497.358,2.50034,2.50185,2.49751,2.5006,2.50159,2.49791,2.49959,2.50049,2.50049,2.50113,9.84913e-05,17.8288,18.6409,19.9379,20.9143,21.6331,22.0235,21.7242,22.4975,25.3447,24.5597,13,21,20,20,17,21,12,30,21,21
507.981,0.884366,0.00384704,8,255,0,-497.915,2.50123,2.50108,2.49884,2.50027,2.50094,2.49909,2.49935,2.49985,2.50061,2.49957,0.000100616,17.9916,18.7975,20.1789,21.1522,21.8877,22.3339,21.9918,22.7824,25.7515,24.8945,20,18,14,20,26,20,13,20,15,28
509.494,0.937281,0.00384704,8,255,0,-504.041,2.49991,2.4999,2.49916,2.49925,2.49998,2.50124,2.50055,2.50007,2.49926,2.49936,0.000112791,18.8333,19.7846,21.4593,22.5889,23.4704,24.088,23.6514,24.5809,28.1525,27.1389,23,18,17,17,21,25,23,27,29,25
508.499,0.978195,0.00384704,8,255,0,-506.69,2.4989,2.5003,2.49873,2.49933,2.50081,2.50062,2.50114,2.49998,2.49951,2.5003,0.000113344,18.8545,19.8397,21.5099,22.6592,23.5657,24.1534,23.7424,24.6634,28.2756,27.2715,22,20,24,23,30,14,20,23,27,23
507.097,0.997466,0.00384704,8,255,0,-503.2,2.49913,2.49878,2.5015,2.50031,2.49978,2.49875,2.49926,2.50115,2.50031,2.50093,0.000108705,18.5238,19.4182,21.0724,22.1121,22.9149,23.4429,23.0605,23.9897,27.3391,26.4035,13,20,22,18,13,24,21,25,22,26
509.306,0.995726,0.00384704,8,255,0,-504.813,2.49977,2.49996,2.49992,2.49953,2.49976,2.49852,2.50019,2.50008,2.49882,2.49916,0.000109458,18.5897,19.5042,21.1188,22.1863,23.0152,23.5442,23.1843,24.0766,27.4517,26.4983,14,17,29,19,24,15,27,20,34,24
506.239,0.922009,0.00384704,8,255,0,-504.131,2.49977,2.49948,2.49866,2.49972,2.49982,2.49943,2.50037,2.50206,2.49856,2.49907,9.7927e-05,17.7797,18.5519,19.9043,20.8314,21.5241,21.9819,21.669,22.4537,25.1902,24.411,15,16,23,18,27,19,23,29,25,31
509.305,0.999645,0.00384704,8,255,0,-503.736,2.50021,2.50079,2.50148,2.49918,2.49985,2.50037,2.49994,2.49938,2.49955,2.5006,0.000111061,18.7134,19.6553,21.3229,22.3742,23.2325,23.817,23.3978,24.3008,27.8008,26.8403,27,25,17,26,25,26,26,23,21,24
508.033,0.998636,0.00384704,8,255,0,-503.422,2.5017,2.50126,2.50037,2.50045,2.49978,2.50068,2.49902,2.49908,2.49979,2.50024,0.000106791,18.4346,19.3069,20.847,21.8844,22.6613,23.2186,22.797,23.6566,26.9389,26.0288,9,22,22,22,20,25,25,22,35,33
503.873,0.737535,0.00384704,8,255,0,-499.816,2.49929,2.5014,2.49942,2.50055,2.50256,2.50075,2.50013,2.50048,2.50016,2.49917,0.000130453,20.1506,21.3778,23.458,24.9174,26.0761,26.7832,26.2273,27.4479,32.1308,30.7626,29,13,20,35,24,32,28,25,33,34
506.945,0.858866,0.00384704,8,255,0,-494.158,2.50111,2.49931,2.49878,2.49929,2.50044,2.501,2.49921,2.50163,2.50092,2.50039,0.000104779,18.2812,19.1033,20.6044,21.6193,22.4128,22.9458,22.5335,23.4219,26.5691,25.6632,19,25,21,16,23,20,20,23,23,27
501.816,0.840642,0.00384704,8,255,0,-497.441,2.50017,2.50009,2.50269,2.50017,2.4999,2.49979,2.5027,2.49994,2.49804,2.49958,0.000119536,19.3353,20.3707,22.2779,23.4612,24.4072,25.0517,24.6607,25.6313,29.5637,28.4777,18,15,21,28,25,19,22,23,34,34
504.139,0.752732,0.00384704,8,255,0,-493.81,2.50005,2.50036,2.4986,2.50161,2.49869,2.50048,2.49895,2.50253,2.50056,2.50051,0.000113159,18.8626,19.825,21.4869,22.6879,23.4904,24.1231,23.6646,24.6979,28.2662,27.2412,31,18,16,32,20,22,29,19,31,20
506.225,0.836326,0.00384704,8,255,0,-498.949,2.49974,2.49845,2.49895,2.50098,2.50026,2.50051,2.49961,2.50097,2.49875,2.50088,0.000125252,19.7586,20.8434,22.8417,24.2275,25.2413,25.9496,25.4246,26.5868,30.8688,29.697,21,21,12,32,14,32,32,27,32,24
506.841,0.967668,0.00384704,8,255,0,-503.109,2.50061,2.50018,2.49942,2.49914,2.49898,2.49848,2.49969,2.49902,2.50053,2.49981,8.80575e-05,17.1291,17.7934,18.9553,19.723,20.3066,20.6917,20.434,21.052,23.4545,22.7743,16,19,21,17,24,17,14,19,18,28
506.343,0.995829,0.00384704,8,255,0,-502.182,2.50239,2.50044,2.49949,2.49899,2.4994,2.50063,2.49934,2.50015,2.50069,2.49997,9.38858e-05,17.5502,18.2498,19.5203,20.3602,21.0154,21.4782,21.1388,21.8545,24.4968,23.7413,24,24,27,18,18,25,15,18,31,21
507.203,0.836915,0.00384704,8,255,0,-501.423,2.49769,2.49925,2.50064,2.50074,2.5002,2.50089,2.5003,2.49937,2.49953,2.49956,0.000114217,18.8954,19.8934,21.6459,22.8002,23.6713,24.2874,23.8446,24.7826,28.4602,27.4208,16,11,23,21,22,23,26,21,36,22
508.286,0.993176,0.00384704,8,255,0,-503.791,2.49916,2.49883,2.49895,2.49934,2.49936,2.49898,2.5009,2.49958,2.49962,2.4998,0.000115185,18.9939,19.9678,21.7145,22.8892,23.7847,24.383,23.995,24.9375,28.6681,27.6165,23,25,23,23,15,9,21,25,24,39
508.696,0.956366,0.00384704,8,255,0,-506.458,2.49922,2.49951,2.49918,2.49984,2.49986,2.49899,2.50059,2.49944,2.4987,2.49963,0.000118122,19.2117,20.2354,22.0426,23.2723,24.2065,24.8194,24.4051,25.3939,29.2742,28.1944,21,19,19,23,22,26,20,29,23,37
506.308,0.920324,0.00384704,8,255,0,-502.193,2.49872,2.50114,2.50131,2.50096,2.49925,2.50008,2.50158,2.5007,2.50067,2.49974,9.70736e-05,17.7027,18.5145,19.8717,20.7598,21.4052,21.8833,21.5867,22.3045,25.0837,24.2797,15,21,19,14,26,17,19,22,20,26
504.733,0.999657,0.00384704,8,255,0,-499.899,2.49944,2.50069,2.50203,2.50005,2.49896,2.50193,2.49937,2.49883,2.50086,2.49889,0.000115074,18.9912,19.9955,21.7694,22.8915,23.7599,24.4389,23.9425,24.9017,28.6802,27.5699,21,20,22,24,29,25,33,20,37,27
506.599,0.996305,0.00384704,8,255,0,-498.911,2.49933,2.49945,2.49885,2.49954,2.50043,2.49901,2.50185,2.49909,2.4993,2.49874,0.000102489,18.088,18.9188,20.3701,21.355,22.116,22.586,22.291,23.032,26.0782,25.2072,18,22,14,27,30,22,21,30,31,27
508.521,0.99349,0.00384704,8,255,0,-503.323,2.50015,2.50042,2.49913,2.49901,2.50004,2.49953,2.4984,2.49899,2.50027,2.50046,0.000112865,18.8431,19.8011,21.4667,22.5927,23.4822,24.0575,23.6109,24.5657,28.1965,27.1831,20,15,22,26,21,37,26,20,25,25
506.13,0.978124,0.00384704,8,255,0,-502.161,2.49992,2.49862,2.49927,2.50077,2.5004,2.49992,2.50127,2.50021,2.50098,2.50214,0.000100328,17.9482,18.7282,20.1583,21.1295,21.8393,22.3136,21.9969,22.7497,25.7057,24.9076,13,18,19,23,22,21,24,31,19,26
501.796,0.684561,0.00384704,8,255,0,-497.485,2.50009,2.50054,2.50185,2.49965,2.5008,2.50055,2.49925,2.50028,2.49752,2.49899,0.000136762,20.6641,21.9467,24.2727,25.7707,27.0028,27.8166,27.1941,28.5412,33.5847,32.1675,15,22,27,34,29,20,28,23,39,31
504.607,0.999974,0.00384704,8,255,0,-495.006,2.50107,2.4985,2.50132,2.49941,2.50061,2.4994,2.49981,2.50054,2.49893,2.49974,0.000135121,20.5537,21.748,24.0606,25.5339,26.741,27.5111,26.9482,28.2585,33.2243,31.8184,18,24,25,15,37,32,26,30,37,37
502.757,0.891078,0.00384704,8,255,0,-495.651,2.50063,2.49865,2.50066,2.49845,2.5005,2.49968,2.50177,2.49816,2.50202,2.49871,0.000106193,18.3725,19.2071,20.7905,21.7692,22.5991,23.1117,22.7796,23.5471,26.8794,25.8789,21,19,13,20,16,30,24,24,29,28
503.059,0.921915,0.00384704,8,255,0,-494.975,2.49854,2.50123,2.49867,2.50068,2.49902,2.49851,2.49865,2.50067,2.4976,2.5003,0.00010819,18.476,19.4228,20.9585,22.0579,22.8291,23.3645,22.9768,23.9013,27.1608,26.2903,22,19,17,28,19,23,29,27,36,26
504.097,0.972846,0.00384704,8,255,0,-492.14,2.49892,2.50141,2.49993,2.50002,2.4985,2.49826,2.49882,2.49911,2.49817,2.50091,0.00010236,18.0715,18.9454,20.3788,21.3501,22.0568,22.5514,22.2067,23.0139,26.0239,25.2387,22,22,17,20,31,18,25,25,31,26
508.272,0.961053,0.00384704,8,255,0,-501.078,2.50019,2.49956,2.50038,2.49924,2.49856,2.49867,2.50076,2.49949,2.49931,2.50018,9.97725e-05,17.9145,18.701,20.1244,21.033,21.7289,22.2113,21.914,22.6548,25.5573,24.7607,15,19,25,21,17,18,20,22,29,20
508.042,0.963043,0.00384704,8,255,0,-503.944,2.50093,2.50105,2.50001,2.50137,2.50042,2.5,2.50057,2.50101,2.49873,2.50042,0.000111161,18.7341,19.669,21.3023,22.4354,23.2593,23.8226,23.4263,24.3557,27.7985,26.8545,16,16,22,18,25,30,26,27,23,29
506.963,0.994846,0.00384704,8,255,0,-496.858,2.49818,2.49866,2.49977,2.49881,2.50029,2.50013,2.50049,2.49936,2.50136,2.49983,0.000107031,18.3868,19.2766,20.8595,21.8771,22.7047,23.2392,22.8627,23.6984,27.0293,26.0624,22,17,18,28,30,22,22,25,27,18
505.366,0.988853,0.00384704,8,255,0,-501.776,2.49798,2.49834,2.49967,2.50018,2.50091,2.49827,2.50032,2.49884,2.50025,2.50004,0.000104196,18.183,19.0369,20.5624,21.5694,22.3472,22.8027,22.4813,23.2719,26.4363,25.548,16,19,8,20,21,16,15,23,25,33
506.961,0.989616,0.00384704,8,255,0,-503.27,2.49779,2.49879,2.5003,2.50007,2.5004,2.49921,2.50075,2.49914,2.49935,2.50046,0.000103852,18.1555,19.0173,20.5398,21.5265,22.2912,22.7769,22.4454,23.2293,26.3452,25.4965,23,14,29,16,22,24,19,22,26,25
507.179,0.952296,0.00384704,8,255,0,-502.041,2.50023,2.49858,2.49869,2.49973,2.50097,2.49985,2.50021,2.50174,2.50017,2.50015,0.0001188,19.2817,20.2757,22.1071,23.3564,24.3289,24.9423,24.4933,25.5599,29.4653,28.3453,16,19,21,29,31,28,21,25,34,28
505.621,0.586014,0.00384704,8,255,0,-499.319,2.50072,2.49952,2.49865,2.49943,2.50022,2.50103,2.49926,2.49907,2.49897,2.50105,8.50408e-05,16.9325,17.5525,18.6556,19.4051,19.9783,20.3704,20.0664,20.6616,22.8986,22.319,14,17,20,16,22,22,20,22,28,32
504.438,0.988741,0.00384704,8,255,0,-499.38,2.49952,2.50096,2.49872,2.49996,2.49916,2.5002,2.49737,2.50158,2.50049,2.49944,0.000118241,19.2265,20.2752,22.0458,23.2903,24.2065,24.8673,24.3437,25.4674,29.3526,28.2129,23,16,28,14,18,28,25,28,30,27
508.048,0.898632,0.00384704,8,255,0,-501.32,2.49949,2.50064,2.4996,2.5005,2.4991,2.49889,2.4984,2.50006,2.49995,2.50058,0.000119809,19.3426,20.4058,22.2398,23.504,24.4265,25.0706,24.5943,25.678,29.6805,28.5616,19,25,16,20,20,29,15,25,38,26
506.69,0.978467,0.00384704,8,255,0,-503.208,2.49917,2.49983,2.49964,2.49863,2.50013,2.49941,2.50194,2.49987,2.50093,2.50079,0.000121298,19.4479,20.5202,22.4077,23.6523,24.6643,25.3099,24.8985,25.9119,30.0402,28.8714,22,28,18,23,26,24,22,28,23,30
507.452,0.90234,0.00384704,8,255,0,-502.683,2.50065,2.49993,2.50178,2.49901,2.49966,2.49951,2.5003,2.5001,2.49889,2.5002,0.00012397,19.679,20.7594,22.7594,24.0106,25.0387,25.724,25.2512,26.3526,30.5805,29.4077,21,20,31,25,19,28,26,27,37,28
509.135,0.82343,0.00384704,8,255,0,-498.57,2.50087,2.50069,2.50007,2.49971,2.50044,2.49909,2.50065,2.49949,2.49895,2.50094,0.000106865,18.4246,19.3021,20.8485,21.8771,22.686,23.192,22.8441,23.6771,26.9309,26.0607,26,15,21,19,22,22,23,26,30,25
505.229,0.93474,0.00384704,8,255,0,-502.246,2.49838,2.49997,2.49872,2.49913,2.50014,2.50093,2.50126,2.50007,2.5001,2.49792,9.78392e-05,17.7491,18.554,19.8968,20.8089,21.5199,22.0032,21.6772,22.3969,25.2126,24.3677,20,20,24,18,19,23,22,25,23,19
506.498,0.985848,0.00384704,8,255,0,-502.25,2.50098,2.50027,2.50122,2.49997,2.49991,2.49935,2.49994,2.49938,2.49976,2.50236,0.000120736,19.4409,20.4796,22.3798,23.6113,24.5783,25.2229,24.7669,25.8088,29.88,28.8016,15,28,20,28,29,26,26,30,23,25
508.473,0.999937,0.00384704,8,255,0,-504.788,2.50093,2.50023,2.50112,2.50055,2.5007,2.49939,2.49976,2.49986,2.50038,2.50165,0.000105762,18.3473,19.2018,20.755,21.7634,22.5469,23.045,22.6763,23.5238,26.7493,25.8755,15,17,22,27,27,21,30,20,27,32
508.593,0.998504,0.00384704,8,255,0,-503.46,2.50007,2.49982,2.49881,2.49899,2.49997,2.50042,2.49993,2.50065,2.4996,2.49835,0.000111257,18.7249,19.6528,21.2869,22.3938,23.2618,23.8464,23.4246,24.3614,27.8428,26.8174,15,33,24,19,31,24,28,21,11,28
504.928,0.963889,0.00384704,8,255,0,-501.587,2.49983,2.49822,2.49979,2.50065,2.49939,2.50236,2.50054,2.49876,2.50118,2.50003,0.000116397,19.0959,20.0599,21.8656,23.0719,23.9537,24.6451,24.1578,25.1058,28.9727,27.8619,18,9,25,20,29,28,22,27,26,28
501.839,0.999998,0.00384704,8,255,0,-496.654,2.50209,2.49988,2.50118,2.49894,2.50126,2.49955,2.49929,2.50146,2.49745,2.49883,0.000100437,17.9947,18.7606,20.2079,21.1035,21.8718,22.32,21.9674,22.7935,25.636,24.8446,20,32,19,20,20,20,15,27,23,29
503.648,0.790729,0.00384704,8,255,0,-498.574,2.50207,2.4997,2.50113,2.4993,2.50124,2.50011,2.49958,2.50194,2.49833,2.49943,0.000120547,19.448,20.4513,22.3565,23.5711,24.584,25.2132,24.7303,25.8446,29.7955,28.6786,11,20,22,24,35,17,23,29,20,30
502.369,0.998275,0.00384704,8,255,0,-497.465,2.49795,2.50046,2.4983,2.50051,2.4982,2.49984,2.50053,2.4985,2.50176,2.50083,9.57206e-05,17.5968,18.3946,19.6777,20.5972,21.2153,21.7002,21.3933,22.0689,24.8597,24.0736,21,13,23,21,18,15,16,16,31,24
505.619,0.979908,0.00384704,8,255,0,-496.613,2.50154,2.50107,2.49836,2.50016,2.5005,2.50017,2.49823,2.49911,2.49919,2.49918,0.000102664,18.1402,18.9636,20.3779,21.3886,22.1399,22.6359,22.2331,23.0574,26.1091,25.2497,9,15,21,28,20,21,23,28,32,25
508.857,0.974626,0.00384704,8,255,0,-502.926,2.50127,2.49959,2.50018,2.49984,2.50011,2.50064,2.50128,2.49899,2.50037,2.49979,0.000100926,18.014,18.7947,20.2374,21.179,21.9088,22.4104,22.0745,22.8067,25.8046,24.9549,16,22,15,22,21,17,16,19,25,25
505.373,0.859347,0.00384704,8,255,0,-503.093,2.49839,2.50069,2.50035,2.50117,2.50006,2.4998,2.49831,2.50196,2.50028,2.49975,9.69155e-05,17.686,18.4937,19.8369,20.7462,21.4028,21.8563,21.4964,22.3107,25.0444,24.2528,15,19,14,11,15,41,28,27,23,19
503.27,0.995808,0.00384704,8,255,0,-500.011,2.4995,2.5006,2.49989,2.50229,2.49984,2.50072,2.49802,2.50223,2.50023,2.49937,9.74462e-05,17.742,18.5342,19.8808,20.83,21.4642,21.9466,21.5571,22.3905,25.1422,24.3352,18,21,18,25,19,23,25,16,29,23
505.525,0.993316,0.00384704,8,255,0,-498.147,2.49885,2.50058,2.50013,2.50178,2.49944,2.49943,2.49979,2.49947,2.50195,2.49881,9.63385e-05,17.6547,18.4457,19.7751,20.6934,21.318,21.7723,21.4554,22.1754,24.9789,24.1308,19,19,22,23,18,24,19,14,26,14
505.367,0.982331,0.00384704,8,255,0,-498.063,2.49813,2.50059,2.49978,2.50174,2.50021,2.50005,2.49912,2.49935,2.50188,2.49912,0.000111199,18.6845,19.6632,21.3016,22.4484,23.2597,23.8292,23.3977,24.3211,27.8942,26.8271,15,23,18,26,27,26,24,23,23,23
507.92,0.985642,0.00384704,8,255,0,-500.819,2.49947,2.49877,2.50038,2.49985,2.50101,2.50104,2.49917,2.49922,2.50127,2.49947,0.000112454,18.8005,19.7337,21.4491,22.5607,23.4488,24.0341,23.5721,24.5085,28.1386,27.0769,14,16,21,26,26,17,22,29,32,25
506.4,0.999049,0.00384704,8,255,0,-502.26,2.50042,2.50077,2.50044,2.50086,2.50047,2.49799,2.49841,2.50115,2.50003,2.49924,0.000112212,18.8007,19.7525,21.4243,22.5537,23.4032,23.9261,23.5206,24.5189,28.0534,27.0243,17,19,20,14,25,23,28,27,29,25
507.143,0.931017,0.00384704,8,255,0,-499.506,2.49975,2.5001,2.5006,2.50014,2.5001,2.49787,2.49854,2.50003,2.50037,2.49916,9.7303e-05,17.7367,18.5135,19.8805,20.7689,21.4521,21.8652,21.5504,22.3214,25.1189,24.3052,16,12,16,21,27,14,29,27,25,22
506.908,0.994531,0.00384704,8,255,0,-501.976,2.50004,2.50002,2.49913,2.50003,2.49976,2.50227,2.50141,2.49991,2.49981,2.50071,9.7737e-05,17.7715,18.5467,19.8946,20.816,21.4989,22.0192,21.6674,22.379,25.186,24.4182,8,10,20,27,21,29,19,23,19,27
507.532,0.85881,0.00384704,8,255,0,-501.974,2.50009,2.5,2.49925,2.50005,2.49971,2.50221,2.50141,2.50003,2.49987,2.50065,0.000113456,18.8852,19.8433,21.5332,22.6896,23.5552,24.2082,23.7645,24.682,28.3093,27.3026,18,26,21,19,17,17,36,29,38,29
506.105,0.879777,0.00384704,8,255,0,-504.531,2.49916,2.49981,2.50068,2.49983,2.50071,2.4979,2.49883,2.50048,2.50028,2.49891,0.000123752,19.633,20.7375,22.7095,24.0014,25.0332,25.6488,25.1817,26.3267,30.5733,29.3243,18,18,30,28,25,25,32,32,20,32
508.493,0.989413,0.00384704,8,255,0,-500.595,2.5007,2.50049,2.49941,2.50004,2.49964,2.50165,2.50078,2.49962,2.49958,2.50034,0.000120643,19.4285,20.4761,22.329,23.6008,24.5585,25.2668,24.774,25.8001,29.8541,28.7246,11,19,20,30,27,20,24,20,30,24
505.902,0.938823,0.00384704,8,255,0,-502.93,2.49971,2.50008,2.50127,2.50071,2.49945,2.50251,2.50015,2.49924,2.50005,2.50079,0.000121154,19.4476,20.5127,22.428,23.683,24.6269,25.3666,24.8329,25.8725,29.9816,28.8419,21,20,20,29,34,26,31,32,24,37
506.617,0.999854,0.00384704,8,255,0,-501,2.50092,2.49887,2.50042,2.5007,2.49879,2.4986,2.49983,2.49852,2.50124,2.5003,0.000108226,18.5226,19.3799,20.9989,22.0626,22.8286,23.3718,23.0088,23.8554,27.2671,26.2971,24,23,22,36,20,21,18,26,32,27
507.963,0.984423,0.00384704,8,255,0,-502.512,2.50124,2.50105,2.49943,2.49912,2.4999,2.50021,2.50156,2.49993,2.5002,2.50097,0.000104123,18.2372,19.0826,20.5498,21.538,22.3152,22.8369,22.4994,23.2867,26.4206,25.5584,22,19,25,11,27,15,17,32,28,30
506.836,0.986725,0.00384704,8,255,0,-503.582,2.50256,2.50015,2.4987,2.50042,2.49964,2.50048,2.50004,2.50018,2.50044,2.50074,0.000108509,18.5734,19.4286,20.9927,22.0908,22.8857,23.4558,23.052,23.9373,27.3028,26.3619,17,16,20,23,28,22,23,24,42,17
506.738,0.86678,0.00384704,8,255,0,-503.791,2.50259,2.50091,2.49908,2.49997,2.49964,2.50064,2.49993,2.49975,2.49937,2.50049,0.000103869,18.244,19.0592,20.5165,21.5263,22.2765,22.8119,22.4293,23.2459,26.3489,25.5001,12,12,14,25,16,17,17,30,19,21
504.5,0.999152,0.00384704,8,255,0,-499.162,2.49702,2.49818,2.50029,2.50021,2.50033,2.49952,2.50053,2.50009,2.50069,2.49918,0.000112553,18.7617,19.7304,21.458,22.5812,23.4464,24.0121,23.6179,24.5451,28.143,27.0883,29,19,28,23,24,29,24,29,36,24
503.91,0.993912,0.00384704,8,255,0,-499.164,2.49836,2.49812,2.49947,2.49887,2.50134,2.49936,2.50086,2.50072,2.49948,2.49808,0.000113557,18.8598,19.8146,21.5489,22.6754,23.6075,24.1539,23.7655,24.7144,28.3196,27.2522,16,17,22,28,23,16,30,19,25,34
509.42,0.780853,0.00384704,7,255,0,-500.029,2.50036,2.49963,2.50035,2.4993,2.49926,2.4995,2.50094,2.50021,2.49943,2.49967,9.52797e-05,17.6093,18.3445,19.6744,20.5227,21.1834,21.6353,21.3467,22.0461,24.7208,23.9706,16,15,18,19,22,16,22,22,27,24
504.462,0.920026,0.00384704,8,255,0,-501.868,2.49774,2.50093,2.49822,2.50119,2.49976,2.49858,2.50031,2.49962,2.49916,2.49962,0.000117022,19.102,20.1685,21.9001,23.1636,24.0498,24.645,24.2411,25.2252,29.0491,27.9744,19,26,29,9,33,27,20,26,28,27
504.828,0.924344,0.00384704,8,255,0,-500.415,2.49761,2.50109,2.49853,2.50019,2.4995,2.49818,2.49954,2.49963,2.49964,2.49939,0.000105239,18.2498,19.1753,20.6469,21.6933,22.4517,22.9447,22.6019,23.4422,26.6258,25.7214,20,26,28,19,21,26,20,29,35,21
