# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:31:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/9615jsf2.json
# init = 2 (Default)
# random
#   seed = 85257
# output
#   file = /home/lab5/output/code4-20230416113142_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.000690729
# Diagonal elements of inverse mass matrix:
# 0.121631, 1.52322, 0.0687716, 0.984585, 0.539419, 0.15416, 1.74767, 1.36247, 0.437356, 1.42726, 4.26534e-05
509.215,0.966249,0.000690729,3,15,0,-507.703,2.49896,2.50024,2.50077,2.50064,2.49988,2.4988,2.49923,2.50049,2.49977,2.50052,0.000111772,18.7415,19.7048,21.3841,22.4944,23.3296,23.882,23.4792,24.4358,27.9544,26.9743,17,16,26,19,23,21,26,31,28,22
506.488,0.93078,0.000690729,4,15,0,-503.211,2.49722,2.50058,2.49951,2.50017,2.50016,2.50038,2.49945,2.49912,2.50065,2.49952,0.000107971,18.4361,19.392,20.9529,22.0201,22.826,23.3774,22.9655,23.8319,27.1995,26.2291,14,15,17,19,15,21,22,25,29,29
508.552,0.982871,0.000690729,4,15,0,-503.785,2.50122,2.50051,2.50011,2.50083,2.49992,2.50134,2.4997,2.49893,2.49939,2.49941,0.000109232,18.6005,19.496,21.0987,22.1874,22.9884,23.5784,23.1421,24.0149,27.421,26.4623,12,23,18,16,27,29,27,22,41,35
508.802,0.812874,0.000690729,3,7,0,-501.873,2.50102,2.50035,2.49989,2.5012,2.50029,2.50122,2.49979,2.50033,2.50018,2.50057,0.000119017,19.3131,20.3306,22.1578,23.4186,24.3432,25.0093,24.5142,25.5585,29.5131,28.4009,22,22,20,31,26,22,22,25,36,20
506.549,0.686529,0.000690729,4,15,0,-503.278,2.49899,2.49813,2.49937,2.49927,2.50038,2.49874,2.49943,2.50058,2.5001,2.50112,0.000119032,19.2751,20.2867,22.148,23.3755,24.3477,24.9496,24.5076,25.5674,29.514,28.4197,15,17,28,25,26,22,18,26,32,16
507.427,0.75597,0.000690729,3,15,0,-499.056,2.50119,2.49906,2.50076,2.50028,2.49949,2.50029,2.50097,2.50155,2.49969,2.49978,9.42513e-05,17.5541,18.2531,19.5811,20.4273,21.0619,21.5185,21.2188,21.9347,24.5388,23.7985,18,25,17,24,20,20,24,24,27,20
506.686,0.949055,0.000690729,3,7,0,-501.616,2.50127,2.49962,2.50182,2.50094,2.50055,2.49986,2.50144,2.50111,2.50024,2.50007,0.000102276,18.1082,18.9046,20.4087,21.36,22.0912,22.5761,22.2539,23.048,26.0614,25.2025,19,18,23,21,21,23,22,20,22,29
504.252,0.755475,0.000690729,3,7,0,-499.766,2.50142,2.50013,2.5014,2.49922,2.50223,2.49958,2.49892,2.49996,2.49952,2.50104,9.06084e-05,17.3127,17.9887,19.238,20.0022,20.6771,21.0357,20.7267,21.4092,23.8792,23.2195,12,23,18,14,18,18,25,20,27,21
502.07,0.57505,0.000690729,4,23,0,-490.103,2.49922,2.50031,2.49879,2.50038,2.49845,2.50244,2.49904,2.50094,2.50039,2.50211,0.000123393,19.6071,20.716,22.6258,23.9675,24.9248,25.7098,25.1341,26.2802,30.4952,29.3434,18,12,31,26,26,26,20,27,30,30
504.473,0.992948,0.000690729,4,15,0,-498.055,2.4999,2.5005,2.49862,2.5011,2.50171,2.4994,2.49882,2.50026,2.49969,2.50198,9.20076e-05,17.3801,18.1039,19.3201,20.1941,20.8352,21.2102,20.8958,21.6028,24.1331,23.4737,23,22,23,19,23,28,25,20,30,28
502.634,0.951735,0.000690729,3,7,0,-499.376,2.50002,2.49949,2.49863,2.50224,2.50193,2.49914,2.49901,2.4995,2.50029,2.5018,9.33379e-05,17.4718,18.1894,19.4499,20.3651,21.0015,21.3756,21.0638,21.7658,24.3876,23.6923,13,26,16,22,22,13,19,25,20,20
505.642,0.997307,0.000690729,3,15,0,-499.819,2.49983,2.50027,2.49949,2.49732,2.49982,2.49965,2.50042,2.50035,2.49977,2.4981,0.000102305,18.0842,18.9193,20.3643,21.2862,22.079,22.5753,22.235,23.0345,26.0548,25.1583,20,14,16,21,26,16,16,25,27,22
508.319,0.930756,0.000690729,4,15,0,-500.603,2.50055,2.49997,2.50149,2.49849,2.5005,2.49952,2.4997,2.50027,2.49994,2.50054,0.000118492,19.2649,20.2769,22.1348,23.2881,24.274,24.8878,24.4364,25.4736,29.391,28.2943,23,22,12,24,18,28,23,15,24,37
505.815,0.791286,0.000690729,4,15,0,-502.621,2.49967,2.50009,2.50049,2.49848,2.4995,2.5011,2.49908,2.50026,2.50172,2.50174,0.000100448,17.952,18.7655,20.1952,21.095,21.8348,22.3562,21.9642,22.7679,25.7479,24.9188,19,13,23,29,26,29,23,26,19,20
503.884,0.746793,0.000690729,2,7,0,-498.037,2.49969,2.49716,2.50041,2.49855,2.49951,2.50186,2.50019,2.50042,2.49997,2.50104,0.00010697,18.4104,19.2428,20.8666,21.8642,22.6789,23.271,22.8478,23.7148,26.9795,26.0829,23,21,17,33,20,17,22,29,27,37
496.803,0.887423,0.000690729,3,7,0,-492.721,2.50052,2.50234,2.50027,2.50229,2.49822,2.50225,2.50008,2.49797,2.49854,2.49897,8.87864e-05,17.1758,17.8879,19.0411,19.8644,20.3774,20.8615,20.5298,21.1256,23.535,22.8733,26,24,17,25,26,17,14,20,32,17
502.404,1,0.000690729,2,3,0,-494.129,2.50041,2.50156,2.50002,2.50123,2.49844,2.50206,2.5004,2.49933,2.49881,2.49803,9.34112e-05,17.4835,18.2329,19.4841,20.3528,20.9373,21.4475,21.1023,21.772,24.3647,23.6155,18,21,20,17,19,30,18,24,18,20
505.82,0.940331,0.000690729,2,3,0,-500.553,2.50065,2.49834,2.50015,2.49982,2.49875,2.50173,2.49971,2.50103,2.49906,2.50118,0.000101581,18.0485,18.8241,20.3036,21.2549,21.9626,22.5238,22.1248,22.9466,25.8967,25.1062,20,15,19,15,26,21,24,19,22,28
504.239,0.933593,0.000690729,4,15,0,-495.322,2.50024,2.50175,2.50122,2.49873,2.49998,2.49863,2.49953,2.49857,2.49979,2.49888,8.86668e-05,17.1631,17.8682,19.0477,19.7808,20.399,20.771,20.5041,21.1226,23.5434,22.8519,23,20,20,20,19,23,21,29,24,27
506.332,0.816357,0.000690729,4,31,0,-497.194,2.49873,2.49915,2.50127,2.50106,2.49996,2.49957,2.50002,2.50134,2.4984,2.50052,9.87924e-05,17.8208,18.6147,20.0434,20.9584,21.6356,22.1002,21.7719,22.5588,25.3487,24.5973,11,12,23,14,17,20,24,20,31,29
504.63,0.525515,0.000690729,3,7,0,-493.354,2.49995,2.49875,2.50061,2.5001,2.49968,2.49952,2.50286,2.49875,2.50101,2.49931,0.000100603,17.9678,18.7527,20.2132,21.1472,21.8584,22.3417,22.0675,22.7555,25.7592,24.8859,16,14,22,23,19,19,26,24,28,26
505.512,0.936518,0.000690729,2,7,0,-498.327,2.49962,2.50006,2.50043,2.50111,2.4971,2.49969,2.49982,2.5012,2.49979,2.5004,0.000100683,17.9673,18.7838,20.2179,21.1778,21.8122,22.3564,22.0108,22.8226,25.743,24.927,17,11,15,11,18,28,23,20,32,26
508.271,0.994072,0.000690729,3,7,0,-502.54,2.50027,2.49958,2.4999,2.49936,2.50104,2.49906,2.49985,2.49886,2.49973,2.49948,0.000125133,19.76,20.8561,22.8498,24.1725,25.2433,25.8932,25.4127,26.5112,30.8716,29.6303,23,26,16,27,23,24,23,21,33,35
505.872,0.952853,0.000690729,3,15,0,-501.701,2.50139,2.50077,2.49925,2.5004,2.49835,2.50198,2.49997,2.4999,2.50122,2.49985,0.000105287,18.3222,19.173,20.6668,21.7036,22.4321,23.0389,22.6179,23.4554,26.6776,25.7421,28,16,18,17,18,16,18,25,32,21
507.447,0.869767,0.000690729,4,15,0,-500.727,2.49975,2.49993,2.49929,2.5,2.50136,2.49831,2.4994,2.49951,2.49856,2.50044,0.000113656,18.8933,19.8588,21.5557,22.7133,23.6214,24.143,23.7446,24.6998,28.3143,27.3359,17,21,21,24,23,28,25,22,33,24
506.142,0.742531,0.000690729,5,47,0,-501.828,2.50083,2.49847,2.50031,2.50105,2.49879,2.49898,2.49934,2.49849,2.50119,2.50022,0.000111198,18.7349,19.6214,21.3127,22.4327,23.2265,23.8035,23.4027,24.2999,27.8748,26.8564,22,19,27,19,29,24,29,28,25,36
507.05,1,0.000690729,3,7,0,-503.648,2.50159,2.49901,2.49961,2.49902,2.50124,2.50049,2.49912,2.50006,2.49866,2.50011,0.000113336,18.9046,19.8132,21.5278,22.6513,23.5747,24.149,23.6935,24.6641,28.2498,27.2646,22,20,23,29,24,28,22,25,32,27
504.523,0.677639,0.000690729,3,7,0,-499.645,2.50082,2.50107,2.49994,2.50009,2.5006,2.50068,2.49876,2.49708,2.49929,2.50099,0.000110599,18.6915,19.6218,21.2408,22.3378,23.1877,23.7582,23.3069,24.1754,27.6984,26.763,23,26,22,18,20,22,23,27,29,27
504.787,0.964103,0.000690729,2,7,0,-497.719,2.50119,2.50007,2.49999,2.50028,2.49937,2.50062,2.49865,2.49698,2.4998,2.49985,0.000115687,19.0694,20.0359,21.7921,22.9739,23.8546,24.4972,24.0118,24.9507,28.7807,27.7168,30,23,17,20,22,24,21,25,26,37
508.809,1,0.000690729,4,15,0,-502.039,2.49878,2.49972,2.49971,2.49917,2.50013,2.49992,2.50132,2.50088,2.5001,2.49945,0.000115407,19.003,20.0047,21.7554,22.9133,23.8338,24.4388,24.0363,25.0046,28.7294,27.6505,16,17,18,17,22,23,27,18,30,27
505.484,0.751331,0.000690729,3,7,0,-500.617,2.49867,2.50022,2.49941,2.50015,2.49963,2.50228,2.49883,2.50141,2.49942,2.50008,9.72077e-05,17.7109,18.5081,19.8474,20.7583,21.4301,21.9493,21.5444,22.3389,25.0772,24.3111,15,23,21,21,29,25,24,23,22,29
507.987,0.993609,0.000690729,3,7,0,-503.684,2.49898,2.49977,2.49974,2.50005,2.49866,2.50139,2.50068,2.49865,2.49978,2.50006,0.00011087,18.6766,19.6192,21.2653,22.37,23.1793,23.8138,23.3889,24.2541,27.7678,26.7896,17,11,23,24,21,19,26,19,31,31
508.183,0.930581,0.000690729,3,15,0,-504.399,2.50011,2.50085,2.50078,2.5004,2.50117,2.50043,2.50069,2.50069,2.50095,2.49868,0.000102837,18.1265,18.9735,20.4451,21.414,22.1772,22.6654,22.3106,23.1187,26.189,25.268,20,19,20,18,16,21,16,19,26,23
506.873,0.948651,0.000690729,3,7,0,-503.507,2.49967,2.4995,2.50122,2.49873,2.50166,2.50045,2.4992,2.50018,2.50126,2.50063,0.000114974,18.9881,19.9631,21.7408,22.8488,23.8104,24.3878,23.9243,24.9197,28.6701,27.5981,18,20,15,24,23,29,19,29,25,23
508.734,0.746098,0.000690729,3,15,0,-499.196,2.49975,2.50071,2.49931,2.50114,2.49967,2.50147,2.49917,2.49978,2.5006,2.49974,0.000107737,18.4662,19.3749,20.9242,22.0133,22.7839,23.3699,22.9275,23.813,27.151,26.1912,16,17,31,10,19,13,29,21,32,29
508.042,0.839518,0.000690729,3,7,0,-503.151,2.49928,2.49973,2.50012,2.49833,2.49908,2.50109,2.50047,2.50122,2.50008,2.4999,0.000108446,18.5082,19.415,21.0159,22.0371,22.8645,23.4611,23.0533,23.9526,27.2801,26.3279,15,22,24,21,29,26,26,25,26,34
510.027,0.96644,0.000690729,3,7,0,-505.281,2.49967,2.50008,2.49978,2.50024,2.50103,2.49948,2.50047,2.50065,2.49978,2.50074,0.000115368,19.017,20.0085,21.7525,22.9328,23.8498,24.4223,24.0103,24.9926,28.7119,27.6785,22,20,20,31,18,31,29,20,31,28
507.084,0.849254,0.000690729,3,15,0,-502.99,2.50109,2.49968,2.50054,2.49931,2.50119,2.49878,2.49979,2.49932,2.49996,2.49907,0.000126303,19.8658,20.9636,22.9993,24.3269,25.4195,26.0695,25.5868,26.717,31.1486,29.8656,23,27,18,22,21,30,32,21,28,26
504.567,0.699674,0.000690729,4,15,0,-495.577,2.49864,2.49959,2.49882,2.50043,2.50109,2.50092,2.49826,2.5013,2.49809,2.49966,0.00011031,18.6299,19.5686,21.1861,22.3101,23.1603,23.7223,23.2559,24.2341,27.6059,26.6726,19,24,18,21,20,26,28,30,26,27
501.894,0.943045,0.000690729,4,15,0,-495.263,2.50094,2.49977,2.50262,2.50193,2.49956,2.49982,2.49864,2.50144,2.50191,2.49957,0.000108313,18.5293,19.4048,21.0545,22.1003,22.8578,23.4125,22.9932,23.9381,27.3032,26.2943,23,17,29,14,17,22,23,22,28,24
501.579,0.882921,0.000690729,2,7,0,-493.833,2.50037,2.4986,2.50172,2.50161,2.50032,2.49972,2.50181,2.49915,2.50274,2.49914,0.00011163,18.7576,19.6604,21.3891,22.4985,23.3205,23.8835,23.5201,24.3813,28.0077,26.9099,17,16,26,20,23,25,17,28,24,18
503.043,0.966932,0.000690729,4,23,0,-493.828,2.49977,2.50155,2.49795,2.50107,2.49903,2.50014,2.49857,2.50039,2.50133,2.50097,8.7661e-05,17.0886,17.7874,18.8898,19.7182,20.2609,20.6766,20.3638,21.0291,23.4041,22.7367,15,25,11,19,22,20,27,24,29,26
506.967,1,0.000690729,4,15,0,-499.284,2.50016,2.50033,2.50029,2.50038,2.49944,2.50097,2.49873,2.5007,2.49932,2.50118,0.000129061,20.0598,21.2273,23.3145,24.7237,25.7852,26.5649,25.9772,27.2172,31.7733,30.5211,19,17,22,16,27,15,27,30,35,24
509.023,0.996353,0.000690729,3,15,0,-504.643,2.50006,2.49986,2.50025,2.49954,2.49898,2.50015,2.50112,2.49922,2.5005,2.49909,0.000118737,19.2738,20.2961,22.1345,23.344,24.2719,24.9406,24.5064,25.4857,29.4612,28.3025,18,20,15,29,24,26,22,33,38,18
510.123,0.580821,0.000690729,3,7,0,-503.043,2.50044,2.49957,2.50063,2.50036,2.49961,2.50108,2.49979,2.50062,2.49974,2.50001,0.000114399,18.9606,19.9152,21.6654,22.8141,23.6824,24.3188,23.8579,24.8418,28.5047,27.4688,27,17,9,24,22,15,18,20,30,24
505.213,0.629295,0.000690729,2,3,0,-504.058,2.50061,2.50255,2.50042,2.49875,2.49856,2.50108,2.49972,2.50002,2.50018,2.49905,0.000107386,18.4569,19.3813,20.9104,21.9185,22.7121,23.3113,22.8929,23.7666,27.0686,26.108,12,22,19,23,27,30,29,27,23,24
505.774,0.969234,0.000690729,3,15,0,-501.954,2.50033,2.50224,2.49981,2.50138,2.50134,2.49901,2.49997,2.50134,2.49991,2.49968,0.000107924,18.4901,19.4203,20.9543,22.0411,22.8468,23.3388,22.9713,23.878,27.1701,26.2247,27,20,25,28,28,28,28,27,30,23
506.516,0.945608,0.000690729,3,7,0,-501.048,2.49909,2.50118,2.4993,2.49846,2.49891,2.50144,2.50024,2.49965,2.49981,2.50071,9.65948e-05,17.6766,18.4771,19.7843,20.6537,21.3384,21.8499,21.4972,22.2148,24.9732,24.2208,12,28,13,22,18,20,20,17,32,32
507.414,0.960999,0.000690729,3,7,0,-503.652,2.49931,2.49852,2.49936,2.49967,2.50027,2.502,2.50008,2.49991,2.49948,2.4991,0.000106814,18.3923,19.2559,20.8283,21.8701,22.6756,23.2525,22.8243,23.6796,26.9352,26.0034,18,21,29,17,22,24,25,22,34,27
507.147,0.814735,0.000690729,4,15,0,-502.747,2.50155,2.49994,2.50031,2.50042,2.49948,2.49897,2.49855,2.49998,2.50076,2.49849,0.000110045,18.6651,19.5532,21.1894,22.2776,23.0874,23.6384,23.2263,24.1623,27.6252,26.5913,20,22,20,19,19,20,28,25,31,27
504.987,0.936428,0.000690729,4,15,0,-501.331,2.50073,2.49998,2.49925,2.49921,2.50023,2.50217,2.49811,2.49961,2.49924,2.49842,0.000109232,18.5913,19.4857,21.0808,22.1515,22.9955,23.5981,23.1055,24.0314,27.4168,26.4361,18,16,23,27,23,28,24,25,25,25
505.718,0.990318,0.000690729,4,15,0,-502.386,2.49897,2.50108,2.50069,2.50139,2.50021,2.49788,2.49899,2.5008,2.49918,2.50059,0.000109616,18.5862,19.5392,21.152,22.2468,23.0466,23.5515,23.178,24.1175,27.4935,26.5659,23,23,17,19,25,22,21,22,23,21
507.394,0.958908,0.000690729,4,15,0,-501.769,2.4993,2.4991,2.50139,2.4988,2.50006,2.49867,2.50004,2.50136,2.4997,2.50009,0.000111077,18.6975,19.6236,21.3227,22.3676,23.2396,23.7788,23.4024,24.3515,27.8082,26.8297,17,20,23,27,27,23,21,19,21,29
505.805,0.789758,0.000690729,4,15,0,-499.119,2.50164,2.50125,2.49982,2.49952,2.49992,2.50046,2.49985,2.4987,2.5005,2.49916,8.53231e-05,16.9666,17.6042,18.704,19.437,20.005,20.3935,20.1116,20.6904,22.982,22.3216,21,22,20,12,24,21,25,20,22,26
500.364,0.62802,0.000690729,3,15,0,-495.259,2.50095,2.50141,2.50009,2.49695,2.4993,2.50023,2.50178,2.49927,2.49907,2.49989,8.29123e-05,16.7977,17.4255,18.4837,19.1325,19.7144,20.0943,19.8669,20.3939,22.5415,21.9584,18,15,27,19,21,10,18,21,19,20
502.108,0.933309,0.000690729,3,15,0,-493.24,2.50087,2.49894,2.4998,2.50317,2.50006,2.49826,2.49831,2.50063,2.49949,2.49931,0.000105268,18.3113,19.1363,20.676,21.7616,22.4679,22.9505,22.5779,23.4697,26.6275,25.7245,22,18,20,25,22,21,21,15,22,23
507.344,0.990279,0.000690729,3,15,0,-495.845,2.5,2.50058,2.49988,2.49925,2.49979,2.50109,2.49824,2.49922,2.50075,2.49949,0.000123104,19.6004,20.6958,22.6177,23.9025,24.9163,25.6303,25.0713,26.1878,30.4407,29.2067,11,28,20,28,20,32,21,30,38,26
508.141,0.973209,0.000690729,3,7,0,-503.941,2.50042,2.49932,2.49995,2.50022,2.50167,2.5009,2.50099,2.50071,2.50067,2.50041,0.000100001,17.9345,18.7149,20.139,21.08,21.8254,22.2915,21.9484,22.7146,25.6353,24.8067,17,15,21,19,22,14,23,26,27,25
508.59,0.987803,0.000690729,3,15,0,-504.669,2.50073,2.50077,2.50125,2.49971,2.49884,2.50077,2.49963,2.49947,2.50047,2.49936,0.000101619,18.0525,18.873,20.3297,21.2569,21.9694,22.5071,22.1279,22.9162,25.9403,25.0674,22,22,19,23,17,28,31,20,23,19
507.473,0.65413,0.000690729,3,7,0,-501.384,2.50142,2.5,2.50101,2.50018,2.49879,2.49993,2.5007,2.49885,2.5013,2.49998,0.000102318,18.1138,18.9152,20.3964,21.3486,22.0578,22.5834,22.243,23.002,26.0974,25.2077,30,21,14,15,27,18,21,16,28,22
508.414,1,0.000690729,4,15,0,-505.293,2.50064,2.5,2.50099,2.49959,2.49907,2.50018,2.49931,2.50076,2.49953,2.4997,9.03786e-05,17.2839,17.9686,19.2079,19.9846,20.5843,21.0192,20.7068,21.3955,23.8387,23.1506,20,13,20,29,14,16,24,23,21,20
507.647,0.923012,0.000690729,4,31,0,-505.702,2.49902,2.49994,2.50047,2.49884,2.50104,2.49994,2.49895,2.50051,2.50037,2.50003,0.000126229,19.8189,20.9623,22.9892,24.3054,25.4048,26.088,25.554,26.7366,31.1443,29.8784,16,19,26,23,24,19,30,21,41,33
508.779,0.849707,0.000690729,3,7,0,-504.199,2.49934,2.50024,2.50046,2.50129,2.49898,2.50008,2.50114,2.49945,2.49946,2.50062,0.000111316,18.7155,19.666,21.3285,22.4526,23.2468,23.8466,23.461,24.3411,27.851,26.8896,21,17,20,21,27,24,30,24,43,32
505.595,0.921863,0.000690729,3,15,0,-501.211,2.50121,2.5006,2.49949,2.49874,2.50111,2.50142,2.50108,2.49991,2.49918,2.50038,0.000127369,19.9502,21.0792,23.0987,24.4554,25.5754,26.3069,25.7808,26.9107,31.3718,30.132,15,21,19,21,31,35,18,26,24,40
506.668,0.897085,0.000690729,4,15,0,-500.496,2.49937,2.49786,2.49907,2.49874,2.50071,2.4996,2.49932,2.49978,2.5006,2.5005,9.99116e-05,17.9095,18.6805,20.1122,21.0384,21.7932,22.2506,21.9002,22.681,25.6166,24.7934,21,16,17,21,21,13,23,21,27,24
507.514,1,0.000690729,3,7,0,-503.984,2.49926,2.50179,2.49899,2.4995,2.50043,2.49936,2.50093,2.49971,2.50127,2.50011,0.00010881,18.5337,19.4855,21.0305,22.1069,22.9439,23.4721,23.1133,23.9709,27.3866,26.4016,30,16,15,20,29,29,22,26,23,35
507.294,0.986635,0.000690729,5,31,0,-503.046,2.50075,2.50073,2.49912,2.5006,2.50065,2.5006,2.50093,2.49862,2.50137,2.50079,0.00011475,18.9923,19.9684,21.6708,22.8637,23.7553,24.3587,23.9343,24.8463,28.6259,27.5588,21,17,21,24,28,25,28,22,29,35
505.707,0.734584,0.000690729,3,7,0,-500.21,2.50073,2.49863,2.49935,2.49811,2.5001,2.50045,2.49924,2.49981,2.49962,2.49986,0.000130821,20.2084,21.3523,23.4996,24.9069,26.0676,26.8347,26.2608,27.4926,32.2017,30.8645,20,21,24,21,27,24,39,23,30,33
504.605,0.882539,0.000690729,4,15,0,-498.069,2.50038,2.49883,2.49859,2.50078,2.50005,2.49875,2.50021,2.49876,2.49986,2.49862,8.36652e-05,16.837,17.437,18.5261,19.2853,19.8158,20.1561,19.9238,20.4793,22.6859,22.0482,14,22,29,28,16,20,23,31,20,20
506.652,0.881238,0.000690729,3,7,0,-498.576,2.5002,2.50118,2.4983,2.50014,2.50101,2.49975,2.50019,2.50092,2.50103,2.50143,0.000100542,17.9681,18.7935,20.1605,21.1409,21.8797,22.3387,22.0009,22.7962,25.7481,24.9279,23,14,34,17,10,27,28,21,18,19
507.352,0.908412,0.000690729,3,7,0,-503.894,2.50044,2.50115,2.4981,2.50027,2.50007,2.49984,2.49989,2.50026,2.50045,2.50107,9.31932e-05,17.4693,18.2083,19.4254,20.3089,20.945,21.3719,21.0644,21.7628,24.3651,23.6508,19,17,19,17,16,20,18,24,36,22
507.436,0.969073,0.000690729,4,15,0,-504.412,2.49939,2.49879,2.50099,2.49912,2.50054,2.50018,2.49957,2.49954,2.49971,2.49898,0.000126781,19.8687,20.9879,23.0651,24.3859,25.4736,26.1814,25.6531,26.8026,31.2519,29.9645,16,26,23,21,28,31,29,23,30,18
507.149,0.882469,0.000690729,4,31,0,-503.028,2.50074,2.50164,2.49926,2.50119,2.50057,2.49997,2.50107,2.49988,2.50023,2.49993,0.000124438,19.7162,20.8368,22.7555,24.1246,25.1296,25.8084,25.3403,26.4234,30.7281,29.4975,19,14,20,30,28,25,24,30,44,31
505.444,0.951797,0.000690729,3,15,0,-500.921,2.50135,2.49899,2.49944,2.49982,2.49786,2.50144,2.49858,2.50018,2.49941,2.49996,0.000112161,18.8145,19.7131,21.3975,22.5239,23.3352,24.0014,23.5177,24.4873,28.0253,27.0338,24,19,22,23,21,20,23,23,27,25
508.36,0.903222,0.000690729,4,31,0,-498.933,2.49979,2.50079,2.50057,2.50003,2.49891,2.49833,2.49995,2.4992,2.49917,2.50004,0.000114373,18.9463,19.9373,21.6613,22.8034,23.6621,24.2483,23.858,24.8026,28.4829,27.4644,23,24,22,18,29,27,25,22,35,21
507.383,0.927996,0.000690729,3,7,0,-505.484,2.49976,2.49933,2.50063,2.50159,2.50049,2.49838,2.50021,2.50108,2.50049,2.49984,0.000117714,19.1919,20.1964,22.0294,23.2611,24.1643,24.7431,24.3374,25.3711,29.2377,28.1187,27,21,23,25,30,20,21,28,26,22
508.649,0.949573,0.000690729,3,15,0,-503.738,2.50012,2.50066,2.50115,2.50003,2.50143,2.49931,2.49971,2.4998,2.4998,2.49949,0.000120538,19.4095,20.4703,22.356,23.5871,24.5876,25.1917,24.7325,25.788,29.8373,28.6788,20,21,19,19,31,23,20,32,27,44
507.244,0.807138,0.000690729,3,15,0,-503.453,2.50001,2.49989,2.50186,2.49975,2.50052,2.49911,2.50036,2.50147,2.49899,2.50094,0.000107518,18.4553,19.3408,20.9546,21.9565,22.7743,23.2841,22.9255,23.8207,27.0631,26.1821,19,16,15,21,19,20,19,32,19,26
507.638,0.953736,0.000690729,4,15,0,-501.791,2.49912,2.49995,2.50045,2.50044,2.50056,2.5011,2.49912,2.49821,2.49972,2.49907,0.000101482,18.0139,18.8464,20.2995,21.2564,21.9897,22.4961,22.0989,22.8679,25.8945,25.0358,12,14,21,14,25,16,26,11,26,28
507.242,0.951561,0.000690729,2,7,0,-503.979,2.49909,2.49994,2.50042,2.50004,2.50008,2.50075,2.49892,2.49769,2.49927,2.49958,0.000107487,18.4361,19.3393,20.9212,21.9591,22.7601,23.3179,22.8883,23.7262,27.0646,26.1406,26,21,16,12,23,25,15,30,28,26
510.769,0.992146,0.000690729,2,7,0,-506.155,2.49934,2.49997,2.50025,2.49973,2.49984,2.49993,2.50034,2.4992,2.49943,2.49981,0.000109395,18.5771,19.499,21.1192,22.183,23.0085,23.5685,23.1793,24.0459,27.4553,26.5038,17,12,23,19,24,31,25,20,26,29
509.063,0.898179,0.000690729,3,15,0,-507.83,2.49904,2.50047,2.50005,2.49953,2.50009,2.49927,2.49952,2.50124,2.50108,2.49982,0.000103218,18.1337,18.9974,20.4693,21.4402,22.2023,22.6913,22.3345,23.1864,26.2666,25.3656,16,16,15,31,22,17,18,36,32,18
508.275,0.962595,0.000690729,4,15,0,-505.952,2.50036,2.50039,2.50141,2.49976,2.49905,2.50079,2.50049,2.49864,2.49917,2.50015,0.000112299,18.806,19.7523,21.4544,22.5394,23.3818,24.0056,23.5817,24.4706,28.0471,27.0654,23,21,28,24,23,15,25,11,28,38
502.743,0.846632,0.000690729,3,7,0,-499.937,2.50036,2.50004,2.50213,2.50041,2.49945,2.50264,2.49887,2.50148,2.49853,2.49992,0.000111439,18.7436,19.6727,21.3774,22.4483,23.2744,23.9258,23.4249,24.4094,27.8508,26.8943,15,24,20,18,31,19,19,24,24,22
507.218,0.991833,0.000690729,3,15,0,-499.071,2.50058,2.50013,2.50121,2.4996,2.49988,2.49883,2.49887,2.49887,2.50132,2.50039,0.000119306,19.3261,20.3513,22.2194,23.4182,24.3742,24.9932,24.5334,25.5672,29.6103,28.4543,23,25,25,27,20,23,20,32,32,21
506.138,0.925058,0.000690729,4,15,0,-503.584,2.49999,2.50124,2.50013,2.49962,2.49963,2.50172,2.50158,2.49999,2.49894,2.49944,9.15871e-05,17.3534,18.0846,19.3084,20.1178,20.7412,21.2057,20.9018,21.5406,24.0396,23.3442,20,17,15,19,23,27,27,20,21,18
