# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:32:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/hjl2_xu3.json
# init = 2 (Default)
# random
#   seed = 86277
# output
#   file = /home/lab5/output/code4-20230416113233_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
505.15,0.948706,0.000523242,4,15,0,-499.688,2.50145,2.5003,2.50013,2.50083,2.5016,2.49894,2.49967,2.50018,2.50035,2.49986,0.000134638,20.5233,21.742,23.9737,25.5025,26.6925,27.4184,26.8681,28.1637,33.1523,31.7131,17,19,22,27,15,22,27,30,29,21
502.419,0.808775,0.000523242,4,15,0,-497.971,2.49864,2.49968,2.49979,2.49971,2.49783,2.50074,2.49794,2.50035,2.4995,2.49929,8.12542e-05,16.6519,17.2718,18.3248,19.0118,19.4966,19.9045,19.5988,20.2063,22.2749,21.6882,13,14,25,21,13,18,26,28,26,11
506.126,0.970674,0.000523242,4,15,0,-499.584,2.49964,2.49946,2.49926,2.50028,2.50217,2.49985,2.4994,2.50073,2.49957,2.50042,0.00012966,20.0959,21.2636,23.3609,24.8025,25.9458,26.6313,26.0864,27.3195,31.9233,30.6279,27,16,29,24,25,24,23,23,39,35
508.301,0.992966,0.000523242,4,15,0,-504.075,2.50057,2.49985,2.50122,2.50064,2.49989,2.49944,2.49972,2.5008,2.49955,2.49955,0.000127006,19.9094,21.0305,23.0964,24.453,25.4905,26.1975,25.6908,26.8739,31.2989,30.0294,16,20,18,25,25,22,27,37,34,42
508.98,0.975724,0.000523242,4,15,0,-505.056,2.49934,2.50133,2.49937,2.50002,2.5001,2.50092,2.50077,2.50026,2.4995,2.49997,9.77922e-05,17.7628,18.5754,19.9049,20.8222,21.513,21.9969,21.6607,22.3946,25.1884,24.4097,23,21,31,18,21,21,22,30,28,30
506.47,0.886506,0.000523242,4,15,0,-505.034,2.49978,2.50149,2.49983,2.49959,2.50004,2.50161,2.50082,2.50039,2.50134,2.49894,9.48316e-05,17.5685,18.3434,19.6199,20.4783,21.1447,21.6223,21.2881,21.9887,24.6857,23.8769,25,19,19,17,20,21,18,19,31,20
508.547,0.998279,0.000523242,4,15,0,-503.075,2.50036,2.49909,2.50002,2.5012,2.49987,2.4988,2.50045,2.49976,2.50138,2.49976,0.000110907,18.705,19.609,21.2753,22.4006,23.2124,23.7575,23.3887,24.2868,27.82,26.7886,18,19,25,24,22,20,16,19,23,27
505.89,0.972434,0.000523242,3,7,0,-503.644,2.49968,2.49839,2.50092,2.5012,2.49942,2.49851,2.50086,2.49964,2.49884,2.49868,0.000111225,18.7153,19.6222,21.3287,22.4396,23.2449,23.7963,23.442,24.332,27.8151,26.8204,17,27,22,18,26,25,25,16,25,35
505.993,0.940933,0.000523242,3,15,0,-499.929,2.50026,2.49909,2.50107,2.50123,2.49938,2.49895,2.5009,2.49967,2.4998,2.49769,0.000108813,18.5526,19.4332,21.0748,22.1455,22.9201,23.4629,23.113,23.9703,27.3472,26.3383,13,21,22,26,24,17,17,25,25,27
503.027,0.956947,0.000523242,3,7,0,-498.741,2.5012,2.5019,2.49793,2.49989,2.49876,2.49877,2.5006,2.5004,2.49982,2.50201,0.000112856,18.8623,19.8296,21.4399,22.6113,23.4508,24.0378,23.6617,24.599,28.1819,27.2235,22,7,21,27,27,18,27,25,28,27
503.711,0.999645,0.000523242,4,15,0,-495.706,2.4988,2.49783,2.50157,2.50081,2.50055,2.50041,2.50094,2.49928,2.50016,2.50127,8.89964e-05,17.1602,17.8234,19.0859,19.8578,20.4499,20.8495,20.5729,21.181,23.6101,22.9604,18,10,21,22,25,21,11,22,18,28
503.321,0.862938,0.000523242,4,15,0,-497.534,2.49981,2.50109,2.50146,2.50167,2.50067,2.4995,2.5008,2.49948,2.50169,2.49871,8.48581e-05,16.9052,17.5663,18.6909,19.4292,19.9661,20.3168,20.0757,20.6466,22.9298,22.2379,10,19,25,20,16,17,23,18,19,29
506.075,0.938262,0.000523242,4,15,0,-499.813,2.50021,2.49894,2.49856,2.49801,2.49956,2.50066,2.50036,2.49842,2.50068,2.50031,0.000108249,18.5111,19.3833,20.9622,22.0062,22.8493,23.4232,23.0241,23.8563,27.2565,26.3018,14,10,15,29,22,23,23,28,23,36
507.246,0.995518,0.000523242,5,31,0,-502.393,2.50039,2.50072,2.50126,2.49796,2.4996,2.50101,2.49987,2.501,2.4997,2.50009,0.000105807,18.3406,19.215,20.7626,21.7126,22.528,23.0888,22.6849,23.5572,26.7401,25.8436,10,31,24,18,26,29,16,15,23,32
505.225,0.939213,0.000523242,4,15,0,-500.299,2.50082,2.49862,2.50066,2.50231,2.5004,2.50024,2.49852,2.50059,2.4994,2.50113,0.000104999,18.2914,19.1082,20.666,21.7109,22.4405,22.9588,22.547,23.4297,26.5719,25.7223,12,11,19,25,23,20,18,20,29,16
505.236,0.881121,0.000523242,4,15,0,-498.722,2.49943,2.5013,2.49938,2.49784,2.49979,2.50048,2.50195,2.50059,2.50069,2.50073,0.000113604,18.8834,19.8818,21.5521,22.6578,23.5773,24.1879,23.798,24.7184,28.3639,27.3335,21,15,21,29,37,22,19,23,27,28
505.195,0.996599,0.000523242,4,31,0,-499.337,2.49986,2.49829,2.5004,2.50043,2.49899,2.49951,2.50223,2.49902,2.50024,2.49928,9.3431e-05,17.4753,18.1749,19.4935,20.3386,20.9512,21.3954,21.1433,21.768,24.4031,23.6483,22,16,22,25,23,15,26,22,25,18
506.129,0.899445,0.000523242,5,31,0,-501.662,2.50014,2.49824,2.50039,2.49966,2.50069,2.49933,2.49811,2.49988,2.49871,2.50019,0.000121273,19.465,20.4854,22.4217,23.6736,24.6746,25.3041,24.7998,25.9082,29.9681,28.849,23,22,23,23,21,22,23,23,34,23
497.635,0.785063,0.000523242,3,7,0,-492.475,2.50012,2.50273,2.49883,2.50016,2.50211,2.50198,2.49805,2.50136,2.49794,2.50093,0.000105987,18.3485,19.2685,20.7309,21.7818,22.6083,23.1362,22.6675,23.5921,26.7288,25.8982,23,18,16,35,16,21,24,18,21,20
504.14,1,0.000523242,3,7,0,-495.114,2.49994,2.50134,2.5005,2.50035,2.50124,2.50051,2.49787,2.50086,2.50204,2.4991,9.8898e-05,17.8496,18.6641,20.0386,20.9557,21.6765,22.1351,21.7388,22.5628,25.4611,24.5808,21,10,16,21,26,21,30,22,27,31
505.823,0.938817,0.000523242,4,15,0,-494.393,2.49877,2.49826,2.50093,2.50087,2.49835,2.49961,2.49955,2.49882,2.49982,2.49913,0.000113314,18.8497,19.7965,21.5539,22.6904,23.5037,24.1246,23.7005,24.6301,28.2779,27.2337,20,22,29,28,30,23,23,23,33,26
505.888,0.751024,0.000523242,4,15,0,-501.373,2.50005,2.50159,2.49948,2.4995,2.50147,2.50024,2.4995,2.4994,2.50198,2.49914,9.78753e-05,17.7811,18.5868,19.9156,20.8208,21.553,21.993,21.6436,22.3871,25.2668,24.4038,18,21,21,16,25,20,18,34,24,25
508.747,1,0.000523242,4,15,0,-503.576,2.5002,2.49883,2.50067,2.49918,2.49922,2.49974,2.50084,2.50051,2.49913,2.49915,0.000112343,18.806,19.7253,21.4434,22.5317,23.3917,23.9867,23.5959,24.5231,28.055,27.0467,18,15,26,22,21,27,26,34,24,22
504.764,0.901279,0.000523242,4,15,0,-499.365,2.49998,2.50047,2.50091,2.49816,2.49964,2.50128,2.50152,2.50093,2.49913,2.49926,8.89842e-05,17.1797,17.8696,19.0723,19.8039,20.4298,20.8661,20.5833,21.2144,23.5837,22.9122,21,21,13,22,21,19,23,23,32,29
506.631,0.879726,0.000523242,3,7,0,-497.457,2.50075,2.50049,2.49983,2.49967,2.49942,2.49963,2.50078,2.50028,2.50001,2.50214,8.80768e-05,17.1327,17.8004,18.965,19.7356,20.3178,20.7178,20.4586,21.0812,23.4457,22.8307,20,13,15,15,25,19,14,23,26,18
504.16,0.895175,0.000523242,4,15,0,-500.019,2.49936,2.49954,2.50025,2.49919,2.50211,2.49977,2.49998,2.50047,2.49944,2.50276,0.000118491,19.2419,20.268,22.1073,23.3042,24.3132,24.8939,24.4432,25.4785,29.376,28.3569,24,26,28,18,27,21,33,36,21,37
506.702,0.998778,0.000523242,4,15,0,-499.481,2.4998,2.50031,2.49952,2.49964,2.49798,2.49953,2.49977,2.50115,2.49967,2.49961,0.000128136,19.9812,21.1428,23.1886,24.5806,25.6094,26.3792,25.8634,27.0732,31.5668,30.2737,7,14,13,19,22,23,28,29,25,27
502.778,0.862132,0.000523242,4,15,0,-499.363,2.49957,2.499,2.50239,2.49906,2.49792,2.50128,2.49945,2.50055,2.50093,2.50035,0.000124708,19.7137,20.806,22.8578,24.109,25.1025,25.8846,25.3393,26.4857,30.8115,29.5668,17,20,13,30,27,19,20,30,33,28
502.532,0.954736,0.000523242,4,15,0,-495.432,2.49985,2.50146,2.50055,2.50006,2.50204,2.49889,2.49914,2.50053,2.50102,2.50192,8.43315e-05,16.8714,17.5329,18.6245,19.342,19.9324,20.2401,19.9805,20.6007,22.8249,22.226,15,18,15,25,12,24,22,30,19,27
503.829,0.976708,0.000523242,4,15,0,-496.673,2.49975,2.4983,2.49986,2.49882,2.49804,2.50128,2.50171,2.4999,2.49938,2.50153,0.000105763,18.3259,19.1649,20.7289,21.726,22.4871,23.0889,22.7207,23.5251,26.7228,25.8727,17,17,16,18,24,22,35,19,26,29
504.695,0.996435,0.000523242,3,15,0,-498.49,2.50018,2.49785,2.49986,2.49899,2.49827,2.50103,2.50134,2.49973,2.49944,2.50135,0.000105395,18.3077,19.1261,20.6906,21.6858,22.4443,23.0319,22.6633,23.4671,26.6514,25.8005,19,15,28,19,33,22,28,27,22,22
508.849,1,0.000523242,4,15,0,-500.443,2.50016,2.49821,2.50003,2.49952,2.49953,2.50048,2.50082,2.49995,2.49994,2.50077,0.000101846,18.0581,18.8431,20.3282,21.2793,22.0136,22.5315,22.184,22.9597,25.9705,25.1432,12,16,24,13,23,27,14,16,32,24
506.836,0.894053,0.000523242,3,15,0,-503.483,2.50029,2.49804,2.50038,2.49961,2.49931,2.50059,2.5007,2.50001,2.49996,2.50199,0.000105232,18.2982,19.1163,20.6845,21.6799,22.4464,22.9991,22.627,23.4499,26.633,25.787,18,24,24,32,16,28,21,22,27,24
508.445,1,0.000523242,3,15,0,-504.622,2.49991,2.50063,2.50036,2.4999,2.4994,2.49986,2.49963,2.49968,2.49973,2.49799,0.00011985,19.3537,20.4091,22.2613,23.4952,24.4397,25.1011,24.6306,25.6746,29.6831,28.4959,15,21,23,34,30,30,25,22,24,22
508.642,0.982883,0.000523242,3,15,0,-501.451,2.49953,2.50031,2.50057,2.49972,2.49914,2.49969,2.49993,2.49955,2.50025,2.49865,0.000124895,19.7273,20.8502,22.8377,24.1497,25.1607,25.8726,25.3795,26.4903,30.8333,29.5557,21,17,23,25,28,23,29,28,35,27
506.626,0.936017,0.000523242,3,7,0,-503.932,2.49897,2.50072,2.50106,2.49948,2.49891,2.50004,2.49992,2.49991,2.50034,2.50016,0.000133739,20.4015,21.6673,23.8878,25.3432,26.4821,27.3,26.7333,27.9991,32.9313,31.5208,24,20,21,29,26,32,26,27,30,36
506.384,0.928964,0.000523242,4,15,0,-502.605,2.50063,2.50163,2.4997,2.50051,2.50108,2.50055,2.50111,2.50078,2.50044,2.4992,8.91815e-05,17.204,17.9056,19.0681,19.872,20.4827,20.8757,20.5987,21.2373,23.6491,22.9431,22,12,11,22,22,23,27,33,23,23
506.258,0.839182,0.000523242,4,15,0,-498.419,2.49995,2.49964,2.50232,2.50009,2.49915,2.49907,2.49912,2.50084,2.49887,2.50007,0.000118785,19.2751,20.2958,22.1857,23.3628,24.2826,24.9207,24.4643,25.5347,29.4235,28.3399,18,25,32,20,28,24,28,31,16,26
505.35,0.997697,0.000523242,4,15,0,-499.755,2.50035,2.50015,2.49791,2.49948,2.49942,2.50064,2.50063,2.50167,2.50111,2.50023,0.000125215,19.7679,20.8754,22.8138,24.1863,25.2145,25.9471,25.445,26.5993,30.9333,29.6698,15,15,17,24,28,23,26,31,23,30
509.214,1,0.000523242,4,15,0,-503.697,2.50024,2.49968,2.50089,2.50125,2.49976,2.49974,2.50017,2.50083,2.50111,2.49948,0.000108065,18.4986,19.3823,20.9918,22.0553,22.8294,23.3757,22.9949,23.8866,27.2312,26.2458,22,16,23,18,21,22,36,26,26,29
505.271,0.715204,0.000523242,4,15,0,-501.346,2.49983,2.50028,2.49897,2.49892,2.50055,2.5011,2.49877,2.50074,2.50167,2.49888,9.02155e-05,17.259,17.9611,19.1535,19.9532,20.5954,21.0178,20.6758,21.3736,23.8608,23.1048,15,16,25,20,20,21,20,22,29,20
509.744,1,0.000523242,4,15,0,-502.229,2.50007,2.49992,2.50107,2.49969,2.49956,2.49914,2.49969,2.49958,2.49932,2.49984,0.00011843,19.2511,20.2705,22.1186,23.3083,24.2428,24.8691,24.4273,25.4463,29.3594,28.2621,19,25,14,16,25,18,23,26,37,27
509.818,0.96455,0.000523242,4,15,0,-506.226,2.49956,2.49973,2.49932,2.49934,2.50045,2.50081,2.49947,2.4999,2.49925,2.49962,0.000100001,17.9191,18.7227,20.1263,21.0615,21.7988,22.2896,21.915,22.6964,25.5992,24.7871,16,13,21,16,16,20,21,18,22,34
501.499,0.859698,0.000523242,4,15,0,-498.644,2.50201,2.50046,2.4997,2.49874,2.50196,2.50229,2.49861,2.50122,2.49878,2.50035,0.000103626,18.2164,19.0306,20.5042,21.4713,22.2968,22.8161,22.3677,23.2449,26.2858,25.4526,29,21,13,28,20,27,14,15,28,20
507.137,0.999783,0.000523242,4,15,0,-497.43,2.50129,2.50001,2.49837,2.4991,2.50173,2.49972,2.49939,2.50038,2.50028,2.49976,0.000111116,18.7377,19.6448,21.2626,22.3791,23.2839,23.8095,23.3925,24.3337,27.8326,26.8284,20,28,16,29,18,28,23,16,30,22
507.296,0.904309,0.000523242,5,31,0,-499.052,2.50136,2.49779,2.50048,2.50008,2.50059,2.49992,2.50072,2.49924,2.49997,2.5005,0.000106443,18.4036,19.2113,20.8127,21.8345,22.6339,23.1522,22.7891,23.6092,26.8741,25.9713,16,11,13,21,25,27,29,16,27,30
505.805,0.976985,0.000523242,4,15,0,-501.843,2.5025,2.49821,2.50016,2.49987,2.50111,2.49969,2.49981,2.50067,2.49998,2.49951,0.000110861,18.7419,19.5879,21.2735,22.3651,23.2351,23.7722,23.3675,24.3021,27.7716,26.7731,17,25,21,23,30,25,31,26,30,17
506.98,0.986032,0.000523242,3,15,0,-502.456,2.50151,2.49881,2.50002,2.49937,2.50196,2.49953,2.49954,2.50071,2.49937,2.50005,0.000110317,18.6839,19.5538,21.2123,22.2872,23.1812,23.6904,23.2864,24.2207,27.6423,26.6842,19,20,22,18,20,27,27,32,23,27
507.86,0.999732,0.000523242,4,15,0,-504.245,2.49916,2.50102,2.50006,2.4995,2.49834,2.50038,2.49949,2.50153,2.4999,2.50005,0.000106989,18.402,19.3187,20.8613,21.8873,22.6549,23.2394,22.8344,23.7438,26.9816,26.0606,24,21,17,21,26,25,16,27,32,23
509.505,0.932279,0.000523242,4,31,0,-501.52,2.49909,2.49975,2.5004,2.50056,2.49982,2.49975,2.50086,2.4988,2.50007,2.50076,0.000105846,18.3196,19.1996,20.7487,21.7737,22.5381,23.065,22.7124,23.5112,26.7578,25.8679,23,16,21,20,28,26,18,30,24,26
508.946,0.947877,0.000523242,4,15,0,-506.548,2.49983,2.49983,2.49981,2.50056,2.5,2.49851,2.5011,2.49908,2.49992,2.50078,0.000111742,18.7556,19.6941,21.3603,22.4889,23.3284,23.8707,23.519,24.3969,27.9523,26.9754,18,20,25,21,23,21,23,18,27,26
508.837,0.927421,0.000523242,3,15,0,-503.922,2.49955,2.49902,2.50105,2.50028,2.5009,2.50105,2.4998,2.50021,2.50057,2.49919,0.000113889,18.9064,19.8607,21.6189,22.7485,23.6425,24.2433,23.7867,24.7528,28.4202,27.3466,16,11,26,16,27,26,22,27,32,24
506.008,0.856205,0.000523242,4,15,0,-503.895,2.50063,2.50101,2.49927,2.49955,2.49967,2.49984,2.50145,2.4997,2.50143,2.5021,0.000102459,18.1093,18.9457,20.3754,21.3515,22.0952,22.6005,22.278,23.0415,26.128,25.2865,20,15,24,15,23,25,22,24,31,26
506.844,0.992354,0.000523242,4,15,0,-501.88,2.49909,2.49976,2.50087,2.50084,2.50068,2.5001,2.49998,2.49986,2.49979,2.50204,9.06923e-05,17.278,17.9885,19.2359,20.0438,20.6551,21.0572,20.759,21.4181,23.9007,23.2567,15,14,19,14,27,16,14,20,20,17
508.862,0.99655,0.000523242,4,15,0,-504.24,2.50064,2.50001,2.49901,2.4996,2.49877,2.49983,2.49895,2.49912,2.49966,2.50019,0.000115306,19.0309,20.0019,21.7291,22.9104,23.7875,24.4218,23.9653,24.9448,28.6952,27.6514,16,23,24,25,25,29,21,23,29,33
507.151,0.887944,0.000523242,4,15,0,-503.841,2.49933,2.50002,2.50125,2.501,2.50106,2.49973,2.50023,2.49897,2.50071,2.49842,9.93174e-05,17.8677,18.6731,20.096,21.0175,21.7256,22.1737,21.8439,22.5791,25.5066,24.6375,16,23,19,24,17,21,22,11,24,27
506.003,0.96411,0.000523242,4,15,0,-501.418,2.50044,2.50188,2.49972,2.49896,2.49896,2.501,2.50103,2.49873,2.50077,2.50087,0.000114066,18.9361,19.9326,21.6094,22.7407,23.6211,24.268,23.8407,24.7434,28.4634,27.4273,15,26,21,25,22,27,24,27,31,31
504.249,0.956204,0.000523242,4,31,0,-497.329,2.50116,2.5007,2.50216,2.50073,2.4989,2.49897,2.50148,2.5001,2.50099,2.4991,0.000121793,19.524,20.5818,22.5202,23.7665,24.7049,25.3745,24.9595,25.9979,30.1529,28.9244,17,21,26,12,21,18,20,27,31,21
504.409,0.944747,0.000523242,4,15,0,-497.861,2.49958,2.50046,2.49881,2.49846,2.50026,2.50013,2.5024,2.49919,2.50168,2.5009,0.000110092,18.6318,19.5673,21.1626,22.2395,23.1115,23.6725,23.3223,24.1501,27.6602,26.6641,18,13,22,21,15,23,21,30,23,20
507.723,0.958575,0.000523242,4,15,0,-499.288,2.50038,2.49888,2.5011,2.50085,2.49979,2.49943,2.50099,2.5006,2.50156,2.49973,0.000102874,18.1338,18.9392,20.4554,21.4281,22.1515,22.6479,22.3222,23.1219,26.2122,25.3013,21,15,19,30,22,21,18,32,28,22
502.486,0.836979,0.000523242,3,15,0,-497.569,2.49863,2.50245,2.49824,2.4997,2.49972,2.49963,2.49906,2.50036,2.50164,2.49996,0.000127632,19.919,21.1422,23.1004,24.5141,25.5791,26.3017,25.7684,26.9669,31.5107,30.1757,21,21,25,29,31,42,27,33,32,28
500.949,0.810032,0.000523242,4,15,0,-494.691,2.50105,2.49719,2.50162,2.50175,2.5002,2.49878,2.49941,2.49998,2.49876,2.50137,0.000121269,19.4825,20.4636,22.4489,23.7225,24.6619,25.2897,24.8314,25.9103,29.9686,28.8823,20,19,22,21,25,26,23,22,27,23
504.527,0.995353,0.000523242,4,15,0,-496.286,2.50144,2.49834,2.49861,2.50105,2.50011,2.5008,2.49942,2.4999,2.50137,2.49833,0.00011692,19.1654,20.1076,21.8974,23.1476,24.044,24.6847,24.205,25.2164,29.0914,27.9183,13,16,14,24,20,30,25,26,27,24
509.193,1,0.000523242,3,7,0,-503.017,2.50127,2.50071,2.49961,2.50057,2.49989,2.49985,2.49989,2.50003,2.4991,2.5012,0.000107078,18.4472,19.3201,20.8612,21.9214,22.7017,23.2394,22.8554,23.7214,26.9777,26.1069,27,17,30,23,17,24,22,20,20,23
