# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:34:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/x9k19esu.json
# init = 2 (Default)
# random
#   seed = 68384
# output
#   file = /home/lab5/output/code4-20230416113455_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
501.263,0.906208,0.00310216,8,255,0,-498.255,2.49824,2.49858,2.50036,2.49929,2.50174,2.4975,2.50096,2.50017,2.4988,2.50078,0.000125966,19.7835,20.91,22.9562,24.2814,25.3837,25.9832,25.5659,26.6838,31.0346,29.845,23,17,25,23,20,27,29,25,40,27
505.867,0.994913,0.00310216,9,511,0,-495.563,2.49826,2.50137,2.50129,2.49957,2.49884,2.50011,2.50055,2.50092,2.49897,2.49918,0.000116454,19.07,20.1282,21.9048,23.0543,23.9483,24.5983,24.1661,25.1689,28.9211,27.8496,24,29,37,22,13,24,24,24,24,40
506.731,0.916765,0.00310216,9,511,0,-499.94,2.50117,2.49946,2.49952,2.50077,2.50112,2.50096,2.50049,2.50134,2.49831,2.50012,0.00011382,18.9322,19.8635,21.5784,22.7513,23.6383,24.2311,23.7935,24.7703,28.3418,27.3589,16,23,25,35,22,19,29,24,34,30
506.848,0.957051,0.00310216,8,511,0,-500.733,2.50039,2.50073,2.50003,2.4993,2.49945,2.49867,2.50144,2.49862,2.50039,2.49899,9.61834e-05,17.6714,18.4362,19.7577,20.6246,21.2989,21.7355,21.4711,22.1352,24.9112,24.1086,17,26,21,15,19,20,25,20,20,24
507.23,0.760328,0.00310216,9,511,0,-500.484,2.49949,2.50054,2.50074,2.50169,2.49987,2.4996,2.49874,2.50024,2.49918,2.50033,9.16078e-05,17.3462,18.0737,19.3222,20.1618,20.7485,21.1632,20.8451,21.5486,24.0491,23.3685,14,23,19,21,24,30,24,22,25,23
507.161,0.999257,0.00310216,9,511,0,-503.161,2.50099,2.49891,2.4991,2.49818,2.5004,2.50031,2.50045,2.49907,2.49943,2.49949,9.92108e-05,17.8901,18.6439,20.0421,20.9462,21.6978,22.1725,21.8351,22.5663,25.4537,24.6452,17,22,20,18,16,22,21,27,30,27
507.089,0.997161,0.00310216,9,511,0,-500.628,2.49978,2.50065,2.50186,2.50184,2.49981,2.49902,2.49998,2.50031,2.49971,2.50083,0.000108922,18.5513,19.4728,21.1029,22.1722,22.9447,23.48,23.1065,24.0019,27.3668,26.4416,20,21,29,21,19,22,14,29,31,21
502.366,0.917171,0.00310216,8,255,0,-495.07,2.50051,2.49889,2.49886,2.49862,2.49993,2.50234,2.50162,2.50157,2.50105,2.50073,9.47176e-05,17.5736,18.2868,19.5897,20.4456,21.1283,21.6234,21.2909,21.999,24.6576,23.9003,19,15,18,15,20,19,19,28,24,24
507.672,0.953201,0.00310216,8,255,0,-498.729,2.50035,2.49997,2.50132,2.50009,2.49989,2.50151,2.50016,2.50024,2.49952,2.4991,9.02761e-05,17.2721,17.9601,19.2044,19.9832,20.5889,21.0342,20.7119,21.371,23.8204,23.1199,13,16,20,21,23,31,15,18,19,23
506.436,0.990539,0.00310216,8,255,0,-503.281,2.49896,2.50127,2.50051,2.49979,2.49965,2.50084,2.4998,2.49923,2.50082,2.50145,8.87251e-05,17.145,17.8641,19.0399,19.8081,20.3992,20.8243,20.5167,21.1441,23.5781,22.9202,24,17,16,19,17,15,26,25,20,18
505.162,0.996373,0.00310216,8,255,0,-500.091,2.49917,2.50131,2.5009,2.49998,2.49947,2.50135,2.49865,2.50082,2.50079,2.49787,0.000107879,18.4655,19.3984,20.9724,22.005,22.7981,23.387,22.935,23.8588,27.1849,26.1689,14,19,11,14,19,20,27,26,24,21
506.532,0.980957,0.00310216,9,511,0,-501.155,2.49958,2.49949,2.49977,2.49948,2.49926,2.50181,2.49939,2.50073,2.501,2.49812,0.000112333,18.7938,19.7376,21.423,22.5374,23.3912,24.0352,23.5605,24.5271,28.1058,27.0173,13,12,23,20,31,23,28,30,27,37
503.187,0.915616,0.00310216,8,255,0,-500.203,2.49953,2.49875,2.49979,2.49938,2.49962,2.50099,2.49949,2.49964,2.50251,2.49778,9.32341e-05,17.4561,18.1679,19.4623,20.2955,20.9405,21.4018,21.0611,21.7548,24.4228,23.58,17,16,19,15,23,15,22,20,24,16
504.351,0.998053,0.00310216,8,255,0,-500.731,2.49907,2.4985,2.49895,2.4995,2.49901,2.50103,2.49973,2.49961,2.5017,2.49803,0.000119285,19.2954,20.3162,22.1669,23.4133,24.35,25.0449,24.5514,25.5828,29.6168,28.3829,21,19,22,23,28,31,26,24,28,31
507.561,0.999997,0.00310216,8,255,0,-500.724,2.5012,2.50002,2.49921,2.49999,2.49991,2.50078,2.50075,2.50093,2.50088,2.50153,9.78416e-05,17.7993,18.5551,19.9068,20.8273,21.5153,22.0003,21.6664,22.4166,25.2327,24.4562,24,23,24,17,32,19,19,25,23,22
508.364,0.99567,0.00310216,9,511,0,-502.675,2.49968,2.50049,2.50049,2.49964,2.50015,2.49905,2.49867,2.50013,2.50047,2.49838,0.000102691,18.1084,18.9548,20.4241,21.3807,22.1357,22.6142,22.2465,23.0847,26.1478,25.2342,16,13,21,16,21,19,15,25,34,33
506.787,0.904142,0.00310216,9,511,0,-503.61,2.49954,2.49994,2.49941,2.49994,2.4984,2.49928,2.50046,2.49853,2.49917,2.49931,0.000125566,19.7786,20.9026,22.8884,24.244,25.2403,25.9669,25.4932,26.5738,30.9542,29.7168,21,18,21,21,29,34,28,37,38,35
503.31,0.953612,0.00310216,8,511,0,-498.672,2.49854,2.49976,2.50069,2.50091,2.49839,2.50009,2.50013,2.49828,2.5016,2.50103,8.62413e-05,16.9741,17.6475,18.8069,19.5622,20.0814,20.4992,20.226,20.8002,23.1647,22.5098,19,27,19,16,22,22,26,18,27,24
502.315,0.99544,0.00310216,8,511,0,-495.697,2.50061,2.50203,2.50085,2.50057,2.49948,2.4997,2.50187,2.49803,2.50023,2.49889,0.000130203,20.1577,21.3681,23.4619,24.8836,25.958,26.7146,26.2345,27.3383,32.0735,30.6994,19,14,25,26,27,28,29,26,26,50
504.759,0.999994,0.00310216,9,511,0,-497.747,2.50108,2.50084,2.49999,2.49981,2.49924,2.49941,2.4988,2.49922,2.49858,2.49832,8.59478e-05,16.9979,17.6443,18.766,19.5093,20.0642,20.449,20.1644,20.7817,23.0445,22.4019,19,13,11,15,21,24,18,18,18,28
504.674,0.923136,0.00310216,8,255,0,-499.728,2.4998,2.49854,2.50027,2.49959,2.50043,2.49998,2.50198,2.5005,2.50081,2.50241,9.97274e-05,17.9045,18.6785,20.1176,21.0351,21.7638,22.2342,21.935,22.6714,25.5871,24.8082,25,19,20,20,17,30,19,22,18,28
510.204,0.993006,0.00310216,8,255,0,-503.128,2.49956,2.49986,2.49956,2.50019,2.49884,2.49973,2.50073,2.49932,2.49999,2.50001,0.000109228,18.5693,19.483,21.0868,22.1728,22.9633,23.54,23.1655,24.0238,27.4366,26.4773,20,19,16,22,19,30,23,26,29,16
508.457,0.989465,0.00310216,8,255,0,-507.079,2.49898,2.50003,2.49945,2.50024,2.50027,2.49934,2.50137,2.50011,2.49855,2.49939,0.000111827,18.7457,19.7053,21.3618,22.4921,23.346,23.9028,23.5371,24.4348,27.9316,26.9541,16,18,27,23,25,24,15,18,29,19
506.16,0.992488,0.00310216,8,255,0,-504.488,2.49812,2.50029,2.50007,2.4995,2.50066,2.49981,2.50153,2.49884,2.49868,2.49897,0.000104274,18.191,19.0805,20.5786,21.5641,22.3517,22.8487,22.5187,23.2832,26.4102,25.5348,21,18,12,17,20,27,17,17,27,27
504.83,0.998398,0.00310216,9,511,0,-498.894,2.49897,2.50109,2.49944,2.50161,2.49955,2.50132,2.49827,2.4989,2.49889,2.49904,0.000113056,18.8348,19.8307,21.494,22.6752,23.4965,24.1283,23.6342,24.5926,28.1976,27.1811,16,25,21,20,28,24,23,19,28,32
504.917,0.982113,0.00310216,9,511,0,-500.256,2.50216,2.49912,2.4998,2.49873,2.50083,2.49874,2.5006,2.50075,2.50043,2.5017,0.000106476,18.4208,19.2395,20.8021,21.8089,22.6436,23.1294,22.7907,23.6496,26.8929,26.0084,29,21,28,19,31,30,22,22,26,20
505.394,0.983993,0.00310216,8,255,0,-500.71,2.50196,2.49897,2.49984,2.49884,2.50075,2.49871,2.50062,2.50042,2.50021,2.50183,0.000109529,18.6354,19.4908,21.1246,22.1795,23.0473,23.5587,23.204,24.0953,27.5042,26.5824,23,21,25,20,21,13,26,32,20,32
504.341,0.791948,0.00310216,8,255,0,-498.744,2.50129,2.50013,2.49881,2.49877,2.49913,2.5002,2.49922,2.50146,2.50013,2.50122,0.000131849,20.3,21.4791,23.6087,25.064,26.1985,26.9949,26.4194,27.7147,32.4649,31.1331,13,18,25,27,22,27,27,24,34,21
502.244,0.981745,0.00310216,8,255,0,-497.848,2.50112,2.50084,2.49823,2.49956,2.49905,2.50067,2.49842,2.50143,2.49887,2.49932,8.13605e-05,16.7001,17.2998,18.306,19.0201,19.5324,19.9158,19.6205,20.2415,22.2785,21.7052,23,18,27,20,22,20,20,11,24,20
503.977,0.987974,0.00310216,9,511,0,-498.316,2.499,2.49907,2.50163,2.50031,2.50088,2.49949,2.50163,2.49849,2.50135,2.50078,9.14812e-05,17.3291,18.0373,19.327,20.12,20.7543,21.1448,20.8899,21.4942,24.0787,23.3579,15,13,25,21,21,26,24,28,25,17
503.257,0.991075,0.00310216,9,511,0,-496.289,2.50119,2.5008,2.49805,2.50031,2.49924,2.50043,2.49835,2.50154,2.49854,2.49932,9.14531e-05,17.3653,18.0663,19.2553,20.1169,20.7169,21.1611,20.8181,21.556,24.0061,23.3191,13,17,16,18,19,21,27,14,25,29
505.102,0.998563,0.00310216,9,511,0,-494.51,2.49878,2.4994,2.50201,2.50024,2.50062,2.4997,2.50122,2.49828,2.50126,2.50074,0.000112019,18.7559,19.7091,21.4371,22.5157,23.3803,23.9391,23.56,24.4193,28.0472,27.0275,16,16,21,20,23,30,24,30,17,26
507.648,0.959458,0.00310216,9,511,0,-500.466,2.49926,2.49903,2.50128,2.49988,2.50065,2.50059,2.49876,2.49952,2.4985,2.50007,0.000105852,18.3232,19.1864,20.7678,21.7596,22.5577,23.0854,22.6657,23.529,26.7171,25.8513,13,14,25,25,16,19,28,12,33,27
502.694,0.994504,0.00310216,8,255,0,-498.737,2.49987,2.4991,2.50082,2.50297,2.50059,2.5003,2.50118,2.49763,2.4996,2.50004,0.000109749,18.6124,19.5118,21.1687,22.2982,23.0732,23.6275,23.2469,24.0611,27.5324,26.5763,14,17,19,24,24,26,16,24,31,22
506.425,0.999995,0.00310216,8,255,0,-499.611,2.49967,2.49838,2.50038,2.50122,2.50099,2.49985,2.50037,2.498,2.49977,2.50091,0.000109819,18.6138,19.5035,21.1668,22.2677,23.0919,23.6269,23.2378,24.0805,27.5514,26.6129,11,12,23,18,20,19,23,31,21,30
505.532,0.964575,0.00310216,8,255,0,-498.108,2.49774,2.49888,2.50064,2.49929,2.49884,2.50102,2.50008,2.49884,2.50066,2.50008,0.000117475,19.1356,20.1666,22.0031,23.1773,24.091,24.7728,24.3001,25.2768,29.1909,28.0777,19,17,21,22,25,26,24,26,30,21
504.284,0.971512,0.00310216,8,255,0,-500.023,2.49694,2.49937,2.50059,2.49862,2.50048,2.49953,2.49985,2.49909,2.4996,2.49965,9.71147e-05,17.674,18.485,19.8615,20.716,21.4368,21.8768,21.5546,22.2743,25.0646,24.2847,23,14,17,16,26,24,20,24,23,25
507.842,0.999262,0.00310216,8,255,0,-502.209,2.50133,2.50016,2.49969,2.5019,2.5003,2.50019,2.50117,2.50013,2.50057,2.50011,0.000102442,18.1209,18.9283,20.3823,21.3999,22.107,22.6062,22.2696,23.0492,26.1023,25.2335,13,25,26,19,25,25,28,17,28,25
505.546,0.976437,0.00310216,8,255,0,-501.857,2.50165,2.50044,2.49927,2.50141,2.50087,2.49957,2.50004,2.50137,2.50153,2.49918,9.78323e-05,17.8066,18.5621,19.9069,20.8556,21.5347,21.9726,21.6499,22.4251,25.2474,24.3974,15,15,24,18,7,25,17,33,27,21
504.31,0.976136,0.00310216,9,511,0,-498.299,2.50127,2.50145,2.49933,2.50066,2.5016,2.49884,2.49928,2.49885,2.49835,2.50029,9.45915e-05,17.5785,18.3236,19.5865,20.4731,21.1482,21.5313,21.2252,21.9221,24.568,23.8682,13,16,16,22,20,15,19,14,23,22
504.155,0.993527,0.00310216,9,511,0,-499.647,2.4988,2.49905,2.50057,2.49941,2.49816,2.5011,2.50028,2.50091,2.50218,2.50005,0.000121922,19.4877,20.5594,22.4991,23.752,24.7052,25.4484,24.9485,26.0399,30.2177,28.9783,24,15,24,24,28,25,20,20,26,26
508.547,0.969722,0.00310216,8,255,0,-501.836,2.50077,2.50031,2.50037,2.49881,2.50066,2.49973,2.49975,2.50008,2.49974,2.4992,0.000125849,19.8246,20.9357,22.9429,24.2541,25.3389,26.0227,25.5175,26.6619,31.0367,29.7732,26,16,27,23,23,24,27,28,23,31
510.07,0.998907,0.00310216,8,511,0,-503.16,2.50065,2.50044,2.50039,2.49915,2.50055,2.50002,2.49999,2.49994,2.50007,2.49928,0.000118092,19.2371,20.2517,22.0659,23.2526,24.2191,24.8403,24.3862,25.402,29.3076,28.1784,25,22,24,30,28,20,18,22,27,40
509.015,0.922786,0.00310216,8,511,0,-506.474,2.49989,2.5005,2.50149,2.4997,2.49992,2.50038,2.50038,2.49986,2.50085,2.50104,0.000116353,19.0937,20.102,21.8979,23.0446,23.9602,24.5899,24.1476,25.1265,28.9537,27.8815,15,26,34,30,32,27,32,25,33,23
506.63,0.818707,0.00310216,8,255,0,-501.173,2.50048,2.49896,2.49973,2.50108,2.49749,2.49939,2.49968,2.49936,2.4996,2.50005,0.000112221,18.8025,19.7177,21.4101,22.5596,23.3347,23.9608,23.5518,24.4764,28.0431,27.0479,21,18,22,29,18,35,19,25,38,31
504.637,1,0.00310216,9,511,0,-499.756,2.4993,2.49961,2.49896,2.49891,2.4983,2.49745,2.49953,2.49979,2.50095,2.5006,0.000104837,18.2522,19.1138,20.6141,21.618,22.3723,22.8725,22.5483,23.3872,26.5813,25.679,22,21,26,23,24,28,28,31,18,27
504.256,0.987396,0.00310216,8,255,0,-498.622,2.4984,2.50063,2.50066,2.49907,2.49857,2.49748,2.49895,2.49946,2.50039,2.50063,0.000113178,18.833,19.8318,21.5334,22.6327,23.4903,24.0536,23.6673,24.6251,28.2653,27.248,18,16,25,17,21,33,22,20,25,21
506.616,0.866584,0.00310216,9,511,0,-497.349,2.49966,2.49867,2.50052,2.50067,2.50034,2.50073,2.50161,2.50142,2.50033,2.5014,0.000111497,18.7346,19.6507,21.3492,22.461,23.303,23.8884,23.4973,24.4168,27.9129,26.9453,20,18,20,29,24,22,33,31,30,31
510.048,0.898178,0.00310216,8,255,0,-503.836,2.50034,2.49923,2.50019,2.49916,2.49994,2.49936,2.50053,2.50047,2.49946,2.49928,0.0001093,18.5889,19.4768,21.1079,22.1588,22.9981,23.5417,23.1706,24.0622,27.4368,26.4718,17,17,20,28,16,26,28,26,21,32
504.031,0.860198,0.00310216,8,255,0,-502.577,2.50163,2.49839,2.50052,2.50133,2.49952,2.50028,2.50105,2.50172,2.49999,2.49934,0.000127226,19.9475,21.0197,23.1058,24.4997,25.5137,26.2544,25.7582,26.9357,31.3639,30.0701,14,19,21,28,23,26,30,34,31,33
507.659,0.745539,0.00310216,8,255,0,-497.475,2.50013,2.5016,2.49953,2.50076,2.50046,2.50088,2.4998,2.49966,2.50004,2.49863,9.45062e-05,17.5527,18.3197,19.582,20.4657,21.1136,21.5643,21.2257,21.9282,24.594,23.8143,20,19,22,17,24,25,18,17,31,22
506.532,0.991142,0.00310216,8,511,0,-504.665,2.50064,2.49827,2.5012,2.50031,2.49938,2.49912,2.50023,2.50022,2.49979,2.5018,0.000117674,19.2059,20.1716,22.0376,23.2263,24.132,24.7555,24.3323,25.3431,29.2087,28.1659,22,25,30,24,28,23,25,21,30,30
507.046,1,0.00310216,9,511,0,-502.639,2.49911,2.5003,2.49957,2.50049,2.50168,2.50085,2.50014,2.4998,2.50121,2.4985,0.000116213,19.0685,20.0858,21.8406,23.045,23.9828,24.5806,24.122,25.103,28.9339,27.7828,17,19,16,24,20,32,28,19,27,19
506.408,0.998011,0.00310216,9,511,0,-502.234,2.49901,2.49963,2.50012,2.50149,2.49996,2.49815,2.50002,2.49895,2.49926,2.50118,9.96353e-05,17.8839,18.6914,20.1053,21.0646,21.742,22.1812,21.8801,22.6233,25.53,24.7615,14,21,23,10,25,22,23,25,24,25
506.479,0.999803,0.00310216,9,511,0,-501.333,2.50096,2.5004,2.49986,2.49856,2.50007,2.50192,2.5,2.50107,2.50065,2.49883,0.000115724,19.0678,20.0457,21.7933,22.9391,23.8765,24.5346,24.0495,25.0587,28.8131,27.6958,12,27,25,21,26,22,16,23,31,27
505.372,0.998309,0.00310216,9,511,0,-500.4,2.50017,2.50164,2.49989,2.5011,2.49825,2.49956,2.50096,2.5009,2.50024,2.50173,0.000116241,19.0908,20.1152,21.8507,23.0627,23.9047,24.5531,24.1457,25.1352,28.9119,27.8785,22,19,21,18,24,35,20,16,31,27
506.501,0.999289,0.00310216,9,511,0,-500.334,2.49919,2.49965,2.49959,2.49745,2.49974,2.49896,2.50056,2.499,2.49999,2.50037,0.000112691,18.8124,19.7712,21.4577,22.5359,23.4513,24.0184,23.6378,24.5394,28.1523,27.1468,16,25,23,23,18,20,26,22,23,28
505.322,0.973106,0.00310216,8,511,0,-499.632,2.49998,2.50086,2.49971,2.49988,2.49979,2.50019,2.50322,2.4999,2.49905,2.50043,0.000102644,18.1106,18.9581,20.4033,21.3805,22.1217,22.6337,22.3418,23.0728,26.1018,25.2777,13,14,25,31,28,18,18,20,30,19
506.353,0.944844,0.00310216,8,255,0,-502.483,2.49989,2.50092,2.50015,2.49955,2.50003,2.49881,2.50257,2.5003,2.49921,2.50072,0.000102839,18.1226,18.9752,20.4325,21.3962,22.1523,22.6292,22.353,23.11,26.1439,25.32,18,22,20,25,23,18,17,26,30,28
504.898,0.991556,0.00310216,9,511,0,-500.384,2.49962,2.50028,2.49848,2.49979,2.50208,2.50113,2.49796,2.50065,2.49934,2.4998,0.000113162,18.8548,19.8237,21.4849,22.647,23.5707,24.1392,23.6417,24.6518,28.2325,27.2225,14,14,23,29,29,22,23,22,20,23
510.445,0.948786,0.00310216,8,255,0,-501.337,2.50066,2.49954,2.4999,2.49906,2.50065,2.50049,2.49992,2.50006,2.50001,2.50004,0.000104166,18.2297,19.0575,20.564,21.5418,22.3376,22.8493,22.4682,23.296,26.4242,25.5426,16,17,23,13,19,29,31,17,27,23
506.556,0.919919,0.00310216,8,255,0,-505.157,2.49913,2.50011,2.50172,2.50035,2.50009,2.50191,2.4995,2.50093,2.49978,2.49982,9.49833e-05,17.5676,18.3299,19.6722,20.5108,21.1644,21.6487,21.2789,22.0214,24.675,23.9237,22,17,16,21,17,22,34,8,25,24
498.033,0.997464,0.00310216,8,255,0,-490.284,2.49984,2.49979,2.50324,2.5007,2.49756,2.50187,2.50189,2.50148,2.4997,2.49973,0.000118229,19.2317,20.2505,22.1442,23.3061,24.1659,24.9069,24.4521,25.4629,29.3265,28.2186,32,15,27,33,30,23,32,22,28,29
498.994,0.99988,0.00310216,8,255,0,-495.144,2.49991,2.49976,2.50329,2.50066,2.49766,2.50187,2.50161,2.5013,2.49966,2.49971,0.000116502,19.1052,20.1001,21.954,23.0856,23.927,24.6488,24.1986,25.1861,28.9513,27.874,14,25,23,23,27,31,22,17,29,24
507.932,0.966984,0.00310216,8,255,0,-495.038,2.49997,2.5004,2.5009,2.49933,2.50169,2.50054,2.49944,2.49983,2.49886,2.499,0.00011364,18.8961,19.8667,21.5886,22.6961,23.6271,24.1946,23.7434,24.7051,28.3194,27.2933,23,17,16,25,28,13,25,18,33,16
505.218,0.995001,0.00310216,8,255,0,-501.596,2.49897,2.49888,2.49742,2.50043,2.49915,2.49878,2.49908,2.50024,2.50048,2.50032,0.000112821,18.8176,19.7671,21.4254,22.6194,23.4552,24.0332,23.6209,24.5898,28.1931,27.1707,19,19,17,17,20,19,26,25,26,31
504.34,0.978031,0.00310216,8,511,0,-497.642,2.49885,2.50176,2.5015,2.4991,2.49904,2.5002,2.50097,2.49924,2.50199,2.50066,0.00011326,18.8473,19.8613,21.5604,22.6435,23.5126,24.131,23.7265,24.6322,28.3282,27.2648,18,26,21,18,22,28,29,22,26,39
505.165,0.808759,0.00310216,8,511,0,-499.586,2.49924,2.50102,2.50126,2.49942,2.49792,2.49973,2.50057,2.49988,2.50158,2.50131,0.000115321,19.0055,20.0235,21.7798,22.9083,23.7693,24.4216,24.0062,24.9663,28.7535,27.6852,21,18,23,23,27,25,21,30,26,31
503.83,0.789371,0.00310216,9,511,0,-497.099,2.49886,2.50065,2.50111,2.50191,2.49954,2.49841,2.50048,2.50077,2.49953,2.49993,0.000132744,20.3209,21.5731,23.7698,25.2667,26.346,27.0924,26.5923,27.8502,32.6623,31.2915,22,28,26,31,24,30,23,36,37,27
501.575,0.879022,0.00310216,9,511,0,-497.498,2.50116,2.49944,2.49924,2.49785,2.50019,2.50174,2.49994,2.49932,2.50046,2.49974,0.000140733,21.006,22.3,24.6976,26.2904,27.6165,28.5249,27.8555,29.2273,34.6927,33.1132,18,17,33,24,34,26,32,28,24,32
500.248,0.998303,0.00310216,9,511,0,-495.645,2.49913,2.5022,2.50098,2.50188,2.50055,2.49916,2.50028,2.50044,2.49876,2.50047,0.000141271,21.0072,22.4136,24.8077,26.4746,27.7129,28.5442,27.9531,29.3582,34.7727,33.2645,23,21,28,19,31,25,31,29,29,31
505.336,0.959878,0.00310216,8,511,0,-497.648,2.4992,2.50214,2.5008,2.50192,2.50068,2.49952,2.49991,2.50041,2.49866,2.50069,0.000108898,18.539,19.4998,21.0781,22.1712,22.9613,23.4883,23.1017,24.0007,27.3333,26.4334,20,18,25,23,27,19,17,17,27,29
506.491,0.813444,0.00310216,8,255,0,-501.396,2.49935,2.50159,2.50101,2.50184,2.49987,2.49999,2.49989,2.50036,2.49894,2.50064,0.000120669,19.4042,20.5009,22.3677,23.6468,24.5679,25.229,24.7559,25.8234,29.8409,28.7384,23,20,23,23,26,23,20,21,30,31
506.482,0.971094,0.00310216,8,255,0,-502.702,2.50047,2.49983,2.50172,2.50181,2.5004,2.50037,2.49935,2.49992,2.50013,2.501,9.20202e-05,17.3908,18.0929,19.3812,20.2098,20.8093,21.2323,20.9085,21.5972,24.1459,23.4527,21,10,19,26,12,19,23,19,26,19
