# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:32:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/hjl2_xu3.json
# init = 2 (Default)
# random
#   seed = 86277
# output
#   file = /home/lab5/output/code4-20230416113233_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
506.346,0.888543,0.00108846,5,31,0,-503.224,2.49891,2.49987,2.49918,2.49956,2.50174,2.49931,2.50115,2.49893,2.5004,2.49911,0.000121872,19.4862,20.5717,22.4621,23.7489,24.7866,25.3954,24.9628,25.9802,30.1526,28.941,19,17,18,25,21,17,27,20,30,34
504.124,0.869208,0.00108846,3,7,0,-500.51,2.50195,2.50178,2.4985,2.50055,2.4981,2.5007,2.49894,2.49967,2.50001,2.49957,0.000107027,18.456,19.3365,20.8327,21.9149,22.6544,23.2519,22.8268,23.7052,26.9918,26.0549,19,13,19,21,14,24,22,24,36,26
506.509,0.966475,0.00108846,3,7,0,-499.896,2.49928,2.49941,2.50171,2.49915,2.49867,2.49885,2.50109,2.49979,2.49973,2.49941,9.73841e-05,17.7338,18.5072,19.9108,20.7576,21.4314,21.8973,21.6155,22.3273,25.1179,24.3255,13,20,27,27,20,25,20,23,30,29
506.162,0.997041,0.00108846,4,15,0,-502.99,2.50046,2.5005,2.50011,2.50076,2.50166,2.5012,2.49884,2.4994,2.50059,2.49985,0.000128739,20.0409,21.2017,23.2726,24.6894,25.7941,26.5196,25.9311,27.1274,31.7377,30.4109,19,17,20,22,17,24,18,20,34,40
506.904,0.956608,0.00108846,4,15,0,-500.896,2.5004,2.50032,2.50075,2.50128,2.50146,2.50031,2.50073,2.49821,2.49933,2.50023,9.97829e-05,17.919,18.7162,20.1329,21.0773,21.7932,22.2491,21.9145,22.6274,25.5597,24.7638,11,18,24,13,19,19,23,22,17,25
506.403,0.908922,0.00108846,3,7,0,-500.558,2.49968,2.50027,2.50065,2.49895,2.4986,2.50066,2.50059,2.50175,2.49896,2.50117,0.0001007,17.9697,18.7891,20.2239,21.1341,21.8472,22.3804,22.0301,22.8376,25.7252,24.9494,18,21,17,26,23,21,21,19,20,28
506.943,0.866556,0.00108846,4,15,0,-502.388,2.50034,2.50006,2.49995,2.50129,2.5014,2.50028,2.49963,2.49871,2.49878,2.50146,0.000103896,18.2049,19.0452,20.5372,21.5579,22.3193,22.8074,22.4262,23.2256,26.3388,25.5299,22,11,25,23,30,21,23,16,28,33
502.806,0.867586,0.00108846,4,15,0,-500.514,2.49969,2.50017,2.50015,2.49869,2.49852,2.49872,2.49905,2.50151,2.49787,2.50173,0.000120727,19.4153,20.4768,22.355,23.58,24.5431,25.2056,24.7436,25.8624,29.8217,28.7816,16,26,29,17,25,27,21,24,42,17
505.936,0.99897,0.00108846,3,7,0,-498.809,2.50122,2.50031,2.50032,2.49939,2.49876,2.49903,2.50072,2.49998,2.49832,2.50145,0.000121424,19.4974,20.5412,22.4371,23.6867,24.6486,25.3197,24.8865,25.9351,29.99,28.9164,24,18,15,18,16,32,29,33,24,33
506.018,0.934209,0.00108846,4,15,0,-499.133,2.50035,2.49854,2.50048,2.49926,2.49886,2.50091,2.50019,2.50034,2.50063,2.50017,8.22399e-05,16.7441,17.3254,18.4286,19.1064,19.6288,20.0266,19.7572,20.3304,22.4642,21.8597,16,18,20,15,20,20,19,23,30,18
508.991,0.970969,0.00108846,3,7,0,-502.305,2.50118,2.49897,2.50007,2.50034,2.49926,2.49934,2.49976,2.50041,2.49969,2.50042,9.60354e-05,17.6752,18.3922,19.7439,20.6293,21.2767,21.7307,21.4164,22.1544,24.8664,24.1176,15,23,23,20,24,15,27,15,20,25
508.421,0.878607,0.00108846,4,15,0,-505.094,2.50142,2.49994,2.5009,2.49962,2.49937,2.50028,2.49844,2.49986,2.50036,2.4996,0.000113784,18.9341,19.8699,21.6043,22.7205,23.5919,24.2093,23.7397,24.7281,28.3922,27.3376,21,27,25,15,27,26,29,22,33,34
505.601,0.98433,0.00108846,4,31,0,-504.339,2.50173,2.49861,2.50036,2.49965,2.49995,2.50081,2.49828,2.49982,2.499,2.50117,9.81193e-05,17.828,18.551,19.9575,20.8519,21.5508,22.0379,21.6484,22.4304,25.2373,24.4959,20,22,27,21,26,21,22,26,22,22
504.298,0.96298,0.00108846,3,15,0,-501.18,2.5018,2.49797,2.49903,2.50057,2.49927,2.50018,2.49849,2.50046,2.49917,2.5008,9.41669e-05,17.559,18.2268,19.5388,20.4237,21.047,21.5051,21.1557,21.8995,24.5109,23.8086,14,22,29,20,21,17,29,20,18,21
506.209,0.925109,0.00108846,3,7,0,-498.856,2.49909,2.50075,2.49999,2.50003,2.49902,2.50091,2.502,2.50066,2.49913,2.50142,0.000101245,17.9969,18.8423,20.2661,21.2203,21.9257,22.4598,22.1319,22.8902,25.8338,25.0525,14,16,15,24,28,20,20,23,22,23
507.66,0.960824,0.00108846,4,15,0,-503.376,2.49962,2.5002,2.50146,2.50053,2.49914,2.50051,2.50203,2.50028,2.50029,2.50028,0.000109371,18.5807,19.5016,21.1422,22.1977,22.9892,23.5788,23.2152,24.0683,27.4743,26.5115,22,16,22,19,24,21,25,27,29,20
504.738,0.798459,0.00108846,3,15,0,-499.95,2.50031,2.50024,2.49794,2.50057,2.50085,2.49937,2.49792,2.5001,2.50149,2.49889,0.000111338,18.7353,19.668,21.2771,22.4393,23.2934,23.8332,23.3887,24.3603,27.9124,26.8474,11,19,21,18,13,30,30,37,40,27
502.272,0.894932,0.00108846,3,7,0,-498.717,2.49828,2.49839,2.50239,2.50041,2.49988,2.50011,2.50101,2.49961,2.50196,2.49869,0.000116242,19.055,20.05,21.9055,23.047,23.944,24.5668,24.1472,25.1029,28.9622,27.7942,21,18,21,29,23,14,21,22,32,39
504.926,0.990696,0.00108846,5,31,0,-495.627,2.50065,2.49913,2.49877,2.49927,2.50141,2.50121,2.49892,2.4994,2.49786,2.50076,0.000110253,18.6634,19.5548,21.1791,22.2774,23.1599,23.7213,23.2632,24.1796,27.5878,26.6911,18,24,26,24,29,32,25,24,29,17
506.397,0.944433,0.00108846,3,7,0,-498.899,2.50008,2.50117,2.49976,2.50056,2.5001,2.49889,2.5012,2.49991,2.49754,2.49976,0.000107209,18.4345,19.3398,20.8781,21.9368,22.7238,23.2354,22.903,23.7378,26.9618,26.0937,18,15,26,23,17,25,24,29,24,32
508.009,0.672081,0.00108846,4,23,0,-498.697,2.50154,2.49952,2.49896,2.50144,2.49945,2.49905,2.50014,2.49971,2.49973,2.49969,0.000109775,18.6455,19.5223,21.1321,22.2673,23.0504,23.6018,23.2263,24.1151,27.5413,26.5721,14,22,20,18,24,17,18,22,26,26
509.025,0.97822,0.00108846,3,7,0,-505.419,2.49909,2.49974,2.50144,2.50057,2.50116,2.50048,2.50041,2.49984,2.50022,2.4998,0.000111166,18.6999,19.6437,21.3335,22.4182,23.2773,23.8349,23.4233,24.3281,27.8412,26.8391,17,19,21,22,21,28,21,28,28,23
506.753,0.978358,0.00108846,3,7,0,-504.541,2.49881,2.49818,2.4985,2.5001,2.49938,2.50106,2.49934,2.50014,2.50059,2.49942,0.000108313,18.4898,19.3738,20.9678,22.0598,22.8537,23.4416,23.0091,23.9069,27.267,26.2901,19,23,22,32,22,24,21,28,18,30
507.242,0.806995,0.00108846,4,15,0,-500.891,2.49973,2.50206,2.50006,2.49928,2.5002,2.50114,2.50029,2.49979,2.50126,2.50091,0.000110227,18.6443,19.6099,21.2037,22.2744,23.1284,23.7158,23.2916,24.185,27.6763,26.6901,15,22,28,16,28,18,19,25,25,25
504.672,0.912756,0.00108846,3,7,0,-501.293,2.5,2.50175,2.49954,2.50248,2.4988,2.49893,2.49995,2.50005,2.50066,2.50078,0.000118665,19.2671,20.3282,22.1109,23.4033,24.2573,24.8992,24.4674,25.4954,29.4501,28.3358,13,23,19,26,24,19,22,25,27,32
508.521,0.984696,0.00108846,3,15,0,-500.869,2.50026,2.50067,2.50037,2.49839,2.49894,2.49946,2.49947,2.50012,2.50041,2.50067,9.97603e-05,17.9149,18.7208,20.1231,21.0137,21.7354,22.2271,21.8841,22.6674,25.583,24.7708,22,17,20,27,20,15,25,24,32,23
506.927,0.812154,0.00108846,3,15,0,-503.456,2.49999,2.50163,2.49831,2.50046,2.50085,2.5004,2.50083,2.49913,2.49953,2.50041,9.74364e-05,17.7499,18.5526,19.8484,20.7908,21.4847,21.9384,21.6165,22.3199,25.1228,24.3586,22,21,18,25,23,22,18,22,21,33
508.552,0.971702,0.00108846,3,15,0,-502.12,2.49899,2.5,2.49952,2.49868,2.4989,2.49978,2.4992,2.50045,2.49903,2.49973,0.000106741,18.3813,19.2784,20.8241,21.8397,22.6349,23.1906,22.7944,23.6816,26.9084,26.0062,26,11,24,29,21,30,25,22,26,26
508.478,0.891926,0.00108846,3,7,0,-503.601,2.50094,2.50066,2.49938,2.49946,2.49921,2.50005,2.50109,2.49974,2.49905,2.49979,9.48796e-05,17.5924,18.3319,19.6159,20.481,21.133,21.5949,21.2998,21.9809,24.6381,23.9053,19,14,20,19,17,17,28,25,30,34
505.786,0.939723,0.00108846,3,7,0,-504.416,2.4979,2.49902,2.50012,2.50065,2.5012,2.50025,2.4988,2.50006,2.49862,2.49932,9.97686e-05,17.8733,18.6906,20.1188,21.0622,21.7856,22.2458,21.8706,22.6673,25.5389,24.7389,19,16,26,28,28,19,33,14,21,19
504.879,0.954652,0.00108846,4,31,0,-499.817,2.49802,2.49917,2.50034,2.50075,2.50089,2.49885,2.50129,2.49902,2.49942,2.50176,0.000110352,18.6214,19.5638,21.223,22.3224,23.1613,23.6794,23.3322,24.1852,27.6513,26.7367,18,19,16,25,25,27,19,29,26,16
503.024,0.948284,0.00108846,4,15,0,-495.488,2.50205,2.49898,2.50034,2.49948,2.49915,2.50174,2.49986,2.50101,2.50101,2.50224,0.000117553,19.2239,20.1752,22.0052,23.1914,24.1095,24.8022,24.3058,25.3438,29.218,28.1538,21,20,21,19,25,29,24,22,31,24
506.364,1,0.00108846,4,15,0,-499.567,2.49876,2.49923,2.50007,2.50027,2.50115,2.49832,2.50021,2.4993,2.49987,2.50136,9.36878e-05,17.4733,18.2122,19.5122,20.364,21.0279,21.4031,21.1326,21.8088,24.4407,23.7408,18,11,21,15,26,25,24,29,22,25
507.851,0.994155,0.00108846,4,19,0,-504.807,2.50059,2.50083,2.50061,2.50002,2.49905,2.49845,2.50035,2.50067,2.49991,2.50021,0.000124486,19.717,20.8244,22.7919,24.1029,25.0986,25.7769,25.3292,26.4524,30.7294,29.5159,18,15,28,27,25,21,23,36,34,24
505.618,0.901307,0.00108846,3,7,0,-500.443,2.50053,2.50035,2.50112,2.49957,2.50156,2.50146,2.49961,2.50002,2.50024,2.49974,0.000132887,20.3661,21.5799,23.7872,25.2273,26.4212,27.1986,26.5914,27.8539,32.7201,31.3172,12,23,35,23,28,25,26,32,34,34
504.097,0.851256,0.00108846,3,15,0,-496.829,2.49973,2.49969,2.49868,2.49927,2.498,2.50072,2.49816,2.49829,2.49985,2.49917,0.000119657,19.336,20.373,22.2022,23.4557,24.3781,25.0935,24.5665,25.6083,29.6439,28.4906,20,20,25,24,20,30,27,35,25,32
506.078,0.995676,0.00108846,3,15,0,-499.353,2.50034,2.49984,2.49889,2.50077,2.50204,2.50009,2.50079,2.50146,2.49943,2.50105,0.000117619,19.196,20.1984,21.9805,23.2297,24.1885,24.7713,24.3379,25.3658,29.1859,28.1336,18,24,22,26,26,21,22,21,29,32
505.815,0.911076,0.00108846,3,7,0,-498.732,2.50119,2.49982,2.50068,2.49906,2.49901,2.50002,2.4992,2.49782,2.4996,2.50122,0.000118295,19.2626,20.2567,22.095,23.2762,24.2103,24.8708,24.3959,25.3802,29.338,28.274,22,17,23,14,25,25,23,22,36,34
506.821,0.990796,0.00108846,3,7,0,-503.034,2.49948,2.5,2.49968,2.50019,2.50114,2.50004,2.50078,2.50212,2.49983,2.50165,0.000106723,18.389,19.2769,20.8255,21.8705,22.6833,23.1941,22.8282,23.7187,26.9264,26.0529,13,24,24,17,22,29,22,24,22,28
505.829,0.838369,0.00108846,3,15,0,-499.584,2.49933,2.50001,2.50011,2.49754,2.49949,2.50148,2.49979,2.50149,2.49976,2.5005,0.000110786,18.6771,19.6169,21.2645,22.304,23.1873,23.8039,23.3566,24.3105,27.7499,26.7855,17,13,21,23,22,20,24,24,17,29
504.982,0.987159,0.00108846,4,15,0,-501.262,2.49937,2.50008,2.5003,2.49753,2.49905,2.49878,2.5009,2.50119,2.49876,2.50073,0.000109223,18.5654,19.4869,21.1019,22.1134,22.9673,23.5169,23.1687,24.0681,27.4019,26.4955,18,19,18,16,20,17,20,27,24,29
506.974,0.744389,0.00108846,3,7,0,-500.357,2.50059,2.50002,2.49932,2.5024,2.501,2.50051,2.50032,2.49949,2.49932,2.50077,0.000104428,18.2469,19.088,20.5792,21.6448,22.3794,22.886,22.5118,23.3206,26.4574,25.6088,18,26,19,19,20,22,26,30,36,28
508.566,0.988818,0.00108846,3,7,0,-505.103,2.50073,2.49969,2.50027,2.50161,2.50078,2.50038,2.50075,2.49971,2.49931,2.50087,0.000102618,18.1223,18.9338,20.4121,21.4143,22.1403,22.6345,22.2832,23.0648,26.1035,25.2842,16,16,19,20,27,23,22,19,18,26
506.837,0.934947,0.00108846,3,7,0,-503.705,2.4998,2.49985,2.50039,2.49839,2.49941,2.50143,2.49896,2.50002,2.50005,2.50173,0.000102697,18.1109,18.9432,20.4226,21.3548,22.1202,22.6691,22.2539,23.0831,26.1383,25.3201,31,17,19,27,23,32,30,31,24,20
505.012,0.75114,0.00108846,4,15,0,-498.86,2.50223,2.50007,2.50035,2.49867,2.49879,2.50138,2.49874,2.49922,2.49998,2.50069,0.000114406,18.995,19.9258,21.66,22.7764,23.6637,24.3271,23.8337,24.8081,28.513,27.4885,19,21,22,16,28,25,24,34,24,19
507.537,1,0.00108846,3,15,0,-501.211,2.50054,2.5007,2.49991,2.4997,2.49766,2.50079,2.49992,2.49992,2.49958,2.50089,0.000113646,18.9074,19.8734,21.568,22.7051,23.5329,24.2016,23.7555,24.7083,28.3409,27.3461,21,25,22,21,31,27,23,22,34,28
507.153,0.838974,0.00108846,3,7,0,-500.975,2.49823,2.50153,2.49976,2.50024,2.50017,2.49951,2.4987,2.4995,2.50004,2.501,0.000103934,18.1692,19.0762,20.5372,21.5399,22.2967,22.7951,22.4102,23.2493,26.3792,25.5249,21,12,10,12,25,22,22,25,15,24
505.891,0.930627,0.00108846,3,15,0,-500.522,2.50204,2.50055,2.49947,2.49915,2.49876,2.50065,2.50124,2.50023,2.50104,2.50035,0.00012045,19.44,20.4603,22.3086,23.5549,24.5095,25.2122,24.7574,25.7849,29.8548,28.6853,29,19,23,24,30,20,31,26,34,28
505.056,0.976892,0.00108846,3,7,0,-500.233,2.49804,2.49916,2.49925,2.50094,2.50144,2.49903,2.49949,2.50102,2.50093,2.49968,9.34152e-05,17.4425,18.1895,19.4695,20.3473,21.0007,21.3832,21.0835,21.8095,24.4171,23.6551,20,14,18,19,28,19,21,21,25,26
505.13,0.807903,0.00108846,4,15,0,-500.512,2.49883,2.49918,2.49809,2.49954,2.50139,2.49966,2.49928,2.50162,2.50088,2.49952,9.84101e-05,17.7963,18.5848,19.9414,20.8827,21.6183,22.0512,21.7071,22.5114,25.3395,24.506,19,15,27,22,17,22,27,22,16,35
508.787,0.923095,0.00108846,3,7,0,-497.818,2.49974,2.49948,2.4996,2.50117,2.4994,2.50139,2.49973,2.49958,2.50081,2.49921,0.000107742,18.4663,19.3516,20.9307,22.0144,22.7784,23.3687,22.9411,23.8088,27.1575,26.1783,14,17,26,12,14,20,24,23,30,30
505.884,0.97167,0.00108846,3,7,0,-504.023,2.49991,2.50014,2.50049,2.49853,2.49996,2.49861,2.50029,2.49868,2.5003,2.49851,0.000126934,19.8908,21.0301,23.0714,24.392,25.4815,26.1645,25.6948,26.8051,31.3058,29.983,17,19,22,35,26,29,29,21,27,30
506.545,0.563289,0.00108846,3,15,0,-495.408,2.50021,2.50085,2.50191,2.49904,2.50049,2.50044,2.50051,2.49841,2.50058,2.49973,0.000120199,19.3856,20.4443,22.3349,23.5198,24.5159,25.1687,24.7028,25.6978,29.7855,28.6163,12,20,9,25,25,20,26,25,27,29
508.695,0.986029,0.00108846,4,15,0,-504.665,2.49996,2.50023,2.50156,2.49937,2.49985,2.49977,2.49913,2.4991,2.49896,2.49983,0.000102625,18.1088,18.9446,20.4393,21.3672,22.1207,22.6217,22.2481,23.0516,26.0957,25.2591,14,18,16,20,32,16,25,23,30,29
506.045,0.976436,0.00108846,4,15,0,-504.215,2.50076,2.49989,2.49852,2.49943,2.49842,2.49987,2.49927,2.5012,2.50168,2.49928,0.000112631,18.8376,19.7708,21.4283,22.573,23.4122,24.0316,23.599,24.5842,28.1872,27.1059,20,20,22,35,24,32,21,27,30,21
505.971,0.99877,0.00108846,3,15,0,-503.124,2.50078,2.49979,2.49946,2.49897,2.49822,2.50029,2.49964,2.5015,2.50153,2.49918,0.000116882,19.1498,20.1335,21.9118,23.0947,23.9931,24.6664,24.2049,25.2508,29.0876,27.9346,23,16,24,24,25,31,24,24,23,27
506.762,0.974798,0.00108846,3,7,0,-503.171,2.49962,2.49869,2.50106,2.50048,2.50096,2.49947,2.49986,2.499,2.50161,2.4988,0.000114011,18.9166,19.8647,21.6324,22.7685,23.6608,24.223,23.8051,24.7417,28.4758,27.3598,25,16,30,22,26,26,28,21,27,17
500.452,0.621195,0.00108846,2,3,0,-498.948,2.49947,2.49857,2.50079,2.5007,2.50192,2.49711,2.49865,2.49892,2.5017,2.49902,0.000111525,18.7332,19.651,21.358,22.4651,23.3436,23.8061,23.4315,24.3599,27.9569,26.8866,7,23,21,20,24,20,24,29,32,24
504.695,0.944939,0.00108846,3,7,0,-495.361,2.50108,2.50103,2.49834,2.49983,2.49854,2.50158,2.50028,2.50062,2.50166,2.49944,0.000117105,19.172,20.1778,21.9118,23.1428,24.0319,24.7314,24.2522,25.2635,29.1395,27.986,15,28,18,23,24,17,20,29,31,33
507.94,0.966268,0.00108846,4,31,0,-499.35,2.50077,2.49976,2.50032,2.50138,2.49871,2.49929,2.50088,2.49919,2.50006,2.49904,0.000102712,18.1296,18.9428,20.4229,21.4203,22.1065,22.6226,22.2984,23.0661,26.1414,25.2548,21,21,24,20,23,21,26,9,22,22
506.237,0.984381,0.00108846,3,7,0,-502.415,2.49927,2.49832,2.50037,2.49868,2.50119,2.50056,2.49951,2.50011,2.50015,2.49873,0.000123157,19.59,20.6536,22.6346,23.8957,24.9586,25.6248,25.1108,26.2197,30.4344,29.1952,12,21,19,28,24,21,18,26,24,24
508.115,0.99865,0.00108846,3,15,0,-499.8,2.50001,2.49918,2.49959,2.4989,2.49883,2.50012,2.50075,2.50022,2.49866,2.49911,0.000115184,19.0101,19.9748,21.7284,22.8791,23.7721,24.4109,23.9913,24.9534,28.6405,27.5975,22,21,24,24,23,13,28,18,31,24
509.403,0.81021,0.00108846,4,15,0,-502.365,2.49894,2.50061,2.49958,2.4991,2.50101,2.49982,2.49992,2.49923,2.50029,2.5,0.000103386,18.1436,19.0138,20.4769,21.4508,22.2445,22.7269,22.3654,23.1641,26.2787,25.4004,23,22,23,11,21,17,30,28,26,35
505.415,0.892653,0.00108846,3,7,0,-502.569,2.50094,2.50126,2.50049,2.49833,2.5,2.50107,2.49871,2.4994,2.49964,2.49988,8.72566e-05,17.0818,17.7514,18.8994,19.6206,20.233,20.6453,20.3182,20.9555,23.2946,22.6466,14,16,14,9,26,21,12,22,33,20
506.176,0.880656,0.00108846,3,15,0,-499.915,2.49945,2.49867,2.49952,2.50161,2.50019,2.49803,2.50072,2.49978,2.50044,2.50094,0.000115967,19.0569,20.032,21.8127,23.0398,23.913,24.4752,24.101,25.0642,28.859,27.8022,21,21,22,29,24,23,19,24,24,33
503.557,0.984918,0.00108846,3,15,0,-500.399,2.5009,2.50051,2.50053,2.4979,2.50022,2.50174,2.49945,2.49808,2.50159,2.50047,0.000116257,19.1059,20.0939,21.8666,22.9912,23.9541,24.6093,24.1115,25.067,28.9547,27.8466,15,18,22,20,25,25,31,24,28,27
505.345,0.952231,0.00108846,3,7,0,-497.73,2.49781,2.5013,2.49973,2.4996,2.49917,2.49971,2.50038,2.50033,2.50199,2.50088,0.000109166,18.5323,19.5059,21.0838,22.1523,22.9626,23.5308,23.1489,24.0388,27.479,26.4887,27,21,21,15,25,19,18,30,38,19
505.495,0.904218,0.00108846,3,7,0,-496.558,2.49897,2.49964,2.49926,2.49869,2.50076,2.49954,2.5002,2.49943,2.50217,2.50054,9.05178e-05,17.2642,17.9729,19.1882,19.9818,20.6358,21.0233,20.7423,21.3856,23.9264,23.193,19,13,19,22,18,25,18,20,20,18
508.145,0.918997,0.00108846,4,15,0,-501.049,2.49982,2.50031,2.50121,2.50069,2.49963,2.49914,2.5012,2.50049,2.50073,2.49988,0.000122947,19.5851,20.6761,22.6297,23.9163,24.8895,25.5562,25.1224,26.1955,30.4047,29.1852,16,20,27,28,27,31,20,21,18,31
