# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:26:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/lftp9qwk.json
# init = 2 (Default)
# random
#   seed = 52033
# output
#   file = /home/lab5/output/code2-20230416112658_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.00353077
# Diagonal elements of inverse mass matrix:
# 1.10855e-05, 9.90112e-06
502.656,0.999355,0.00353077,3,11,0,-502.145,1.89858,0.000209405,14.992,16.4286,19.1301,21.038,22.5574,23.616,22.857,24.5745,31.6612,29.5719,10,21,16,19,26,17,23,23,28,39
502.009,0.943345,0.00353077,5,63,0,-501.115,1.89845,0.000194548,14.1539,15.4099,17.7511,19.3902,20.688,21.5885,20.9431,22.4014,28.3472,26.6052,18,15,20,24,20,23,21,19,26,36
502.105,0.90563,0.00353077,5,39,0,-500.586,1.89867,0.000192196,14.029,15.2582,17.5463,19.1461,20.4115,21.289,20.6602,22.0808,27.8621,26.1699,21,12,15,22,17,20,19,20,23,24
502.86,0.996104,0.00353077,4,27,0,-501.851,1.89869,0.000205351,14.7606,16.1464,18.7462,20.5779,22.0343,23.0478,22.3212,23.9649,30.7246,28.7351,16,19,16,21,23,20,28,28,44,25
502.749,0.988581,0.00353077,4,31,0,-502.618,1.89866,0.000201584,14.547,15.8866,18.394,20.1569,21.5564,22.5294,21.8319,23.409,29.8755,27.9753,26,18,21,21,23,25,35,23,36,27
502.205,0.94636,0.00353077,4,19,0,-502.105,1.8986,0.000194222,14.1382,15.3906,17.7246,19.3585,20.6519,21.5493,20.9061,22.3593,28.2827,26.5475,9,12,21,11,24,19,28,21,35,30
502.238,0.982747,0.00353077,2,3,0,-501.926,1.89859,0.000216478,15.4074,16.9361,19.8227,21.8698,23.5046,24.6457,23.8273,25.6806,33.3705,31.0967,15,18,22,19,26,32,35,27,30,34
502.204,0.907428,0.00353077,4,23,0,-501.061,1.89848,0.000214914,15.3128,16.8206,19.6652,21.6806,23.2891,24.4114,23.6066,25.4289,32.981,30.7493,15,14,21,19,25,20,23,25,34,37
502.91,0.921337,0.00353077,6,91,0,-500.654,1.89925,0.000216894,15.4423,16.9775,19.8772,21.9341,23.5769,24.7239,23.9013,25.764,33.4958,31.2092,9,13,19,20,20,23,20,27,31,29
502.4,0.968705,0.00353077,7,159,0,-501.42,1.90107,0.000191343,14.0164,15.2388,17.5132,19.1026,20.3593,21.2306,20.6063,22.0167,27.7525,26.0742,14,13,17,18,21,30,23,22,21,34
502.4,0.791952,0.00353077,1,1,0,-501.541,1.90107,0.000191343,14.0164,15.2388,17.5132,19.1026,20.3593,21.2306,20.6063,22.0167,27.7525,26.0742,7,12,13,24,17,23,17,21,27,33
502.266,0.989475,0.00353077,2,3,0,-502.066,1.90107,0.000190138,13.9513,15.16,17.4073,18.9767,20.2171,21.0767,20.4608,21.8521,27.5049,25.8518,17,18,12,13,20,21,22,23,28,26
502.264,0.996398,0.00353077,2,3,0,-502.114,1.90105,0.000220215,15.6699,17.2528,20.2483,22.3774,24.08,25.2698,24.4164,26.3495,34.395,32.0123,10,14,21,20,19,29,24,29,25,28
502.265,0.997822,0.00353077,2,7,0,-501.849,1.90104,0.000189906,13.9384,15.1445,17.3865,18.9521,20.1893,21.0467,20.4323,21.8199,27.4567,25.8084,11,5,23,21,17,16,20,26,28,19
501.931,0.971629,0.00353077,2,3,0,-501.657,1.90103,0.000222793,15.8264,17.4448,20.512,22.6953,24.4431,25.6653,24.7886,26.775,35.0596,32.6035,21,7,19,21,31,24,25,32,31,33
502.831,0.999925,0.00353077,5,47,0,-501.542,1.90112,0.000213818,15.2884,16.7858,19.6088,21.6078,23.2024,24.3147,23.517,25.3228,32.7999,30.5915,16,20,14,16,20,19,30,14,31,29
502.42,0.920361,0.00353077,6,67,0,-501.804,1.90073,0.000189036,13.8873,15.0833,17.3053,18.8561,20.0812,20.93,20.3218,21.6954,27.2713,25.6414,8,21,18,27,25,13,14,18,26,26
503.389,0.96291,0.00353077,2,3,0,-501.945,1.90074,0.000200811,14.5338,15.8668,18.3608,20.1134,21.5044,22.4712,21.7781,23.3451,29.7661,27.8799,13,15,21,27,22,18,31,21,27,20
503.653,0.999984,0.00353077,6,99,0,-503.016,1.90042,0.000206628,14.8592,16.2634,18.8995,20.7582,22.2368,23.2662,22.5282,24.1978,31.0712,29.0471,11,12,20,15,26,18,25,33,29,38
502.852,0.850634,0.00353077,6,103,0,-501.949,1.90013,0.000219915,15.6374,17.2148,20.1993,22.3201,24.016,25.2009,24.351,26.2762,34.2869,31.9148,11,16,19,14,30,27,30,31,38,34
503.002,1,0.00353077,2,3,0,-502.676,1.90014,0.000218644,15.5609,17.121,20.0707,22.1653,23.8393,25.0085,24.1699,26.0693,33.9646,31.628,12,16,21,20,26,24,27,24,35,35
503.099,0.995107,0.00353077,6,127,0,-502.535,1.89996,0.000217832,15.5094,17.0583,19.9853,22.0628,23.7227,24.8818,24.0505,25.9333,33.7541,31.4403,11,17,11,22,18,25,22,27,25,32
501.083,0.834921,0.00353077,2,3,0,-501.011,1.89996,0.000230294,16.2743,17.9974,21.2775,23.6226,25.5054,26.8248,25.8782,28.0245,37.0303,34.352,22,14,21,22,25,35,28,28,33,25
503.67,1,0.00353077,2,3,0,-501.134,1.89997,0.000209583,15.0232,16.4641,19.1739,21.0879,22.6122,23.6743,22.9128,24.636,31.7472,29.6506,17,20,19,26,28,27,20,27,29,32
503.403,0.973349,0.00353077,2,3,0,-503.395,1.89998,0.000196406,14.2776,15.5572,17.945,19.6186,20.9446,21.8651,21.2054,22.6965,28.7852,26.9999,20,10,22,29,18,20,23,25,43,20
503.503,0.968121,0.00353077,7,147,0,-502.81,1.90027,0.000212475,15.1964,16.675,19.4604,21.4311,23.0024,24.098,23.3124,25.0908,32.4466,30.2752,12,14,17,29,22,14,28,27,22,27
503.518,0.934226,0.00353077,2,3,0,-502.971,1.90027,0.000212182,15.1793,16.6541,19.4319,21.3969,22.9634,24.0556,23.2724,25.0453,32.3762,30.2124,8,15,21,20,29,23,22,18,29,30
502.465,0.966045,0.00353077,6,111,0,-501.435,1.90141,0.000213805,15.2921,16.7898,19.6132,21.6125,23.2074,24.3198,23.5221,25.3281,32.8062,30.5975,18,8,17,19,14,28,27,29,32,31
502.741,0.999824,0.00353077,3,11,0,-502.395,1.90143,0.000204779,14.7684,16.1509,18.7436,20.5697,22.0213,23.0314,22.3073,23.9452,30.6781,28.697,11,16,28,21,24,24,18,21,28,24
498.839,0.380546,0.00353077,1,3,0,-497.639,1.90142,0.000173438,13.0843,14.1146,16.0113,17.3231,18.353,19.0635,18.5546,19.7022,24.3028,22.9668,20,11,13,17,16,20,17,26,27,25
502.311,0.976869,0.00353077,1,3,0,-499.438,1.90143,0.000194896,14.2151,15.4789,17.8351,19.4851,20.7916,21.6983,21.0485,22.5168,28.5052,26.7504,13,17,26,20,21,21,14,27,35,20
502.244,0.992443,0.00353077,2,7,0,-502.041,1.90141,0.00021638,15.4451,16.9768,19.8689,21.9199,23.5576,24.7008,23.8809,25.7375,33.4405,31.1629,14,18,30,21,27,24,18,29,38,32
503.629,0.996599,0.00353077,7,139,0,-501.916,1.89995,0.000210624,15.0834,16.5376,19.274,21.2081,22.749,23.8229,23.0528,24.7956,31.9931,29.8701,10,22,11,26,22,25,19,24,32,33
503.349,0.971507,0.00353077,5,59,0,-503.254,1.89987,0.000195831,14.2444,15.5171,17.8913,19.5548,20.8725,21.7871,21.1316,22.613,28.6594,26.887,12,12,22,13,20,24,22,31,29,22
503.736,0.998583,0.00353077,5,47,0,-503.323,1.89995,0.000205936,14.8127,16.2076,18.8251,20.6701,22.1373,23.1586,22.4264,24.0827,30.8975,28.8913,17,21,22,17,21,26,26,21,24,34
503.547,0.996582,0.00353077,7,187,0,-503.352,1.8994,0.000206553,14.8399,16.2417,18.8732,20.7287,22.2047,23.2322,22.4955,24.162,31.0225,29.0023,15,28,25,20,26,18,24,27,37,30
503.505,0.995784,0.00353077,5,35,0,-503.473,1.89935,0.000207281,14.8809,16.2917,18.9414,20.8105,22.2977,23.3332,22.5908,24.2705,31.1892,29.1512,18,16,23,20,29,26,14,21,38,19
503.127,0.929832,0.00353077,5,51,0,-502.678,1.8992,0.000197316,14.3168,15.6061,18.0133,19.7014,21.0394,21.9685,21.3026,22.8077,28.9582,27.1541,15,23,12,22,23,21,29,14,28,30
503.218,0.999763,0.00353077,7,151,0,-501.638,1.89904,0.000208972,14.9738,16.4056,19.0972,20.9978,22.511,23.5652,22.8093,24.5196,31.5739,29.4945,20,17,25,17,27,24,20,27,30,24
502.594,0.914613,0.00353077,3,11,0,-502.469,1.89906,0.000192543,14.0533,15.2869,17.5837,19.19,20.4607,21.3419,20.7104,22.1371,27.9448,26.2447,13,17,21,21,21,15,25,25,22,33
503.349,0.950369,0.00353077,6,87,0,-501.614,1.89954,0.00021374,15.2598,16.7538,19.5703,21.5645,23.1554,24.265,23.4693,25.2707,32.7293,30.5264,19,19,19,19,21,19,22,25,34,26
502.619,0.905031,0.00353077,7,155,0,-501.388,1.90066,0.000190295,13.9541,15.1641,17.414,18.9854,20.2274,21.0882,20.4713,21.8646,27.5258,25.8701,15,17,20,20,33,19,19,19,20,33
503.193,1,0.00353077,1,1,0,-502.736,1.90066,0.000196268,14.2798,15.5586,17.9448,19.6172,20.9422,21.8619,21.2027,22.6926,28.7754,26.992,10,21,24,21,17,33,15,28,23,33
503.523,0.999782,0.00353077,6,95,0,-502.876,1.90048,0.000200265,14.4993,15.8254,18.3057,20.048,21.4306,22.3914,21.7027,23.2598,29.6377,27.7646,8,14,19,19,19,18,29,23,29,26
503.465,0.984105,0.00353077,7,171,0,-502.914,1.89996,0.000213595,15.2575,16.7503,19.5641,21.5564,23.1454,24.2538,23.459,25.2584,32.7076,30.5076,17,19,19,18,27,22,21,24,37,32
502.276,0.875326,0.00353077,7,151,0,-501.815,1.89991,0.000186333,13.7318,14.8968,17.0578,18.5636,19.752,20.5747,19.9852,21.3161,26.707,25.133,11,11,15,23,18,16,19,16,22,21
502.328,0.973298,0.00353077,2,3,0,-501.55,1.89989,0.000223668,15.8619,17.4906,20.579,22.7785,24.5398,25.7718,24.8881,26.8906,35.2483,32.7696,16,16,21,23,18,24,23,26,40,38
503.723,0.999375,0.00353077,2,3,0,-502.232,1.89988,0.000204246,14.7152,16.0891,18.6646,20.4781,21.9193,22.922,22.2032,23.829,30.5096,28.5443,9,10,16,22,22,25,30,19,20,28
503.388,0.951761,0.00353077,2,3,0,-503.325,1.89988,0.000214564,15.3136,16.8189,19.6581,21.6694,23.2744,24.3941,23.5911,25.4092,32.9415,30.716,20,15,19,17,18,24,24,21,32,21
503.13,0.988596,0.00353077,7,195,0,-502.2,1.89906,0.000199542,14.4384,15.7539,18.2134,19.9404,21.3104,22.2623,21.58,23.1226,29.4371,27.5831,13,14,15,25,17,24,23,13,36,35
502.362,0.842536,0.00353077,2,3,0,-501.706,1.89906,0.00019051,13.9433,15.1538,17.4049,18.9773,20.2202,21.0817,20.4643,21.8587,27.5256,25.8681,14,13,20,17,24,15,28,23,30,27
502.607,1,0.00353077,2,3,0,-502.218,1.89905,0.00019277,14.0654,15.3017,17.6036,19.2137,20.4875,21.3709,20.7378,22.1682,27.9917,26.2868,13,18,20,24,25,17,26,32,27,26
502.711,0.996232,0.00353077,6,75,0,-502.139,1.89925,0.000192085,14.0311,15.2597,17.5466,19.1455,20.4101,21.287,20.6586,22.0783,27.8551,26.1643,17,19,18,14,22,22,19,26,25,25
503.319,0.786427,0.00353077,7,159,0,-497.877,1.90092,0.000203607,14.6942,16.0615,18.624,20.4276,21.8606,22.8574,22.1428,23.759,30.3965,28.4444,21,15,14,19,21,27,25,22,36,27
503.329,0.95796,0.00353077,2,3,0,-503.023,1.90091,0.000206958,14.8855,16.2945,18.9402,20.8061,22.2905,23.324,22.583,24.2595,31.1628,29.1297,20,15,9,24,30,23,19,20,31,26
503.225,0.972988,0.00353077,5,63,0,-502.926,1.90078,0.000197979,14.3762,15.6753,18.1019,19.8044,21.154,22.0914,21.4195,22.9382,29.1471,27.3254,15,18,17,24,17,26,25,21,38,33
503.062,0.973625,0.00353077,2,3,0,-503.016,1.90077,0.000215024,15.3546,16.8673,19.7214,21.7437,23.3577,24.4839,23.6763,25.5049,33.084,30.8443,14,21,21,18,21,29,30,21,30,31
503.046,0.999446,0.00353077,2,7,0,-502.964,1.90079,0.000195474,14.2378,15.5075,17.8756,19.5345,20.8483,21.7602,21.1066,22.5835,28.6097,26.8434,14,17,9,16,25,20,16,16,32,20
502.017,0.939941,0.00353077,6,75,0,-501.794,1.90112,0.000188627,13.8708,15.0627,17.2766,18.8213,20.0414,20.8866,20.281,21.6488,27.1992,25.577,10,12,18,17,20,20,25,25,30,24
502.965,1,0.00353077,2,3,0,-502.237,1.90112,0.000211635,15.1601,16.629,19.3949,21.3508,22.9098,23.9966,23.2173,24.9812,32.272,30.1206,17,24,26,16,22,24,18,30,32,34
503.466,1,0.00353077,6,99,0,-502.578,1.90052,0.000199463,14.4551,15.7716,18.2328,19.9609,21.3318,22.2843,21.6015,23.145,29.4628,27.608,23,16,23,12,24,21,16,17,27,19
501.97,0.9699,0.00353077,7,227,0,-501.196,1.90189,0.000206236,14.8587,16.26,18.8902,20.7443,22.219,23.2456,22.5096,24.1745,31.0266,29.0092,17,15,11,15,25,22,30,20,31,37
503.42,0.972276,0.00353077,7,159,0,-500.627,1.89952,0.000198668,14.3963,15.702,18.1418,19.8542,21.2121,22.1554,21.4793,23.0077,29.2598,27.4248,13,10,12,15,15,22,15,14,31,32
503.198,0.933958,0.00353077,5,55,0,-502.534,1.8994,0.00021478,15.319,16.8265,19.6701,21.6848,23.2925,24.4143,23.6098,25.4312,32.9787,30.7485,11,12,20,19,22,22,28,34,32,44
503.199,1,0.00353077,2,3,0,-503.151,1.89939,0.000196353,14.2664,15.5446,17.9298,19.6015,20.926,21.8455,21.1865,22.6759,28.7572,26.9741,11,9,24,16,22,16,17,28,27,33
503.296,0.856397,0.00353077,2,3,0,-501.957,1.89939,0.000213277,15.2301,16.7178,19.5217,21.5065,23.0895,24.1935,23.4018,25.194,32.6117,30.4213,12,21,20,18,27,26,22,28,31,28
502.219,0.721305,0.00353077,2,3,0,-500.745,1.8994,0.000187308,13.7765,14.9516,17.1328,18.6535,19.854,20.6854,20.0897,21.4348,26.8874,25.2947,12,15,14,15,14,15,22,29,17,21
502.292,0.997301,0.00353077,4,23,0,-501.841,1.89945,0.000187583,13.7919,14.9702,17.1574,18.6826,19.8869,20.7209,20.1233,21.4727,26.9439,25.3456,11,15,16,17,21,22,25,26,25,29
503.187,0.911529,0.00353077,2,3,0,-501.348,1.89945,0.000195787,14.2359,15.5076,17.8797,19.5417,20.8582,21.772,21.1171,22.5972,28.6378,26.8671,15,15,19,27,15,19,18,17,31,38
503.562,0.998354,0.00353077,7,171,0,-502.411,1.90053,0.000202034,14.5994,15.947,18.4701,20.2443,21.6532,22.6327,21.9305,23.5184,30.0314,28.1172,13,15,16,15,21,23,22,22,25,22
503.524,0.999992,0.00353077,5,51,0,-503.482,1.9006,0.000202065,14.6022,15.9503,18.4742,20.2492,21.6586,22.6386,21.9361,23.5246,30.0405,28.1254,13,11,27,24,23,33,21,28,36,25
502.96,0.962027,0.00353077,6,111,0,-501.522,1.90126,0.000205707,14.819,16.2129,18.8282,20.6713,22.1369,23.157,22.4257,24.08,30.8855,28.8822,15,13,22,22,19,20,21,19,31,30
503.22,0.937098,0.00353077,7,199,0,-501.949,1.90013,0.000194211,14.1593,15.4135,17.7508,19.387,20.6823,21.5809,20.9369,22.3921,28.3239,26.5862,9,12,23,14,28,28,12,27,32,30
503.37,1,0.00353077,2,3,0,-503.2,1.90013,0.000196027,14.259,15.5343,17.9137,19.581,20.9018,21.8187,21.1616,22.6466,28.7088,26.9316,10,15,20,18,25,26,22,27,45,19
503.439,0.936859,0.00353077,7,163,0,-502.446,1.90078,0.000203777,14.7018,16.071,18.6373,20.4438,21.8792,22.8777,22.1619,23.7809,30.4307,28.4748,9,15,19,13,19,23,25,25,37,30
502.859,0.936961,0.00353077,7,163,0,-501.924,1.8989,0.000197756,14.3368,15.6309,18.0477,19.743,21.0869,22.0202,21.3513,22.8634,29.0443,27.2309,17,13,23,27,26,17,17,19,29,16
503.084,0.999656,0.00353077,1,3,0,-502.907,1.8989,0.00020301,14.6307,15.988,18.5307,20.3198,21.741,22.7293,22.0208,23.6232,30.2009,28.2668,12,25,19,11,29,16,19,21,24,21
503.265,0.940745,0.00353077,7,223,0,-502.461,1.89944,0.000196885,14.2964,15.5809,17.9786,19.6596,20.9918,21.9167,21.2538,22.7521,28.8725,27.0775,14,14,20,14,18,22,18,23,23,31
503.195,0.982554,0.00353077,7,163,0,-502.654,1.90027,0.0001942,14.1607,15.4149,17.7524,19.3886,20.6839,21.5825,20.9385,22.3938,28.3256,26.5879,17,18,20,21,15,29,22,19,37,23
503.331,0.886306,0.00353077,2,7,0,-502.277,1.90027,0.000214946,15.3422,16.8532,19.7036,21.7234,23.3353,24.46,23.6534,25.4796,33.0481,30.8116,15,15,24,18,23,25,24,23,32,28
502.542,0.998089,0.00353077,7,131,0,-502.452,1.90125,0.000215456,15.3876,16.9068,19.7737,21.8056,23.4276,24.5595,23.7478,25.5858,33.2063,30.9539,17,21,20,18,17,15,19,34,38,28
502.227,0.726146,0.00353077,6,91,0,-497.977,1.90097,0.000189086,13.8934,15.0902,17.3139,18.8659,20.0919,20.9414,20.3327,21.7074,27.2881,25.6568,16,11,15,12,10,21,17,19,20,25
502.718,0.996081,0.00353077,6,123,0,-501.019,1.89991,0.000189563,13.9042,15.1051,17.337,18.8951,20.1263,20.9794,20.3681,21.7488,27.3558,25.7165,9,19,18,18,24,24,20,19,25,24
500.212,0.852095,0.00353077,2,3,0,-500.046,1.89992,0.000175351,13.1615,14.2097,16.1417,17.4792,18.5303,19.2557,18.7361,19.9081,24.6136,23.246,8,9,16,20,26,17,13,27,22,31
503.462,0.990283,0.00353077,3,11,0,-500.232,1.89993,0.000197315,14.3271,15.6173,18.0263,19.7156,21.0546,21.9843,21.3179,22.8241,28.979,27.1736,15,12,21,21,23,20,24,30,31,25
503.497,0.99988,0.00353077,6,103,0,-503.041,1.89933,0.000204525,14.7229,16.0994,18.6804,20.498,21.9427,22.9479,22.2273,23.8572,30.556,28.5851,7,10,24,19,16,23,37,30,33,24
503.705,0.999999,0.00353077,7,237,0,-503.363,1.89977,0.000204621,14.7349,16.1132,18.6977,20.5179,21.9647,22.9714,22.2497,23.8821,30.5914,28.6173,10,17,23,20,30,18,30,20,35,29
503.315,0.915528,0.00353077,2,3,0,-503.224,1.89977,0.000195672,14.2343,15.505,17.8752,19.5359,20.8512,21.7641,21.1098,22.5885,28.6228,26.854,13,15,17,21,14,21,16,16,29,22
503.68,1,0.00353077,2,3,0,-503.376,1.89978,0.000208217,14.9411,16.3644,19.0388,20.9264,22.4288,23.4752,22.725,24.4226,31.4202,29.3582,21,13,18,18,28,21,18,19,23,20
500.54,0.480283,0.00353077,2,3,0,-499.922,1.89978,0.000232563,16.4147,18.1706,21.5178,23.914,25.8395,27.1897,26.2209,28.418,37.6535,34.9043,19,15,24,28,26,22,31,29,42,31
499.942,0.966889,0.00353077,6,91,0,-499.07,1.90026,0.00017423,13.1092,14.1463,16.0566,17.3782,18.4163,19.1326,18.6196,19.7766,24.4179,23.0696,11,11,15,13,15,18,21,16,20,26
502.466,0.985187,0.00353077,6,107,0,-497.381,1.90102,0.000218866,15.5879,17.1524,20.1108,22.2118,23.8911,25.0641,24.2228,26.1283,34.0506,31.7057,11,15,12,23,23,24,20,29,27,32
503.207,0.998988,0.00353077,2,3,0,-502.413,1.90103,0.000203187,14.672,16.0343,18.5867,20.3829,21.8097,22.8021,22.0907,23.6996,30.3051,28.3627,9,19,16,20,21,19,25,20,35,29
502.103,0.841382,0.00353077,4,31,0,-501.585,1.90096,0.000188044,13.8374,15.0225,17.2232,18.7582,19.9704,20.8099,20.2084,21.5669,27.0772,25.4672,17,12,12,11,24,14,29,31,25,23
502.729,0.998028,0.00353077,4,19,0,-501.978,1.90084,0.000217991,15.5326,17.085,20.019,22.1016,23.7657,24.9278,24.0943,25.9819,33.824,31.5037,7,22,22,24,17,20,45,27,34,19
502.457,0.761974,0.00353077,2,3,0,-500.623,1.90085,0.000190043,13.9431,15.1505,17.3952,18.9627,20.2015,21.06,20.4448,21.8343,27.4794,25.8286,13,19,27,12,14,14,28,26,28,23
503.241,0.925015,0.00353077,1,3,0,-501.886,1.90085,0.00021144,15.1446,16.6106,19.3706,21.3223,22.8777,23.9619,23.1844,24.9442,32.2166,30.0708,14,15,21,18,23,28,18,36,35,35
503.103,0.906444,0.00353077,3,11,0,-502.438,1.90082,0.00019653,14.2964,15.5785,17.9712,19.6484,20.9773,21.8999,21.2386,22.7331,28.8359,27.0464,19,16,20,19,16,23,19,19,26,23
502.892,0.968921,0.00353077,5,35,0,-502.544,1.90066,0.000192795,14.0895,15.328,17.6343,19.2473,20.5236,21.4087,20.7744,22.2074,28.0422,26.3339,13,12,12,21,17,24,18,27,27,22
501.461,0.858622,0.00353077,6,115,0,-500.291,1.90005,0.000181384,13.4737,14.5851,16.641,18.0693,19.1944,19.9722,19.415,20.6725,25.746,24.2677,13,16,17,23,29,16,17,23,31,25
503.434,0.996584,0.00353077,7,135,0,-500.577,1.90048,0.000212352,15.1924,16.6697,19.4524,21.4212,22.9908,24.0852,23.3004,25.0768,32.4237,30.2551,6,22,17,25,14,21,27,19,23,36
502.008,0.839385,0.00353077,2,3,0,-501.845,1.90046,0.00018511,13.6747,14.8268,16.9626,18.4498,19.6228,20.4347,19.853,21.1662,26.4799,24.9292,20,17,9,20,20,20,16,27,18,25
502.697,1,0.00353077,1,1,0,-502.034,1.90047,0.00019008,13.9398,15.1472,17.3919,18.9594,20.1982,21.0568,20.4416,21.8312,27.4766,25.8257,20,12,16,18,29,28,19,16,38,33
502.905,0.980115,0.00353077,6,119,0,-500.031,1.90128,0.000208253,14.9657,16.3916,19.0709,20.962,22.4673,23.5157,22.764,24.4648,31.4759,29.4099,24,18,20,25,19,24,22,24,32,30
500.456,0.594391,0.00353077,2,3,0,-498.902,1.90128,0.000229291,16.2328,17.9436,21.1984,23.5241,25.3906,26.6981,25.76,27.8869,36.8037,34.153,16,21,18,29,30,22,26,24,33,40
503.474,0.995635,0.00353077,7,179,0,-499.166,1.89951,0.000211283,15.1151,16.5771,19.3294,21.2754,22.8262,23.9072,23.132,24.8864,32.1359,29.997,20,19,17,21,22,13,24,17,30,32
500.83,0.561167,0.00353077,2,3,0,-500.509,1.89951,0.000230939,16.3076,18.0393,21.337,23.6956,25.5898,26.9173,25.9648,28.1247,37.1916,34.4944,19,18,23,22,33,38,28,27,21,20
503.327,0.999931,0.00353077,7,147,0,-500.333,1.90086,0.000201556,14.5773,15.9196,18.4319,20.1981,21.6003,22.5751,21.8763,23.4564,29.9349,28.0312,11,15,14,18,22,28,17,26,22,32
502.568,0.948305,0.00353077,7,207,0,-501.394,1.89858,0.000211585,15.1187,16.5833,19.3408,21.2909,22.8451,23.9286,23.1516,24.9101,32.1783,30.0335,19,23,17,20,14,20,14,31,31,33
502.869,0.997937,0.00353077,5,59,0,-502.337,1.89879,0.000200325,14.4782,15.8028,18.2803,20.0208,21.4019,22.3618,21.6738,23.2293,29.601,27.7297,14,18,22,19,23,16,20,24,34,36
503.437,0.993842,0.00353077,6,115,0,-501.792,1.89944,0.000211315,15.1159,16.5783,19.3312,21.2776,22.8288,23.9101,23.1348,24.8897,32.1414,30.0017,22,15,21,23,23,24,26,25,31,28
501.563,0.766265,0.00353077,2,7,0,-501.289,1.89942,0.000183034,13.5513,14.6798,16.7691,18.2221,19.3673,20.1594,19.5919,20.8728,26.0474,24.5386,12,21,23,29,14,24,23,20,35,31
503.551,0.989831,0.00353077,2,3,0,-501.464,1.89943,0.000203519,14.6674,16.0317,18.5882,20.3875,21.8171,22.8115,22.0987,23.7109,30.3317,28.3846,12,17,26,29,17,30,20,23,31,29
502.8,0.843772,0.00353077,1,3,0,-502.67,1.89944,0.000191725,14.0142,15.2389,17.5181,19.1113,20.3712,21.2448,20.6188,22.0329,27.7858,26.1023,14,19,15,17,17,20,21,19,29,23
502.287,0.974982,0.00353077,5,59,0,-501.784,1.89915,0.000189204,13.8744,15.0703,17.2925,18.8436,20.069,20.9181,20.3097,21.6837,27.2621,25.6314,12,14,15,23,21,23,28,26,28,26
503.089,0.922599,0.00353077,6,83,0,-500.756,1.89951,0.000194209,14.1504,15.4037,17.7396,19.3747,20.6692,21.5672,20.9236,22.3779,28.3058,26.5693,14,14,10,19,9,28,19,27,33,26
503.286,0.889837,0.00353077,4,27,0,-501.69,1.89942,0.000213712,15.2562,16.7497,19.5651,21.5585,23.1487,24.2579,23.4625,25.2631,32.7184,30.5165,13,19,15,24,22,27,30,28,31,28
502.979,0.99969,0.00353077,6,115,0,-501.622,1.89895,0.000212502,15.178,16.655,19.4374,21.4061,22.9758,24.0703,23.2854,25.062,32.4105,30.2412,16,14,19,21,21,30,26,28,38,28
500.779,0.751477,0.00353077,2,3,0,-500.708,1.89895,0.000180943,13.436,14.5415,16.5859,18.0059,19.1242,19.8972,19.3435,20.5932,25.6335,24.1652,17,19,18,15,16,25,10,20,26,29
503.008,0.898638,0.00353077,2,3,0,-499.696,1.89896,0.000212089,15.1539,16.6255,19.3972,21.3578,22.9208,24.0105,23.2291,24.9978,32.3112,30.1527,12,16,21,20,30,30,18,22,34,32
502.913,0.810062,0.00353077,2,3,0,-501.618,1.89895,0.000197766,14.338,15.6323,18.0495,19.745,21.0891,22.0226,21.3535,22.8658,29.0478,27.2341,18,16,18,19,22,14,26,20,22,36
502.456,0.958992,0.00353077,4,27,0,-502.193,1.899,0.000191814,14.0129,15.2382,17.5184,19.1124,20.373,21.2471,20.6207,22.0357,27.7923,26.1076,11,14,17,23,18,18,22,16,27,29
503.136,0.966348,0.00353077,2,3,0,-502.119,1.89899,0.000201252,14.5331,15.8692,18.3694,20.1269,21.522,22.4917,21.7966,23.3684,29.8117,27.9186,17,18,18,24,26,26,31,23,24,25
503.15,0.963955,0.00353077,2,3,0,-502.824,1.89899,0.0002094,14.9977,16.4349,19.1373,21.0459,22.5659,23.6248,22.8655,24.5837,31.6727,29.5828,16,17,22,26,25,21,27,20,34,35
