# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:40:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/wpkq61od.json
# init = 2 (Default)
# random
#   seed = 2224
# output
#   file = /home/lab5/output/code2-20230416104041_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.000619321
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 5.07306e-05
-1.4401e+06,0.992908,0.000619321,2,3,0,1.44011e+06,0.202613,0.000467049,7.43965,9.12415,12.8131,15.8395,18.5049,20.4979,19.0575,22.4,39.4167,33.8498,8,11,10,24,20,33,24,24,41,25
-1.4401e+06,0.99664,0.000619321,2,3,0,1.4401e+06,0.202616,0.000464979,7.38041,9.04331,12.6805,15.6609,18.2836,20.2435,18.8271,22.1133,38.8149,33.3554,6,13,13,14,23,25,19,15,37,45
-1.44007e+06,0.967833,0.000619321,2,3,0,1.4401e+06,0.202634,0.000453685,7.06546,8.61478,11.9808,14.7211,17.1219,18.9105,17.6183,20.6129,35.6901,30.7833,11,8,15,9,15,15,20,18,31,33
-1.44003e+06,1,0.000619321,2,3,0,1.44007e+06,0.202656,0.000476943,7.72982,9.52109,13.4671,16.7229,19.6014,21.7595,20.1993,23.8234,42.4264,36.317,6,7,11,20,21,29,21,32,31,33
-1.44001e+06,0.997241,0.000619321,2,3,0,1.44003e+06,0.202669,0.000468109,7.47059,9.16634,12.8823,15.9327,18.6204,20.6305,19.1777,22.5495,39.7307,34.1076,10,12,12,17,18,24,13,25,39,20
-1.43999e+06,0.989084,0.000619321,2,3,0,1.44001e+06,0.202681,0.000459455,7.22505,8.83159,12.334,15.1948,17.7068,19.5812,18.2268,21.3674,37.2557,32.0733,5,3,16,10,16,20,21,18,48,27
-1.43995e+06,1,0.000619321,2,3,0,1.43999e+06,0.202699,0.000471031,7.55563,9.28252,13.0733,16.1904,18.94,20.9981,19.5104,22.964,40.6043,34.8244,9,10,13,18,24,18,20,20,35,26
-1.43993e+06,0.956798,0.000619321,3,7,0,1.43996e+06,0.202711,0.000486747,8.02862,9.9316,14.1482,17.6471,20.7523,23.0866,21.3985,25.3236,45.6361,38.9399,8,10,8,18,12,20,23,24,50,35
-1.43993e+06,1,0.000619321,1,1,0,1.43993e+06,0.202713,0.000485665,7.99515,9.88551,14.0715,17.5427,20.6222,22.9364,21.2629,25.1537,45.2706,38.6416,4,12,14,22,21,19,18,20,39,45
-1.43993e+06,1,0.000619321,1,1,0,1.43993e+06,0.202714,0.00048198,7.88218,9.73016,13.8133,17.1921,20.1852,22.4323,20.8075,24.5836,44.0478,37.6431,11,6,13,21,22,22,20,21,36,31
-1.43993e+06,0.998373,0.000619321,1,1,0,1.43993e+06,0.202716,0.000482415,7.89543,9.74836,13.8435,17.2331,20.2362,22.4912,20.8607,24.6501,44.1903,37.7595,8,11,13,13,25,29,17,28,32,40
-1.4399e+06,0.97771,0.000619321,2,3,0,1.43993e+06,0.202729,0.000490301,8.13976,10.0847,14.4035,17.9945,21.1859,23.5874,21.8505,25.8903,46.8586,39.9367,5,3,19,17,18,18,23,25,43,39
-1.4399e+06,1,0.000619321,1,1,0,1.4399e+06,0.202731,0.00048985,8.12562,10.0652,14.3709,17.9502,21.1306,23.5234,21.7928,25.8179,46.702,39.8091,7,4,9,21,24,20,24,25,47,43
-1.43987e+06,0.997242,0.000619321,2,3,0,1.4399e+06,0.202749,0.000488863,8.09486,10.0228,14.3001,17.8537,21.0101,23.3842,21.6672,25.6603,46.3616,39.5317,6,14,15,23,28,24,14,25,51,33
-1.43987e+06,1,0.000619321,1,1,0,1.43987e+06,0.202749,0.000488,8.06791,9.98567,14.2382,17.7694,20.9049,23.2628,21.5576,25.5229,46.0651,39.2899,8,5,16,20,23,25,28,18,44,37
-1.43987e+06,0.997677,0.000619321,2,3,0,1.43987e+06,0.202749,0.000484201,7.95037,9.82387,13.9688,17.4032,20.4482,22.7357,21.0816,24.9266,44.7825,38.2433,8,8,9,13,18,17,19,26,46,36
-1.43986e+06,1,0.000619321,1,1,0,1.43987e+06,0.202752,0.000480497,7.83744,9.66866,13.7112,17.0535,20.0126,22.2333,20.6277,24.3586,43.5664,37.2497,12,6,14,25,24,23,20,19,37,37
-1.43978e+06,0.999778,0.000619321,3,7,0,1.43986e+06,0.202803,0.000468437,7.48106,9.18049,12.9053,15.9635,18.6584,20.6741,19.2172,22.5985,39.8329,34.1917,1,8,10,14,26,17,16,26,34,34
-1.43977e+06,0.994845,0.000619321,3,7,0,1.43978e+06,0.202805,0.000465566,7.39857,9.06789,12.7204,15.7143,18.3496,20.3192,18.8958,22.1985,38.9921,33.5013,12,7,15,18,24,17,22,35,47,29
-1.43975e+06,0.996353,0.000619321,2,3,0,1.43977e+06,0.202817,0.000462908,7.32307,8.96493,12.5517,15.4872,18.0684,19.9961,18.603,21.8345,38.2296,32.8747,3,9,12,20,18,16,22,24,43,33
-1.43975e+06,0.994355,0.000619321,1,1,0,1.43975e+06,0.202818,0.000461047,7.27062,8.89348,12.4348,15.33,17.8739,19.7729,18.4007,21.5831,37.7044,32.4427,5,5,6,10,16,19,19,24,36,31
-1.43975e+06,0.992817,0.000619321,2,3,0,1.43975e+06,0.202821,0.000465401,7.39396,9.06158,12.71,15.7003,18.3322,20.2992,18.8777,22.176,38.9448,33.4625,6,9,9,12,9,17,15,25,35,31
-1.43972e+06,0.994403,0.000619321,2,3,0,1.43975e+06,0.202835,0.0004615,7.28348,8.91098,12.4634,15.3684,17.9214,19.8274,18.4501,21.6444,37.8323,32.5479,9,8,16,13,20,24,17,14,27,37
-1.43416e+06,0.999633,0.000619321,6,63,0,1.43972e+06,0.206117,0.000463335,7.35942,9.01111,12.6202,15.5748,18.1732,20.114,18.7115,21.965,38.478,33.0837,8,4,13,11,23,21,11,21,38,32
-1.43414e+06,0.998365,0.000619321,2,3,0,1.43416e+06,0.20613,0.000470244,7.55858,9.28296,13.0664,16.1762,18.9183,20.9704,19.4871,22.9303,40.5062,34.7492,5,13,18,21,18,19,14,35,47,38
-1.4341e+06,0.997368,0.000619321,3,7,0,1.43414e+06,0.206154,0.00046596,7.43471,9.11375,12.7884,15.8012,18.4534,20.4359,19.0031,22.3277,39.2377,33.708,6,14,16,18,18,17,24,16,44,22
-1.43376e+06,0.987446,0.000619321,4,15,0,1.4341e+06,0.206351,0.000477305,7.7693,9.57123,13.5415,16.8182,19.7154,21.8878,20.3173,23.9656,42.6982,36.5454,6,10,15,17,20,15,18,17,35,39
-1.43373e+06,0.954843,0.000619321,3,7,0,1.43376e+06,0.206368,0.000459429,7.25101,8.86323,12.3779,15.2487,17.7696,19.6505,18.2914,21.4429,37.3862,32.1859,7,6,14,17,19,11,20,27,43,36
-1.43365e+06,0.98518,0.000619321,3,7,0,1.43373e+06,0.206416,0.000487055,8.06802,9.98168,14.2227,17.7425,20.8667,23.2154,21.5169,25.4664,45.9105,39.1701,12,10,16,17,22,19,23,16,29,49
-1.43365e+06,0.925846,0.000619321,3,7,0,1.43366e+06,0.20642,0.000497554,8.402,10.4427,14.9936,18.7935,22.1801,24.7336,22.8864,27.1859,49.637,42.2048,12,12,16,18,17,27,25,25,53,43
-1.43364e+06,0.968176,0.000619321,2,3,0,1.43365e+06,0.206425,0.000502042,8.549,10.6462,15.3358,19.2617,22.7667,25.4126,23.4983,27.956,51.3212,43.5731,6,15,21,13,18,29,25,34,48,48
-1.43344e+06,0.999548,0.000619321,4,15,0,1.43364e+06,0.206542,0.000450702,7.01186,8.53828,11.8487,14.5391,16.8934,18.6459,17.3799,20.313,35.0442,30.2556,8,10,8,11,23,16,27,27,42,26
-1.4334e+06,1,0.000619321,2,3,0,1.43344e+06,0.206566,0.000471377,7.59503,9.33234,13.1468,16.284,19.0516,21.1234,19.6258,23.1025,40.8664,35.0452,8,9,9,15,18,21,22,18,40,36
-1.43331e+06,0.998726,0.000619321,4,15,0,1.4334e+06,0.206617,0.00047535,7.7129,9.49364,13.4127,16.6433,19.4978,21.637,20.0905,23.6821,42.0935,36.0508,5,11,16,20,20,30,24,20,35,34
-1.43331e+06,1,0.000619321,1,1,0,1.43331e+06,0.206618,0.000472831,7.63823,9.39139,13.244,16.4152,19.2144,21.3107,19.7954,23.3139,41.3129,35.4113,10,7,22,14,24,17,22,23,37,38
-1.43327e+06,0.998492,0.000619321,4,15,0,1.43331e+06,0.206643,0.000476038,7.73363,9.52201,13.4595,16.7067,19.5765,21.7275,20.1725,23.7843,42.3104,36.2285,3,8,7,17,23,19,16,25,28,33
-1.42959e+06,0.994771,0.000619321,6,63,0,1.43327e+06,0.208814,0.000476745,7.77164,9.57177,13.5368,16.808,19.6998,21.8679,20.3005,23.9412,42.6259,36.4902,8,8,12,21,24,16,28,29,48,34
-1.42959e+06,0.998358,0.000619321,1,1,0,1.42959e+06,0.208816,0.000477513,7.79473,9.60343,13.5892,16.8789,19.788,21.9694,20.3923,24.0558,42.8698,36.6898,7,8,16,14,20,22,14,20,48,28
-1.42959e+06,0.998939,0.000619321,2,3,0,1.42959e+06,0.208819,0.000478355,7.82015,9.63831,13.6469,16.957,19.8852,22.0814,20.4936,24.1823,43.1392,36.9102,9,7,14,25,20,17,18,26,43,41
-1.42958e+06,1,0.000619321,1,1,0,1.42959e+06,0.208822,0.00047744,7.79259,9.60049,13.5843,16.8723,19.7798,21.9599,20.3837,24.0451,42.847,36.6711,12,7,12,10,29,22,19,23,37,28
-1.42958e+06,1,0.000619321,1,1,0,1.42958e+06,0.208823,0.000474471,7.70371,9.47869,13.383,16.5999,19.4412,21.57,20.0311,23.6049,41.9116,35.9053,5,6,6,9,20,18,23,17,39,28
-1.42957e+06,0.98955,0.000619321,2,3,0,1.42958e+06,0.208827,0.000467501,7.4991,9.19887,12.9223,15.9778,18.6692,20.6819,19.2273,22.603,39.7957,34.1702,6,10,15,20,18,22,24,18,44,38
-1.42948e+06,0.995289,0.000619321,3,7,0,1.42957e+06,0.208879,0.000463361,7.3805,9.03703,12.6568,15.6201,18.2262,20.1728,18.7661,22.0293,38.5918,33.1812,4,9,15,16,20,22,15,25,44,29
-1.42948e+06,0.987216,0.000619321,4,15,0,1.42948e+06,0.208881,0.000458526,7.24396,8.85112,12.3529,15.2117,17.721,19.5929,18.2404,21.3764,37.2297,32.0606,8,7,8,13,18,8,13,26,37,31
-1.42948e+06,1,0.000619321,1,1,0,1.42948e+06,0.208883,0.000460359,7.29543,8.92115,12.4673,15.3652,17.9109,19.8108,18.4379,21.6216,37.7403,32.4809,11,13,13,19,18,21,14,26,42,28
-1.42945e+06,0.995618,0.000619321,2,3,0,1.42948e+06,0.208898,0.000471638,7.62044,9.36463,13.1948,16.3454,19.125,21.2061,19.7018,23.1941,41.0413,35.1923,7,10,13,18,17,26,12,15,36,42
-1.42943e+06,0.994079,0.000619321,2,3,0,1.42945e+06,0.208912,0.000463024,7.37116,9.02426,12.6358,15.5919,18.1912,20.1326,18.7296,21.9839,38.4967,33.1031,8,14,14,14,16,23,16,18,36,28
-1.42941e+06,0.997322,0.000619321,2,3,0,1.42943e+06,0.208925,0.000471743,7.62374,9.36912,13.2021,16.3552,19.1373,21.2201,19.7146,23.2099,41.0746,35.2195,7,12,17,22,20,14,18,18,47,39
-1.42941e+06,0.999406,0.000619321,1,1,0,1.42941e+06,0.208925,0.000473054,7.66246,9.4221,13.2894,16.4732,19.2837,21.3886,19.8671,23.4001,41.4769,35.5493,14,12,17,18,18,19,22,24,32,39
-1.4294e+06,0.987693,0.000619321,2,3,0,1.42941e+06,0.208931,0.00046606,7.45824,9.14299,12.8303,15.8537,18.5154,20.505,19.0671,22.4036,39.3759,33.8256,10,11,11,16,18,28,25,16,43,33
-1.42938e+06,0.990725,0.000619321,2,3,0,1.4294e+06,0.208939,0.000478983,7.84008,9.66551,13.6916,17.0175,19.9603,22.1678,20.5718,24.2799,43.3461,37.0796,3,11,15,14,17,18,10,17,48,29
-1.42938e+06,0.990319,0.000619321,1,1,0,1.42938e+06,0.208941,0.000481855,7.92757,9.78565,13.8908,17.2876,20.2964,22.5553,20.922,24.7178,44.2816,37.8445,5,10,14,16,29,28,19,20,47,37
-1.42934e+06,0.988504,0.000619321,4,15,0,1.42938e+06,0.208967,0.000462098,7.34523,8.98888,12.5778,15.5137,18.0944,20.0214,18.6289,21.8588,38.2346,32.8876,7,7,20,15,20,23,16,15,36,21
-1.42932e+06,0.963263,0.000619321,4,15,0,1.42934e+06,0.208975,0.000448109,6.9589,8.46419,11.7238,14.3688,16.6812,18.4012,17.1588,20.0366,34.459,29.7755,12,5,20,19,14,21,18,17,36,34
-1.42932e+06,0.997551,0.000619321,2,3,0,1.42932e+06,0.208975,0.000446933,6.92736,8.4215,11.6547,14.2765,16.5675,18.2712,17.0407,19.8905,34.1591,29.5277,14,9,17,18,16,20,17,26,33,28
-1.42926e+06,0.911031,0.000619321,3,7,0,1.42933e+06,0.209013,0.000497732,8.42961,10.4778,15.046,18.8607,22.2608,24.8244,22.9699,27.2867,49.8318,42.368,6,8,20,19,31,29,20,23,45,52
-1.42924e+06,0.995912,0.000619321,2,3,0,1.42926e+06,0.209027,0.00049493,8.33898,10.3525,14.8357,18.5735,21.9013,24.4087,22.595,26.8153,48.8053,41.5332,5,9,15,17,20,27,21,24,63,56
-1.42923e+06,0.990708,0.000619321,1,1,0,1.42924e+06,0.209028,0.000495839,8.36832,10.393,14.9037,18.6663,22.0174,24.5429,22.7161,26.9675,49.1363,41.8024,9,8,13,17,22,35,22,32,52,51
-1.42893e+06,1,0.000619321,5,31,0,1.42924e+06,0.209208,0.000444809,6.87235,8.34688,11.5336,14.1146,16.368,18.0427,16.8332,19.6339,33.6319,29.0921,7,5,9,8,10,19,13,22,31,24
-1.42885e+06,0.990284,0.000619321,3,7,0,1.42893e+06,0.209257,0.00045292,7.09142,8.64353,12.0141,14.7569,17.1591,18.9484,17.6558,20.6512,35.7235,30.8198,4,5,3,14,22,19,21,20,30,36
-1.42883e+06,0.998133,0.000619321,2,3,0,1.42885e+06,0.209265,0.000462771,7.36654,9.0176,12.6242,15.5757,18.1707,20.1088,18.7083,21.957,38.4377,33.0551,4,12,18,14,23,18,17,31,31,32
-1.42879e+06,0.968358,0.000619321,2,3,0,1.42883e+06,0.209292,0.000452538,7.08121,8.62964,11.9915,14.7265,17.1217,18.9055,17.6168,20.6029,35.6234,30.7373,9,9,14,7,18,18,16,26,36,33
-1.42878e+06,0.995246,0.000619321,3,7,0,1.42879e+06,0.209294,0.000449435,6.99686,8.51531,11.806,14.4783,16.8157,18.555,17.2986,20.209,34.8114,30.0671,2,7,9,12,18,13,19,21,38,36
-1.42876e+06,1,0.000619321,2,3,0,1.42878e+06,0.209306,0.00045646,7.18942,8.77656,12.2305,15.0468,17.5169,19.3585,18.0279,21.1123,36.6778,31.6066,6,16,9,11,19,14,18,24,32,32
-1.42875e+06,0.984732,0.000619321,2,3,0,1.42876e+06,0.209311,0.000452335,7.0758,8.62229,11.9795,14.7104,17.1018,18.8827,17.5962,20.5773,35.5705,30.6936,5,11,9,14,26,16,12,23,37,26
-1.42873e+06,0.994521,0.000619321,2,3,0,1.42876e+06,0.209323,0.000465931,7.45746,9.14152,12.8271,15.8488,18.5088,20.4971,19.0602,22.3944,39.3537,33.8079,2,8,15,15,19,20,18,20,46,38
-1.42869e+06,0.970987,0.000619321,2,3,0,1.42873e+06,0.209347,0.000453859,7.11783,8.67929,12.0721,14.8344,17.2547,19.0578,17.7551,20.7742,35.977,31.029,5,14,15,19,13,25,17,13,41,28
-1.42869e+06,0.987045,0.000619321,2,3,0,1.42869e+06,0.20935,0.000463306,7.38241,9.03915,12.6592,15.6228,18.2289,20.1756,18.7688,22.0321,38.5942,33.1839,7,11,12,15,15,16,22,22,37,30
-1.42868e+06,1,0.000619321,1,1,0,1.42869e+06,0.209352,0.00046674,7.481,9.17362,12.8797,15.9196,18.5965,20.5979,19.1515,22.508,39.592,34.0037,6,11,16,18,22,25,16,21,29,28
-1.42868e+06,0.991731,0.000619321,2,3,0,1.42868e+06,0.209356,0.000462643,7.36358,9.01349,12.6172,15.5662,18.159,20.0952,18.696,21.9416,38.4048,33.0282,7,7,8,12,17,15,24,25,42,29
-1.42866e+06,0.99879,0.000619321,3,7,0,1.42868e+06,0.209364,0.000469188,7.55219,9.27083,13.0394,16.1349,18.8634,20.9047,19.4293,22.8539,40.3196,34.601,10,15,15,17,28,29,23,24,40,39
-1.42862e+06,0.999764,0.000619321,4,15,0,1.42866e+06,0.20939,0.000468277,7.52587,9.23484,12.9801,16.055,18.7643,20.7907,19.3261,22.7253,40.0487,34.3787,6,4,17,22,9,18,13,29,42,45
-1.42862e+06,1,0.000619321,1,1,0,1.42862e+06,0.209392,0.000468819,7.54165,9.25639,13.0156,16.1027,18.8235,20.8588,19.3878,22.8021,40.2104,34.5114,2,11,9,6,23,21,17,27,43,34
-1.42844e+06,0.999975,0.000619321,4,15,0,1.42862e+06,0.209498,0.000471745,7.62817,9.37457,13.2098,16.3648,19.1485,21.2325,19.7261,23.2235,41.0987,35.2402,6,7,17,19,15,26,17,25,39,33
-1.42843e+06,0.999861,0.000619321,2,3,0,1.42844e+06,0.2095,0.000470781,7.59985,9.33583,13.146,16.2786,19.0415,21.1095,19.6148,23.0848,40.8055,34.9998,6,11,12,22,15,21,13,15,41,30
-1.4284e+06,0.999162,0.000619321,2,3,0,1.42844e+06,0.209519,0.000467789,7.51265,9.21665,12.95,16.0141,18.7135,20.7322,19.2732,22.6593,39.9087,34.264,7,7,13,14,21,19,31,25,40,33
-1.42839e+06,0.991961,0.000619321,2,3,0,1.4284e+06,0.209527,0.000478085,7.81755,9.63396,13.638,16.944,19.8681,22.0611,20.4756,24.1589,43.0833,36.8656,9,9,14,15,12,23,19,24,37,37
-1.42838e+06,1,0.000619321,1,1,0,1.42839e+06,0.209529,0.000477777,7.80825,9.62121,13.6169,16.9154,19.8325,22.0201,20.4386,24.1126,42.9847,36.785,6,10,11,7,20,27,19,22,38,41
-1.42838e+06,0.994943,0.000619321,2,3,0,1.42838e+06,0.209532,0.000480016,7.87611,9.71432,13.7711,17.1243,20.0925,22.3197,20.7094,24.451,43.7063,37.3752,6,6,12,20,26,17,21,21,39,39
-1.42835e+06,0.995014,0.000619321,2,3,0,1.42838e+06,0.209547,0.000468841,7.54344,9.25868,13.019,16.1071,18.8288,20.8648,19.3932,22.8087,40.223,34.522,2,8,5,21,15,13,23,25,49,39
-1.42836e+06,0.953391,0.000619321,4,15,0,1.42836e+06,0.209546,0.000478422,7.82788,9.64811,13.6614,16.9756,19.9075,22.1064,20.5166,24.2101,43.1922,36.9548,8,13,9,24,25,32,15,26,38,33
-1.42832e+06,0.976931,0.000619321,2,3,0,1.42836e+06,0.209566,0.000485297,8.0387,9.93776,14.142,17.6278,20.7196,23.043,21.3629,25.2687,45.4574,38.8058,4,12,8,13,25,17,18,18,42,41
-1.42819e+06,0.981284,0.000619321,3,7,0,1.42832e+06,0.209646,0.000478274,7.82418,9.64293,13.6526,16.9635,19.8923,22.0889,20.5008,24.1902,43.1489,36.9195,7,8,17,11,21,23,23,28,48,30
-1.42818e+06,0.988051,0.000619321,2,3,0,1.42819e+06,0.209647,0.000482254,7.94541,9.80938,13.9285,17.3377,20.358,22.6257,20.986,24.7968,44.4445,37.9787,10,13,27,28,19,19,21,28,53,32
-1.42818e+06,0.990909,0.000619321,2,3,0,1.42819e+06,0.209651,0.000467168,7.49562,9.19326,12.9113,15.9618,18.6484,20.6574,19.2054,22.5748,39.73,34.1175,6,8,12,12,22,25,26,21,44,35
-1.42817e+06,0.999977,0.000619321,7,127,0,1.42818e+06,0.209653,0.00046836,7.53026,9.24056,12.989,16.0665,18.7783,20.8066,19.3406,22.743,40.0839,34.408,9,13,13,16,15,24,21,26,42,37
-1.42817e+06,0.997145,0.000619321,2,3,0,1.42817e+06,0.209657,0.000472428,7.64955,9.40366,13.2574,16.4288,19.2278,21.3236,19.8086,23.3262,41.3146,35.4175,10,9,15,13,10,17,20,26,43,34
-1.42817e+06,0.99926,0.000619321,2,3,0,1.42817e+06,0.209657,0.000473535,7.68234,9.44852,13.3314,16.5288,19.3519,21.4665,19.9379,23.4875,41.656,35.6972,8,13,10,13,8,19,18,24,46,43
-1.42816e+06,1,0.000619321,1,1,0,1.42817e+06,0.209659,0.000471073,7.60963,9.34904,13.1674,16.3073,19.0769,21.1501,19.6516,23.1304,40.9007,35.0781,10,16,16,18,20,21,21,21,46,36
-1.4281e+06,0.990532,0.000619321,4,15,0,1.42817e+06,0.2097,0.000460248,7.29827,8.9242,12.4705,15.3685,17.914,19.8137,18.441,21.6244,37.7401,32.4819,4,10,11,18,23,20,16,25,35,40
-1.42801e+06,0.99091,0.000619321,3,7,0,1.4281e+06,0.209751,0.000483566,7.98662,9.86592,14.0222,17.4646,20.516,22.8079,21.1506,25.0027,44.8848,38.3386,17,9,12,23,23,17,18,22,39,39
-1.428e+06,0.974568,0.000619321,2,3,0,1.42801e+06,0.20976,0.00049106,8.22126,10.1891,14.5606,18.197,21.4298,23.8629,22.1031,26.1965,47.4562,40.436,6,8,14,19,25,25,25,30,55,32
-1.42799e+06,0.974974,0.000619321,2,3,0,1.428e+06,0.209763,0.000495277,8.35631,10.3756,14.8726,18.6226,21.9617,24.4778,22.6578,26.8931,48.9674,41.6664,6,12,15,21,24,19,19,24,38,46
-1.42794e+06,0.998163,0.000619321,3,7,0,1.42799e+06,0.20979,0.000470692,7.59944,9.33497,13.1439,16.2754,19.0372,21.1043,19.6102,23.0787,40.7904,34.9879,8,7,24,17,11,28,23,29,39,24
-1.4279e+06,0.99979,0.000619321,3,7,0,1.42794e+06,0.209817,0.000472308,7.64721,9.40028,13.2515,16.4206,19.2173,21.3115,19.7978,23.3124,41.2842,35.3928,3,10,10,12,13,20,28,27,37,33
-1.42786e+06,0.959807,0.000619321,2,3,0,1.4279e+06,0.209842,0.000490495,8.20403,10.1652,14.5205,18.1423,21.3613,23.7837,22.0317,26.1067,47.2613,40.2774,9,7,16,19,14,26,31,30,41,31
-1.42733e+06,0.982522,0.000619321,5,31,0,1.42786e+06,0.210153,0.000469916,7.57943,9.30723,13.0975,16.2122,18.9583,21.0133,19.528,22.9758,40.5704,34.8079,11,15,10,9,21,21,29,27,36,39
-1.42733e+06,0.997933,0.000619321,2,3,0,1.42733e+06,0.210156,0.000472913,7.66773,9.42799,13.2964,16.4808,19.2917,21.3968,19.8751,23.4084,41.4846,35.5575,5,11,16,17,13,17,30,21,35,35
-1.42732e+06,1,0.000619321,1,1,0,1.42733e+06,0.210156,0.000471508,7.6262,9.37118,13.2027,16.3543,19.1347,21.2161,19.7116,23.2045,41.0533,35.204,4,3,19,18,18,15,22,23,51,29
-1.42732e+06,0.999682,0.000619321,1,1,0,1.42732e+06,0.210158,0.000472381,7.65199,9.40646,13.2609,16.4328,19.2321,21.3283,19.8131,23.3311,41.3208,35.4233,13,8,14,22,31,22,18,20,46,30
-1.42339e+06,0.974719,0.000619321,6,63,0,1.42732e+06,0.212488,0.00048792,8.14433,10.0799,14.3717,17.9354,21.0996,23.479,21.7582,25.7597,46.488,39.6517,8,5,14,26,18,22,17,29,41,39
-1.42335e+06,0.976398,0.000619321,3,7,0,1.42339e+06,0.21251,0.000493782,8.33106,10.3375,14.8019,18.5215,21.8316,24.3248,22.5214,26.7174,48.5597,41.3396,9,11,15,19,22,20,18,34,47,49
-1.42327e+06,0.979549,0.000619321,4,15,0,1.42335e+06,0.212556,0.000448799,7.0025,8.5198,11.8067,14.475,16.8083,18.5443,17.2904,20.195,34.7604,30.0292,8,8,12,15,11,19,16,20,34,26
-1.42325e+06,0.990472,0.000619321,2,3,0,1.42327e+06,0.212568,0.000446899,6.95136,8.45055,11.6946,14.3252,16.6238,18.3331,17.0985,19.9578,34.2733,29.6267,5,6,11,12,8,19,15,19,29,36
-1.42325e+06,0.998328,0.000619321,3,7,0,1.42325e+06,0.21257,0.000452243,7.09638,8.64702,12.0131,14.751,17.1485,18.9339,17.6441,20.6327,35.6622,30.7737,6,5,21,10,14,15,19,19,26,36
-1.42322e+06,0.944808,0.000619321,3,7,0,1.42325e+06,0.21259,0.000435498,6.65201,8.04646,11.0435,13.4577,15.558,17.1149,15.9908,18.5913,31.4893,27.3215,11,8,9,16,13,21,13,17,27,33
-1.4232e+06,1,0.000619321,3,7,0,1.42322e+06,0.2126,0.000444456,6.8863,8.36253,11.5523,14.1351,16.3899,18.0655,16.8553,19.6573,33.6577,29.1178,4,3,13,18,9,24,12,14,35,34
-1.4232e+06,0.992832,0.000619321,1,1,0,1.4232e+06,0.2126,0.00044341,6.85853,8.325,11.4917,14.0543,16.2906,17.9518,16.752,19.5298,33.397,28.9021,8,8,10,10,23,14,12,22,35,30
-1.42316e+06,0.939554,0.000619321,2,3,0,1.4232e+06,0.212624,0.00043666,6.68215,8.08702,11.1085,13.5442,15.664,17.2358,16.1009,18.7268,31.7634,27.5489,5,3,11,8,18,15,12,16,25,22
-1.42315e+06,0.974142,0.000619321,2,3,0,1.42316e+06,0.212627,0.000446456,6.93989,8.43498,11.6693,14.2913,16.5821,18.2853,17.0551,19.904,34.1627,29.5354,8,10,7,16,11,14,16,15,35,39
-1.42315e+06,1,0.000619321,2,3,0,1.42315e+06,0.21263,0.000448076,6.98348,8.49397,11.7648,14.4188,16.739,18.4649,17.2183,20.1058,34.5767,29.8775,8,7,9,13,16,14,16,22,20,30
-1.42314e+06,0.999368,0.000619321,3,7,0,1.42315e+06,0.212632,0.000452163,7.09463,8.64459,12.009,14.7455,17.1416,18.9259,17.6369,20.6237,35.6433,30.7582,9,5,12,18,17,9,16,25,33,30
-1.4231e+06,0.964292,0.000619321,2,3,0,1.42315e+06,0.21266,0.00044663,6.9448,8.44159,11.6799,14.3055,16.5994,18.3051,17.0731,19.9263,34.2082,29.573,8,9,9,26,13,17,29,25,27,29
-1.42302e+06,0.998512,0.000619321,3,7,0,1.4231e+06,0.212705,0.000461181,7.34667,8.98704,12.5669,15.4938,18.0656,19.9856,18.5982,21.8158,38.1172,32.7964,15,12,12,15,18,22,20,32,41,27
-1.42277e+06,0.997828,0.000619321,4,15,0,1.42302e+06,0.212852,0.00048111,7.93576,9.79257,13.8931,17.2846,20.2879,22.5422,20.9122,24.6999,44.2095,37.7921,9,18,14,17,19,15,27,25,49,44
