# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:40:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/wpkq61od.json
# init = 2 (Default)
# random
#   seed = 2224
# output
#   file = /home/lab5/output/code2-20230416104041_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
-59132.3,1,6.92136e-07,3,7,0,59133.3,1.61035,0.000955664,200.755,304.817,610.622,942.325,1295.41,1596.99,1375.8,1914.96,6086.36,4457.13,218,306,597,934,1347,1585,1376,1883,6165,4454
-59125.9,0.999994,6.92136e-07,3,15,0,59135.8,1.61035,0.000955612,200.715,304.749,610.463,942.058,1295.03,1596.49,1375.39,1914.35,6084.03,4455.49,210,263,619,934,1325,1582,1366,1921,6102,4396
-59121.1,1,6.92136e-07,3,7,0,59126.5,1.61035,0.000955574,200.685,304.698,610.344,941.857,1294.73,1596.12,1375.07,1913.88,6082.27,4454.26,221,316,597,892,1257,1680,1430,1899,6088,4447
-59116,1,6.92136e-07,4,15,0,59122.9,1.61035,0.000955532,200.653,304.644,610.218,941.644,1294.42,1595.72,1374.74,1913.39,6080.41,4452.95,203,300,631,995,1347,1621,1352,1934,6108,4392
-59075.6,1,6.92136e-07,6,63,0,59117.3,1.61035,0.000955203,200.398,304.213,609.209,939.948,1291.95,1592.56,1372.08,1909.48,6065.55,4442.55,189,290,592,949,1324,1594,1363,1872,6081,4364
-59030.9,1,6.92136e-07,5,31,0,59076.9,1.61035,0.000954839,200.116,303.737,608.095,938.073,1289.22,1589.06,1369.15,1905.16,6049.16,4431.07,212,291,581,955,1269,1580,1429,1869,6028,4422
-59031.3,1,6.92136e-07,4,15,0,59032.3,1.61035,0.000954842,200.119,303.741,608.104,938.089,1289.24,1589.09,1369.17,1905.19,6049.3,4431.17,199,299,555,962,1242,1511,1365,1903,6166,4378
-59031.3,1,6.92136e-07,1,1,0,59031.3,1.61035,0.000954843,200.119,303.742,608.106,938.092,1289.24,1589.1,1369.18,1905.2,6049.32,4431.18,183,303,638,891,1307,1660,1397,1899,6003,4452
-59022.7,0.999999,6.92136e-07,4,15,0,59032.9,1.61035,0.000954772,200.065,303.65,607.891,937.731,1288.72,1588.42,1368.61,1904.36,6046.16,4428.97,203,320,576,905,1288,1575,1315,1855,6118,4500
-59021.2,1,6.92136e-07,3,7,0,59022.7,1.61035,0.00095476,200.055,303.634,607.854,937.668,1288.62,1588.31,1368.51,1904.22,6045.61,4428.59,200,286,625,948,1299,1588,1325,1891,6031,4413
-59004.9,1,6.92136e-07,4,15,0,59021.5,1.61035,0.000954627,199.952,303.46,607.447,936.983,1287.63,1587.03,1367.44,1902.64,6039.62,4424.39,172,279,671,936,1310,1593,1345,1892,5999,4429
-58999.2,0.999999,6.92136e-07,3,15,0,59005.8,1.61035,0.00095458,199.916,303.4,607.305,936.744,1287.28,1586.58,1367.07,1902.09,6037.53,4422.93,226,308,613,900,1340,1488,1353,1840,5984,4503
-58999.3,1,6.92136e-07,2,3,0,58999.5,1.61035,0.000954581,199.917,303.4,607.307,936.747,1287.28,1586.59,1367.07,1902.1,6037.56,4422.95,226,322,568,965,1246,1659,1371,1835,6082,4545
-58997.3,0.999999,6.92136e-07,2,5,0,58999.8,1.61035,0.000954565,199.904,303.379,607.257,936.665,1287.16,1586.44,1366.94,1901.91,6036.84,4422.44,195,298,622,880,1267,1584,1367,1885,6031,4366
-58903.3,1,6.92136e-07,7,127,0,58997.4,1.61035,0.000953794,199.31,302.375,604.909,932.715,1281.41,1579.07,1360.76,1892.8,6002.35,4398.28,206,289,613,903,1332,1640,1403,1916,5982,4393
-58899.4,1,6.92136e-07,4,15,0,58904.5,1.61035,0.000953762,199.285,302.334,604.811,932.552,1281.17,1578.77,1360.51,1892.43,6000.92,4397.28,176,279,554,930,1198,1506,1302,1952,6075,4538
-58892.3,1,6.92136e-07,4,15,0,58900.5,1.61036,0.000953704,199.241,302.258,604.635,932.255,1280.74,1578.22,1360.05,1891.75,5998.33,4395.47,207,315,607,896,1293,1526,1360,1867,6062,4304
-58894.4,0.999994,6.92136e-07,3,7,0,58894.5,1.61036,0.000953721,199.254,302.28,604.686,932.341,1280.86,1578.38,1360.18,1891.94,5999.09,4396,218,302,628,925,1278,1578,1337,1874,5962,4427
-58891.8,1,6.92136e-07,4,15,0,58894.8,1.61036,0.0009537,199.237,302.253,604.622,932.234,1280.7,1578.18,1360.01,1891.7,5998.15,4395.34,208,322,579,941,1262,1616,1302,1931,5902,4415
-58857.2,1,6.92136e-07,5,31,0,58892.6,1.61036,0.000953415,199.018,301.883,603.757,930.779,1278.58,1575.47,1357.74,1888.34,5985.46,4386.45,181,304,630,898,1319,1628,1326,1907,5943,4343
-58855.3,0.999999,6.92136e-07,3,7,0,58857.8,1.61036,0.0009534,199.006,301.863,603.71,930.701,1278.47,1575.32,1357.61,1888.16,5984.77,4385.97,197,321,616,910,1294,1603,1419,1895,6031,4384
-58752.1,1,6.92136e-07,5,31,0,58857.1,1.61035,0.000952546,198.351,300.757,601.125,926.355,1272.14,1567.23,1350.82,1878.16,5946.91,4359.43,193,305,624,875,1245,1550,1356,1896,5945,4421
-58752.1,1,6.92136e-07,3,7,0,58752.3,1.61035,0.000952546,198.351,300.757,601.125,926.356,1272.14,1567.23,1350.82,1878.16,5946.91,4359.43,203,305,635,893,1216,1572,1356,1925,5823,4437
-58739.1,1,6.92136e-07,4,15,0,58753.3,1.61035,0.000952438,198.268,300.617,600.798,925.807,1271.34,1566.21,1349.96,1876.9,5942.14,4356.09,229,290,600,931,1280,1589,1310,1782,6092,4227
-58737.6,0.999999,6.92136e-07,4,15,0,58740.4,1.61035,0.000952426,198.259,300.602,600.763,925.747,1271.25,1566.1,1349.87,1876.76,5941.62,4355.72,200,299,591,952,1209,1482,1322,1792,5788,4421
-58718.2,1,6.92136e-07,4,15,0,58738.8,1.61036,0.000952265,198.136,300.394,600.277,924.931,1270.07,1564.58,1348.59,1874.88,5934.51,4350.74,204,312,605,939,1303,1532,1329,1837,6129,4378
-58694.6,1,6.92136e-07,4,15,0,58718.8,1.61036,0.000952069,197.986,300.141,599.685,923.937,1268.62,1562.72,1347.04,1872.59,5925.87,4344.68,192,309,604,915,1261,1553,1303,1869,5968,4338
-58694.6,1,6.92136e-07,2,3,0,58694.7,1.61036,0.000952069,197.986,300.141,599.685,923.937,1268.62,1562.72,1347.04,1872.59,5925.87,4344.68,207,301,628,913,1339,1483,1357,1914,5979,4345
-58686.2,1,6.92136e-07,4,15,0,58695.6,1.61036,0.000951999,197.932,300.05,599.474,923.582,1268.1,1562.06,1346.48,1871.77,5922.77,4342.51,200,306,591,949,1246,1558,1356,1864,5997,4218
-58681.6,0.999999,6.92136e-07,3,7,0,58686.7,1.61036,0.000951961,197.903,300.001,599.359,923.39,1267.82,1561.71,1346.18,1871.33,5921.11,4341.35,212,278,614,872,1266,1573,1315,1893,5968,4274
-58663.1,1,6.92136e-07,7,127,0,58685.7,1.61035,0.000951806,197.785,299.801,598.893,922.606,1266.68,1560.25,1344.96,1869.53,5914.29,4336.57,189,299,611,883,1229,1642,1450,1943,5928,4378
-58662.6,1,6.92136e-07,2,3,0,58663.1,1.61035,0.000951802,197.782,299.796,598.882,922.587,1266.65,1560.21,1344.93,1869.49,5914.13,4336.45,196,291,619,920,1246,1608,1363,1824,5828,4398
-58661.7,1,6.92136e-07,3,7,0,58663.4,1.61035,0.000951794,197.776,299.786,598.858,922.548,1266.59,1560.14,1344.87,1869.4,5913.78,4336.21,188,288,595,874,1267,1628,1382,1883,5900,4360
-58661.7,1,6.92136e-07,4,15,0,58661.8,1.61035,0.000951795,197.777,299.787,598.86,922.551,1266.6,1560.14,1344.87,1869.4,5913.81,4336.23,206,280,588,947,1283,1617,1384,1863,5903,4338
-58476.5,1,6.92136e-07,6,63,0,58663.2,1.61036,0.000950243,196.595,297.794,594.207,914.738,1255.22,1545.61,1332.66,1851.44,5846,4288.68,202,284,596,952,1229,1503,1331,1803,5855,4325
-58476.4,0.999999,6.92136e-07,3,7,0,58477.2,1.61036,0.000950243,196.594,297.793,594.205,914.735,1255.22,1545.6,1332.66,1851.43,5845.97,4288.66,196,282,592,968,1230,1538,1314,1836,5777,4263
-58477,0.999997,6.92136e-07,2,3,0,58477.2,1.61036,0.000950247,196.598,297.799,594.219,914.759,1255.25,1545.65,1332.7,1851.49,5846.18,4288.8,194,297,581,921,1267,1507,1361,1878,5922,4266
-58473.6,0.999999,6.92136e-07,2,5,0,58477.5,1.61036,0.000950219,196.576,297.763,594.135,914.617,1255.05,1545.38,1332.47,1851.16,5844.95,4287.94,203,331,619,863,1246,1519,1353,1819,5985,4290
-58457.1,1,6.92136e-07,5,31,0,58476.1,1.61036,0.00095008,196.471,297.584,593.719,913.919,1254.03,1544.08,1331.38,1849.56,5838.9,4283.7,193,295,588,919,1270,1557,1343,1893,5803,4328
-58456.6,1,6.92136e-07,2,3,0,58457.2,1.61036,0.000950076,196.468,297.579,593.707,913.9,1254,1544.05,1331.35,1849.51,5838.73,4283.58,195,290,608,933,1242,1611,1318,1896,5760,4371
-58456.1,0.999999,6.92136e-07,1,3,0,58456.9,1.61036,0.000950071,196.464,297.573,593.693,913.876,1253.97,1544,1331.32,1849.46,5838.52,4283.43,196,289,606,852,1214,1554,1389,1912,5841,4372
-58443.1,1,6.92136e-07,4,15,0,58457.6,1.61036,0.000949962,196.381,297.434,593.367,913.329,1253.17,1542.99,1330.46,1848.2,5833.79,4280.11,174,325,559,945,1252,1532,1361,1836,5751,4320
-58443.6,0.999999,6.92136e-07,4,15,0,58444,1.61036,0.000949966,196.384,297.439,593.379,913.349,1253.2,1543.02,1330.49,1848.25,5833.96,4280.23,199,281,596,922,1289,1525,1330,1762,5918,4403
-58441.3,0.999999,6.92136e-07,4,15,0,58444.7,1.61036,0.000949947,196.37,297.414,593.322,913.254,1253.06,1542.85,1330.34,1848.03,5833.13,4279.65,201,254,609,871,1222,1552,1333,1914,5971,4261
-58441.4,1,6.92136e-07,2,3,0,58441.4,1.61036,0.000949948,196.37,297.415,593.325,913.257,1253.07,1542.85,1330.35,1848.04,5833.17,4279.68,207,301,595,932,1231,1560,1266,1822,5967,4261
-58429.1,1,6.92136e-07,4,15,0,58442.5,1.61036,0.000949844,196.292,297.282,593.015,912.737,1252.31,1541.89,1329.54,1846.84,5828.66,4276.51,205,296,611,900,1261,1541,1264,1904,5913,4215
-58427.8,1,6.92136e-07,3,7,0,58429.2,1.61036,0.000949833,196.283,297.269,592.982,912.683,1252.23,1541.79,1329.45,1846.72,5828.19,4276.19,199,261,621,992,1179,1512,1323,1888,5875,4111
-57869.7,1,6.92136e-07,7,127,0,58429.1,1.61035,0.000945043,192.685,291.208,578.873,889.032,1217.84,1497.87,1292.55,1792.48,5624.32,4133.05,154,297,599,918,1196,1570,1338,1749,5613,4122
-57868.2,1,6.92136e-07,3,7,0,57869.8,1.61035,0.00094503,192.675,291.192,578.835,888.968,1217.75,1497.75,1292.45,1792.33,5623.78,4132.67,224,291,569,916,1254,1506,1257,1748,5539,4184
-57865.7,1,6.92136e-07,3,7,0,57868.5,1.61035,0.000945007,192.658,291.164,578.771,888.861,1217.59,1497.55,1292.28,1792.09,5622.86,4132.03,164,303,563,892,1240,1496,1272,1794,5712,4138
-57866,1,6.92136e-07,6,63,0,57869.4,1.61035,0.00094501,192.66,291.167,578.778,888.873,1217.61,1497.57,1292.3,1792.11,5622.96,4132.1,182,317,581,916,1201,1511,1247,1801,5663,4174
-57866.3,1,6.92136e-07,3,7,0,57866.6,1.61035,0.000945013,192.662,291.171,578.787,888.887,1217.63,1497.6,1292.32,1792.15,5623.08,4132.18,202,294,567,857,1223,1587,1277,1781,5726,4177
-57813.2,1,6.92136e-07,5,31,0,57866.8,1.61035,0.000944549,192.317,290.59,577.439,886.629,1214.35,1493.41,1288.8,1786.98,5603.72,4118.58,174,304,575,942,1231,1464,1263,1794,5715,4099
-57813.2,0.999999,6.92136e-07,2,3,0,57813.6,1.61035,0.000944549,192.317,290.59,577.438,886.629,1214.35,1493.41,1288.8,1786.98,5603.72,4118.58,195,314,584,905,1191,1460,1272,1733,5592,4140
-57769.4,1,6.92136e-07,5,31,0,57817,1.61035,0.000944164,192.032,290.11,576.323,884.762,1211.63,1489.95,1285.89,1782.71,5587.72,4107.33,195,290,581,889,1225,1464,1302,1812,5473,4151
-57764.1,1,6.92136e-07,4,15,0,57770.1,1.61035,0.000944118,191.997,290.052,576.189,884.538,1211.31,1489.53,1285.54,1782.19,5585.8,4105.98,185,319,563,914,1221,1491,1321,1753,5498,4137
-57759.9,1,6.92136e-07,3,7,0,57764.4,1.61035,0.000944081,191.97,290.007,576.083,884.36,1211.05,1489.2,1285.27,1781.79,5584.28,4104.92,182,288,590,896,1230,1435,1317,1813,5567,4138
-57751.1,1,6.92136e-07,4,15,0,57761.4,1.61035,0.000944004,191.913,289.91,575.858,883.984,1210.5,1488.51,1284.68,1780.93,5581.06,4102.65,212,287,581,894,1234,1507,1314,1799,5656,4106
-57743,1,6.92136e-07,5,31,0,57752.5,1.61035,0.000943932,191.86,289.821,575.651,883.638,1210,1487.87,1284.14,1780.14,5578.1,4100.57,184,289,584,898,1190,1521,1318,1767,5549,4074
-57730.3,1,6.92136e-07,4,15,0,57744.4,1.61035,0.000943821,191.777,289.682,575.33,883.1,1209.22,1486.87,1283.3,1778.91,5573.49,4097.33,198,277,554,937,1175,1517,1277,1774,5504,4168
-57730.4,1,6.92136e-07,2,3,0,57730.4,1.61035,0.000943822,191.778,289.684,575.333,883.104,1209.23,1486.88,1283.31,1778.92,5573.53,4097.36,192,297,601,880,1223,1478,1246,1756,5634,4023
-57585.8,1,6.92136e-07,5,39,0,57731.7,1.61035,0.000942545,190.834,288.097,571.65,876.943,1200.28,1475.46,1273.71,1764.83,5520.86,4060.33,201,262,564,861,1188,1515,1252,1783,5463,4028
-57580.3,1,6.92136e-07,4,15,0,57586.4,1.61035,0.000942495,190.798,288.036,571.509,876.707,1199.94,1475.02,1273.34,1764.29,5518.84,4058.91,178,285,599,870,1199,1470,1249,1804,5378,4026
-57570.5,1,6.92136e-07,4,15,0,57581.1,1.61035,0.000942408,190.734,287.928,571.258,876.288,1199.33,1474.25,1272.69,1763.33,5515.27,4056.4,182,264,558,877,1232,1544,1287,1723,5549,4085
-57570,1,6.92136e-07,5,31,0,57570.8,1.61035,0.000942405,190.731,287.923,571.248,876.27,1199.3,1474.22,1272.66,1763.29,5515.12,4056.29,199,302,560,868,1249,1473,1274,1816,5483,4124
-57570.9,0.999996,6.92136e-07,3,7,0,57571.7,1.61035,0.000942412,190.737,287.933,571.27,876.308,1199.36,1474.29,1272.72,1763.38,5515.44,4056.52,202,264,576,859,1153,1440,1248,1705,5416,4105
-57568.5,1,6.92136e-07,3,7,0,57571.2,1.61035,0.000942391,190.721,287.906,571.208,876.204,1199.21,1474.09,1272.56,1763.14,5514.55,4055.9,190,253,560,890,1217,1456,1293,1731,5501,4038
-57565.9,0.999998,6.92136e-07,4,15,0,57570,1.61035,0.000942368,190.704,287.878,571.142,876.094,1199.05,1473.89,1272.39,1762.89,5513.61,4055.23,206,307,578,874,1193,1516,1239,1815,5539,4015
-57413.5,1,6.92136e-07,6,63,0,57567.2,1.61036,0.000941008,189.705,286.2,567.252,869.589,1189.61,1461.85,1262.26,1748.04,5458.17,4016.24,183,284,561,867,1188,1435,1242,1769,5533,4024
-57411.9,1,6.92136e-07,3,7,0,57413.9,1.61036,0.000940993,189.694,286.182,567.209,869.518,1189.5,1461.72,1262.15,1747.88,5457.57,4015.81,193,285,575,887,1217,1448,1286,1677,5367,3940
-57398.2,1,6.92136e-07,5,31,0,57413.7,1.61036,0.00094087,189.604,286.03,566.859,868.933,1188.65,1460.63,1261.24,1746.54,5452.58,4012.3,179,285,583,844,1181,1472,1277,1821,5363,3939
-57393.3,1,6.92136e-07,3,7,0,57398.7,1.61036,0.000940827,189.572,285.977,566.735,868.725,1188.35,1460.25,1260.92,1746.07,5450.82,4011.06,200,283,578,878,1236,1443,1223,1717,5375,4077
-57393.3,1,6.92136e-07,4,15,0,57393.4,1.61036,0.000940827,189.572,285.977,566.735,868.725,1188.35,1460.25,1260.92,1746.06,5450.81,4011.06,183,305,623,917,1217,1476,1296,1702,5450,4047
-57392.8,0.999999,6.92136e-07,3,7,0,57394.2,1.61036,0.000940823,189.569,285.971,566.723,868.705,1188.32,1460.21,1260.89,1746.02,5450.65,4010.94,190,298,576,877,1210,1452,1209,1697,5457,3987
-57368.4,1,6.92136e-07,4,15,0,57393.6,1.61036,0.000940603,189.408,285.702,566.097,867.66,1186.81,1458.28,1259.26,1743.63,5441.75,4004.68,195,283,574,843,1131,1499,1265,1812,5478,4024
-57351.5,1,6.92136e-07,4,31,0,57369.4,1.61036,0.000940451,189.297,285.515,565.665,866.938,1185.76,1456.94,1258.14,1741.99,5435.62,4000.37,183,272,539,869,1188,1412,1276,1658,5546,4106
-57323.9,0.999999,6.92136e-07,5,31,0,57355,1.61036,0.000940203,189.116,285.211,564.96,865.759,1184.05,1454.76,1256.3,1739.3,5425.6,3993.32,225,266,531,836,1197,1413,1268,1763,5507,3914
-57325,0.999997,6.92136e-07,3,7,0,57325.1,1.61036,0.000940213,189.123,285.222,564.988,865.806,1184.12,1454.85,1256.37,1739.4,5425.99,3993.59,175,292,571,912,1229,1534,1264,1720,5380,3914
-57322.7,0.999998,6.92136e-07,3,7,0,57326.3,1.61036,0.000940191,189.107,285.197,564.928,865.705,1183.97,1454.66,1256.22,1739.18,5425.14,3992.99,180,268,571,887,1216,1474,1218,1796,5368,4087
-57321.1,1,6.92136e-07,3,7,0,57322.8,1.61036,0.000940177,189.097,285.179,564.887,865.638,1183.87,1454.54,1256.11,1739.02,5424.56,3992.59,193,293,576,834,1135,1463,1268,1713,5414,4069
-57312.1,1,6.92136e-07,4,15,0,57322.7,1.61036,0.000940096,189.038,285.08,564.657,865.253,1183.31,1453.83,1255.51,1738.14,5421.29,3990.28,191,261,522,892,1149,1429,1271,1802,5376,3874
-57307.5,1,6.92136e-07,4,15,0,57313.3,1.61036,0.000940055,189.007,285.029,564.539,865.057,1183.03,1453.46,1255.21,1737.7,5419.63,3989.11,179,277,572,880,1115,1461,1258,1765,5443,3989
-57291.3,1,6.92136e-07,4,15,0,57308.5,1.61036,0.000939908,188.9,284.849,564.124,864.362,1182.02,1452.18,1254.13,1736.11,5413.72,3984.96,183,258,569,870,1156,1397,1245,1779,5399,4037
-57290.5,0.999999,6.92136e-07,2,5,0,57291.9,1.61036,0.000939901,188.895,284.841,564.104,864.329,1181.97,1452.12,1254.08,1736.04,5413.44,3984.76,200,305,544,881,1186,1448,1240,1757,5488,3901
