# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:24:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/swep1uh1.json
# init = 2 (Default)
# random
#   seed = 7856
# output
#   file = /home/lab5/output/code2-20230416112439_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.00346553
# Diagonal elements of inverse mass matrix:
# 1.05765e-05, 9.90111e-06
503.003,0.990775,0.00346553,7,187,0,-501.237,1.89887,0.000209954,15.0281,16.4721,19.1884,21.1075,22.636,23.7011,22.9374,24.6657,31.7997,29.696,14,18,21,25,21,19,27,24,36,28
502.387,0.95742,0.00346553,6,71,0,-501.749,1.89837,0.000206358,14.8134,16.2114,18.8354,20.6853,22.1567,23.181,22.4466,24.1079,30.9457,28.9324,17,13,20,17,23,31,22,16,29,29
502.321,0.986933,0.00346553,4,31,0,-502.127,1.89839,0.000201087,14.5151,15.8483,18.3431,20.0965,21.4883,22.4557,21.7622,23.3303,29.7571,27.869,16,13,12,20,23,23,17,20,26,26
502.47,0.987336,0.00346553,5,39,0,-502.063,1.89858,0.000198141,14.3535,15.6518,18.0768,19.7783,21.1273,22.0643,21.3927,22.9108,29.1181,27.2967,13,15,21,15,24,14,11,37,23,23
502.686,0.99391,0.00346553,2,3,0,-502.4,1.89857,0.000204111,14.6883,16.0587,18.6275,20.4361,21.8734,22.8733,22.1565,23.7778,30.4391,28.4796,25,19,22,14,29,31,28,18,28,24
502.25,0.902044,0.00346553,5,63,0,-500.941,1.8988,0.000191998,14.0201,15.2472,17.5311,19.1278,20.3907,21.2663,20.6388,22.0564,27.8246,26.1364,21,13,22,14,24,25,25,21,37,30
502.295,0.99626,0.00346553,4,19,0,-502.051,1.89888,0.000191525,13.9956,15.2174,17.4908,19.0798,20.3363,21.2074,20.5832,21.9934,27.7292,26.0508,15,16,14,16,13,13,25,17,40,24
503.058,0.95565,0.00346553,5,55,0,-501.317,1.89895,0.000210854,15.0816,16.5373,19.2769,21.2135,22.7565,23.832,23.0608,24.8061,32.0156,29.8888,19,12,18,22,21,26,27,29,29,38
503.443,0.999999,0.00346553,7,211,0,-502.279,1.90071,0.000201799,14.5889,15.9339,18.4517,20.222,21.6276,22.6049,21.9043,23.4884,29.9846,28.0755,9,13,12,26,24,26,8,21,33,29
503.371,0.98616,0.00346553,6,71,0,-503.142,1.90078,0.000209629,15.038,16.4807,19.1938,21.1103,22.6366,23.7,22.9375,24.663,31.7838,29.6843,14,10,20,19,16,14,24,27,37,25
503.111,0.708763,0.00346553,7,131,0,-499.826,1.89898,0.000200895,14.5129,15.8447,18.3363,20.0873,21.4771,22.4431,21.7507,23.3163,29.7324,27.8476,16,16,20,17,14,19,19,20,29,20
502.602,0.914212,0.00346553,1,3,0,-502.589,1.89898,0.000193435,14.1007,15.3444,17.6614,19.2825,20.5655,21.4554,20.8176,22.2586,28.1286,26.4095,10,10,16,15,19,20,34,23,20,29
503.073,1,0.00346553,2,3,0,-502.647,1.89897,0.000211102,15.0965,16.5554,19.3015,21.243,22.79,23.8684,23.0951,24.8452,32.0756,29.9425,23,20,23,19,14,21,31,28,34,28
503.003,0.749453,0.00346553,2,3,0,-500.971,1.89899,0.000198446,14.3764,15.6788,18.1121,19.8196,21.1736,22.1141,21.44,22.9638,29.1962,27.3672,12,17,13,9,14,25,30,27,16,21
502.135,0.746928,0.00346553,1,3,0,-501.186,1.89899,0.000221631,15.7235,17.3225,20.351,22.5053,24.2291,25.4341,24.5698,26.528,34.6874,32.2695,18,19,19,13,28,29,19,16,50,28
502.701,1,0.00346553,1,1,0,-502.239,1.89899,0.000216745,15.4294,16.9623,19.8572,21.9106,23.5505,24.6953,23.8743,25.7335,33.4501,31.1682,12,21,24,19,17,29,28,21,30,35
503.313,0.99867,0.00346553,5,43,0,-502.617,1.89909,0.000205601,14.7808,16.1703,18.7773,20.6145,22.0753,23.092,22.3631,24.0119,30.7942,28.7978,19,13,18,19,20,13,16,31,46,29
502.067,0.985363,0.00346553,6,95,0,-501.732,1.89822,0.000209633,14.9998,16.4388,19.1451,21.0567,22.5792,23.64,22.8794,24.6005,31.7034,29.6092,16,17,25,24,18,22,28,30,31,33
503.529,0.997865,0.00346553,7,167,0,-500.971,1.89953,0.00021028,15.057,16.5062,19.2326,21.1592,22.6939,23.7635,22.9966,24.7321,31.898,29.7846,17,21,18,25,17,26,23,22,33,19
503.564,0.897522,0.00346553,6,95,0,-502.398,1.89977,0.000211429,15.1275,16.5918,19.3486,21.2979,22.8514,23.9344,23.1578,24.9154,32.1791,30.0358,10,13,15,15,31,22,16,19,37,23
502.847,0.926942,0.00346553,4,31,0,-502.682,1.89973,0.000219747,15.621,17.1954,20.1741,22.2906,23.9829,25.1653,24.3172,26.2382,34.2303,31.8639,15,24,19,19,20,21,30,31,40,21
503.018,0.99862,0.00346553,7,199,0,-502.062,1.89884,0.000202975,14.6279,15.9847,18.5264,20.3147,21.7352,22.7232,22.015,23.6166,30.1912,28.2581,17,8,14,16,26,34,18,25,33,25
503.094,0.981101,0.00346553,5,59,0,-502.593,1.89893,0.00020191,14.5693,15.9132,18.4292,20.1984,21.6032,22.5799,21.8797,23.4629,29.9561,28.0478,15,16,20,19,23,17,19,27,41,29
502.231,0.983656,0.00346553,6,95,0,-501.725,1.89839,0.0002123,15.1576,16.6311,19.4067,21.3703,22.9358,24.0273,23.2446,25.0163,32.3434,30.1807,18,16,19,21,27,20,19,24,38,26
499.765,0.981171,0.00346553,6,111,0,-496.937,1.89728,0.000213439,15.2076,16.6943,19.4966,21.4804,23.0627,24.1663,23.3749,25.1665,32.5825,30.3924,14,18,13,30,21,23,18,22,26,25
503.52,0.873678,0.00346553,7,231,0,-497.493,1.89993,0.000212703,15.2046,16.6856,19.476,21.4506,23.025,24.1229,23.3356,25.1178,32.4905,30.3139,11,13,20,30,20,26,26,22,38,22
503.546,0.881968,0.00346553,6,87,0,-502.242,1.90051,0.000201262,14.5558,15.894,18.3983,20.1586,21.5559,22.5273,21.831,23.4054,29.8592,27.963,16,12,25,20,12,23,31,19,30,19
503.219,0.928031,0.00346553,2,3,0,-502.928,1.90051,0.000195473,14.2338,15.5031,17.8704,19.5288,20.8423,21.7539,21.1005,22.577,28.6013,26.8356,11,18,13,23,30,22,25,23,37,19
503.581,0.999498,0.00346553,5,39,0,-503.215,1.90048,0.000201971,14.5953,15.942,18.4634,20.2365,21.6443,22.6232,21.9215,23.5082,30.0161,28.1035,22,19,17,25,14,20,16,19,27,25
503.121,0.99993,0.00346553,7,171,0,-502.336,1.89895,0.000209207,14.9861,16.4207,19.1181,21.023,22.5398,23.5965,22.8389,24.5534,31.6263,29.5413,8,11,16,30,31,22,23,33,24,22
503.056,0.965383,0.00346553,1,3,0,-502.88,1.89895,0.000200306,14.4795,15.8041,18.2816,20.022,21.4031,22.3629,21.6749,23.2304,29.6017,27.7304,13,16,11,25,20,22,25,21,31,35
503.06,0.99363,0.00346553,6,91,0,-502.477,1.89904,0.000198705,14.3914,15.697,18.1365,19.8487,21.2065,22.1497,21.4736,23.0019,29.2539,27.4189,15,13,13,24,18,23,20,25,26,26
502.293,0.940328,0.00346553,2,3,0,-502.283,1.89903,0.000220737,15.6699,17.2567,20.2606,22.3962,24.1045,25.2983,24.442,26.3819,34.459,32.0664,17,16,18,23,24,19,24,32,34,46
503.145,0.92975,0.00346553,1,3,0,-501.778,1.89903,0.000200568,14.4953,15.8231,18.307,20.0522,21.4372,22.3998,21.7098,23.2699,29.6615,27.7841,25,22,16,14,18,23,24,28,28,30
503.033,0.942136,0.00346553,1,3,0,-502.698,1.89903,0.000212872,15.2008,16.6828,19.475,21.4511,23.0269,24.1258,23.3378,25.1216,32.5021,30.323,15,13,13,15,19,21,20,17,37,26
502.985,0.914799,0.00346553,2,7,0,-502.343,1.89902,0.000197672,14.3339,15.6272,18.0423,19.7364,21.0792,22.0118,21.3434,22.8542,29.0297,27.218,10,18,24,22,22,27,27,31,31,23
503.634,0.956835,0.00346553,7,203,0,-502.436,1.89958,0.000207034,14.8701,16.2782,18.9223,20.7871,22.2708,23.3038,22.5632,24.2387,31.1391,29.1068,13,17,25,15,22,19,20,20,36,29
502.819,0.890915,0.00346553,2,7,0,-502.623,1.89959,0.000191181,13.9869,15.2057,17.473,19.0573,20.31,21.1784,20.5561,21.9619,27.678,26.0056,15,8,21,16,12,19,17,33,43,28
501.443,0.913596,0.00346553,6,103,0,-500.432,1.89908,0.00018396,13.5952,14.7332,16.8414,18.3084,19.465,20.2652,19.6919,20.9861,26.2181,24.692,16,10,15,15,14,15,22,20,30,22
502.765,0.995055,0.00346553,5,63,0,-500.962,1.89943,0.000191432,13.9983,15.2197,17.4923,19.0806,20.3365,21.2072,20.5833,21.9928,27.7254,26.048,14,14,9,24,19,24,24,19,24,29
503.49,0.949965,0.00346553,1,3,0,-502.361,1.89943,0.000209914,15.0342,16.4785,19.1953,21.1147,22.6434,23.7087,22.9448,24.6733,31.8081,29.7042,10,18,20,16,25,26,19,14,29,29
502.837,0.998906,0.00346553,7,135,0,-502.729,1.89867,0.000205277,14.7562,16.1411,18.7389,20.5693,22.0245,23.0372,22.3112,23.9535,30.7073,28.7196,11,14,21,22,16,13,21,24,29,26
502.334,0.925287,0.00346553,4,23,0,-502.006,1.89862,0.000195355,14.2005,15.4661,17.8262,19.4795,20.7888,21.6975,21.0463,22.518,28.5225,26.7627,13,19,12,21,18,21,18,24,22,23
503.065,0.993865,0.00346553,7,155,0,-501.691,1.90051,0.000193723,14.138,15.387,17.7141,19.3426,20.6315,21.5257,20.8849,22.3328,28.2321,26.5043,11,15,17,27,16,23,20,15,25,24
502.658,0.920775,0.00346553,5,35,0,-501.911,1.9003,0.000189303,13.8957,15.0941,17.3211,18.8756,20.1038,20.9548,20.345,21.7222,27.3138,25.6791,14,18,20,21,22,23,24,22,32,29
502.013,0.944279,0.00346553,6,79,0,-501.474,1.89998,0.000225592,15.9816,17.6374,20.7808,23.0219,24.818,26.0749,25.1732,27.2169,35.759,33.2236,28,16,19,22,15,25,24,27,42,35
502.013,0.7704,0.00346553,1,1,0,-500.989,1.89998,0.000225592,15.9816,17.6374,20.7808,23.0219,24.818,26.0749,25.1732,27.2169,35.759,33.2236,18,25,23,25,20,29,18,32,29,31
502.839,0.999986,0.00346553,6,75,0,-501.861,1.90019,0.000190592,13.9635,15.1763,17.4317,19.0073,20.2527,21.1159,20.4973,21.8946,27.5735,25.9124,8,17,17,21,21,25,20,23,39,31
502.778,0.993357,0.00346553,5,63,0,-502.49,1.9,0.000189984,13.9281,15.1338,17.3753,18.9405,20.1775,21.0347,20.4204,21.8078,27.444,25.7959,10,14,24,23,20,19,13,24,27,21
503.46,0.989659,0.00346553,6,119,0,-502.483,1.90033,0.000197949,14.3681,15.6664,18.0912,19.7923,21.1409,22.0776,21.4062,22.9237,29.1277,27.3074,15,20,17,27,18,23,19,14,30,20
502.563,0.924839,0.00346553,4,27,0,-502.355,1.90037,0.000188719,13.8653,15.0573,17.2715,18.8166,20.037,20.8825,20.2766,21.6448,27.1973,25.5745,14,19,23,22,17,28,19,29,33,23
503.434,1,0.00346553,2,3,0,-502.721,1.90038,0.000213028,15.2305,16.7165,19.5166,21.4985,23.0789,24.1811,23.3907,25.1799,32.5837,30.3976,16,14,21,29,25,23,26,28,18,35
503.408,0.989804,0.00346553,7,175,0,-503.128,1.89982,0.000214173,15.2895,16.7897,19.6184,21.6218,23.2202,24.3352,23.5356,25.3459,32.844,30.629,29,16,25,15,28,23,26,22,35,29
503.529,0.999847,0.00346553,2,3,0,-503.389,1.89982,0.000198688,14.4018,15.7082,18.1492,19.8625,21.2211,22.1649,21.4884,23.0176,29.2732,27.4372,16,13,20,29,16,27,16,26,31,26
503.559,0.983239,0.00346553,2,3,0,-503.332,1.89981,0.000211745,15.1467,16.6152,19.3803,21.3358,22.8945,23.9812,23.202,24.9657,32.2563,30.1048,13,20,19,30,24,19,19,26,32,31
503.694,0.985984,0.00346553,1,3,0,-503.449,1.89981,0.00020311,14.6498,16.0096,18.557,20.3496,21.7735,22.7639,22.0539,23.6596,30.251,28.3129,14,14,21,22,28,16,21,19,37,29
503.405,0.924699,0.00346553,7,163,0,-502.895,1.90059,0.000211841,15.1641,16.6349,19.4046,21.3636,22.925,24.0137,23.233,24.9999,32.3043,30.1486,19,16,25,25,24,28,18,27,34,26
503.553,0.986644,0.00346553,2,3,0,-503.301,1.90058,0.000207866,14.933,16.353,19.0207,20.9032,22.4013,23.4447,22.6966,24.3891,31.3638,29.3089,16,18,17,19,19,25,21,24,45,30
503.323,0.99889,0.00346553,7,251,0,-502.778,1.90092,0.00020686,14.88,16.2878,18.931,20.7951,22.278,23.3105,22.5702,24.2449,31.1404,29.1097,10,11,21,17,16,30,29,18,28,35
500.215,0.484489,0.00346553,1,3,0,-499.633,1.90092,0.00023214,16.4065,18.1583,21.4965,23.8858,25.8055,27.1513,26.1856,28.3757,37.5781,34.8392,18,15,31,29,29,22,32,23,31,32
501.94,1,0.00346553,1,1,0,-500.565,1.90092,0.000223405,15.8622,17.4889,20.573,22.7692,24.5276,25.7575,24.8753,26.8744,35.2158,32.7422,13,16,20,23,21,20,26,31,38,43
502.881,0.812264,0.00346553,2,7,0,-500.242,1.90092,0.000194741,14.1994,15.4607,17.8121,19.4586,20.7623,21.6669,21.0186,22.4837,28.4579,26.7074,12,18,18,13,28,25,16,15,21,36
502.818,0.98621,0.00346553,5,35,0,-502.517,1.90074,0.00021792,15.5267,17.078,20.0097,22.0907,23.7533,24.9144,24.0817,25.9676,33.8025,31.4844,10,12,19,19,25,24,13,30,38,31
502.883,0.993544,0.00346553,5,51,0,-502.354,1.9009,0.00021591,15.4091,16.9338,19.8119,21.8523,23.4812,24.6182,23.8028,25.6491,33.3068,31.043,20,18,22,16,21,22,25,26,27,33
503.188,0.999917,0.00346553,4,27,0,-502.841,1.90094,0.000199849,14.4827,15.8044,18.2759,20.0116,21.3887,22.3456,21.6597,23.2104,29.5599,27.6954,13,19,22,20,20,12,17,19,37,27
502.709,0.969748,0.00346553,5,59,0,-502.349,1.90111,0.000215532,15.3898,16.9098,19.7783,21.8115,23.4345,24.5671,23.7548,25.5941,33.22,30.966,18,14,20,19,22,19,28,26,37,30
498.554,0.978229,0.00346553,6,115,0,-495.544,1.90309,0.000215365,15.4105,16.9313,19.801,21.8349,23.4583,24.5912,23.7788,25.6184,33.2449,30.9908,15,12,20,22,25,23,25,28,46,31
498.648,0.999789,0.00346553,4,23,0,-498.19,1.90317,0.000199302,14.4844,15.8024,18.2663,19.9962,21.3683,22.3216,21.6383,23.1831,29.5056,27.6495,13,18,15,14,30,21,15,22,29,25
497.098,0.998141,0.00346553,5,47,0,-496.689,1.90364,0.00020081,14.5759,15.9128,18.4141,20.1718,21.5668,22.5364,21.8413,23.4128,29.8524,27.9607,20,20,25,21,15,25,18,21,23,29
499.232,0.996497,0.00346553,8,271,0,-496.536,1.89703,0.000209574,14.9785,16.4151,19.1167,21.0249,22.5446,23.6035,22.8443,24.5623,31.6519,29.5616,12,22,22,18,26,26,22,19,21,18
499.201,0.997778,0.00346553,2,3,0,-499.188,1.89703,0.000210381,15.0252,16.4721,19.1943,21.1181,22.6506,23.7186,22.9528,24.6859,31.8422,29.7315,17,22,19,21,25,19,21,28,31,22
498.739,0.996726,0.00346553,5,39,0,-498.52,1.89685,0.000206523,14.8004,16.1983,18.8224,20.6726,22.1443,23.1689,22.4343,24.0961,30.9367,28.9224,8,16,21,14,20,27,18,20,35,23
498.925,0.914619,0.00346553,5,35,0,-497.995,1.89702,0.000196858,14.2604,15.5415,17.9328,19.6093,20.9378,21.8603,21.1991,22.6934,28.797,27.007,15,10,20,22,31,19,25,24,26,30
497.51,0.907591,0.00346553,4,23,0,-497.038,1.8969,0.000223949,15.8317,17.4594,20.5465,22.7454,24.5065,25.7383,24.8547,26.8572,35.2163,32.7369,15,19,21,24,27,22,21,26,34,31
498.041,1,0.00346553,2,3,0,-497.52,1.8969,0.000220066,15.596,17.1703,20.1493,22.2664,23.9594,25.1424,24.2939,26.216,34.2145,31.8459,22,19,23,23,27,28,18,33,27,27
499.021,0.998181,0.00346553,3,15,0,-497.791,1.89695,0.00020524,14.7286,16.1106,18.7031,20.5296,21.9817,22.9923,22.2678,23.9066,30.6458,28.6624,14,20,20,19,25,24,22,21,33,31
498.835,0.971789,0.00346553,3,11,0,-498.768,1.89694,0.000199368,14.3982,15.7089,18.159,19.8793,21.2439,22.192,21.5124,23.0487,29.3369,27.4908,23,12,23,17,18,17,20,29,26,25
498.835,0.559961,0.00346553,1,3,0,-496.258,1.89694,0.000199368,14.3982,15.7089,18.159,19.8793,21.2439,22.192,21.5124,23.0487,29.3369,27.4908,12,18,19,19,22,19,22,17,28,20
500.556,0.979027,0.00346553,5,59,0,-497.97,1.89751,0.000202902,14.6043,15.9584,18.4949,20.2796,21.6971,22.683,21.9762,23.5745,30.1347,28.2059,19,9,23,25,18,23,23,26,29,22
501.248,0.995483,0.00346553,8,263,0,-499.936,1.90222,0.00020111,14.5721,15.9107,18.4156,20.1762,21.5736,22.5451,21.8487,23.4232,29.8764,27.9805,18,6,20,23,25,24,18,22,21,30
498.19,0.680132,0.00346553,2,3,0,-497.285,1.9022,0.000232148,16.428,18.1821,21.5249,23.9174,25.8396,27.1873,26.2203,28.4133,37.6283,34.8857,12,18,17,23,25,36,27,33,36,36
500.297,0.999416,0.00346553,5,55,0,-497.392,1.90207,0.000222902,15.8495,17.4711,20.5446,22.7325,24.4841,25.7089,24.8303,26.8211,35.1246,32.6628,15,18,19,21,18,25,18,20,52,37
500.368,1,0.00346553,2,7,0,-500.18,1.90205,0.000187061,13.8,14.9755,17.157,18.6778,19.8782,20.7095,20.1139,21.4588,26.9095,25.3175,12,9,14,23,21,16,15,27,27,20
501.54,0.961629,0.00346553,3,11,0,-499.816,1.90207,0.000200338,14.5265,15.8556,18.3415,20.0879,21.4738,22.4369,21.7465,23.3074,29.701,27.8232,12,16,19,19,19,24,26,24,32,22
503.627,0.993302,0.00346553,7,175,0,-499.497,1.89996,0.000200333,14.4956,15.8218,18.3024,20.0451,21.4279,22.3889,21.7001,23.2576,29.6373,27.7636,13,20,17,25,20,24,20,30,23,31
503.694,0.988357,0.00346553,2,3,0,-503.494,1.89995,0.000202311,14.6067,15.9568,18.4852,20.2634,21.6756,22.6575,21.9536,23.5454,30.076,28.1564,18,14,15,18,25,18,22,26,33,23
503.374,0.990999,0.00346553,7,215,0,-499.86,1.90086,0.00020429,14.7322,16.1079,18.687,20.5031,21.9464,22.9506,22.2307,23.8589,30.5495,28.5813,11,21,20,19,21,27,16,18,37,29
503.213,0.956229,0.00346553,1,3,0,-503.135,1.90087,0.000211694,15.1597,16.629,19.3957,21.3524,22.9119,23.9991,23.2195,24.9841,32.2781,30.1257,20,10,31,24,23,17,25,24,33,31
503.275,0.939778,0.00346553,2,3,0,-502.925,1.90086,0.000200304,14.5071,15.8342,18.3163,20.06,21.4437,22.4053,21.716,23.2744,29.6577,27.783,13,9,24,23,16,24,23,21,37,33
503.608,0.997755,0.00346553,7,207,0,-502.952,1.89964,0.000201734,14.5696,15.9124,18.4259,20.1932,21.5963,22.5718,21.8726,23.4538,29.9381,28.0325,12,22,17,13,16,33,23,23,18,28
501.642,0.672982,0.00346553,2,3,0,-501.174,1.89965,0.000182841,13.5443,14.6709,16.7566,18.2069,19.3499,20.1404,19.5741,20.8524,26.0159,24.5105,15,9,11,13,20,22,17,24,30,13
503.661,0.998819,0.00346553,1,3,0,-501.632,1.89965,0.000203993,14.6975,16.0678,18.6365,20.4449,21.882,22.8818,22.1651,23.786,30.4453,28.4865,20,12,17,20,21,19,17,19,28,34
503.662,0.993818,0.00346553,2,3,0,-503.608,1.89964,0.000206932,14.8652,16.2721,18.9138,20.7768,22.259,23.291,22.5511,24.2249,31.1175,29.0876,12,22,19,20,15,26,31,21,36,27
501.999,0.943442,0.00346553,7,227,0,-499.037,1.89817,0.000202929,14.6155,15.9708,18.5097,20.296,21.7149,22.7017,21.9943,23.5941,30.1608,28.23,13,13,17,25,19,24,25,23,26,29
501.867,0.978172,0.00346553,4,31,0,-501.579,1.89812,0.000209979,15.0183,16.4616,19.1764,21.0945,22.6223,23.6869,22.9236,24.651,31.7817,29.679,9,25,17,18,22,18,18,30,37,26
501.885,0.985552,0.00346553,2,3,0,-501.714,1.89813,0.000201699,14.5456,15.8859,18.3948,20.1588,21.5593,22.5329,21.835,23.4132,29.885,27.9831,20,17,15,15,21,17,23,22,30,31
501.722,0.99991,0.00346553,5,47,0,-501.458,1.89804,0.000209981,15.0173,16.4605,19.1752,21.0932,22.6209,23.6854,22.9221,24.6495,31.7799,29.6772,17,14,13,19,16,21,18,21,31,27
503.442,0.922537,0.00346553,7,227,0,-500.591,1.90011,0.000196995,14.312,15.5987,18.0005,19.6846,21.0192,21.9458,21.2817,22.7828,28.9153,27.1167,13,20,13,26,19,18,21,24,33,30
503.184,0.993324,0.00346553,7,215,0,-502.83,1.89944,0.000215214,15.3453,16.8585,19.7138,21.7372,23.3522,24.4792,23.671,25.5009,33.0864,30.8447,19,8,10,15,22,21,24,26,31,33
503.159,0.944083,0.00346553,2,3,0,-502.518,1.89942,0.000195646,14.2278,15.4978,17.8666,19.5261,20.8406,21.753,21.0991,22.5768,28.6071,26.8395,15,12,19,24,22,25,19,34,34,28
500.599,0.553042,0.00346553,2,3,0,-498.829,1.8994,0.000178071,13.2937,14.3695,16.3555,17.7327,18.816,19.5642,19.0282,20.2375,25.1034,23.6876,14,13,19,14,15,22,21,18,29,21
501.614,0.99209,0.00346553,6,123,0,-500.026,1.90007,0.000227721,16.115,17.8012,21.0062,23.2942,25.1293,26.4143,25.4924,27.5823,36.3326,33.7331,10,12,17,21,26,27,23,27,34,39
503.715,1,0.00346553,2,3,0,-501.581,1.90006,0.000203136,14.6548,16.0152,18.5639,20.3574,21.7821,22.773,22.0626,23.6691,30.2642,28.325,20,10,24,22,17,18,23,24,30,37
503.531,0.961739,0.00346553,2,3,0,-503.386,1.90005,0.000198365,14.3872,15.69,18.1239,19.8319,21.1861,22.1268,21.4526,22.9766,29.2097,27.3805,15,13,14,11,17,28,20,36,24,23
503.409,0.805774,0.00346553,6,115,0,-501.28,1.90052,0.000198368,14.3941,15.6975,18.1327,19.8415,21.1964,22.1375,21.4629,22.9878,29.2239,27.3939,11,18,20,19,21,16,20,23,31,31
503.734,0.999933,0.00346553,7,207,0,-502.468,1.90009,0.00020625,14.8327,16.2317,18.8575,20.7086,22.1809,23.2057,22.4709,24.1331,30.974,28.9598,9,18,18,20,17,24,25,21,31,26
503.5,0.972601,0.00346553,7,227,0,-503.18,1.90069,0.000203554,14.6878,16.0542,18.6148,20.417,21.8489,22.845,22.1309,23.7458,30.3776,28.4273,11,12,20,17,15,18,14,25,27,39
503.669,0.961066,0.00346553,7,219,0,-502.673,1.90038,0.000206574,14.8555,16.2589,18.8936,20.7513,22.229,23.2577,22.5201,24.1887,31.0574,29.0348,12,13,16,26,18,36,26,11,33,36
502.613,0.830982,0.00346553,2,3,0,-502.046,1.90039,0.000221229,15.721,17.3168,20.3383,22.4872,24.2064,25.408,24.5461,26.4988,34.6322,32.2225,18,13,18,25,30,22,21,33,33,27
503.323,0.995484,0.00346553,7,147,0,-501.661,1.90007,0.000195359,14.2212,15.4887,17.8523,19.508,20.8193,21.7294,21.0771,22.5511,28.5646,26.8021,13,15,16,22,23,21,28,22,18,35
503.63,0.885716,0.00346553,6,123,0,-501.86,1.90034,0.000201708,14.5783,15.9217,18.4363,20.2044,21.6081,22.584,21.8845,23.4663,29.9532,28.0469,15,18,16,31,22,20,17,27,39,29
503.583,0.999855,0.00346553,6,119,0,-503.345,1.90048,0.000202028,14.5984,15.9459,18.4686,20.2427,21.6514,22.6308,21.9287,23.5164,30.0287,28.1147,14,21,16,15,26,17,27,26,33,22
503.483,0.953761,0.00346553,4,23,0,-503.139,1.90044,0.00021173,15.1554,16.6246,19.391,21.3475,22.9069,23.9941,23.2145,24.9791,32.273,30.1205,19,8,20,22,29,32,23,14,34,31
503.425,0.99982,0.00346553,6,111,0,-503.027,1.90064,0.000210783,15.103,16.5603,19.3027,21.2412,22.7857,23.8621,23.0903,24.8372,32.053,29.9244,19,15,28,21,21,28,27,16,35,39
503.451,0.972491,0.00346553,2,3,0,-503.174,1.90063,0.000210235,15.071,16.5212,19.2495,21.1773,22.713,23.7832,23.0159,24.7525,31.9225,29.8079,14,20,24,18,21,26,21,22,36,31
503.137,0.964445,0.00346553,2,7,0,-503.136,1.90063,0.000195315,14.2269,15.4945,17.8585,19.5144,20.8258,21.7359,21.0836,22.5577,28.5714,26.8089,17,17,21,23,18,34,13,25,31,27
503.525,0.999708,0.00346553,2,3,0,-503.189,1.90063,0.000207947,14.9383,16.3594,19.0292,20.9133,22.4128,23.4571,22.7083,24.4024,31.384,29.3269,7,8,19,20,18,18,9,26,26,31
503.71,1,0.00346553,7,151,0,-503.02,1.90014,0.000203251,14.6626,16.0245,18.5763,20.372,21.7986,22.7908,22.0795,23.6881,30.2927,28.3506,13,12,19,24,22,28,22,30,21,27
502.639,0.752404,0.00346553,1,3,0,-502.196,1.90014,0.000221531,15.7354,17.3349,20.3641,22.5188,24.2428,25.4479,24.5835,26.5419,34.7013,32.2835,10,25,26,26,18,25,31,29,28,35
502.334,0.999838,0.00346553,7,191,0,-501.072,1.9011,0.000191025,13.9996,15.2184,17.4857,19.0698,20.3223,21.1905,20.5683,21.9737,27.6877,26.016,14,14,24,27,19,21,15,22,19,25
502.723,0.84147,0.00346553,2,3,0,-500.662,1.9011,0.00021547,15.386,16.9052,19.772,21.804,23.4259,24.5578,23.7461,25.5841,33.2047,30.9523,18,19,25,29,23,24,18,21,33,27
503.017,0.97036,0.00346553,6,67,0,-502.32,1.90072,0.000194561,14.1868,15.4457,17.7925,19.4357,20.7366,21.6392,20.9923,22.4541,28.4143,26.668,13,20,12,24,22,15,25,33,26,26
503.465,1,0.00346553,2,3,0,-503.042,1.90072,0.000202864,14.6492,16.0072,18.5509,20.3406,21.7622,22.7508,22.0421,23.6448,30.2232,28.2891,15,13,12,17,25,18,25,20,28,32
503.062,0.901182,0.00346553,2,3,0,-502.849,1.90072,0.000195121,14.2175,15.483,17.8427,19.4955,20.8042,21.7125,21.0616,22.5326,28.5329,26.7744,18,11,14,19,20,24,16,27,25,30
