# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:22:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/xdtvvd3o.json
# init = 2 (Default)
# random
#   seed = 61061
# output
#   file = /home/lab5/output/code2-20230416112222_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
503.43,0.992517,0.000917276,2,7,0,-503.267,1.89987,0.000196947,14.306,15.5918,17.992,19.6748,21.0084,21.9343,21.2707,22.7707,28.8982,27.1011,16,19,15,18,21,18,15,20,33,23
503.682,1,0.000917276,2,3,0,-503.42,1.90013,0.000201981,14.5907,15.9371,18.4578,20.2304,21.6379,22.6166,21.915,23.5014,30.0078,28.0955,11,16,26,19,17,27,20,22,28,17
503.663,0.987568,0.000917276,2,3,0,-503.585,1.8998,0.000201921,14.5825,15.9278,18.4462,20.2172,21.6233,22.601,21.9001,23.4849,29.9845,28.0743,11,13,22,22,21,22,18,32,30,39
502.53,0.748867,0.000917276,1,3,0,-502.392,1.89848,0.000203508,14.6527,16.0155,18.5693,20.3667,21.7948,22.7881,22.076,23.6865,30.3001,28.3551,11,14,18,18,19,32,21,23,28,28
503.581,1,0.000917276,1,3,0,-502.818,1.89952,0.000202807,14.6283,15.984,18.5232,20.3097,21.7287,22.7156,22.0081,23.608,30.174,28.2435,9,22,11,18,19,23,23,25,33,32
502.095,0.789632,0.000917276,2,7,0,-500.468,1.89919,0.000223138,15.8184,17.4386,20.5099,22.6965,24.4472,25.6716,24.7933,26.7833,35.0851,32.6235,22,21,15,22,29,30,24,27,37,38
503.651,0.984298,0.000917276,2,3,0,-501.811,1.89989,0.000209921,15.0415,16.4866,19.2048,21.1252,22.6547,23.7205,22.9563,24.6857,31.8243,29.7193,21,17,13,23,25,21,20,23,33,34
501.803,0.620187,0.000917276,2,3,0,-501.336,1.90183,0.000213682,15.2912,16.7879,19.6094,21.607,23.2005,24.312,23.515,25.3194,32.7901,30.5837,18,21,13,25,30,23,17,20,28,44
503.648,1,0.000917276,2,3,0,-501.985,1.90024,0.000209497,15.0221,16.4623,19.1706,21.0835,22.6068,23.6682,22.9072,24.6293,31.7352,29.6402,22,13,19,24,19,21,21,27,39,32
502.831,0.762519,0.000917276,2,7,0,-501.821,1.90126,0.000199583,14.4725,15.7914,18.2572,19.9888,21.3624,22.3169,21.6327,23.1794,29.5108,27.6519,15,14,22,27,18,17,23,24,27,34
501.057,0.927727,0.000917276,2,5,0,-499.677,1.8999,0.000179337,13.3655,14.4551,16.4681,17.865,18.9644,19.724,19.1799,20.4077,25.3533,23.9136,10,6,16,22,24,21,13,17,29,19
502.352,0.998451,0.000917276,2,3,0,-501.044,1.8999,0.000186853,13.7593,14.93,17.1023,18.6164,19.8116,20.6391,20.0462,21.385,26.8101,25.2258,11,17,14,18,19,28,24,25,24,18
502.507,0.939615,0.000917276,2,3,0,-501.95,1.90075,0.000189852,13.9315,15.1366,17.3769,18.9411,20.1772,21.0338,20.42,21.8064,27.4379,25.7912,6,19,16,20,21,19,20,19,20,21
502.331,1,0.000917276,2,3,0,-502.105,1.89955,0.000187462,13.7869,14.9639,17.1488,18.6722,19.8749,20.7078,20.111,21.4587,26.9224,25.3264,12,15,15,21,17,18,27,23,17,22
503.38,0.974899,0.000917276,2,7,0,-500.88,1.8995,0.000198167,14.3682,15.6679,18.0958,19.7993,21.15,22.088,21.4157,22.9356,29.1504,27.3268,16,11,13,12,24,22,25,32,27,21
502.925,0.981754,0.000917276,2,7,0,-502.493,1.90039,0.00021874,15.5705,17.1324,20.0854,22.1824,23.8585,25.0293,24.1896,26.0914,33.9973,31.6574,17,21,20,16,20,22,27,27,43,34
503.703,0.998932,0.000917276,3,7,0,-502.798,1.90027,0.000206548,14.8524,16.2553,18.889,20.746,22.2231,23.2515,22.5142,24.1821,31.048,29.0263,13,22,16,19,25,25,23,24,39,34
503.631,0.993556,0.000917276,2,7,0,-503.588,1.89964,0.000202616,14.6193,15.9728,18.5077,20.291,21.7072,22.6921,21.9861,23.5828,30.1348,28.2086,13,11,16,24,16,20,28,18,31,33
503.648,0.988664,0.000917276,2,3,0,-503.518,1.90025,0.000201545,14.5679,15.9092,18.4197,20.1846,21.5858,22.5599,21.8616,23.4406,29.9143,28.012,13,21,28,19,17,18,15,27,24,35
503.608,0.991024,0.000917276,2,7,0,-503.264,1.90002,0.000211125,15.1136,16.5744,19.324,21.2678,22.8169,23.8966,23.1224,24.8747,32.1147,29.9787,15,14,17,25,26,17,25,14,23,32
502.651,0.874323,0.000917276,2,3,0,-502.395,1.90092,0.000218076,15.5389,17.0926,20.0291,22.1136,23.7792,24.9425,24.1082,25.9976,33.8479,31.5251,13,18,26,27,24,29,20,31,34,28
502.397,0.899971,0.000917276,2,5,0,-501.265,1.89879,0.000193601,14.107,15.3524,17.6727,19.2963,20.5813,21.4727,20.8339,22.2772,28.1577,26.4355,17,17,17,19,21,20,27,18,23,29
503.036,0.988313,0.000917276,2,3,0,-502.29,1.90039,0.000192897,14.0912,15.3306,17.6385,19.2529,20.5302,21.416,20.7812,22.2155,28.0558,26.3458,9,21,17,20,21,17,31,19,27,21
503.425,0.983116,0.000917276,1,3,0,-502.57,1.90055,0.000198917,14.425,15.7351,18.1833,19.9019,21.2648,22.2116,21.533,23.0672,29.3444,27.5019,12,13,29,25,25,17,25,24,32,25
503.155,0.922591,0.000917276,3,7,0,-502.328,1.90101,0.000200549,14.5229,15.8531,18.3415,20.0899,21.4773,22.4416,21.7504,23.3133,29.716,27.8354,15,14,17,17,20,21,28,14,19,31
502.711,0.949554,0.000917276,2,5,0,-502.349,1.89864,0.000210266,15.0428,16.4905,19.2142,21.1388,22.672,23.7404,22.9743,24.708,31.8663,29.7552,17,17,22,21,22,28,28,17,39,31
503.229,1,0.000917276,1,1,0,-502.753,1.89904,0.000208556,14.9498,16.3763,19.0574,20.95,22.4567,23.5061,22.7537,24.4563,31.4765,29.4076,8,13,26,22,20,23,20,16,43,24
503.539,0.919617,0.000917276,2,3,0,-502.783,1.89981,0.000212099,15.1675,16.6405,19.4148,21.3773,22.9418,24.0325,23.2504,25.0208,32.3414,30.1807,7,18,21,23,22,25,16,23,30,37
503.712,0.990472,0.000917276,2,7,0,-503.445,1.90008,0.000203041,14.6499,16.0091,18.5556,20.3473,21.7707,22.7606,22.0509,23.6558,30.2436,28.3066,13,16,15,25,20,20,29,30,40,27
503.344,0.924453,0.000917276,2,7,0,-503.188,1.9009,0.000205582,14.8065,16.1983,18.8096,20.6497,22.1129,23.1312,22.4011,24.0526,30.8457,28.8462,12,13,17,23,14,20,20,29,34,29
503.224,1,0.000917276,2,3,0,-503.077,1.89917,0.00021177,15.1384,16.6063,19.3702,21.325,22.8831,23.9694,23.1905,24.9535,32.2415,30.0908,19,11,20,30,21,32,17,29,26,35
502.314,0.801954,0.000917276,1,3,0,-501.798,1.89833,0.000206664,14.8303,16.232,18.8635,20.7191,22.1951,23.2228,22.486,24.1528,31.0147,28.994,11,18,20,20,24,32,20,13,30,34
502.395,0.99247,0.000917276,3,7,0,-501.098,1.89855,0.000197597,14.323,15.6148,18.027,19.719,21.0601,21.9915,21.3239,22.8328,28.9999,27.1907,10,18,18,18,23,14,20,20,34,28
502.907,1,0.000917276,1,3,0,-501.832,1.89962,0.000191867,14.0244,15.251,17.5338,19.1297,20.3918,21.2669,20.6398,22.0565,27.8203,26.1335,9,8,23,22,23,18,19,27,26,25
502.096,0.974076,0.000917276,2,3,0,-502.013,1.90016,0.000185151,13.6727,14.825,16.9611,18.4484,19.6217,20.4336,19.8519,21.1653,26.4801,24.9291,15,14,20,18,14,17,19,16,26,29
501.972,0.994925,0.000917276,1,1,0,-501.927,1.89997,0.000184344,13.6275,14.7707,16.8891,18.3634,19.526,20.3304,19.754,21.0551,26.3165,24.7816,16,15,16,14,14,20,21,28,29,30
503.703,0.986152,0.000917276,2,7,0,-501.442,1.8999,0.000202875,14.6378,15.9948,18.5367,20.3251,21.7456,22.7336,22.0254,23.627,30.2008,28.268,11,16,14,16,22,24,15,15,42,39
503.13,0.901287,0.000917276,2,7,0,-502.717,1.90086,0.000213097,15.2421,16.7297,19.533,21.5172,23.0996,24.2031,23.4118,25.2032,32.6165,30.4275,14,17,31,25,23,34,20,22,24,26
503.165,0.985018,0.000917276,2,7,0,-502.882,1.89895,0.000206896,14.8528,16.2583,18.8973,20.7584,22.239,23.2698,22.5308,24.2028,31.0877,29.06,17,11,16,17,19,26,21,17,25,33
502.761,0.88635,0.000917276,1,1,0,-502.638,1.89862,0.000205834,14.7871,16.1789,18.7904,20.631,22.0947,23.1135,22.3831,24.0353,30.833,28.8319,15,19,22,18,21,38,26,22,30,32
501.958,0.993057,0.000917276,2,7,0,-501.92,1.90145,0.000191624,14.037,15.2631,17.5447,19.1394,20.4005,21.2748,20.6483,22.0637,27.8212,26.1364,23,16,24,17,21,26,20,17,27,19
503.646,1,0.000917276,3,7,0,-502.047,1.89976,0.000201758,14.5727,15.9159,18.4303,20.1982,21.6019,22.5778,21.8782,23.4601,29.9469,28.0406,13,13,13,22,21,20,20,18,28,23
502.436,0.777607,0.000917276,2,5,0,-502.093,1.8984,0.000205558,14.7681,16.1562,18.7603,20.5953,22.0545,23.07,22.342,23.9889,30.763,28.7691,6,11,19,22,24,23,19,16,32,30
501.956,0.86903,0.000917276,1,1,0,-501.65,1.89813,0.000206337,14.8086,16.2059,18.8287,20.6778,22.1486,23.1724,22.4383,24.0988,30.9333,28.9209,13,16,14,29,23,26,22,22,24,24
503.648,0.98014,0.000917276,2,3,0,-501.88,1.90012,0.000210045,15.0521,16.4992,19.2212,21.1443,22.6762,23.7437,22.9783,24.7104,31.8609,29.7523,17,17,22,23,16,16,17,24,34,35
503.526,0.981453,0.000917276,2,5,0,-503.087,1.89984,0.000198548,14.3943,15.699,18.1368,19.8476,21.2042,22.1465,21.4711,22.998,29.2432,27.4104,19,15,25,24,25,25,21,20,27,31
503.485,0.967544,0.000917276,2,3,0,-503.299,1.89962,0.000199014,14.417,15.727,18.1753,19.8939,21.257,22.204,21.5252,23.0596,29.3382,27.4952,16,19,17,22,25,31,22,27,37,19
502.666,0.941842,0.000917276,2,3,0,-502.507,1.90063,0.000190531,13.9664,15.1791,17.4342,19.0094,20.2546,21.1176,20.4992,21.8961,27.5734,25.9129,14,8,20,18,17,22,17,15,27,27
502.468,0.966384,0.000917276,2,3,0,-501.861,1.8993,0.000189679,13.9019,15.1034,17.3365,18.8956,20.1276,20.9813,20.3695,21.7512,27.3627,25.722,18,12,15,19,22,26,16,20,23,30
501.764,0.974602,0.000917276,2,3,0,-501.667,1.901,0.000185939,13.7259,14.8878,17.0426,18.5438,19.7283,20.5482,19.9607,21.2871,26.6579,25.09,18,15,24,19,19,27,22,21,33,32
503.035,0.999032,0.000917276,2,7,0,-501.346,1.89904,0.000213015,15.2094,16.6932,19.4893,21.4682,23.0464,24.1469,23.3577,25.1443,32.537,30.3542,8,23,23,14,29,33,14,20,30,44
502.116,0.866052,0.000917276,2,3,0,-501.572,1.90133,0.00021874,15.5852,17.1485,20.1043,22.2034,23.881,25.0529,24.2124,26.116,34.0294,31.6873,15,17,17,23,14,32,27,34,35,32
503.047,1,0.000917276,2,3,0,-502.213,1.8994,0.000216527,15.4227,16.9533,19.8435,21.8933,23.5302,24.6728,23.8534,25.7091,33.4095,31.1325,20,21,18,27,22,27,28,17,28,23
502.449,0.839845,0.000917276,1,1,0,-502.418,1.89875,0.000216554,15.4144,16.9444,19.8335,21.8825,23.5188,24.661,23.8418,25.6969,33.3948,31.1185,17,11,17,23,22,26,15,27,29,22
502.145,0.976439,0.000917276,2,3,0,-501.563,1.90041,0.000224294,15.9086,17.5469,20.6546,22.8687,24.6421,25.8828,24.9928,27.0096,35.4311,32.9328,21,15,23,18,30,23,27,25,39,35
503.076,0.951382,0.000917276,2,3,0,-501.762,1.90054,0.000216625,15.4461,16.9798,19.8759,21.93,23.5704,24.7156,23.8943,25.7541,33.472,31.1897,17,18,22,18,25,21,34,28,41,33
503.671,0.964043,0.000917276,2,7,0,-502.753,1.90032,0.000207719,14.9206,16.3383,19.0016,20.8808,22.3763,23.4177,22.671,24.3604,31.3213,29.2705,15,13,23,21,18,20,22,27,29,30
503.325,0.954146,0.000917276,2,7,0,-502.541,1.89971,0.000214905,15.3311,16.8407,19.6885,21.7062,23.3165,24.4401,23.6344,25.4587,33.0194,30.7852,17,19,16,30,25,21,26,23,36,21
502.855,0.976206,0.000917276,2,7,0,-502.296,1.90039,0.000191184,13.9983,15.2181,17.4873,19.073,20.3268,21.1959,20.5731,21.98,27.701,26.0272,6,15,20,20,25,21,19,26,25,40
501.895,0.950813,0.000917276,2,3,0,-501.762,1.90019,0.000183921,13.6082,14.7471,16.8568,18.3248,19.4822,20.2829,19.7093,21.0043,26.2396,24.7126,17,7,22,15,13,24,19,17,21,15
500.995,0.701329,0.000917276,2,3,0,-499.277,1.90178,0.000187917,13.8419,15.0266,17.2263,18.7604,19.9719,20.811,20.2098,21.5674,27.0737,25.465,13,13,13,23,20,26,21,22,26,36
503.433,0.691996,0.000917276,2,7,0,-498.294,1.90079,0.000206776,14.8733,16.2798,18.9206,20.7829,22.2643,23.2957,22.5563,24.2292,31.1171,29.0887,6,21,17,13,23,23,22,24,32,29
502.489,0.985386,0.000917276,2,7,0,-502.426,1.89925,0.000190119,13.925,15.1313,17.3741,18.9403,20.1782,21.0361,20.4214,21.8099,27.4511,25.8014,10,21,20,19,21,21,25,17,31,26
503.442,0.995906,0.000917276,2,7,0,-501.64,1.90073,0.000208697,14.9831,16.4138,19.103,21.0016,22.513,23.5658,22.811,24.519,31.5626,29.4867,15,18,16,25,18,21,24,20,23,31
503.528,0.95183,0.000917276,2,5,0,-502.787,1.9002,0.000198562,14.4002,15.7056,18.1446,19.8562,21.2135,22.1564,21.4806,23.0082,29.2568,27.4229,14,14,25,22,19,16,23,22,38,23
503.359,0.952463,0.000917276,2,3,0,-503.174,1.90052,0.00019755,14.3487,15.6424,18.0583,19.7528,21.0959,22.0286,21.3601,22.8711,29.0469,27.2352,18,17,29,15,29,20,22,31,20,18
503.311,0.942565,0.000917276,3,7,0,-502.572,1.90092,0.000203255,14.6743,16.0373,18.5911,20.3883,21.8161,22.8091,22.0972,23.7072,30.3172,28.3735,16,10,27,20,21,23,16,23,32,26
501.867,0.972308,0.000917276,3,7,0,-501.417,1.90028,0.000226166,16.022,17.6864,20.8472,23.1015,24.9086,26.1734,25.266,27.3226,35.9229,33.3696,14,28,7,23,29,22,28,27,40,37
503.061,0.99758,0.000917276,3,7,0,-501.502,1.89972,0.000217816,15.5046,17.053,19.9789,22.0555,23.7147,24.8734,24.0424,25.9244,33.7419,31.429,16,15,20,25,26,18,24,26,31,26
503.26,0.822491,0.000917276,2,3,0,-501.865,1.90077,0.000212199,15.1879,16.6636,19.4432,21.4095,22.9771,24.07,23.2863,25.0603,32.3964,30.2311,8,18,28,23,22,25,24,28,28,27
502.83,0.985733,0.000917276,2,7,0,-502.367,1.9007,0.000218053,15.5341,17.0872,20.0224,22.106,23.7708,24.9335,24.0996,25.9882,33.8347,31.5131,13,18,23,19,26,22,26,29,25,31
503.654,0.919658,0.000917276,2,7,0,-502.311,1.8997,0.000202591,14.6189,15.9721,18.5066,20.2895,21.7056,22.6903,21.9844,23.5807,30.1313,28.2056,18,20,18,21,18,20,19,29,33,36
503.266,0.97807,0.000917276,2,7,0,-503.106,1.89995,0.000194709,14.1839,15.4436,17.792,19.4364,20.7383,21.6418,20.9943,22.4574,28.4235,26.6754,15,22,16,20,19,15,25,21,21,42
503.611,0.997859,0.000917276,2,3,0,-503.247,1.90025,0.000200545,14.5118,15.8409,18.3273,20.0743,21.4607,22.4242,21.7336,23.2952,29.6928,27.8137,12,10,27,29,12,16,22,17,38,28
502.25,0.942177,0.000917276,2,3,0,-502.218,1.89972,0.000186438,13.7348,14.9007,17.0636,18.5708,19.7603,20.5838,19.9938,21.326,26.7228,25.147,16,15,18,17,23,16,20,20,32,29
501.936,0.991698,0.000917276,2,3,0,-501.705,1.90036,0.00018441,13.6363,14.7807,16.9012,18.3771,19.541,20.3464,19.7694,21.0719,26.3397,24.8028,15,22,14,16,18,16,23,13,24,15
503.231,0.838352,0.000917276,2,3,0,-500.847,1.90022,0.000194483,14.1754,15.4329,17.7767,19.4177,20.7168,21.6182,20.9722,22.432,28.3837,26.64,13,12,22,21,27,25,25,17,30,37
503.455,0.986431,0.000917276,2,7,0,-503.016,1.89965,0.000198239,14.3744,15.6752,18.1052,19.8103,21.1622,22.1011,21.4281,22.9495,29.1707,27.3451,7,20,18,22,28,17,11,26,42,26
502.098,0.777727,0.000917276,2,3,0,-501.613,1.90177,0.000200395,14.5254,15.8548,18.3414,20.0884,21.4746,22.4381,21.7475,23.3089,29.7049,27.8263,12,13,19,18,15,26,27,26,29,31
503.512,1,0.000917276,1,3,0,-502.192,1.90007,0.000198042,14.3694,15.6684,18.0948,19.7971,21.1467,22.084,21.4122,22.9308,29.14,27.3181,10,28,17,17,25,21,25,22,36,27
501.328,0.765167,0.000917276,3,7,0,-500.377,1.9005,0.000181238,13.4722,14.5826,16.6363,18.0631,19.1868,19.9636,19.4071,20.6631,25.7297,24.2535,16,11,22,17,22,12,19,13,27,24
501.946,1,0.000917276,2,3,0,-501.183,1.90069,0.000185498,13.6983,14.8549,16.9996,18.4932,19.6716,20.4872,19.9028,21.2221,26.5624,25.0037,14,21,17,30,24,27,18,20,24,15
501.928,0.931007,0.000917276,2,3,0,-501.366,1.89921,0.000186249,13.7178,14.881,17.0387,18.5421,19.7285,20.5498,19.9613,21.29,26.6716,25.1004,15,17,11,18,17,20,16,25,29,26
499.109,0.672225,0.000917276,2,3,0,-498.979,1.8975,0.000186677,13.717,14.8829,17.0462,18.5539,19.7438,20.5677,19.9774,21.3103,26.7109,25.1338,14,18,15,17,17,25,20,17,24,33
501.576,1,0.000917276,1,1,0,-499.553,1.89846,0.000190263,13.9217,15.1287,17.373,18.9404,20.1792,21.0378,20.4226,21.8122,27.4589,25.8075,12,12,16,13,25,24,12,24,25,24
502.398,1,0.000917276,1,1,0,-501.629,1.89887,0.000192647,14.0562,15.2908,17.5896,19.1973,20.4692,21.3513,20.7191,22.1473,27.9612,26.2591,15,15,15,11,19,19,20,22,24,27
502.766,1,0.000917276,2,3,0,-502.372,1.89954,0.00019092,13.9721,15.1878,17.4492,19.0291,20.2782,21.144,20.5236,21.9251,27.6229,25.956,15,11,17,18,12,22,26,22,22,26
502.925,0.952092,0.000917276,2,3,0,-502.54,1.90057,0.000192557,14.0752,15.3109,17.6115,19.2204,20.4932,21.3759,20.7433,22.1724,27.9899,26.2869,13,19,15,10,19,20,24,19,37,20
503.601,0.969416,0.000917276,2,7,0,-502.724,1.90027,0.000200397,14.5037,15.8312,18.3141,20.0584,21.4427,22.4047,21.7151,23.2742,29.6608,27.785,15,16,25,15,23,24,26,26,27,20
501.996,0.934172,0.000917276,2,7,0,-501.695,1.89986,0.000225642,15.9829,17.6392,20.7836,23.0256,24.8224,26.0798,25.1778,27.2222,35.7683,33.2316,17,10,22,22,26,21,20,26,39,23
501.558,0.943265,0.000917276,1,1,0,-501.538,1.89945,0.000227277,16.0774,17.7562,20.9464,23.2232,25.049,26.3273,25.4102,27.4891,36.1905,33.606,20,25,32,18,24,29,29,23,36,36
502.788,0.999767,0.000917276,2,3,0,-501.315,1.89993,0.000220477,15.6682,17.2529,20.2522,22.3843,24.0896,25.2813,24.4266,26.3628,34.4233,32.0359,15,22,23,24,27,29,25,28,30,40
503.558,0.751835,0.000917276,2,3,0,-501.093,1.89943,0.000207211,14.8781,16.2882,18.9364,20.8043,22.2905,23.3253,22.5834,24.2619,31.1755,29.1392,13,14,17,29,26,24,24,18,34,30
503.667,0.994588,0.000917276,2,3,0,-503.51,1.90013,0.000209443,15.0174,16.4568,19.1634,21.0751,22.5974,23.6581,22.8976,24.6185,31.7193,29.6258,13,18,26,21,32,18,26,23,26,29
502.906,0.964243,0.000917276,3,7,0,-502.622,1.89995,0.000191096,13.9874,15.2056,17.4719,19.0554,20.3074,21.1753,20.5533,21.9583,27.6706,25.9994,19,14,17,21,24,24,18,23,30,27
503.016,1,0.000917276,1,1,0,-502.894,1.89984,0.000192247,14.0481,15.2793,17.5712,19.1738,20.4414,21.3204,20.6905,22.1135,27.9051,26.2099,19,18,12,17,18,16,21,26,26,25
503.669,0.997569,0.000917276,2,7,0,-502.838,1.90033,0.00020323,14.6642,16.0261,18.5778,20.3735,21.8,22.7922,22.0809,23.6895,30.2937,28.3517,11,20,14,18,25,30,25,19,30,31
503.391,0.970974,0.000917276,2,7,0,-503.31,1.90073,0.00020064,14.524,15.855,18.3448,20.0943,21.4827,22.4477,21.756,23.32,29.7279,27.8457,24,16,18,17,18,19,24,30,36,25
502.471,0.571151,0.000917276,2,3,0,-500.258,1.9015,0.000211622,15.1651,16.6344,19.401,21.3574,22.9168,24.0039,23.2244,24.9887,32.2812,30.1293,17,19,14,24,23,27,23,18,38,36
503.152,0.888179,0.000917276,2,3,0,-501.482,1.89909,0.000199455,14.434,15.7485,18.206,19.9315,21.3003,22.2513,21.5697,23.1108,29.419,27.567,13,19,21,17,22,26,22,25,33,23
502.87,0.976465,0.000917276,2,7,0,-502.16,1.90109,0.000213693,15.2807,16.7764,19.596,21.5924,23.1849,24.2957,23.4992,25.3025,32.7686,30.5635,22,19,20,24,29,24,9,20,28,22
503.053,1,0.000917276,2,3,0,-502.813,1.89919,0.000214716,15.312,16.8183,19.6597,21.6726,23.279,24.3998,23.596,25.4158,32.9561,30.7282,13,29,25,19,22,28,25,29,36,33
503.202,0.962006,0.000917276,2,3,0,-502.722,1.90105,0.000204102,14.7242,16.0979,18.6728,20.4858,21.9266,22.9289,22.2103,23.8355,30.5126,28.5485,11,17,19,26,28,18,18,22,24,26
