# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:25:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/u63o5wh6.json
# init = 2 (Default)
# random
#   seed = 24928
# output
#   file = /home/lab5/output/code2-20230416112538_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
501.796,0.942036,0.000867298,2,3,0,-501.678,1.89844,0.000218631,15.5337,17.091,20.0353,22.126,23.797,24.9641,24.127,26.0229,33.9036,31.5713,7,19,26,19,30,25,17,26,32,27
501.869,1,0.000867298,2,3,0,-501.546,1.90149,0.000218917,15.5984,17.1643,20.1254,22.2284,23.9094,25.0836,24.2415,26.149,34.0796,31.7322,14,21,19,27,18,26,18,26,35,21
501.654,0.914809,0.000867298,2,7,0,-500.545,1.8981,0.00019785,14.3306,15.6248,18.0419,19.7375,21.0817,22.0152,21.3461,22.8585,29.0414,27.2274,17,12,20,16,20,18,11,19,30,18
503.052,1,0.000867298,1,1,0,-502.032,1.89901,0.000199088,14.4123,15.7224,18.1709,19.8898,21.2531,22.2002,21.5213,23.0561,29.3363,27.4928,17,14,11,19,21,28,22,21,34,25
503.371,0.974943,0.000867298,2,3,0,-502.733,1.90014,0.000196038,14.2596,15.5351,17.9147,19.5822,20.9032,21.8202,21.163,22.6482,28.7112,26.9337,15,13,20,21,21,18,15,18,30,27
503.371,0.774035,0.000867298,1,3,0,-502.59,1.90014,0.000196038,14.2596,15.5351,17.9147,19.5822,20.9032,21.8202,21.163,22.6482,28.7112,26.9337,12,10,21,18,22,26,23,26,23,26
502.937,0.981941,0.000867298,2,7,0,-502.706,1.89982,0.000191546,14.0099,15.2331,17.5092,19.1,20.358,21.2301,20.6051,22.017,27.7597,26.0793,18,16,17,14,18,14,18,13,29,21
503.526,0.913828,0.000867298,3,7,0,-502.411,1.90066,0.000206394,14.8494,16.251,18.8819,20.7368,22.2121,23.2391,22.5028,24.1686,31.0249,29.0061,19,19,14,15,25,24,33,25,28,33
503.366,0.983283,0.000867298,3,7,0,-503.234,1.90086,0.000207438,14.9124,16.3274,18.985,20.8599,22.3517,23.3906,22.6458,24.3309,31.2727,29.2278,22,20,14,28,19,21,23,19,24,33
503.366,0.871536,0.000867298,1,3,0,-502.707,1.90086,0.000207438,14.9124,16.3274,18.985,20.8599,22.3517,23.3906,22.6458,24.3309,31.2727,29.2278,8,15,20,19,28,25,24,26,29,17
502.139,0.94505,0.000867298,2,7,0,-500.396,1.89979,0.000185575,13.69,14.8465,16.9909,18.4844,19.6627,20.4783,19.8939,21.2132,26.5537,24.9949,10,13,17,17,25,28,21,25,27,26
502.376,0.960561,0.000867298,2,3,0,-501.916,1.90062,0.000188183,13.8402,15.0264,17.2294,18.7661,19.9797,20.8204,20.218,21.5783,27.096,25.4837,19,12,13,19,16,21,20,17,19,27
501.753,0.705865,0.000867298,3,15,0,-500.196,1.90129,0.000221924,15.7775,17.3842,20.4279,22.5933,24.3262,25.5377,24.6687,26.6376,34.8429,32.4112,14,21,15,22,22,22,23,18,41,29
502.934,0.986186,0.000867298,2,3,0,-501.589,1.8991,0.000215222,15.3406,16.8534,19.7079,21.7308,23.3454,24.4721,23.6641,25.4936,33.0772,30.836,19,16,22,23,23,28,28,23,29,24
502.947,0.990154,0.000867298,3,7,0,-502.577,1.90027,0.000218895,15.578,17.1418,20.0987,22.1987,23.8772,25.0497,24.2088,26.1135,34.0325,31.6886,24,12,28,19,25,22,26,23,28,31
502.155,0.951602,0.000867298,2,7,0,-500.707,1.89986,0.000185586,13.6915,14.8482,16.993,18.4868,19.6653,20.4811,19.8966,21.2161,26.5577,24.9986,17,15,17,20,20,30,26,21,30,24
503.103,0.987558,0.000867298,2,7,0,-501.473,1.89981,0.000193168,14.0977,15.3395,17.6522,19.2702,20.5505,21.4385,20.8021,22.24,28.0959,26.3812,18,23,20,17,21,21,21,24,32,33
503.33,0.785951,0.000867298,2,5,0,-501.961,1.90092,0.000206192,14.8416,16.2411,18.8676,20.7191,22.1917,23.2167,22.4818,24.1443,30.9862,28.9718,12,11,18,20,29,23,21,20,29,40
503.042,0.991471,0.000867298,2,7,0,-502.777,1.89911,0.000197316,14.3154,15.6045,18.0115,19.6995,21.0373,21.9663,21.3005,22.8055,28.9553,27.1514,3,14,18,15,20,23,12,24,21,24
501.928,0.874876,0.000867298,2,3,0,-501.788,1.89821,0.000199004,14.3962,15.7042,18.1488,19.8649,21.2259,22.1714,21.4937,23.0258,29.2948,27.4546,19,15,19,14,18,24,21,20,31,31
503.36,0.869535,0.000867298,2,5,0,-500.182,1.90087,0.000207234,14.9008,16.3133,18.9658,20.8368,22.3255,23.3621,22.6189,24.3003,31.2257,29.1859,10,15,26,15,20,15,21,25,31,31
503.689,0.981677,0.000867298,2,3,0,-503.33,1.89978,0.000207833,14.919,16.3374,19.0022,20.8825,22.3789,23.421,22.6738,24.3644,31.3307,29.2783,12,16,16,22,26,30,25,24,28,23
503.435,0.984316,0.000867298,3,7,0,-503.075,1.8997,0.000213374,15.2407,16.7301,19.5375,21.5248,23.1099,24.2154,23.4226,25.2173,32.6457,30.452,16,13,12,33,31,23,22,21,33,34
500.668,0.902536,0.000867298,2,7,0,-499.675,1.90039,0.000177665,13.286,14.3586,16.3383,17.7108,18.7902,19.5357,19.0017,20.2064,25.0525,23.6428,10,16,27,18,14,21,22,18,33,13
502.457,1,0.000867298,2,3,0,-500.361,1.89985,0.000187655,13.8013,14.9808,17.1705,18.6974,19.9031,20.7381,20.1398,21.4908,26.969,25.3686,17,16,17,19,22,28,14,22,32,22
503.135,0.939598,0.000867298,3,7,0,-501.8,1.89901,0.000200746,14.505,15.835,18.3231,20.0715,21.4592,22.4236,21.7323,23.2954,29.7004,27.8189,16,20,21,26,25,26,26,11,26,30
503.723,0.997478,0.000867298,2,7,0,-503.117,1.89993,0.000203858,14.6939,16.063,18.629,20.4355,21.8709,22.8694,22.1536,23.7726,30.4231,28.467,13,14,9,25,25,18,22,29,26,29
503.593,0.95077,0.000867298,2,7,0,-503.388,1.89979,0.000210941,15.0995,16.5575,19.3017,21.2416,22.7873,23.8647,23.0922,24.8406,32.0635,29.9327,14,18,20,19,28,20,21,26,34,23
503.206,0.861241,0.000867298,2,3,0,-503.012,1.90097,0.000209677,15.0436,16.4872,19.2021,21.1198,22.6471,23.7113,22.9483,24.675,31.8011,29.7,8,15,23,12,21,19,33,27,32,31
503.737,0.933122,0.000867298,2,3,0,-502.961,1.9,0.000204947,14.7569,16.1396,18.7327,20.5594,22.0115,23.022,22.2975,23.9361,30.6727,28.6904,18,16,12,24,31,30,30,19,36,27
503.529,0.952117,0.000867298,3,7,0,-503.328,1.90066,0.000206224,14.8396,16.2391,18.8657,20.7174,22.1901,23.2152,22.4802,24.1429,30.9855,28.9709,15,19,18,22,26,21,19,23,33,21
503.247,0.766527,0.000867298,2,7,0,-501.909,1.90019,0.000194607,14.1818,15.4407,17.7873,19.4304,20.7312,21.6339,20.987,22.4488,28.4091,26.6628,16,16,17,19,19,13,19,26,29,31
503.247,0.512407,0.000867298,1,3,0,-501.085,1.90019,0.000194607,14.1818,15.4407,17.7873,19.4304,20.7312,21.6339,20.987,22.4488,28.4091,26.6628,10,10,20,17,18,27,23,21,25,16
503.139,0.972343,0.000867298,1,1,0,-503.126,1.90048,0.000194374,14.1731,15.4296,17.7716,19.4111,20.7091,21.6097,20.9642,22.4226,28.3681,26.6263,13,16,18,13,17,21,25,18,25,14
502.451,0.760707,0.000867298,2,7,0,-501.146,1.89842,0.000206919,14.8462,16.2512,18.8893,20.7498,22.23,23.2605,22.5217,24.1932,31.0763,29.0491,15,25,20,21,24,26,27,31,27,34
503.362,0.999601,0.000867298,3,7,0,-502.422,1.9002,0.000214767,15.3305,16.839,19.6845,21.7005,23.3093,24.4319,23.6269,25.4494,33.0018,30.7702,16,17,22,26,22,21,16,29,46,22
502.65,0.759911,0.000867298,2,3,0,-501.809,1.90117,0.000215344,15.3797,16.8973,19.7609,21.7905,23.4104,24.5409,23.7302,25.5659,33.1759,30.9268,22,16,15,18,23,31,30,26,42,28
501.823,0.627811,0.000867298,2,3,0,-499.22,1.901,0.000223664,15.8793,17.5097,20.6015,22.8033,24.5665,25.7998,24.9152,26.9199,35.2864,32.8051,15,23,26,24,16,26,27,22,27,38
501.916,0.996695,0.000867298,2,3,0,-501.607,1.90106,0.000222681,15.82,17.4369,20.5011,22.6821,24.4279,25.6487,24.7731,26.7572,35.0315,32.5786,12,19,26,30,14,26,29,22,41,30
502.922,0.989293,0.000867298,2,7,0,-501.603,1.89875,0.000203682,14.6666,16.032,18.5907,20.3918,21.8229,22.8184,22.1047,23.7187,30.3477,28.398,15,19,19,9,17,27,13,26,42,24
503.023,1,0.000867298,2,3,0,-502.808,1.90118,0.000208424,14.9741,16.402,19.0855,20.9796,22.4875,23.5377,22.7847,24.4885,31.5129,29.4428,12,15,23,23,22,21,19,45,35,27
503.344,0.994601,0.000867298,1,3,0,-502.832,1.90068,0.000211909,15.1695,16.6413,19.4131,21.3735,22.9363,24.0258,23.2445,25.0129,32.3237,30.1661,21,18,18,23,34,27,26,33,43,32
501.5,0.600265,0.000867298,1,3,0,-500.66,1.89796,0.000211496,15.1042,16.5668,19.3203,21.2674,22.8192,23.901,23.1253,24.881,32.1372,29.9961,13,13,21,25,18,33,32,22,34,29
503.643,1,0.000867298,2,3,0,-501.689,1.89959,0.000206637,14.8475,16.2506,18.8848,20.7422,22.2197,23.2483,22.5108,24.1792,31.0477,29.0251,13,20,20,19,14,39,28,23,46,25
503.255,0.884578,0.000867298,1,1,0,-503.247,1.89903,0.000206123,14.8097,16.2057,18.8255,20.6722,22.141,23.1633,22.4304,24.0885,30.9119,28.903,13,13,17,9,15,23,16,29,25,42
503.705,0.79677,0.000867298,2,3,0,-501.966,1.90008,0.00020827,14.9487,16.3731,19.0497,20.9389,22.4426,23.4899,22.739,24.4381,31.4422,29.3782,12,19,18,27,25,26,22,34,31,26
503.659,0.971114,0.000867298,2,3,0,-503.529,1.9002,0.000209407,15.0163,16.4553,19.1611,21.0722,22.5941,23.6544,22.8941,24.6145,31.7127,29.62,20,11,21,15,28,30,21,24,30,26
502.82,0.803447,0.000867298,2,3,0,-502.216,1.89867,0.00020363,14.6625,16.0271,18.5844,20.3844,21.8146,22.8094,22.0962,23.7092,30.3335,28.3853,19,7,14,23,24,28,24,18,38,34
502.82,0.965818,0.000867298,1,1,0,-502.478,1.89867,0.00020363,14.6625,16.0271,18.5844,20.3844,21.8146,22.8094,22.0962,23.7092,30.3335,28.3853,13,20,18,26,25,17,18,18,31,34
502.82,0.384025,0.000867298,1,1,0,-500.656,1.89867,0.00020363,14.6625,16.0271,18.5844,20.3844,21.8146,22.8094,22.0962,23.7092,30.3335,28.3853,16,13,23,22,25,22,18,19,38,33
502.82,0.312178,0.000867298,1,1,0,-500.244,1.89867,0.00020363,14.6625,16.0271,18.5844,20.3844,21.8146,22.8094,22.0962,23.7092,30.3335,28.3853,16,13,17,17,22,20,26,19,34,33
502.604,0.709339,0.000867298,2,3,0,-499.654,1.90021,0.000188721,13.8632,15.0549,17.2689,18.8137,20.034,20.8793,20.2736,21.6416,27.1932,25.5706,16,12,23,19,20,18,17,22,41,27
502.89,0.970285,0.000867298,2,3,0,-502.347,1.90044,0.000191662,14.0249,15.2501,17.5302,19.1239,20.3843,21.2581,20.6319,22.0465,27.8008,26.1169,11,15,15,14,34,26,13,16,28,32
502.959,0.88173,0.000867298,2,3,0,-502.254,1.90061,0.000193176,14.1096,15.3524,17.6672,19.2866,20.5681,21.4569,20.8199,22.2591,28.1203,26.4041,11,23,14,18,26,25,25,20,18,25
502.352,0.949137,0.000867298,2,3,0,-502.047,1.89922,0.000189206,13.8755,15.0716,17.294,18.8453,20.0708,20.9199,20.3115,21.6857,27.2646,25.6337,16,17,27,23,29,16,22,19,21,17
501.332,0.928206,0.000867298,3,7,0,-501.208,1.90144,0.000186563,13.7651,14.9343,17.1037,18.6155,19.8087,20.6347,20.0428,21.3793,26.7936,25.2126,12,20,18,16,11,18,13,27,26,18
502.384,1,0.000867298,1,1,0,-501.591,1.90064,0.000188338,13.8487,15.0367,17.2432,18.7825,19.9981,20.8402,20.2368,21.5995,27.1278,25.5123,9,11,16,26,22,25,14,26,22,25
502.14,0.970892,0.000867298,2,3,0,-501.879,1.89906,0.000188712,13.8468,15.0371,17.2483,18.7912,20.0099,20.8542,20.2492,21.6155,27.1602,25.5397,11,18,16,16,26,21,21,27,23,18
502.875,0.973039,0.000867298,2,7,0,-501.478,1.9013,0.000202255,14.6232,15.9746,18.5049,20.2846,21.6978,22.6805,21.9761,23.569,30.1041,28.1832,16,23,30,17,28,21,19,24,25,25
502.89,0.948413,0.000867298,3,15,0,-502.015,1.89925,0.000217116,15.4555,16.9938,19.8994,21.9608,23.6074,24.757,23.9325,25.7996,33.5511,31.2585,15,15,20,14,24,22,18,23,34,33
502.747,0.745703,0.000867298,3,7,0,-501.284,1.89913,0.000217568,15.4807,17.0248,19.9423,22.0127,23.6667,24.8216,23.9933,25.8692,33.66,31.3553,11,25,20,17,19,29,23,27,33,29
503.514,1,0.000867298,2,3,0,-502.755,1.90022,0.000212487,15.1963,16.675,19.4605,21.4314,23.0028,24.0985,23.3128,25.0913,32.4478,30.2762,13,17,30,27,26,23,24,16,25,22
503.514,0.850468,0.000867298,1,3,0,-502.791,1.90022,0.000212487,15.1963,16.675,19.4605,21.4314,23.0028,24.0985,23.3128,25.0913,32.4478,30.2762,23,17,24,21,31,26,24,31,31,37
502.575,0.624625,0.000867298,2,7,0,-500.836,1.90151,0.000202016,14.6129,15.9616,18.4867,20.2624,21.6723,22.6527,21.9499,23.5391,30.0572,28.1415,12,10,25,13,29,27,26,19,42,33
502.575,0.477546,0.000867298,1,3,0,-499.723,1.90151,0.000202016,14.6129,15.9616,18.4867,20.2624,21.6723,22.6527,21.9499,23.5391,30.0572,28.1415,11,14,13,17,32,29,22,26,28,29
501.786,0.876966,0.000867298,2,3,0,-501.551,1.89809,0.000210429,15.0439,16.4929,19.2192,21.1459,22.6808,23.7504,22.9834,24.7192,31.8871,29.773,16,17,19,18,26,26,29,23,37,27
503.538,0.999839,0.000867298,1,3,0,-502.033,1.89999,0.000212459,15.1912,16.6692,19.4534,21.4233,22.9938,24.089,23.3037,25.0813,32.4337,30.2633,17,12,21,33,18,24,21,26,30,34
502.253,0.931133,0.000867298,3,7,0,-502.066,1.90029,0.00022389,15.8818,17.5143,20.6102,22.8153,24.5813,25.8166,24.9305,26.9385,35.3205,32.8343,13,20,10,18,20,24,22,32,36,30
502.677,0.982284,0.000867298,2,3,0,-502.015,1.8993,0.000219407,15.5937,17.1628,20.1309,22.2394,23.9251,25.1028,24.2581,26.1714,34.129,31.7732,15,16,21,22,20,23,17,29,35,30
503.037,0.895041,0.000867298,3,7,0,-502.109,1.90056,0.000193661,14.1352,15.3836,17.7093,19.3369,20.625,21.5185,20.8781,22.3251,28.2202,26.4937,12,19,18,28,14,20,25,16,28,28
503.699,0.980244,0.000867298,3,7,0,-502.749,1.90029,0.000206192,14.8323,16.2308,18.8557,20.706,22.1777,23.2021,22.4677,24.1291,30.9667,28.9535,16,14,23,15,27,28,35,24,28,27
500.529,0.811954,0.000867298,3,7,0,-500.483,1.90139,0.000181218,13.483,14.5942,16.6493,18.0771,19.2015,19.9789,19.422,20.6788,25.7486,24.2715,11,17,11,16,19,21,23,15,24,18
502.945,0.912196,0.000867298,2,7,0,-498.799,1.89935,0.000217264,15.4659,17.0063,19.9162,21.9808,23.6301,24.7816,23.9557,25.826,33.5914,31.2945,7,10,23,24,17,36,23,21,27,24
502.935,0.722764,0.000867298,2,3,0,-501.429,1.89906,0.000214715,15.3099,16.816,19.6569,21.6695,23.2756,24.3963,23.5926,25.4121,32.9513,30.7237,16,9,24,17,19,25,23,34,36,31
503.028,0.982204,0.000867298,1,3,0,-502.512,1.90013,0.000218421,15.5473,17.1045,20.048,22.138,23.8082,24.9747,24.1381,26.033,33.9081,31.5776,11,12,16,17,27,25,20,22,34,27
503.444,1,0.000867298,2,3,0,-503.044,1.9,0.000213907,15.2766,16.7735,19.5957,21.5942,23.1884,24.3006,23.503,25.3085,32.7849,30.5766,14,16,24,26,29,23,28,22,33,42
501.63,0.815433,0.000867298,2,3,0,-501.204,1.89904,0.0002252,15.9425,17.5912,20.7204,22.951,24.7383,25.9889,25.0918,27.1251,35.6215,33.1001,12,24,20,23,28,24,28,32,37,41
503.678,0.865354,0.000867298,2,7,0,-500.023,1.89967,0.000205029,14.7567,16.1399,18.7342,20.5617,22.0146,23.0256,22.3008,23.9403,30.6812,28.6975,10,14,18,17,19,26,20,26,32,21
503.641,0.981476,0.000867298,2,3,0,-503.488,1.90011,0.000200693,14.5179,15.8487,18.3383,20.0876,21.476,22.4409,21.7492,23.3132,29.7211,27.8388,16,19,25,27,18,27,22,29,30,34
503.431,0.984774,0.000867298,1,3,0,-503.225,1.9,0.000196793,14.2994,15.5835,17.9804,19.6608,20.9923,21.9168,21.2542,22.7518,28.8689,27.075,15,18,20,19,15,20,30,19,33,28
503.31,0.957675,0.000867298,2,7,0,-502.7,1.90029,0.000215141,15.354,16.8676,19.7233,21.747,23.3621,24.4892,23.6809,25.511,33.0966,30.8548,11,20,13,17,26,30,17,16,34,28
503.022,0.943365,0.000867298,2,3,0,-502.69,1.89942,0.000216954,15.4486,16.985,19.8867,21.9452,23.5894,24.7372,23.914,25.7782,33.5167,31.2281,16,20,26,21,27,22,30,27,34,33
502.782,0.952155,0.000867298,1,1,0,-502.749,1.89922,0.000217929,15.5037,17.0527,19.9803,22.0582,23.7185,24.878,24.0464,25.9297,33.7535,31.4387,10,12,18,17,22,19,25,27,28,35
501.136,0.895611,0.000867298,2,7,0,-500.513,1.89862,0.000225204,15.9359,17.584,20.712,22.9417,24.7283,25.9785,25.0817,27.1142,35.6075,33.0869,16,18,17,26,35,38,16,29,26,32
501.469,0.906331,0.000867298,2,3,0,-500.45,1.90059,0.000227539,16.1122,17.7966,20.9981,23.2832,25.1159,26.3992,25.4786,27.5655,36.3026,33.7072,12,18,28,20,26,29,19,24,25,40
502.963,0.948594,0.000867298,2,3,0,-501.018,1.89901,0.000213727,15.2509,16.7439,19.5586,21.5515,23.1413,24.2502,23.455,25.2552,32.7087,30.5073,16,17,18,26,19,24,24,24,36,33
503.351,0.989221,0.000867298,3,7,0,-501.646,1.89914,0.000205193,14.7582,16.1427,18.7397,20.5693,22.024,23.0362,22.3105,23.9521,30.7023,28.7157,20,11,20,21,25,18,14,23,32,28
503.189,0.985898,0.000867298,2,3,0,-503.183,1.90104,0.00020291,14.6565,16.0154,18.5611,20.3522,21.7749,22.7643,22.055,23.6591,30.2431,28.3073,11,12,16,16,34,20,29,29,32,29
503.651,0.931465,0.000867298,2,3,0,-502.727,1.90018,0.000201235,14.5495,15.8869,18.3897,20.149,21.5454,22.5162,21.8203,23.3938,29.8434,27.9484,10,14,10,15,25,18,23,25,21,31
503.566,0.964947,0.000867298,2,7,0,-503.069,1.90028,0.000211224,15.1234,16.5858,19.3386,21.285,22.836,23.9172,23.1419,24.8966,32.1467,30.0076,15,24,15,20,23,33,27,28,29,30
502.409,0.901969,0.000867298,2,7,0,-500.672,1.90061,0.000221913,15.766,17.3715,20.4128,22.5765,24.308,25.5185,24.6502,26.6175,34.8162,32.3864,15,31,23,21,32,26,33,26,28,31
502.635,1,0.000867298,1,1,0,-502.427,1.90036,0.000221142,15.7153,17.3098,20.3289,22.4759,24.1935,25.394,24.5329,26.4838,34.609,32.2018,12,24,20,26,26,24,17,20,28,34
502.978,0.876047,0.000867298,2,7,0,-500.286,1.89895,0.000198867,14.3992,15.7065,18.1497,19.8646,21.2246,22.1694,21.4922,23.0231,29.2865,27.448,18,17,18,19,21,25,19,23,40,39
502.249,0.907663,0.000867298,2,3,0,-501.284,1.90048,0.000186746,13.7615,14.9317,17.1029,18.6162,19.8106,20.6376,20.0451,21.383,26.8042,25.2211,15,9,18,17,21,19,19,29,13,18
502.424,0.99992,0.000867298,1,1,0,-502.203,1.90054,0.00018819,13.8393,15.0256,17.2286,18.7653,19.9789,20.8195,20.2171,21.5774,27.0951,25.4828,14,14,18,17,21,23,26,26,26,26
