# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:21:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/sikel5ni.json
# init = 2 (Default)
# random
#   seed = 28044
# output
#   file = /home/lab5/output/code2-20230416112144_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
-4.5511e+21,1,1.28394e-15,3,7,0,4.55185e+21,-1.56262,0.00690595,8.07841e+10,1.65189e+12,2.50271e+14,5.75512e+15,5.73842e+16,2.60388e+17,8.86631e+16,9.671e+17,4.11643e+21,4.33288e+20,0,0,0,0,0,0,0,0,0,0
-4.54807e+21,1,1.28394e-15,4,15,0,4.5511e+21,-1.56262,0.00690586,8.0756e+10,1.65126e+12,2.50158e+14,5.75229e+15,5.73543e+16,2.60247e+17,8.86164e+16,9.6656e+17,4.11368e+21,4.33012e+20,0,0,0,0,0,0,0,0,0,0
-4.54788e+21,1,1.28394e-15,2,3,0,4.54807e+21,-1.56262,0.00690585,8.07543e+10,1.65122e+12,2.50151e+14,5.75211e+15,5.73524e+16,2.60238e+17,8.86135e+16,9.66526e+17,4.11351e+21,4.32994e+20,0,0,0,0,0,0,0,0,0,0
-4.54784e+21,1,1.28394e-15,1,1,0,4.54788e+21,-1.56262,0.00690585,8.07539e+10,1.65121e+12,2.5015e+14,5.75207e+15,5.7352e+16,2.60236e+17,8.86127e+16,9.66518e+17,4.11347e+21,4.3299e+20,0,0,0,0,0,0,0,0,0,0
-4.54779e+21,1,1.28394e-15,1,1,0,4.54784e+21,-1.56262,0.00690585,8.07534e+10,1.6512e+12,2.50148e+14,5.75202e+15,5.73515e+16,2.60234e+17,8.8612e+16,9.66509e+17,4.11343e+21,4.32986e+20,0,0,0,0,0,0,0,0,0,0
-4.54774e+21,1,1.28394e-15,1,1,0,4.54779e+21,-1.56262,0.00690585,8.0753e+10,1.65119e+12,2.50146e+14,5.75198e+15,5.7351e+16,2.60231e+17,8.86113e+16,9.66501e+17,4.11338e+21,4.32981e+20,0,0,0,0,0,0,0,0,0,0
-4.5477e+21,1,1.28394e-15,1,1,0,4.54774e+21,-1.56262,0.00690585,8.07526e+10,1.65118e+12,2.50144e+14,5.75193e+15,5.73506e+16,2.60229e+17,8.86105e+16,9.66492e+17,4.11334e+21,4.32977e+20,0,0,0,0,0,0,0,0,0,0
-4.54765e+21,1,1.28394e-15,1,1,0,4.5477e+21,-1.56262,0.00690584,8.07521e+10,1.65117e+12,2.50143e+14,5.75189e+15,5.73501e+16,2.60227e+17,8.86098e+16,9.66484e+17,4.1133e+21,4.32973e+20,0,0,0,0,0,0,0,0,0,0
-4.54746e+21,1,1.28394e-15,2,3,0,4.54765e+21,-1.56262,0.00690584,8.07504e+10,1.65113e+12,2.50135e+14,5.75171e+15,5.73482e+16,2.60218e+17,8.86069e+16,9.6645e+17,4.11313e+21,4.32956e+20,0,0,0,0,0,0,0,0,0,0
-4.5467e+21,1,1.28394e-15,3,7,0,4.54746e+21,-1.56262,0.00690582,8.07434e+10,1.65097e+12,2.50107e+14,5.75101e+15,5.73408e+16,2.60183e+17,8.85952e+16,9.66315e+17,4.11244e+21,4.32887e+20,0,0,0,0,0,0,0,0,0,0
-4.54666e+21,1,1.28394e-15,1,1,0,4.5467e+21,-1.56262,0.00690581,8.07429e+10,1.65096e+12,2.50106e+14,5.75096e+15,5.73403e+16,2.60181e+17,8.85945e+16,9.66307e+17,4.1124e+21,4.32882e+20,0,0,0,0,0,0,0,0,0,0
-4.54661e+21,1,1.28394e-15,1,1,0,4.54666e+21,-1.56262,0.00690581,8.07425e+10,1.65095e+12,2.50104e+14,5.75092e+15,5.73398e+16,2.60179e+17,8.85938e+16,9.66298e+17,4.11235e+21,4.32878e+20,0,0,0,0,0,0,0,0,0,0
-4.54642e+21,1,1.28394e-15,2,3,0,4.54661e+21,-1.56262,0.00690581,8.07407e+10,1.65091e+12,2.50097e+14,5.75074e+15,5.73379e+16,2.6017e+17,8.85908e+16,9.66265e+17,4.11218e+21,4.32861e+20,0,0,0,0,0,0,0,0,0,0
-4.54637e+21,1,1.28394e-15,1,1,0,4.54642e+21,-1.56262,0.00690581,8.07403e+10,1.6509e+12,2.50095e+14,5.7507e+15,5.73375e+16,2.60168e+17,8.85901e+16,9.66256e+17,4.11214e+21,4.32856e+20,0,0,0,0,0,0,0,0,0,0
-4.54633e+21,1,1.28394e-15,1,1,0,4.54637e+21,-1.56262,0.0069058,8.07399e+10,1.65089e+12,2.50093e+14,5.75065e+15,5.7337e+16,2.60165e+17,8.85894e+16,9.66248e+17,4.1121e+21,4.32852e+20,0,0,0,0,0,0,0,0,0,0
-4.54628e+21,1,1.28394e-15,1,1,0,4.54633e+21,-1.56262,0.0069058,8.07394e+10,1.65088e+12,2.50091e+14,5.75061e+15,5.73365e+16,2.60163e+17,8.85887e+16,9.66239e+17,4.11205e+21,4.32848e+20,0,0,0,0,0,0,0,0,0,0
-4.54553e+21,1,1.28394e-15,3,7,0,4.54628e+21,-1.56262,0.00690578,8.07324e+10,1.65072e+12,2.50063e+14,5.7499e+15,5.73291e+16,2.60128e+17,8.8577e+16,9.66105e+17,4.11137e+21,4.32779e+20,0,0,0,0,0,0,0,0,0,0
-4.54534e+21,1,1.28394e-15,2,3,0,4.54553e+21,-1.56262,0.00690577,8.07307e+10,1.65068e+12,2.50056e+14,5.74973e+15,5.73272e+16,2.60119e+17,8.85741e+16,9.66071e+17,4.1112e+21,4.32762e+20,0,0,0,0,0,0,0,0,0,0
-4.54529e+21,1,1.28394e-15,1,1,0,4.54534e+21,-1.56262,0.00690577,8.07303e+10,1.65067e+12,2.50054e+14,5.74968e+15,5.73267e+16,2.60117e+17,8.85733e+16,9.66063e+17,4.11115e+21,4.32757e+20,0,0,0,0,0,0,0,0,0,0
-4.54524e+21,1,1.28394e-15,1,1,0,4.54529e+21,-1.56262,0.00690577,8.07298e+10,1.65066e+12,2.50053e+14,5.74964e+15,5.73263e+16,2.60115e+17,8.85726e+16,9.66054e+17,4.11111e+21,4.32753e+20,0,0,0,0,0,0,0,0,0,0
-4.5452e+21,1,1.28394e-15,1,1,0,4.54524e+21,-1.56262,0.00690577,8.07294e+10,1.65065e+12,2.50051e+14,5.74959e+15,5.73258e+16,2.60113e+17,8.85719e+16,9.66046e+17,4.11107e+21,4.32749e+20,0,0,0,0,0,0,0,0,0,0
-4.54515e+21,1,1.28394e-15,1,1,0,4.5452e+21,-1.56262,0.00690577,8.0729e+10,1.65064e+12,2.50049e+14,5.74955e+15,5.73253e+16,2.6011e+17,8.85712e+16,9.66037e+17,4.11103e+21,4.32744e+20,0,0,0,0,0,0,0,0,0,0
-4.5444e+21,1,1.28394e-15,3,7,0,4.54515e+21,-1.56262,0.00690575,8.0722e+10,1.65048e+12,2.50021e+14,5.74884e+15,5.73179e+16,2.60075e+17,8.85595e+16,9.65903e+17,4.11034e+21,4.32675e+20,0,0,0,0,0,0,0,0,0,0
-4.54435e+21,1,1.28394e-15,1,1,0,4.5444e+21,-1.56262,0.00690575,8.07215e+10,1.65047e+12,2.50019e+14,5.7488e+15,5.73174e+16,2.60073e+17,8.85588e+16,9.65894e+17,4.1103e+21,4.32671e+20,0,0,0,0,0,0,0,0,0,0
-4.5443e+21,1,1.28394e-15,1,1,0,4.54435e+21,-1.56262,0.00690574,8.07211e+10,1.65046e+12,2.50017e+14,5.74876e+15,5.73169e+16,2.60071e+17,8.8558e+16,9.65886e+17,4.11026e+21,4.32667e+20,0,0,0,0,0,0,0,0,0,0
-4.54355e+21,1,1.28394e-15,3,7,0,4.5443e+21,-1.56262,0.00690572,8.07141e+10,1.6503e+12,2.49989e+14,5.74805e+15,5.73095e+16,2.60036e+17,8.85464e+16,9.65751e+17,4.10957e+21,4.32598e+20,0,0,0,0,0,0,0,0,0,0
-4.5435e+21,1,1.28394e-15,1,1,0,4.54355e+21,-1.56262,0.00690572,8.07137e+10,1.65029e+12,2.49988e+14,5.748e+15,5.7309e+16,2.60033e+17,8.85456e+16,9.65743e+17,4.10953e+21,4.32594e+20,0,0,0,0,0,0,0,0,0,0
-4.54345e+21,1,1.28394e-15,1,1,0,4.5435e+21,-1.56262,0.00690572,8.07132e+10,1.65028e+12,2.49986e+14,5.74796e+15,5.73085e+16,2.60031e+17,8.85449e+16,9.65734e+17,4.10949e+21,4.32589e+20,0,0,0,0,0,0,0,0,0,0
-4.54341e+21,1,1.28394e-15,1,1,0,4.54345e+21,-1.56262,0.00690572,8.07128e+10,1.65027e+12,2.49984e+14,5.74792e+15,5.73081e+16,2.60029e+17,8.85442e+16,9.65726e+17,4.10944e+21,4.32585e+20,0,0,0,0,0,0,0,0,0,0
-4.54336e+21,1,1.28394e-15,1,1,0,4.54341e+21,-1.56262,0.00690572,8.07124e+10,1.65026e+12,2.49982e+14,5.74787e+15,5.73076e+16,2.60027e+17,8.85435e+16,9.65717e+17,4.1094e+21,4.32581e+20,0,0,0,0,0,0,0,0,0,0
-4.54317e+21,1,1.28394e-15,2,3,0,4.54336e+21,-1.56262,0.00690571,8.07106e+10,1.65022e+12,2.49975e+14,5.7477e+15,5.73057e+16,2.60018e+17,8.85405e+16,9.65684e+17,4.10923e+21,4.32564e+20,0,0,0,0,0,0,0,0,0,0
-4.54298e+21,1,1.28394e-15,2,3,0,4.54317e+21,-1.56262,0.0069057,8.07089e+10,1.65018e+12,2.49968e+14,5.74752e+15,5.73039e+16,2.60009e+17,8.85376e+16,9.6565e+17,4.10906e+21,4.32546e+20,0,0,0,0,0,0,0,0,0,0
-4.49511e+21,1,1.28394e-15,6,63,0,4.54298e+21,-1.56262,0.00690427,8.02639e+10,1.64006e+12,2.48176e+14,5.70261e+15,5.6829e+16,2.57774e+17,8.7796e+16,9.57088e+17,4.06558e+21,4.28169e+20,0,0,0,0,0,0,0,0,0,0
-4.49506e+21,1,1.28394e-15,1,1,0,4.49511e+21,-1.56262,0.00690427,8.02634e+10,1.64005e+12,2.48174e+14,5.70257e+15,5.68286e+16,2.57772e+17,8.77953e+16,9.57079e+17,4.06553e+21,4.28165e+20,0,0,0,0,0,0,0,0,0,0
-4.49502e+21,1,1.28394e-15,1,1,0,4.49506e+21,-1.56262,0.00690427,8.0263e+10,1.64004e+12,2.48173e+14,5.70252e+15,5.68281e+16,2.5777e+17,8.77946e+16,9.57071e+17,4.06549e+21,4.2816e+20,0,0,0,0,0,0,0,0,0,0
-4.49497e+21,1,1.28394e-15,1,1,0,4.49502e+21,-1.56262,0.00690427,8.02626e+10,1.64003e+12,2.48171e+14,5.70248e+15,5.68276e+16,2.57767e+17,8.77939e+16,9.57063e+17,4.06545e+21,4.28156e+20,0,0,0,0,0,0,0,0,0,0
-4.49479e+21,1,1.28394e-15,2,3,0,4.49497e+21,-1.56262,0.00690426,8.02609e+10,1.63999e+12,2.48164e+14,5.70231e+15,5.68258e+16,2.57759e+17,8.7791e+16,9.5703e+17,4.06528e+21,4.28139e+20,0,0,0,0,0,0,0,0,0,0
-4.49474e+21,1,1.28394e-15,1,1,0,4.49479e+21,-1.56262,0.00690426,8.02604e+10,1.63998e+12,2.48162e+14,5.70226e+15,5.68253e+16,2.57757e+17,8.77903e+16,9.57022e+17,4.06524e+21,4.28135e+20,0,0,0,0,0,0,0,0,0,0
-4.494e+21,1,1.28394e-15,3,7,0,4.49474e+21,-1.56262,0.00690424,8.02536e+10,1.63982e+12,2.48135e+14,5.70157e+15,5.6818e+16,2.57722e+17,8.77789e+16,9.5689e+17,4.06457e+21,4.28068e+20,0,0,0,0,0,0,0,0,0,0
-4.49396e+21,1,1.28394e-15,1,1,0,4.494e+21,-1.56262,0.00690424,8.02531e+10,1.63981e+12,2.48133e+14,5.70153e+15,5.68176e+16,2.5772e+17,8.77782e+16,9.56881e+17,4.06453e+21,4.28063e+20,0,0,0,0,0,0,0,0,0,0
-4.49322e+21,1,1.28394e-15,3,7,0,4.49396e+21,-1.56262,0.00690422,8.02463e+10,1.63966e+12,2.48105e+14,5.70083e+15,5.68103e+16,2.57686e+17,8.77667e+16,9.56749e+17,4.06386e+21,4.27996e+20,0,0,0,0,0,0,0,0,0,0
-4.49248e+21,1,1.28394e-15,3,7,0,4.49322e+21,-1.56262,0.00690419,8.02394e+10,1.6395e+12,2.48078e+14,5.70014e+15,5.68029e+16,2.57651e+17,8.77553e+16,9.56617e+17,4.06319e+21,4.27929e+20,0,0,0,0,0,0,0,0,0,0
-4.4923e+21,1,1.28394e-15,2,3,0,4.49248e+21,-1.56262,0.00690419,8.02377e+10,1.63946e+12,2.48071e+14,5.69997e+15,5.68011e+16,2.57643e+17,8.77524e+16,9.56585e+17,4.06302e+21,4.27912e+20,0,0,0,0,0,0,0,0,0,0
-4.49212e+21,1,1.28394e-15,2,3,0,4.4923e+21,-1.56262,0.00690418,8.0236e+10,1.63942e+12,2.48064e+14,5.6998e+15,5.67993e+16,2.57634e+17,8.77496e+16,9.56552e+17,4.06286e+21,4.27895e+20,0,0,0,0,0,0,0,0,0,0
-4.49207e+21,1,1.28394e-15,1,1,0,4.49212e+21,-1.56262,0.00690418,8.02355e+10,1.63941e+12,2.48062e+14,5.69975e+15,5.67988e+16,2.57632e+17,8.77489e+16,9.56543e+17,4.06281e+21,4.27891e+20,0,0,0,0,0,0,0,0,0,0
-4.49133e+21,1,1.28394e-15,3,7,0,4.49207e+21,-1.56262,0.00690416,8.02287e+10,1.63926e+12,2.48035e+14,5.69906e+15,5.67915e+16,2.57597e+17,8.77374e+16,9.56411e+17,4.06215e+21,4.27823e+20,0,0,0,0,0,0,0,0,0,0
-2.44656e+21,1,1.28394e-15,9,511,0,4.49133e+21,-1.56262,0.00682208,5.84292e+10,1.15178e+12,1.6418e+14,3.63437e+15,3.52403e+16,1.56997e+17,5.41621e+16,5.73881e+17,2.20699e+21,2.38743e+20,0,0,0,0,0,0,0,0,0,0
-2.44655e+21,1,1.28394e-15,1,1,0,2.44656e+21,-1.56262,0.00682208,5.84291e+10,1.15178e+12,1.6418e+14,3.63435e+15,3.52401e+16,1.56996e+17,5.41618e+16,5.73878e+17,2.20698e+21,2.38742e+20,0,0,0,0,0,0,0,0,0,0
-2.44633e+21,1,1.28394e-15,3,7,0,2.44655e+21,-1.56262,0.00682207,5.84263e+10,1.15172e+12,1.6417e+14,3.63411e+15,3.52376e+16,1.56985e+17,5.4158e+16,5.73835e+17,2.20678e+21,2.38721e+20,0,0,0,0,0,0,0,0,0,0
-2.44631e+21,1,1.28394e-15,1,1,0,2.44633e+21,-1.56262,0.00682207,5.84262e+10,1.15172e+12,1.64169e+14,3.6341e+15,3.52375e+16,1.56984e+17,5.41577e+16,5.73832e+17,2.20677e+21,2.3872e+20,0,0,0,0,0,0,0,0,0,0
-2.4461e+21,1,1.28394e-15,3,7,0,2.44631e+21,-1.56262,0.00682206,5.84234e+10,1.15166e+12,1.64159e+14,3.63386e+15,3.5235e+16,1.56973e+17,5.41539e+16,5.73789e+17,2.20657e+21,2.38699e+20,0,0,0,0,0,0,0,0,0,0
-2.44608e+21,1,1.28394e-15,1,1,0,2.4461e+21,-1.56262,0.00682206,5.84233e+10,1.15165e+12,1.64159e+14,3.63384e+15,3.52349e+16,1.56972e+17,5.41537e+16,5.73786e+17,2.20656e+21,2.38698e+20,0,0,0,0,0,0,0,0,0,0
-2.44603e+21,1,1.28394e-15,2,3,0,2.44608e+21,-1.56262,0.00682205,5.84226e+10,1.15164e+12,1.64156e+14,3.63378e+15,3.52342e+16,1.56969e+17,5.41527e+16,5.73776e+17,2.20651e+21,2.38693e+20,0,0,0,0,0,0,0,0,0,0
-2.44254e+21,1,1.28394e-15,5,31,0,2.44603e+21,-1.56262,0.00682186,5.83791e+10,1.15068e+12,1.63997e+14,3.62994e+15,3.51947e+16,1.56786e+17,5.40913e+16,5.73087e+17,2.20335e+21,2.38366e+20,0,0,0,0,0,0,0,0,0,0
-2.44252e+21,1,1.28394e-15,1,1,0,2.44254e+21,-1.56262,0.00682186,5.83789e+10,1.15068e+12,1.63996e+14,3.62993e+15,3.51946e+16,1.56786e+17,5.40911e+16,5.73084e+17,2.20334e+21,2.38365e+20,0,0,0,0,0,0,0,0,0,0
-2.44251e+21,1,1.28394e-15,1,1,0,2.44252e+21,-1.56262,0.00682186,5.83787e+10,1.15067e+12,1.63996e+14,3.62991e+15,3.51944e+16,1.56785e+17,5.40909e+16,5.73082e+17,2.20332e+21,2.38363e+20,0,0,0,0,0,0,0,0,0,0
-2.4425e+21,1,1.28394e-15,1,1,0,2.44251e+21,-1.56262,0.00682186,5.83786e+10,1.15067e+12,1.63995e+14,3.6299e+15,3.51943e+16,1.56784e+17,5.40906e+16,5.73079e+17,2.20331e+21,2.38362e+20,0,0,0,0,0,0,0,0,0,0
-2.44248e+21,1,1.28394e-15,1,1,0,2.4425e+21,-1.56262,0.00682186,5.83784e+10,1.15067e+12,1.63994e+14,3.62988e+15,3.51941e+16,1.56784e+17,5.40904e+16,5.73076e+17,2.2033e+21,2.38361e+20,0,0,0,0,0,0,0,0,0,0
-2.44161e+21,1,1.28394e-15,4,15,0,2.44248e+21,-1.56262,0.00682181,5.83675e+10,1.15043e+12,1.63955e+14,3.62893e+15,3.51843e+16,1.56738e+17,5.40751e+16,5.72905e+17,2.20251e+21,2.38279e+20,0,0,0,0,0,0,0,0,0,0
-2.44156e+21,1,1.28394e-15,2,3,0,2.44161e+21,-1.56262,0.00682181,5.83668e+10,1.15041e+12,1.63952e+14,3.62887e+15,3.51837e+16,1.56735e+17,5.40741e+16,5.72894e+17,2.20246e+21,2.38274e+20,0,0,0,0,0,0,0,0,0,0
-2.44154e+21,1,1.28394e-15,1,1,0,2.44156e+21,-1.56262,0.00682181,5.83667e+10,1.15041e+12,1.63952e+14,3.62885e+15,3.51835e+16,1.56734e+17,5.40739e+16,5.72891e+17,2.20245e+21,2.38273e+20,0,0,0,0,0,0,0,0,0,0
-2.44067e+21,1,1.28394e-15,4,15,0,2.44154e+21,-1.56262,0.00682176,5.83558e+10,1.15017e+12,1.63912e+14,3.62789e+15,3.51737e+16,1.56689e+17,5.40586e+16,5.7272e+17,2.20166e+21,2.38191e+20,0,0,0,0,0,0,0,0,0,0
-2.44062e+21,1,1.28394e-15,2,3,0,2.44067e+21,-1.56262,0.00682175,5.83551e+10,1.15016e+12,1.63909e+14,3.62783e+15,3.5173e+16,1.56686e+17,5.40576e+16,5.72709e+17,2.20161e+21,2.38186e+20,0,0,0,0,0,0,0,0,0,0
-2.44061e+21,1,1.28394e-15,1,1,0,2.44062e+21,-1.56262,0.00682175,5.8355e+10,1.15015e+12,1.63909e+14,3.62782e+15,3.51729e+16,1.56685e+17,5.40574e+16,5.72706e+17,2.2016e+21,2.38185e+20,0,0,0,0,0,0,0,0,0,0
-2.44039e+21,1,1.28394e-15,3,7,0,2.44061e+21,-1.56262,0.00682174,5.83523e+10,1.15009e+12,1.63899e+14,3.62758e+15,3.51704e+16,1.56674e+17,5.40535e+16,5.72663e+17,2.2014e+21,2.38165e+20,0,0,0,0,0,0,0,0,0,0
-2.44017e+21,1,1.28394e-15,3,7,0,2.44039e+21,-1.56262,0.00682173,5.83495e+10,1.15003e+12,1.63889e+14,3.62734e+15,3.5168e+16,1.56663e+17,5.40497e+16,5.7262e+17,2.20121e+21,2.38144e+20,0,0,0,0,0,0,0,0,0,0
-2.44016e+21,1,1.28394e-15,1,1,0,2.44017e+21,-1.56262,0.00682173,5.83494e+10,1.15003e+12,1.63888e+14,3.62732e+15,3.51678e+16,1.56662e+17,5.40495e+16,5.72618e+17,2.20119e+21,2.38143e+20,0,0,0,0,0,0,0,0,0,0
-2.42631e+21,1,1.28394e-15,6,63,0,2.44016e+21,-1.56262,0.00682096,5.81762e+10,1.14623e+12,1.63256e+14,3.61206e+15,3.50109e+16,1.55936e+17,5.38057e+16,5.69883e+17,2.18864e+21,2.36845e+20,0,0,0,0,0,0,0,0,0,0
-2.42609e+21,1,1.28394e-15,3,7,0,2.42631e+21,-1.56262,0.00682095,5.81735e+10,1.14617e+12,1.63246e+14,3.61183e+15,3.50084e+16,1.55925e+17,5.38019e+16,5.6984e+17,2.18845e+21,2.36824e+20,0,0,0,0,0,0,0,0,0,0
-2.42604e+21,1,1.28394e-15,2,3,0,2.42609e+21,-1.56262,0.00682094,5.81729e+10,1.14616e+12,1.63244e+14,3.61177e+15,3.50078e+16,1.55922e+17,5.38009e+16,5.6983e+17,2.1884e+21,2.36819e+20,0,0,0,0,0,0,0,0,0,0
-2.42602e+21,1,1.28394e-15,1,1,0,2.42604e+21,-1.56262,0.00682094,5.81727e+10,1.14616e+12,1.63243e+14,3.61175e+15,3.50077e+16,1.55922e+17,5.38007e+16,5.69827e+17,2.18839e+21,2.36818e+20,0,0,0,0,0,0,0,0,0,0
-2.42597e+21,1,1.28394e-15,2,3,0,2.42602e+21,-1.56262,0.00682094,5.8172e+10,1.14614e+12,1.63241e+14,3.61169e+15,3.50071e+16,1.55919e+17,5.37998e+16,5.69817e+17,2.18834e+21,2.36813e+20,0,0,0,0,0,0,0,0,0,0
