# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:34:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/el_99cul.json
# init = 2 (Default)
# random
#   seed = 30980
# output
#   file = /home/lab5/output/code4-20230416113404_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 2.08282e-42
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 5.05524e-05
-1.73182e+75,1,2.08282e-42,3,7,0,1.73211e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82692e+38,1.06391e+44,6.14265e+51,7.03237e+54,1.58158e+59,5.16948e+60,2.10544e+60,2.45814e+62,1.72833e+75,3.48887e+72,0,0,0,0,0,0,0,0,0,0
-1.73174e+75,1,2.08282e-42,2,3,0,1.73182e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82684e+38,1.06388e+44,6.14248e+51,7.03215e+54,1.58152e+59,5.16931e+60,2.10537e+60,2.45805e+62,1.72825e+75,3.48873e+72,0,0,0,0,0,0,0,0,0,0
-1.73172e+75,1,2.08282e-42,1,1,0,1.73174e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82681e+38,1.06388e+44,6.14244e+51,7.0321e+54,1.58151e+59,5.16926e+60,2.10535e+60,2.45803e+62,1.72824e+75,3.48869e+72,0,0,0,0,0,0,0,0,0,0
-1.73165e+75,1,2.08282e-42,2,3,0,1.73172e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82673e+38,1.06385e+44,6.14226e+51,7.03188e+54,1.58146e+59,5.16909e+60,2.10528e+60,2.45795e+62,1.72816e+75,3.48855e+72,0,0,0,0,0,0,0,0,0,0
-1.73163e+75,1,2.08282e-42,1,1,0,1.73165e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82671e+38,1.06384e+44,6.14222e+51,7.03183e+54,1.58145e+59,5.16904e+60,2.10527e+60,2.45792e+62,1.72815e+75,3.48852e+72,0,0,0,0,0,0,0,0,0,0
-1.73156e+75,1,2.08282e-42,2,3,0,1.73163e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82663e+38,1.06382e+44,6.14204e+51,7.03161e+54,1.58139e+59,5.16887e+60,2.1052e+60,2.45784e+62,1.72807e+75,3.48838e+72,0,0,0,0,0,0,0,0,0,0
-1.73154e+75,1,2.08282e-42,1,1,0,1.73156e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82661e+38,1.06381e+44,6.142e+51,7.03156e+54,1.58138e+59,5.16882e+60,2.10518e+60,2.45782e+62,1.72805e+75,3.48834e+72,0,0,0,0,0,0,0,0,0,0
-1.73152e+75,1,2.08282e-42,1,1,0,1.73154e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82658e+38,1.0638e+44,6.14196e+51,7.0315e+54,1.58137e+59,5.16878e+60,2.10516e+60,2.45779e+62,1.72804e+75,3.48831e+72,0,0,0,0,0,0,0,0,0,0
-1.73151e+75,1,2.08282e-42,1,1,0,1.73152e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82656e+38,1.0638e+44,6.14191e+51,7.03145e+54,1.58135e+59,5.16874e+60,2.10514e+60,2.45777e+62,1.72802e+75,3.48827e+72,0,0,0,0,0,0,0,0,0,0
-1.73149e+75,1,2.08282e-42,1,1,0,1.73151e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.023369,3.82654e+38,1.06379e+44,6.14187e+51,7.03139e+54,1.58134e+59,5.16869e+60,2.10513e+60,2.45775e+62,1.728e+75,3.48824e+72,0,0,0,0,0,0,0,0,0,0
