# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:58:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/1eo8mrs8.json
# init = 2 (Default)
# random
#   seed = 63435
# output
#   file = /home/lab5/output/code4-20230416105829_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.000617928
# Diagonal elements of inverse mass matrix:
# 0.00442187, 0.558161, 0.608633, 2.37915, 0.0654713, 0.199349, 0.012124, 0.432517, 0.0607415, 3.1935e-05, 1.02388e-05
499.114,0.967379,0.000617928,5,31,0,-496.549,1.99947,1.99931,2.00029,2.00112,1.99972,2.00057,1.99798,1.99925,1.99937,2.00029,0.000167686,14.1151,15.1858,17.1714,18.5451,19.5828,20.3324,19.7563,20.9631,25.6818,24.3378,14,14,23,26,17,20,18,13,17,24
499.499,0.999087,0.000617928,6,79,0,-495.497,2.00065,1.9997,1.99966,1.99938,2.00017,1.99859,1.99825,1.99954,2.00053,2.00026,0.0002057,16.3671,17.8895,20.7744,22.8014,24.4374,25.523,24.7085,26.5656,34.1071,31.8861,24,16,18,31,30,30,32,24,33,31
500.579,0.962777,0.000617928,5,63,0,-494.577,1.99915,1.99908,2.00022,2.00111,2.00024,1.99866,1.9984,2.00044,1.99974,2.00022,0.000184625,15.0648,16.3294,18.6963,20.3491,21.6206,22.4773,21.8335,23.3213,29.1385,27.4495,21,18,11,25,21,26,23,18,31,23
500.96,0.717875,0.000617928,6,63,0,-491.077,2.00044,2.00179,1.99975,2.00007,1.99994,2.00086,1.99947,2.00097,2.0006,2.00023,0.000197597,15.8593,17.313,19.9467,21.8259,23.3073,24.3604,23.5882,25.2953,32.1155,30.1006,19,18,19,21,32,22,22,28,23,27
498.902,0.907174,0.000617928,6,63,0,-494.322,1.99972,2.00219,1.99927,1.99893,1.99929,1.99875,1.99859,2.0005,2.00006,2.00024,0.000185594,15.1298,16.4487,18.7698,20.4129,21.7222,22.611,21.9623,23.4635,29.3585,27.6397,12,16,17,20,25,31,27,20,29,29
500.594,0.94976,0.000617928,6,63,0,-494.837,2.00147,1.99885,1.99985,1.99989,1.99954,2.00105,2.00144,2.00016,1.99932,2.00043,0.000188584,15.3324,16.606,19.0652,20.7703,22.1086,23.0758,22.4154,23.8963,29.9961,28.2388,20,22,27,31,14,20,26,16,24,30
498.712,0.909332,0.000617928,4,15,0,-496.127,2.00157,2.00122,1.99923,2.00099,1.9994,2.00041,2.00144,1.99959,1.9986,2.00043,0.000175713,14.5902,15.7491,17.8596,19.3767,20.5116,21.338,20.7823,22.0442,27.2398,25.7703,16,11,21,24,15,19,31,25,23,31
498.251,0.983306,0.000617928,4,15,0,-494.94,2.00147,2.00018,2.00014,1.99887,1.99929,2.00226,2.00138,2.00038,1.99904,2.00043,0.000185574,15.1552,16.4142,18.7843,20.4094,21.7196,22.6879,22.0209,23.4579,29.324,27.6411,12,14,19,26,27,14,19,27,25,34
500.576,0.694167,0.000617928,5,31,0,-491.105,2.00064,2.00025,2.00016,2.00099,1.99913,2.0006,1.99965,2.00074,2.00064,2.00042,0.000207659,16.4912,18.0507,20.9903,23.0847,24.6916,25.8785,25.0297,26.9236,34.6111,32.3385,10,14,19,23,23,23,28,20,31,29
497.95,0.933515,0.000617928,8,479,0,-492.323,2.0001,2.00241,1.99972,1.99926,2.00124,1.99909,1.9989,2.00092,1.9995,1.9998,0.000201033,16.0657,17.5816,20.2938,22.2229,23.8087,24.8268,24.0557,25.8405,32.9099,30.8316,15,18,26,31,24,23,27,18,38,28
499.581,0.999771,0.000617928,6,79,0,-494.026,1.99825,2.00132,1.99944,1.99927,2.00091,2.0008,2.00063,1.99893,2.00011,1.99978,0.000197047,15.7911,17.2639,19.8856,21.7428,23.2554,24.2783,23.5394,25.1574,31.9687,29.9697,12,22,7,12,26,19,20,27,36,30
498.454,0.659499,0.000617928,8,447,0,-491.394,2.00114,2.00044,1.99878,2.00254,2.00016,2.00011,1.9994,2.00098,1.99973,1.99946,0.000177083,14.6613,15.8298,17.975,19.553,20.6914,21.5087,20.9076,22.2638,27.5495,25.9972,13,14,19,22,24,16,24,25,27,28
500.232,0.979929,0.000617928,7,159,0,-494.702,1.9999,1.99951,1.99821,1.99822,2.0003,2.00077,2.00003,1.99983,2.00021,1.99959,0.000178133,14.7026,15.8867,18.0596,19.5811,20.8211,21.6596,21.0503,22.3841,27.7787,26.1953,17,21,14,26,25,24,22,17,21,21
501.931,0.88831,0.000617928,5,63,0,-494.744,1.99959,2.00116,1.99946,1.99983,2.00037,2.00112,2.0002,2.00038,2.00085,1.99959,0.000178485,14.7181,15.9371,18.1144,19.6505,20.8652,21.7132,21.0976,22.4454,27.8693,26.261,16,9,22,15,25,19,27,16,31,25
501.616,0.998846,0.000617928,4,31,0,-498.596,1.9996,2.00076,1.9991,2.00029,2.00051,2.00131,2.00011,2.00003,2.00036,1.99959,0.000172805,14.3988,15.5462,17.5982,19.057,20.1903,20.9857,20.4032,21.6584,26.7042,25.2219,18,15,20,16,16,16,20,23,29,20
501.037,0.916939,0.000617928,5,31,0,-497.78,1.99995,1.99884,1.99904,1.99957,1.99975,2.00112,2.00154,1.99992,1.99953,1.99962,0.000190975,15.4512,16.7773,19.2801,21.0376,22.4228,23.4126,22.7349,24.2485,30.5404,28.6996,14,15,16,18,27,30,19,32,30,23
498.14,0.966031,0.000617928,5,31,0,-496.227,2.00011,2.00192,2.00146,2.00048,1.9989,1.99965,2.00219,1.99959,1.99966,1.99964,0.000187693,15.259,16.5933,19.0105,20.6812,21.9803,22.9198,22.315,23.7505,29.8083,28.0383,14,22,25,18,26,31,24,20,35,27
501.199,0.981776,0.000617928,6,63,0,-492.418,1.99922,1.99945,1.99985,2.00058,1.99957,2.00027,1.99846,1.99974,1.99854,1.99964,0.000182628,14.9501,16.1958,18.5029,20.1171,21.3567,22.2439,21.58,23.017,28.6747,27.0471,9,17,23,26,16,17,26,23,31,29
500.116,0.938736,0.000617928,5,47,0,-493.234,1.99961,2.0007,1.99941,1.99995,2.00054,1.99983,2.00054,1.99993,2.00252,1.99964,0.000179906,14.7994,16.0274,18.2432,19.8066,21.0417,21.8718,21.2816,22.6348,28.2122,26.5288,9,20,19,26,16,16,13,27,28,19
497.742,0.908752,0.000617928,5,63,0,-491.874,2.00114,2.00113,2.00147,2.00056,2.00262,1.99932,2.00059,2.00041,2.00005,1.99961,0.000193246,15.6059,16.9808,19.5489,21.322,22.786,23.6928,23.0185,24.6057,31.0763,29.1661,10,9,19,25,18,19,20,29,33,35
499.914,0.971381,0.000617928,8,351,0,-492.246,2.00108,1.99895,2.00159,1.99945,2.00126,1.9994,1.99942,2.00057,2.00081,2.00041,0.000179622,14.8049,15.9798,18.257,19.7658,21.0221,21.8251,21.2224,22.6091,28.1047,26.4957,25,20,15,25,19,22,25,26,38,36
500.072,0.995404,0.000617928,5,31,0,-497.495,2.00099,1.99971,1.99807,2.00018,1.99885,2.00062,1.99889,2.00002,1.99951,2.00044,0.000193838,15.6393,17,19.5407,21.3833,22.7787,23.8087,23.0596,24.6871,31.1966,29.3135,21,10,15,25,16,32,28,30,36,40
499.274,0.951643,0.000617928,7,207,0,-492.772,1.99911,1.99972,2.00117,2.00107,1.99824,1.99932,1.99948,2.00082,1.9992,2.00003,0.000172283,14.3627,15.4954,17.5883,19.0175,20.0835,20.8782,20.3277,21.6054,26.57,25.1396,16,12,21,24,24,18,15,19,33,34
501.441,0.968776,0.000617928,5,63,0,-494.662,1.99968,2.00017,2.00116,2.00129,2.00109,2.00095,1.99991,2.00005,1.99916,1.99999,0.000187386,15.2344,16.5424,18.9756,20.6631,21.9892,22.9073,22.2242,23.7162,29.7254,27.9873,15,15,14,23,23,28,23,27,24,35
499.392,0.988962,0.000617928,8,351,0,-496.456,2.00033,2.00083,1.99888,2.00116,2.00129,1.9983,1.99969,2.00045,1.99906,1.99967,0.000176961,14.6426,15.8276,17.9656,19.5131,20.7001,21.454,20.8988,22.2352,27.5062,25.9802,9,19,22,14,18,14,11,25,41,28
500.433,0.986437,0.000617928,5,63,0,-495.991,2.0007,1.99992,2.00085,2.00114,1.99863,1.99864,1.99915,1.99976,2.00071,1.99969,0.00019307,15.5884,16.9475,19.5196,21.314,22.6723,23.6518,22.9616,24.5629,31.0562,29.1321,15,9,19,25,21,23,14,20,32,33
499.834,0.983581,0.000617928,6,63,0,-496.985,2.0014,1.99964,2.001,1.99987,1.99848,1.99836,2.00067,2.00026,2.00058,1.99961,0.000185756,15.1648,16.4181,18.8176,20.4503,21.725,22.6243,22.0289,23.4816,29.4091,27.6541,13,19,21,21,12,28,22,25,38,24
499.933,0.965899,0.000617928,6,95,0,-490.644,2.00039,1.9993,2.00118,1.99975,1.99827,1.99844,2.00047,1.99981,2.00087,1.99942,0.000188229,15.2949,16.5882,19.0565,20.7269,22.0349,22.9663,22.347,23.8352,29.9635,28.1393,18,16,10,20,23,22,22,23,24,37
492.364,0.558213,0.000617928,5,63,0,-488.487,2.00045,2.00157,1.99745,2.00254,1.99779,1.99894,2.00048,2.00132,2.00004,1.99943,0.000182864,14.982,16.2466,18.4803,20.1825,21.348,22.2459,21.6536,23.0872,28.768,27.0867,10,14,15,21,17,30,23,18,34,31
498.657,0.990958,0.000617928,5,63,0,-489.286,1.99948,1.99842,2.00088,2.00007,2.00198,1.99855,1.99919,1.99906,1.99997,1.99947,0.000189881,15.3788,16.6917,19.2096,20.9223,22.3303,23.1989,22.5362,24.0634,30.3065,28.4729,19,20,19,25,28,27,23,28,25,30
498.115,0.845027,0.000617928,9,639,0,-490.597,2.00089,1.99828,1.99928,1.9997,1.99821,1.99981,2.00112,2.00063,2.00048,2.00133,0.000198808,15.9409,17.3423,20.0591,21.9632,23.4315,24.5133,23.7958,25.478,32.4018,30.3944,17,18,16,29,20,22,24,26,29,25
500.456,0.985764,0.000617928,9,575,0,-494.323,2.00028,1.99828,2.00104,2.00042,1.99964,2.00055,1.99916,2.00047,1.99978,1.99866,0.000193448,15.6047,16.9473,19.5604,21.3427,22.7451,23.751,23.0128,24.6382,31.1148,29.1802,27,12,27,12,17,28,25,21,34,32
500.774,0.997954,0.000617928,6,63,0,-496.526,1.9993,2.00083,1.99915,2.00026,2.00087,2.00029,2.0004,2.00137,2.00047,1.99867,0.000180382,14.8221,16.0624,18.2823,19.8646,21.1072,21.945,21.3384,22.7347,28.2545,26.593,15,15,17,13,26,17,14,24,23,20
500.169,0.991247,0.000617928,5,31,0,-496.392,1.99915,2.00095,1.99913,2.00012,1.9998,2.00016,2,1.99996,1.99971,1.99868,0.000208709,16.5336,18.145,21.0796,23.1977,24.8593,26.0313,25.1934,27.0791,34.8497,32.5238,9,14,14,23,28,22,26,25,25,19
499.713,0.995014,0.000617928,4,31,0,-495.783,1.99945,1.99924,1.99979,1.99978,2.00037,1.99959,2.0003,2.00011,1.99808,1.99867,0.000204115,16.2477,17.7597,20.612,22.6132,24.2179,25.3052,24.5297,26.3197,33.6249,31.4786,19,24,18,15,22,19,26,19,25,32
501.36,0.832599,0.000617928,5,63,0,-494.861,2.00025,1.99911,1.99966,2.0011,1.99963,2.00063,1.99997,1.99928,1.99944,1.99869,0.00017697,14.6419,15.8012,17.9805,19.5129,20.6669,21.5051,20.9058,22.2104,27.5185,25.9564,16,14,12,15,23,15,25,15,27,30
499.816,0.965396,0.000617928,5,63,0,-497.586,2.00023,2.00096,2.00027,2.00023,1.99793,1.99896,2.00008,2.00065,2.00024,1.99871,0.000178809,14.7459,15.9561,18.1586,19.6934,20.8535,21.7088,21.1353,22.4969,27.9195,26.2984,11,15,30,29,21,17,17,25,31,35
499.377,0.703348,0.000617928,5,63,0,-493.614,1.99954,2.00096,1.99988,1.9993,2.00188,1.99989,2.00099,2.0007,2.00095,1.99872,0.000196555,15.7813,17.2213,19.8452,21.6849,23.2115,24.1844,23.4799,25.1249,31.8787,29.8336,14,24,18,29,27,23,19,26,33,34
495.663,0.728198,0.000617928,6,63,0,-485.476,2.00039,1.99933,2.00111,2.00254,1.99874,1.99963,2.00225,1.99975,1.99906,1.99877,0.000188625,15.3184,16.6169,19.093,20.83,22.0963,23.0485,22.439,23.8925,29.9973,28.2001,17,12,16,21,21,23,30,20,26,24
496.472,0.92473,0.000617928,5,31,0,-488.593,2.00075,2.0007,1.9985,2.0025,2.00114,1.99984,2.00109,2.0007,2.00134,1.99883,0.000183032,14.9963,16.2443,18.5155,20.2004,21.4407,22.2885,21.6882,23.0973,28.8416,27.1029,8,10,17,29,29,19,27,20,24,21
498.689,0.999636,0.000617928,7,255,0,-494.746,1.9992,2.00008,1.99869,2.00239,2.00065,1.99978,2.00119,2.00057,2.00073,1.99923,0.000188095,15.2688,16.5914,18.9963,20.7663,22.0702,22.9785,22.3454,23.8334,29.9292,28.1069,17,19,20,20,32,27,26,17,24,22
500.707,0.980694,0.000617928,5,31,0,-496.534,1.99958,2.00008,1.99902,1.99867,1.99904,2.00094,2.00035,2.00066,1.99952,1.99926,0.000174546,14.4958,15.6525,17.7514,19.2085,20.3658,21.1995,20.6178,21.9082,27.0292,25.5276,18,17,18,23,21,19,12,23,28,32
499.367,0.977432,0.000617928,5,47,0,-495.022,1.99891,2.00056,1.99907,1.99861,2.00134,1.99937,1.99921,2.0006,2.00062,1.99925,0.000200345,16.0041,17.4973,20.2106,22.1249,23.7158,24.7308,23.966,25.7221,32.7789,30.6645,17,22,21,25,18,22,22,19,25,28
499.175,0.999659,0.000617928,5,31,0,-497.147,1.99876,1.99972,2.00093,1.99861,1.99859,2.00104,2.00003,1.9999,1.9993,1.99929,0.000171416,14.3098,15.4377,17.5077,18.8807,19.9896,20.805,20.2356,21.4692,26.4019,24.9669,17,23,16,23,18,18,18,24,28,24
501.901,0.999388,0.000617928,4,15,0,-498.085,1.99915,2.00053,2.00068,1.99891,2.00005,1.99889,2.00009,1.99986,2.00033,1.99931,0.000194332,15.6403,17.0501,19.6403,21.414,22.8717,23.8384,23.1542,24.759,31.3371,29.3834,12,17,19,19,27,13,31,24,24,34
499.294,0.998972,0.000617928,5,63,0,-495.571,2.00193,2.0002,2.00047,1.99895,1.99958,1.99904,1.9985,2.00093,1.99929,1.99937,0.000188414,15.3293,16.6162,19.0606,20.7313,22.0877,23.0056,22.3271,23.8893,29.9572,28.1749,9,19,23,17,26,31,28,20,37,33
499.998,0.87052,0.000617928,6,63,0,-491.166,2.00135,1.99973,2.00061,2.00087,2.0006,1.99924,2.00173,2.00024,2.00078,1.99929,0.000177705,14.6997,15.8609,18.0643,19.5871,20.7756,21.5706,21.0333,22.3337,27.7063,26.1079,14,15,17,23,19,19,13,21,37,23
500.263,0.911009,0.000617928,5,31,0,-495.478,2.00084,1.99983,2.0007,2.00121,2.00013,2.00098,2.00104,1.9999,1.99827,1.99932,0.00019093,15.4623,16.7908,19.3077,21.0667,22.4254,23.403,22.7175,24.2412,30.4916,28.6819,12,17,16,20,18,24,26,26,39,26
497.218,0.833353,0.000617928,5,63,0,-493.243,1.99941,2.00059,1.99902,2.00233,1.99969,1.99999,1.99891,1.99843,2.00171,1.99934,0.000182932,14.9705,16.2355,18.5156,20.1858,21.3972,22.2785,21.6283,23.0305,28.8309,27.0975,14,11,23,20,31,21,15,19,18,19
499.933,0.985663,0.000617928,5,31,0,-495.454,1.99939,1.99859,2.00014,1.9984,1.99945,2.00021,1.99907,2.00099,2.00054,1.99934,0.000176081,14.5791,15.7326,17.909,19.3656,20.5567,21.3809,20.7779,22.1256,27.3672,25.8096,16,21,26,21,22,27,31,27,24,25
498.842,0.942599,0.000617928,6,63,0,-496.608,2.00042,2.00128,2.0007,2.00211,1.99995,1.99979,2.00125,2.00089,2.00071,1.99938,0.000174906,14.528,15.6955,17.8134,19.3128,20.4269,21.2211,20.68,21.9623,27.134,25.596,9,11,18,17,18,14,17,28,22,24
501.218,0.99954,0.000617928,5,63,0,-494.928,1.99914,2.0009,2.00016,2.0004,2.00005,2.0003,2.00014,1.99894,1.99842,1.99944,0.000195333,15.7008,17.13,19.7292,21.564,23.0052,24.0166,23.2921,24.8908,31.5108,29.5969,16,17,12,22,29,24,28,28,37,39
498.809,0.981306,0.000617928,5,63,0,-495.77,1.99784,1.99944,2.00039,1.99927,1.99949,1.99994,2.00025,1.99984,2.00203,1.99944,0.000178623,14.7002,15.919,18.1438,19.6543,20.8636,21.7057,21.1157,22.4528,27.931,26.2826,14,23,15,19,20,25,23,29,32,31
502.289,0.978736,0.000617928,5,63,0,-494.014,1.99928,1.99969,1.9997,1.99944,1.99987,2.00023,1.99979,2.0003,1.9985,1.9995,0.000194469,15.6507,17.0459,19.6346,21.4414,22.8857,23.8899,23.166,24.7908,31.3116,29.4174,9,21,23,21,23,26,35,19,36,33
502.673,0.98599,0.000617928,4,31,0,-500.739,1.9993,2.00075,2.00066,2.00022,1.99977,1.99967,1.99959,2.00079,1.99917,1.99949,0.000188687,15.3053,16.645,19.0905,20.7889,22.1271,23.0581,22.3875,23.9266,30.0147,28.233,23,9,18,17,31,18,25,31,28,38
502.914,0.841763,0.000617928,5,31,0,-499.833,1.99973,2.00055,2.00011,1.99972,2.00029,1.9994,1.99958,1.99981,2.00122,1.99946,0.00018799,15.2707,16.5918,19.0133,20.6991,22.0489,22.9552,22.2958,23.7998,29.9207,28.0927,16,8,16,16,21,24,25,26,29,36
502.201,0.981797,0.000617928,5,31,0,-500.787,2.00061,1.99917,2.00007,1.9998,2.00006,1.99936,1.9988,2.00019,1.99896,1.99946,0.000185495,15.1375,16.392,18.7756,20.4196,21.7264,22.6113,21.9541,23.4418,29.3047,27.5988,17,16,20,29,16,31,22,15,30,24
501.668,0.960918,0.000617928,8,447,0,-497.402,1.99992,1.99882,2.00097,2.00002,1.99986,1.99897,1.99902,2.00001,1.99978,2.00036,0.000176666,14.6198,15.7759,17.9765,19.4594,20.6353,21.4301,20.8485,22.1847,27.4658,25.9438,13,15,21,19,19,28,23,20,31,22
499.549,0.946227,0.000617928,9,607,0,-495.478,2.00019,2.00046,1.99912,1.99896,2.00154,1.99896,2.00068,1.9989,2.00018,1.9987,0.000196051,15.761,17.1755,19.7798,21.6178,23.1356,24.0885,23.4032,25.0012,31.7351,29.7262,12,12,14,26,21,17,16,21,26,28
499.394,0.774262,0.000617928,5,47,0,-490.702,1.99945,2.00065,2.0008,1.99793,1.99943,2,2.00027,1.99904,2.00086,1.99871,0.000178569,14.7207,15.9347,18.1464,19.6223,20.8557,21.6999,21.1094,22.4271,27.887,26.2536,10,16,26,20,19,29,33,14,35,35
499.868,0.999154,0.000617928,5,63,0,-496.53,1.99994,1.99884,2.00081,2.00168,2.00107,1.99996,1.99957,2.00075,1.99917,1.9987,0.000187871,15.2669,16.555,19.0152,20.7263,22.0509,22.9515,22.2799,23.8044,29.8332,28.0477,17,18,15,16,19,24,21,26,24,30
500.661,0.961779,0.000617928,7,151,0,-492.112,2.00005,2.00017,1.99959,1.99935,2.00114,2.0002,2.00047,1.99985,1.99925,1.99833,0.000201918,16.12,17.6091,20.3816,22.333,23.929,24.9873,24.2192,25.9556,33.1191,30.9807,15,16,19,27,20,20,18,20,32,36
500.584,0.950774,0.000617928,5,63,0,-493.072,1.99997,2.0001,2.00059,2.00115,1.9994,1.99993,2.00127,2.00043,2.00078,1.99845,0.000177082,14.6441,15.8244,18.0074,19.5258,20.6756,21.5045,20.9467,22.2514,27.5782,25.9708,16,15,18,21,15,23,22,19,40,26
498.294,0.912771,0.000617928,6,63,0,-491.36,1.99899,1.99975,1.99952,1.99951,1.99818,1.9997,1.99885,2.00018,2.00128,1.99828,0.000174858,14.5047,15.6682,17.7882,19.2576,20.3851,21.2131,20.6247,21.9401,27.1397,25.5591,15,17,19,18,19,17,19,23,28,17
500.5,0.971279,0.000617928,4,15,0,-495.814,1.99883,1.9997,1.99895,1.99934,2.00018,2.00019,1.99884,2.00003,2.00046,1.99826,0.000184615,15.0593,16.3388,18.6718,20.312,21.6181,22.5103,21.8416,23.3102,29.1573,27.3939,11,14,16,18,15,26,16,16,30,31
501.643,0.998397,0.000617928,5,31,0,-498.136,1.99893,2.00012,2.0006,1.99969,2.00036,1.99999,1.99995,1.99992,1.99925,1.99827,0.000182365,14.9304,16.1883,18.4922,20.07,21.341,22.2023,21.5786,22.9835,28.6389,26.9594,11,14,23,19,27,22,25,19,25,31
500.286,0.698148,0.000617928,6,63,0,-494.621,2.0001,1.99883,1.99921,2.00057,2.00126,1.99947,2.00091,2.00018,1.99966,1.99836,0.000180711,14.8528,16.0529,18.3136,19.9065,21.1558,21.9704,21.3906,22.7541,28.3005,26.6468,13,7,20,14,20,17,31,22,23,15
499.829,0.998042,0.000617928,6,127,0,-493.601,2.00008,2.00066,1.99965,1.99945,1.9979,1.99966,2.00075,1.99983,2.00055,1.99849,0.000194827,15.6849,17.0888,19.669,21.4837,22.8883,23.928,23.237,24.8347,31.4596,29.4627,12,14,21,25,17,24,19,26,32,23
500.613,0.926387,0.000617928,5,47,0,-495.639,2.00024,2.00038,1.99943,1.99992,1.99844,2.00051,1.99977,1.99927,2.00034,1.9985,0.000173968,14.473,15.6183,17.7072,19.1718,20.2852,21.1166,20.536,21.7991,26.9355,25.4037,16,14,10,9,27,21,17,17,25,29
500.544,0.875198,0.000617928,8,287,0,-494.085,1.99988,1.99931,1.99968,2.00086,1.99856,1.99936,1.9997,2.00083,2.00054,1.99892,0.00020063,16.0373,17.4969,20.2519,22.2094,23.6893,24.7733,24.018,25.7737,32.8459,30.7166,8,19,23,19,24,29,15,21,38,34
498.587,0.906223,0.000617928,7,239,0,-493.435,2.00027,2.00037,1.99892,1.99953,1.99823,1.99773,1.99918,1.99982,1.9996,1.99935,0.000194136,15.646,17.0331,19.5866,21.4043,22.8039,23.7827,23.1066,24.7278,31.2686,29.3435,11,22,22,16,18,26,20,28,25,27
501.126,0.973995,0.000617928,4,31,0,-495.789,2.0002,1.99967,2.00113,1.999,1.99973,2.00043,1.99849,2.00034,1.99973,1.99935,0.000197407,15.8439,17.2622,19.9554,21.7799,23.2767,24.3222,23.5388,25.2493,32.0424,30.0338,16,23,25,21,24,21,21,26,38,30
501.956,0.942956,0.000617928,5,31,0,-499.455,2.00044,1.99952,1.99988,2.00025,1.99932,1.99965,1.99819,1.99975,1.99991,1.99935,0.000185925,15.1601,16.4282,18.8126,20.4769,21.7646,22.6766,21.9962,23.4944,29.4262,27.6802,11,19,9,28,29,16,12,24,32,26
502.324,0.861173,0.000617928,4,31,0,-496.406,2.00075,2.00008,2.00094,1.99965,2.00024,2.00018,1.99943,1.99903,2.00013,1.99935,0.000177036,14.6529,15.821,18.0095,19.4917,20.6876,21.504,20.9026,22.2141,27.5511,25.9858,10,14,19,18,14,23,25,19,29,28
499.145,0.883334,0.000617928,4,15,0,-496.586,2.00055,1.99991,1.99983,1.99861,1.99794,1.99912,1.99967,2.00087,1.9987,1.99935,0.000192033,15.5237,16.8719,19.3981,21.1394,22.5204,23.5153,22.834,24.432,30.7558,28.9084,20,20,18,16,24,16,13,24,40,24
494.418,0.762357,0.000617928,4,23,0,-487.181,2.00076,2.00027,1.99827,2.00156,2.00278,2.00028,1.9982,2.00088,2.00123,1.99932,0.000186241,15.1835,16.4628,18.8122,20.5396,21.8803,22.7343,22.0373,23.5672,29.5345,27.7417,10,20,17,19,23,26,23,15,28,23
500.732,0.999634,0.000617928,5,31,0,-491.363,2.00074,1.99892,1.99795,1.99986,2.00023,1.9998,1.99937,1.99944,2.00001,1.99928,0.000187109,15.2341,16.5022,18.8883,20.6023,21.935,22.8426,22.1761,23.6609,29.6894,27.9123,11,22,23,18,21,29,20,25,25,25
501.919,0.992444,0.000617928,6,79,0,-497.949,1.99934,1.99942,2.00069,2.00048,1.9992,2.00042,2.00037,1.99889,2.00076,1.99917,0.000186889,15.2,16.4948,18.9192,20.5902,21.8843,22.8264,22.1696,23.6154,29.6632,27.8654,12,15,14,27,23,17,23,23,25,27
502.21,0.892057,0.000617928,6,95,0,-498.412,2.00099,1.99922,1.99997,1.99957,2.00087,1.99995,1.99984,1.99977,2.00098,1.99926,0.000181802,14.9287,16.1346,18.4284,20.0058,21.282,22.1262,21.5052,22.8998,28.5687,26.8785,12,18,19,21,20,28,22,25,35,16
502.056,0.895747,0.000617928,6,95,0,-495.417,1.99895,2.00042,1.99999,2.00065,2.00075,1.9995,1.9993,2.00068,2.00076,1.99932,0.000190701,15.4195,16.7841,19.2719,21.0286,22.4096,23.336,22.6476,24.2256,30.5158,28.6351,19,18,18,21,23,21,30,21,37,32
499.612,0.936539,0.000617928,9,703,0,-496.546,1.99896,2.00117,2.00008,2.00095,2.00079,1.99961,2.00069,2.00099,2.00055,2.0011,0.000203631,16.2093,17.757,20.568,22.5796,24.16,25.2321,24.4696,26.2638,33.5871,31.447,20,15,18,27,18,35,18,28,32,28
498.003,0.95678,0.000617928,6,95,0,-492.457,2.00192,2.00025,1.99841,2.00004,2.00142,2.00052,1.99991,1.99869,2.00004,2.00099,0.000200096,16.0369,17.4731,20.172,22.1263,23.6834,24.722,23.9476,25.6332,32.6992,30.6636,20,19,18,24,26,38,27,18,26,27
497.763,0.817429,0.000617928,6,63,0,-493.489,2.00217,2.00043,2.00145,1.99999,1.9986,2.00039,2.00066,2.00106,1.99996,2.00105,0.000173259,14.4612,15.5715,17.6798,19.0987,20.2048,21.024,20.4688,21.7421,26.7837,25.3405,6,19,21,8,10,26,19,21,22,30
499.128,0.99572,0.000617928,5,31,0,-495.895,2.00239,2.00038,2.00013,2.00016,2.00053,1.99961,2.00054,2.00094,1.99975,2.00107,0.000201537,16.1339,17.5839,20.3535,22.3043,23.8614,24.9152,24.1666,25.9222,33.0417,30.9817,14,10,14,20,19,29,19,29,35,29
501.485,0.996962,0.000617928,6,63,0,-497.374,1.99987,1.99973,2.00013,1.99987,2.00092,2.0003,1.99914,2.00072,2.00048,2.00117,0.000201429,16.0866,17.5643,20.3424,22.2847,23.8556,24.9163,24.1174,25.8993,33.0394,30.9608,14,21,22,26,30,23,14,20,31,44
501.755,0.895701,0.000617928,7,191,0,-498.419,2.0007,2.00027,1.99897,2.00086,2.00037,2.00052,2.00087,2.00026,2.00075,2.00096,0.0001826,14.9705,16.2071,18.4839,20.1195,21.3704,22.2456,21.6284,23.0251,28.7322,27.0775,5,11,21,22,21,20,14,23,18,29
