# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:24:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/swep1uh1.json
# init = 2 (Default)
# random
#   seed = 7856
# output
#   file = /home/lab5/output/code2-20230416112439_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
502.107,0.994293,0.00373827,6,91,0,-501.648,1.90157,0.000215345,15.3858,16.904,19.7688,21.7992,23.4198,24.5508,23.7397,25.5761,33.1892,30.9392,13,15,25,21,22,20,29,17,41,22
502.455,0.964943,0.00373827,3,11,0,-501.767,1.90156,0.000200603,14.534,15.8656,18.3567,20.107,21.4961,22.4615,21.7694,23.3341,29.7445,27.8616,14,19,14,26,17,21,23,25,38,30
501.169,0.86481,0.00373827,5,63,0,-499.603,1.90189,0.000190871,14.0023,15.2203,17.4859,19.0687,20.3201,21.1875,20.5659,21.97,27.6778,26.0081,23,19,18,23,19,26,19,30,29,25
501.893,0.865911,0.00373827,5,59,0,-498.41,1.90154,0.000217972,15.5423,17.0956,20.0311,22.1147,23.7796,24.9423,24.1084,25.997,33.8428,31.5214,19,11,14,23,15,26,26,24,32,41
500.068,0.776727,0.00373827,5,43,0,-499.092,1.9013,0.00023094,16.3368,18.0716,21.3753,23.7382,25.6357,26.9656,26.0114,28.1752,37.2585,34.5564,14,23,19,28,29,26,32,30,43,37
502.641,1,0.00373827,1,3,0,-500.797,1.9013,0.000213331,15.2626,16.7539,19.5646,21.5543,23.1412,24.248,23.4543,25.251,32.6876,30.4916,16,19,12,20,26,19,28,24,34,27
502.137,0.911833,0.00373827,2,3,0,-502.099,1.90131,0.000191484,14.0274,15.2517,17.5298,19.1219,20.3809,21.2538,20.6283,22.0413,27.7882,26.1066,16,13,19,22,20,16,17,27,32,27
501.474,0.841865,0.00373827,1,1,0,-501.331,1.90131,0.000186277,13.748,14.914,17.0768,18.5838,19.7731,20.5964,20.0065,21.3384,26.7332,25.1581,14,23,24,30,22,24,25,27,25,27
501.645,1,0.00373827,1,1,0,-501.198,1.9013,0.000187445,13.8101,14.989,17.1773,18.7031,19.9077,20.7419,20.1442,21.4939,26.9661,25.3676,14,10,24,16,16,28,12,24,21,32
502.05,1,0.00373827,1,1,0,-501.599,1.9013,0.000190628,13.981,15.1956,17.4544,19.0323,20.2796,21.1442,20.5246,21.924,27.6118,25.9481,13,14,14,19,20,21,22,21,18,28
502.888,0.998792,0.00373827,5,35,0,-502.03,1.90127,0.000209332,15.028,16.4676,19.1745,21.0862,22.6085,23.669,22.9086,24.6294,31.7291,29.636,12,14,17,19,24,27,15,23,25,36
502.529,0.925181,0.00373827,1,3,0,-502.526,1.90127,0.000215376,15.383,16.9012,19.766,21.7964,23.417,24.548,23.7369,25.5734,33.187,30.9367,17,21,25,17,22,27,19,26,23,33
502.397,0.99946,0.00373827,4,27,0,-502.264,1.90135,0.000215658,15.4011,16.9231,19.7957,21.8319,23.4575,24.5919,23.7783,25.6205,33.2595,31.0015,16,18,25,14,22,29,23,27,36,30
502.647,0.99926,0.00373827,5,63,0,-501.889,1.90112,0.000216065,15.4218,16.9488,19.8316,21.8756,23.5076,24.6466,23.8297,25.6795,33.3525,31.084,12,16,19,22,19,28,26,30,27,26
502.948,1,0.00373827,2,3,0,-502.708,1.90112,0.000211995,15.1811,16.6548,19.43,21.393,22.9578,24.0487,23.2664,25.0372,32.3585,30.1977,12,16,25,20,25,18,25,27,31,35
502.992,0.993859,0.00373827,4,31,0,-502.741,1.90117,0.000200906,14.5454,15.8801,18.3775,20.1326,21.5255,22.4938,21.7997,23.369,29.8,27.9107,22,16,24,19,16,26,21,17,25,26
503.091,0.999979,0.00373827,6,71,0,-502.867,1.90111,0.000208942,15.003,16.4373,19.1338,21.0377,22.5536,23.6095,22.8524,24.5657,31.632,29.5491,10,16,24,15,24,25,27,35,29,29
503.429,0.99244,0.00373827,7,191,0,-502.195,1.89926,0.000203446,14.6607,16.0238,18.578,20.3757,21.804,22.7974,22.0852,23.6959,30.3098,28.3648,15,16,14,22,16,25,22,17,21,35
503.359,0.966566,0.00373827,6,107,0,-502.681,1.89954,0.000197501,14.3318,15.6237,18.036,19.728,21.069,22.0003,21.3328,22.8416,29.0076,27.1988,22,16,12,21,20,21,17,29,27,27
502.012,0.998806,0.00373827,7,231,0,-501.714,1.89823,0.000211381,15.1015,16.563,19.3143,21.2596,22.81,23.8908,23.1158,24.8698,32.1183,29.9796,16,20,22,23,38,19,20,16,40,34
501.879,0.942371,0.00373827,2,3,0,-501.622,1.89824,0.000197499,14.3131,15.6033,18.0125,19.7022,21.0415,21.9715,21.3049,22.8117,28.9696,27.1631,19,21,28,29,20,23,28,18,28,27
501.945,0.922087,0.00373827,2,3,0,-501.264,1.89823,0.000198693,14.3792,15.6836,18.1209,19.8315,21.188,22.1303,21.4549,22.9818,29.2278,27.3946,15,13,21,18,26,20,19,19,26,21
502.137,0.691551,0.00373827,2,3,0,-499.176,1.89826,0.000201861,14.5567,15.8992,18.4123,20.1794,21.5825,22.558,21.8587,23.44,29.9251,28.0192,18,15,16,16,23,29,21,16,33,20
501.901,0.974922,0.00373827,2,3,0,-501.894,1.89826,0.000197145,14.2939,15.58,17.9809,19.6645,20.9988,21.9253,21.2613,22.7621,28.8943,27.0957,18,12,23,20,14,22,33,25,38,25
501.14,0.817154,0.00373827,1,1,0,-501.132,1.89826,0.000189433,13.8744,15.0718,17.2972,18.8506,20.078,20.9285,20.3191,21.6955,27.2844,25.6505,18,13,22,22,14,23,16,26,20,16
501.615,0.951013,0.00373827,4,19,0,-500.435,1.89834,0.000218824,15.5437,17.1035,20.0528,22.1473,23.8214,24.9908,24.1521,26.0517,33.949,31.6116,16,18,26,21,22,31,25,21,38,40
501.21,0.885887,0.00373827,2,3,0,-500.669,1.89836,0.00018868,13.8354,15.0245,17.2335,18.7748,19.9923,20.8357,20.2313,21.5962,27.1349,25.5161,10,20,17,16,21,25,20,26,39,25
501.973,0.982572,0.00373827,5,43,0,-500.566,1.89829,0.000197406,14.3088,15.598,18.0051,19.6933,21.0313,21.9605,21.2945,22.7998,28.9513,27.1468,13,15,11,15,23,17,19,19,35,28
502.543,0.995264,0.00373827,6,79,0,-501.659,1.89872,0.00019626,14.2517,15.528,17.9094,19.5784,20.9007,21.8186,21.1607,22.6475,28.7181,26.9382,16,11,19,16,16,29,20,25,30,23
502.534,0.892024,0.00373827,2,3,0,-501.592,1.89872,0.000196157,14.246,15.5211,17.9001,19.5673,20.8881,21.805,21.1479,22.633,28.696,26.9184,14,12,18,11,20,21,20,22,17,32
502.757,0.969202,0.00373827,4,19,0,-502.185,1.89867,0.000209946,15.0246,16.4683,19.1838,21.1023,22.6304,23.6952,22.9317,24.6595,31.7914,29.6883,13,12,22,16,26,20,24,18,32,34
503.701,0.996934,0.00373827,7,155,0,-502.164,1.90004,0.000202493,14.6183,15.9708,18.5038,20.2855,21.7006,22.6846,21.9792,23.5743,30.1196,28.1955,14,17,16,19,15,20,28,22,33,28
503.569,0.98086,0.00373827,7,207,0,-503.305,1.8995,0.000202723,14.6233,15.9779,18.515,20.3,21.7177,22.7036,21.9968,23.5951,30.1545,28.2261,23,12,20,24,16,27,26,27,35,29
502.634,0.978203,0.00373827,7,171,0,-499.522,1.90136,0.000198175,14.3954,15.6977,18.1303,19.8372,21.1904,22.1303,21.4566,22.9795,29.2066,27.3794,11,8,17,23,19,22,21,23,23,31
502.72,1,0.00373827,1,1,0,-502.638,1.90136,0.000199888,14.491,15.8137,18.2871,20.0243,21.4025,22.3602,21.6737,23.2258,29.5808,27.7147,14,20,14,12,23,13,24,25,34,30
503.268,0.999968,0.00373827,7,199,0,-501.915,1.89908,0.000208509,14.9476,16.3736,19.0536,20.9454,22.4514,23.5004,22.7483,24.4501,31.4667,29.3989,10,14,22,11,16,26,27,22,32,26
501.006,0.545213,0.00373827,1,3,0,-500.101,1.89909,0.000181406,13.4618,14.5725,16.6268,18.0541,19.1784,19.9556,19.3988,20.6554,25.7254,24.2482,15,12,11,19,14,15,16,19,24,12
503.212,1,0.00373827,2,3,0,-501.069,1.89908,0.000201065,14.5239,15.8578,18.3537,20.108,21.5004,22.4683,21.7745,23.3432,29.7728,27.8839,13,16,15,21,21,19,15,25,24,36
503.341,0.995299,0.00373827,4,27,0,-503.155,1.89913,0.000204331,14.7091,16.0829,18.6586,20.4723,21.9137,22.9166,22.1976,23.8238,30.5061,28.5402,15,12,20,20,19,22,33,28,30,25
503.534,0.994072,0.00373827,7,187,0,-502.019,1.90062,0.000207764,14.9276,16.3463,19.0115,20.8921,22.3887,23.4309,22.6837,24.3744,31.3409,29.2885,12,13,11,20,16,28,29,21,32,38
503.307,0.937421,0.00373827,7,203,0,-502.335,1.90048,0.000196459,14.2877,15.5685,17.9588,19.6342,20.9616,21.8831,21.2226,22.7154,28.8111,27.0237,11,17,14,18,32,20,14,24,20,24
503.685,0.999695,0.00373827,5,63,0,-503.29,1.90032,0.000206708,14.8625,16.2675,18.9054,20.7655,22.2452,23.2754,22.5368,24.2077,31.087,29.0611,11,21,24,20,19,19,31,25,27,33
503.673,0.990808,0.00373827,2,3,0,-503.626,1.90032,0.000203253,14.6653,16.0275,18.5798,20.3759,21.8027,22.7951,22.0837,23.6926,30.2986,28.356,14,15,18,26,16,18,27,26,34,27
503.663,0.994711,0.00373827,7,187,0,-502.731,1.89966,0.000203789,14.686,16.0539,18.6176,20.4223,21.8563,22.8538,22.1387,23.7561,30.3994,28.4454,14,24,26,19,15,18,28,15,24,27
503.567,0.955934,0.00373827,2,3,0,-503.443,1.89967,0.000200376,14.4938,15.8201,18.301,20.044,21.427,22.3882,21.6992,23.257,29.6382,27.764,16,10,20,17,17,25,25,22,26,24
503.477,0.999959,0.00373827,7,159,0,-503.319,1.90072,0.00020739,14.9075,16.3217,18.9778,20.8514,22.3424,23.3805,22.6362,24.3202,31.2572,29.2138,12,23,22,14,21,27,21,26,28,25
503.296,0.799963,0.00373827,7,159,0,-501.654,1.89962,0.000214898,15.3294,16.8387,19.6861,21.7035,23.3136,24.437,23.6314,25.4555,33.0148,30.7811,15,16,15,25,29,22,27,22,38,31
503.034,0.917918,0.00373827,6,111,0,-501.142,1.89932,0.00019491,14.186,15.4473,17.7988,19.4456,20.7496,21.6545,21.006,22.4715,28.4483,26.6969,11,19,12,10,19,26,16,13,38,29
503.317,1,0.00373827,1,1,0,-503.099,1.89932,0.000198997,14.4117,15.7211,18.1682,19.8861,21.2485,22.195,21.5166,23.0502,29.3256,27.4836,20,21,10,28,19,19,18,32,31,24
503.586,0.999739,0.00373827,6,75,0,-503.303,1.8995,0.000207749,14.91,16.327,18.9889,20.8671,22.3618,23.4027,22.6564,24.3449,31.3025,29.2527,13,19,17,16,19,29,23,21,35,42
503.707,0.99997,0.00373827,6,123,0,-503.449,1.89981,0.00020714,14.8796,16.2894,18.9368,20.804,22.2897,23.3241,22.5825,24.2604,31.1709,29.1355,17,15,15,19,17,30,22,25,27,37
503.627,0.966938,0.00373827,2,3,0,-503.567,1.89981,0.000200806,14.52,15.8518,18.3433,20.0942,21.4838,22.4497,21.7574,23.3228,29.7374,27.8531,18,14,17,22,17,21,25,22,28,21
503.673,0.999905,0.00373827,7,159,0,-503.615,1.90013,0.000201699,14.5749,15.9178,18.4318,20.1993,21.6026,22.5782,21.8789,23.4603,29.9451,28.0394,14,10,16,11,20,20,27,15,35,28
503.687,0.940801,0.00373827,5,35,0,-503.229,1.90021,0.000208301,14.9525,16.3774,19.0552,20.9451,22.4496,23.4974,22.7461,24.446,31.4535,29.3885,17,15,16,10,25,25,23,22,38,28
503.523,0.996434,0.00373827,7,223,0,-503.438,1.90056,0.000209551,15.03,16.4714,19.1819,21.0964,22.6211,23.6834,22.9217,24.6454,31.758,29.661,11,26,16,18,20,22,21,11,30,38
503.567,0.930457,0.00373827,4,23,0,-503.029,1.9005,0.000209053,15.0004,16.4353,19.133,21.0379,22.5546,23.6112,22.8536,24.5679,31.6392,29.5548,17,13,22,20,24,26,33,21,25,27
503.451,0.937325,0.00373827,2,3,0,-503.192,1.9005,0.000198962,14.4269,15.7374,18.1866,19.9058,21.2693,22.2166,21.5376,23.0725,29.3527,27.5093,15,18,14,13,15,19,30,33,31,26
503.156,0.952569,0.00373827,7,143,0,-502.491,1.89902,0.000210277,15.0491,16.4975,19.2225,21.1481,22.682,23.7509,22.9844,24.719,31.8809,29.7687,15,16,19,24,19,28,15,25,32,35
503.337,0.961092,0.00373827,7,195,0,-502.361,1.90023,0.000214986,15.344,16.8554,19.7069,21.7274,23.3399,24.465,23.6581,25.485,33.0567,30.8193,21,17,18,30,22,17,17,22,37,23
503.528,0.817743,0.00373827,2,3,0,-502.054,1.90022,0.000198647,14.4053,15.7117,18.1527,19.8659,21.2244,22.1682,21.4917,23.0208,29.2758,27.44,19,11,15,19,11,18,20,23,39,26
503.505,0.943888,0.00373827,6,67,0,-503.007,1.90004,0.000197921,14.3623,15.6599,18.0833,19.7835,21.1313,22.0673,21.3964,22.913,29.1131,27.294,15,12,18,18,25,27,17,28,34,32
503.217,0.9493,0.00373827,6,127,0,-502.302,1.89972,0.000216237,15.4104,16.9377,19.8211,21.8656,23.4982,24.6377,23.8205,25.6711,33.3484,31.0785,15,17,21,20,21,23,32,28,31,21
503.15,0.97502,0.00373827,6,119,0,-502.601,1.90018,0.000193521,14.1223,15.3686,17.6903,19.3148,20.6005,21.4923,20.8532,22.2973,28.1804,26.4575,13,18,23,16,19,32,28,17,26,22
502.961,0.810961,0.00373827,7,147,0,-500.108,1.89959,0.000192477,14.0572,15.2907,17.5873,19.1933,20.4638,21.3448,20.7134,22.1398,27.9461,26.2464,17,9,13,20,18,25,22,24,21,26
503.586,1,0.00373827,1,3,0,-503.092,1.89959,0.000201699,14.5669,15.9091,18.4217,20.1882,21.5908,22.5659,21.8669,23.4474,29.9287,28.0241,12,15,22,15,20,27,21,26,28,19
503.68,0.943249,0.00373827,7,159,0,-502.752,1.90029,0.000207763,14.9226,16.3409,19.0052,20.8852,22.3813,23.4231,22.6761,24.3663,31.3305,29.2788,13,18,21,22,19,20,23,24,30,26
503.105,0.989011,0.00373827,7,211,0,-501.45,1.8989,0.000207274,14.8738,16.2839,18.9323,20.8004,22.2868,23.3217,22.5797,24.2585,31.1735,29.1367,12,20,15,16,18,23,18,26,32,24
502.818,0.997554,0.00373827,5,63,0,-502.563,1.89867,0.000203498,14.6551,16.0181,18.5721,20.3697,21.7979,22.7913,22.0792,23.6898,30.3039,28.3588,13,14,21,17,23,20,13,28,33,32
503.289,0.822535,0.00373827,6,79,0,-500.886,1.89935,0.000213047,15.2161,16.7008,19.4985,21.4787,23.0579,24.1592,23.3694,25.1572,32.555,30.3707,12,24,20,26,17,34,21,22,35,29
502.066,0.946991,0.00373827,7,199,0,-501.301,1.90144,0.000217824,15.5318,17.083,20.0141,22.0946,23.7568,24.9175,24.085,25.9704,33.8021,31.4851,14,14,16,22,21,28,31,30,23,40
503.577,1,0.00373827,7,135,0,-500.933,1.89977,0.000211174,15.1127,16.5737,19.3239,21.2682,22.8177,23.8977,23.1233,24.876,32.1183,29.9816,21,16,21,15,21,30,23,22,27,23
503.077,0.926223,0.00373827,6,111,0,-502.76,1.90009,0.000192676,14.075,15.3115,17.6137,19.2239,20.4977,21.3811,20.748,22.1784,28.0014,26.2967,7,9,14,18,21,26,15,32,30,30
503.317,1,0.00373827,2,3,0,-503.046,1.9001,0.000195308,14.2189,15.4858,17.8484,19.5032,20.8139,21.7234,21.0715,22.5447,28.5547,26.7933,17,15,18,26,12,20,21,29,30,26
503.482,0.840809,0.00373827,5,35,0,-501.822,1.90024,0.000212922,15.2223,16.7066,19.5036,21.4831,23.0616,24.1625,23.3731,25.16,32.5537,30.3707,12,18,12,14,25,27,16,24,26,26
503.499,1,0.00373827,7,163,0,-503.366,1.89967,0.000198888,14.4108,15.7193,18.1647,19.8813,21.2426,22.1883,21.5104,23.0428,29.3123,27.4721,18,11,24,24,23,14,28,26,30,28
503.46,0.921966,0.00373827,2,3,0,-502.889,1.89967,0.00019824,14.3747,15.6755,18.1055,19.8106,21.1625,22.1015,21.4285,22.9499,29.1712,27.3456,20,14,26,25,18,21,18,21,34,19
503.641,1,0.00373827,1,3,0,-503.507,1.89967,0.000202572,14.6173,15.9703,18.5042,20.2867,21.7024,22.6869,21.9812,23.5771,30.126,28.2008,22,14,16,15,21,16,22,26,23,27
503.603,0.977216,0.00373827,5,63,0,-503.396,1.89958,0.000208747,14.9689,16.3986,19.086,20.9833,22.4938,23.546,22.7916,24.4986,31.5382,29.4634,14,18,13,20,18,16,18,27,30,36
503.171,0.999888,0.00373827,6,111,0,-502.747,1.89899,0.000202419,14.5987,15.9489,18.4774,20.256,21.6684,22.6505,21.9465,23.5386,30.0713,28.151,13,17,18,22,18,21,21,28,33,40
503.069,0.911054,0.00373827,7,135,0,-501.865,1.89992,0.000192647,14.0709,15.3068,17.608,19.2174,20.4906,21.3736,20.7408,22.1704,27.9904,26.2866,13,26,18,17,27,31,22,18,27,34
503.251,1,0.00373827,1,1,0,-503.019,1.89991,0.000194576,14.1761,15.4343,17.7795,19.4215,20.7216,21.6237,20.9772,22.438,28.3945,26.6493,9,20,16,16,20,23,27,20,34,35
502.296,0.919682,0.00373827,6,79,0,-502.008,1.90049,0.000223101,15.8367,17.4585,20.5327,22.7214,24.4737,25.6992,24.8202,26.812,35.1211,32.6574,14,16,19,28,20,32,32,28,35,32
502.586,0.999999,0.00373827,7,191,0,-500.932,1.89945,0.000189802,13.9107,15.1137,17.3499,18.9113,20.1451,21.0002,20.3875,21.7713,27.3921,25.7485,20,21,21,22,17,17,23,35,16,25
502.41,0.966628,0.00373827,7,159,0,-501.522,1.89991,0.00022315,15.8305,17.452,20.5258,22.7143,24.4665,25.6918,24.8129,26.8046,35.1134,32.6497,21,17,17,20,28,29,24,28,35,47
502.989,0.996825,0.00373827,6,95,0,-501.471,1.89933,0.00021668,15.4308,16.9633,19.8574,21.9102,23.5495,24.6939,23.8732,25.7318,33.4452,31.1642,13,19,11,24,18,19,30,28,27,27
503.37,0.985723,0.00373827,7,167,0,-502.309,1.9003,0.000196433,14.2837,15.5639,17.9531,19.6277,20.9546,21.8757,21.2155,22.7075,28.8001,27.0137,17,14,27,19,23,31,22,17,33,24
503.436,0.999108,0.00373827,6,103,0,-503.092,1.90021,0.000213723,15.269,16.7638,19.5818,21.5771,23.1687,24.2789,23.4827,25.2851,32.7472,30.5433,17,14,27,22,18,23,19,21,25,23
503.695,0.934993,0.00373827,4,27,0,-502.954,1.90025,0.000207474,14.9054,16.32,18.9769,20.8513,22.3428,23.3814,22.6368,24.3215,31.262,29.2175,16,15,17,20,30,19,18,23,29,33
503.494,0.925703,0.00373827,2,3,0,-503.384,1.90025,0.000198154,14.3783,15.6788,18.1082,19.8128,21.1643,22.1029,21.4301,22.9509,29.1695,27.3448,14,17,11,16,20,30,21,20,29,21
503.472,0.995326,0.00373827,6,127,0,-502.637,1.90051,0.000199479,14.4559,15.7726,18.2341,19.9626,21.3336,22.2863,21.6034,23.1472,29.4661,27.6109,10,17,17,23,20,28,14,19,31,31
502.94,0.999964,0.00373827,7,215,0,-502.095,1.90125,0.000202129,14.6153,15.9651,18.4922,20.2695,21.6808,22.6621,21.9586,23.5493,30.0743,28.1565,14,18,19,15,22,23,26,28,29,27
503.684,0.999853,0.00373827,7,207,0,-501.811,1.90015,0.000202161,14.6012,15.9498,18.475,20.2509,21.6611,22.6417,21.9388,23.5283,30.0487,28.1322,11,22,21,18,31,20,17,22,22,25
502.24,0.658508,0.00373827,2,3,0,-501.671,1.90016,0.000224159,15.8963,17.5323,20.6354,22.846,24.6166,25.8552,24.9667,26.9801,35.3866,32.8929,15,15,26,28,20,17,29,23,45,35
503.427,1,0.00373827,1,1,0,-502.592,1.90016,0.000213977,15.2832,16.7812,19.6057,21.6059,23.2016,24.3148,23.5165,25.3237,32.8073,30.5968,12,14,21,24,22,23,27,22,26,35
503.575,1,0.00373827,2,3,0,-503.444,1.90016,0.000199334,14.4426,15.7571,18.2143,19.9395,21.308,22.2588,21.5773,23.118,29.4238,27.5726,14,17,12,27,13,29,23,22,26,33
502.481,0.993208,0.00373827,7,235,0,-502.159,1.89845,0.000208585,14.9426,16.3687,19.0489,20.941,22.4472,23.4964,22.7442,24.4463,31.4647,29.3963,17,24,13,21,21,28,30,25,28,29
502.487,0.98476,0.00373827,2,3,0,-502.387,1.89845,0.000208203,14.9205,16.3418,19.0123,20.8971,22.3974,23.4422,22.6931,24.3882,31.3754,29.3165,11,19,22,25,21,22,21,25,35,31
501.672,0.889177,0.00373827,4,27,0,-501.344,1.89836,0.00019266,14.0497,15.2838,17.5817,19.1888,20.4602,21.342,20.7101,22.1377,27.9495,26.2481,10,14,24,12,23,12,15,23,29,21
