# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:24:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/swep1uh1.json
# init = 2 (Default)
# random
#   seed = 7856
# output
#   file = /home/lab5/output/code2-20230416112439_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
-1.21432e+30,1,7.86867e-20,1,1,0,1.21434e+30,-1.67976,0.0095396,1.88314e+15,1.21723e+17,1.25121e+20,9.51151e+21,2.27964e+23,1.84155e+24,4.15792e+23,1.12811e+25,1.16246e+30,5.18514e+28,0,0,0,0,0,0,0,0,0,0
-1.21431e+30,1,7.86867e-20,1,1,0,1.21432e+30,-1.67976,0.0095396,1.88313e+15,1.21722e+17,1.2512e+20,9.51144e+21,2.27963e+23,1.84153e+24,4.15788e+23,1.1281e+25,1.16244e+30,5.18509e+28,0,0,0,0,0,0,0,0,0,0
-1.21426e+30,1,7.86867e-20,2,3,0,1.21431e+30,-1.67976,0.00953959,1.88309e+15,1.21719e+17,1.25116e+20,9.51114e+21,2.27955e+23,1.84147e+24,4.15774e+23,1.12806e+25,1.1624e+30,5.18488e+28,0,0,0,0,0,0,0,0,0,0
-1.21425e+30,1,7.86867e-20,1,1,0,1.21426e+30,-1.67976,0.00953959,1.88308e+15,1.21718e+17,1.25115e+20,9.51107e+21,2.27953e+23,1.84145e+24,4.15771e+23,1.12805e+25,1.16238e+30,5.18483e+28,0,0,0,0,0,0,0,0,0,0
-1.21404e+30,1,7.86867e-20,3,7,0,1.21425e+30,-1.67976,0.00953957,1.88291e+15,1.21706e+17,1.25101e+20,9.50989e+21,2.27923e+23,1.8412e+24,4.15716e+23,1.12789e+25,1.16219e+30,5.18399e+28,0,0,0,0,0,0,0,0,0,0
-1.21323e+30,1,7.86867e-20,4,15,0,1.21404e+30,-1.67976,0.00953948,1.88225e+15,1.21659e+17,1.25044e+20,9.50517e+21,2.27803e+23,1.8402e+24,4.15494e+23,1.12726e+25,1.16141e+30,5.18066e+28,0,0,0,0,0,0,0,0,0,0
-1.20029e+30,1,7.86867e-20,6,63,0,1.21323e+30,-1.67976,0.00953803,1.87177e+15,1.20905e+17,1.24139e+20,9.43016e+21,2.25897e+23,1.82422e+24,4.1198e+23,1.11716e+25,1.14899e+30,5.12771e+28,0,0,0,0,0,0,0,0,0,0
-1.20009e+30,1,7.86867e-20,3,7,0,1.20029e+30,-1.67976,0.00953801,1.87161e+15,1.20894e+17,1.24125e+20,9.429e+21,2.25867e+23,1.82397e+24,4.11925e+23,1.11701e+25,1.1488e+30,5.12689e+28,0,0,0,0,0,0,0,0,0,0
-1.20004e+30,1,7.86867e-20,2,3,0,1.20009e+30,-1.67976,0.009538,1.87157e+15,1.20891e+17,1.24121e+20,9.42871e+21,2.2586e+23,1.82391e+24,4.11912e+23,1.11697e+25,1.14876e+30,5.12669e+28,0,0,0,0,0,0,0,0,0,0
-1.20002e+30,1,7.86867e-20,1,1,0,1.20004e+30,-1.67976,0.009538,1.87156e+15,1.2089e+17,1.24121e+20,9.42864e+21,2.25858e+23,1.8239e+24,4.11909e+23,1.11696e+25,1.14874e+30,5.12664e+28,0,0,0,0,0,0,0,0,0,0
-1.20001e+30,1,7.86867e-20,1,1,0,1.20002e+30,-1.67976,0.009538,1.87155e+15,1.20889e+17,1.2412e+20,9.42857e+21,2.25856e+23,1.82388e+24,4.11905e+23,1.11695e+25,1.14873e+30,5.12659e+28,0,0,0,0,0,0,0,0,0,0
-1.2e+30,1,7.86867e-20,1,1,0,1.20001e+30,-1.67976,0.009538,1.87154e+15,1.20888e+17,1.24119e+20,9.4285e+21,2.25854e+23,1.82386e+24,4.11902e+23,1.11694e+25,1.14872e+30,5.12653e+28,0,0,0,0,0,0,0,0,0,0
-1.19999e+30,1,7.86867e-20,1,1,0,1.2e+30,-1.67976,0.009538,1.87153e+15,1.20888e+17,1.24118e+20,9.42842e+21,2.25853e+23,1.82385e+24,4.11898e+23,1.11693e+25,1.14871e+30,5.12648e+28,0,0,0,0,0,0,0,0,0,0
-1.19997e+30,1,7.86867e-20,1,1,0,1.19999e+30,-1.67976,0.009538,1.87152e+15,1.20887e+17,1.24117e+20,9.42835e+21,2.25851e+23,1.82383e+24,4.11895e+23,1.11692e+25,1.1487e+30,5.12643e+28,0,0,0,0,0,0,0,0,0,0
-1.19996e+30,1,7.86867e-20,1,1,0,1.19997e+30,-1.67976,0.009538,1.87151e+15,1.20886e+17,1.24116e+20,9.42828e+21,2.25849e+23,1.82382e+24,4.11892e+23,1.11691e+25,1.14868e+30,5.12638e+28,0,0,0,0,0,0,0,0,0,0
-1.19995e+30,1,7.86867e-20,1,1,0,1.19996e+30,-1.67976,0.009538,1.8715e+15,1.20886e+17,1.24115e+20,9.42821e+21,2.25847e+23,1.8238e+24,4.11888e+23,1.1169e+25,1.14867e+30,5.12633e+28,0,0,0,0,0,0,0,0,0,0
-1.19677e+30,1,7.86867e-20,5,31,0,1.19995e+30,-1.67976,0.00953764,1.86891e+15,1.207e+17,1.23892e+20,9.40973e+21,2.25378e+23,1.81987e+24,4.11023e+23,1.11442e+25,1.14562e+30,5.11331e+28,0,0,0,0,0,0,0,0,0,0
-1.19675e+30,1,7.86867e-20,1,1,0,1.19677e+30,-1.67976,0.00953764,1.8689e+15,1.20699e+17,1.23891e+20,9.40966e+21,2.25376e+23,1.81985e+24,4.11019e+23,1.11441e+25,1.14561e+30,5.11326e+28,0,0,0,0,0,0,0,0,0,0
-1.19674e+30,1,7.86867e-20,1,1,0,1.19675e+30,-1.67976,0.00953763,1.86889e+15,1.20698e+17,1.23891e+20,9.40959e+21,2.25374e+23,1.81984e+24,4.11016e+23,1.1144e+25,1.1456e+30,5.11321e+28,0,0,0,0,0,0,0,0,0,0
-1.19669e+30,1,7.86867e-20,2,3,0,1.19674e+30,-1.67976,0.00953763,1.86885e+15,1.20695e+17,1.23887e+20,9.4093e+21,2.25367e+23,1.81978e+24,4.11003e+23,1.11436e+25,1.14555e+30,5.113e+28,0,0,0,0,0,0,0,0,0,0
-1.19668e+30,1,7.86867e-20,1,1,0,1.19669e+30,-1.67976,0.00953763,1.86884e+15,1.20695e+17,1.23886e+20,9.40923e+21,2.25365e+23,1.81976e+24,4.10999e+23,1.11435e+25,1.14554e+30,5.11295e+28,0,0,0,0,0,0,0,0,0,0
-1.19663e+30,1,7.86867e-20,2,3,0,1.19668e+30,-1.67976,0.00953762,1.8688e+15,1.20692e+17,1.23883e+20,9.40894e+21,2.25358e+23,1.8197e+24,4.10986e+23,1.11431e+25,1.14549e+30,5.11275e+28,0,0,0,0,0,0,0,0,0,0
-1.19662e+30,1,7.86867e-20,1,1,0,1.19663e+30,-1.67976,0.00953762,1.86879e+15,1.20691e+17,1.23882e+20,9.40887e+21,2.25356e+23,1.81969e+24,4.10982e+23,1.1143e+25,1.14548e+30,5.1127e+28,0,0,0,0,0,0,0,0,0,0
-1.19661e+30,1,7.86867e-20,1,1,0,1.19662e+30,-1.67976,0.00953762,1.86878e+15,1.2069e+17,1.23881e+20,9.40879e+21,2.25354e+23,1.81967e+24,4.10979e+23,1.11429e+25,1.14547e+30,5.11265e+28,0,0,0,0,0,0,0,0,0,0
-1.19659e+30,1,7.86867e-20,1,1,0,1.19661e+30,-1.67976,0.00953762,1.86877e+15,1.2069e+17,1.2388e+20,9.40872e+21,2.25352e+23,1.81965e+24,4.10976e+23,1.11428e+25,1.14545e+30,5.1126e+28,0,0,0,0,0,0,0,0,0,0
-1.1964e+30,1,7.86867e-20,3,7,0,1.19659e+30,-1.67976,0.0095376,1.86861e+15,1.20678e+17,1.23866e+20,9.40757e+21,2.25323e+23,1.81941e+24,4.10922e+23,1.11413e+25,1.14526e+30,5.11179e+28,0,0,0,0,0,0,0,0,0,0
-1.19638e+30,1,7.86867e-20,1,1,0,1.1964e+30,-1.67976,0.00953759,1.8686e+15,1.20677e+17,1.23865e+20,9.4075e+21,2.25321e+23,1.81939e+24,4.10918e+23,1.11412e+25,1.14525e+30,5.11174e+28,0,0,0,0,0,0,0,0,0,0
-1.19637e+30,1,7.86867e-20,1,1,0,1.19638e+30,-1.67976,0.00953759,1.86859e+15,1.20677e+17,1.23864e+20,9.40743e+21,2.25319e+23,1.81938e+24,4.10915e+23,1.11411e+25,1.14524e+30,5.11169e+28,0,0,0,0,0,0,0,0,0,0
-1.19636e+30,1,7.86867e-20,1,1,0,1.19637e+30,-1.67976,0.00953759,1.86858e+15,1.20676e+17,1.23864e+20,9.40736e+21,2.25317e+23,1.81936e+24,4.10912e+23,1.1141e+25,1.14523e+30,5.11164e+28,0,0,0,0,0,0,0,0,0,0
-1.19635e+30,1,7.86867e-20,1,1,0,1.19636e+30,-1.67976,0.00953759,1.86857e+15,1.20675e+17,1.23863e+20,9.40728e+21,2.25316e+23,1.81935e+24,4.10908e+23,1.11409e+25,1.14522e+30,5.11159e+28,0,0,0,0,0,0,0,0,0,0
-1.19633e+30,1,7.86867e-20,1,1,0,1.19635e+30,-1.67976,0.00953759,1.86856e+15,1.20674e+17,1.23862e+20,9.40721e+21,2.25314e+23,1.81933e+24,4.10905e+23,1.11408e+25,1.1452e+30,5.11153e+28,0,0,0,0,0,0,0,0,0,0
-1.19554e+30,1,7.86867e-20,4,15,0,1.19633e+30,-1.67976,0.0095375,1.86792e+15,1.20628e+17,1.23806e+20,9.40261e+21,2.25197e+23,1.81835e+24,4.10689e+23,1.11346e+25,1.14445e+30,5.10829e+28,0,0,0,0,0,0,0,0,0,0
-1.19238e+30,1,7.86867e-20,5,31,0,1.19554e+30,-1.67976,0.00953714,1.86535e+15,1.20443e+17,1.23585e+20,9.38425e+21,2.2473e+23,1.81445e+24,4.0983e+23,1.11099e+25,1.14142e+30,5.09536e+28,0,0,0,0,0,0,0,0,0,0
-1.19237e+30,1,7.86867e-20,1,1,0,1.19238e+30,-1.67976,0.00953714,1.86534e+15,1.20443e+17,1.23584e+20,9.38418e+21,2.24729e+23,1.81443e+24,4.09826e+23,1.11098e+25,1.1414e+30,5.09531e+28,0,0,0,0,0,0,0,0,0,0
-1.19232e+30,1,7.86867e-20,2,3,0,1.19237e+30,-1.67976,0.00953714,1.8653e+15,1.2044e+17,1.2358e+20,9.3839e+21,2.24721e+23,1.81437e+24,4.09813e+23,1.11094e+25,1.14136e+30,5.09511e+28,0,0,0,0,0,0,0,0,0,0
-1.19227e+30,1,7.86867e-20,2,3,0,1.19232e+30,-1.67976,0.00953713,1.86526e+15,1.20437e+17,1.23577e+20,9.38361e+21,2.24714e+23,1.81431e+24,4.098e+23,1.1109e+25,1.14131e+30,5.09491e+28,0,0,0,0,0,0,0,0,0,0
-1.19222e+30,1,7.86867e-20,2,3,0,1.19227e+30,-1.67976,0.00953712,1.86522e+15,1.20434e+17,1.23573e+20,9.38332e+21,2.24707e+23,1.81425e+24,4.09786e+23,1.11087e+25,1.14126e+30,5.09471e+28,0,0,0,0,0,0,0,0,0,0
-1.19221e+30,1,7.86867e-20,1,1,0,1.19222e+30,-1.67976,0.00953712,1.86521e+15,1.20433e+17,1.23572e+20,9.38325e+21,2.24705e+23,1.81423e+24,4.09783e+23,1.11086e+25,1.14125e+30,5.09466e+28,0,0,0,0,0,0,0,0,0,0
-1.1922e+30,1,7.86867e-20,1,1,0,1.19221e+30,-1.67976,0.00953712,1.8652e+15,1.20432e+17,1.23572e+20,9.38318e+21,2.24703e+23,1.81422e+24,4.09779e+23,1.11085e+25,1.14124e+30,5.09461e+28,0,0,0,0,0,0,0,0,0,0
-1.192e+30,1,7.86867e-20,3,7,0,1.1922e+30,-1.67976,0.0095371,1.86504e+15,1.20421e+17,1.23558e+20,9.38204e+21,2.24674e+23,1.81398e+24,4.09726e+23,1.11069e+25,1.14105e+30,5.0938e+28,0,0,0,0,0,0,0,0,0,0
-1.19195e+30,1,7.86867e-20,2,3,0,1.192e+30,-1.67976,0.00953709,1.865e+15,1.20418e+17,1.23554e+20,9.38175e+21,2.24667e+23,1.81391e+24,4.09713e+23,1.11065e+25,1.141e+30,5.0936e+28,0,0,0,0,0,0,0,0,0,0
-1.1919e+30,1,7.86867e-20,2,3,0,1.19195e+30,-1.67976,0.00953709,1.86496e+15,1.20415e+17,1.23551e+20,9.38147e+21,2.2466e+23,1.81385e+24,4.09699e+23,1.11062e+25,1.14096e+30,5.0934e+28,0,0,0,0,0,0,0,0,0,0
-1.19171e+30,1,7.86867e-20,3,7,0,1.1919e+30,-1.67976,0.00953707,1.8648e+15,1.20404e+17,1.23537e+20,9.38032e+21,2.24631e+23,1.81361e+24,4.09646e+23,1.11046e+25,1.14077e+30,5.0926e+28,0,0,0,0,0,0,0,0,0,0
-1.19169e+30,1,7.86867e-20,1,1,0,1.19171e+30,-1.67976,0.00953706,1.86479e+15,1.20403e+17,1.23536e+20,9.38025e+21,2.24629e+23,1.8136e+24,4.09642e+23,1.11045e+25,1.14076e+30,5.09255e+28,0,0,0,0,0,0,0,0,0,0
-1.19168e+30,1,7.86867e-20,1,1,0,1.19169e+30,-1.67976,0.00953706,1.86478e+15,1.20402e+17,1.23535e+20,9.38018e+21,2.24627e+23,1.81358e+24,4.09639e+23,1.11044e+25,1.14074e+30,5.0925e+28,0,0,0,0,0,0,0,0,0,0
-1.19163e+30,1,7.86867e-20,2,3,0,1.19168e+30,-1.67976,0.00953706,1.86474e+15,1.20399e+17,1.23532e+20,9.3799e+21,2.2462e+23,1.81352e+24,4.09626e+23,1.11041e+25,1.1407e+30,5.0923e+28,0,0,0,0,0,0,0,0,0,0
-1.14272e+30,1,7.86867e-20,7,127,0,1.19163e+30,-1.67976,0.00953141,1.82448e+15,1.1751e+17,1.20073e+20,9.09389e+21,2.17362e+23,1.75275e+24,3.96248e+23,1.07204e+25,1.09379e+30,4.89188e+28,0,0,0,0,0,0,0,0,0,0
-1.142e+30,1,7.86867e-20,4,15,0,1.14272e+30,-1.67976,0.00953132,1.82388e+15,1.17467e+17,1.20021e+20,9.08965e+21,2.17254e+23,1.75185e+24,3.9605e+23,1.07148e+25,1.09309e+30,4.88892e+28,0,0,0,0,0,0,0,0,0,0
-1.14195e+30,1,7.86867e-20,2,3,0,1.142e+30,-1.67976,0.00953132,1.82384e+15,1.17464e+17,1.20018e+20,9.08938e+21,2.17247e+23,1.75179e+24,3.96037e+23,1.07144e+25,1.09305e+30,4.88873e+28,0,0,0,0,0,0,0,0,0,0
-1.14194e+30,1,7.86867e-20,1,1,0,1.14195e+30,-1.67976,0.00953132,1.82383e+15,1.17463e+17,1.20017e+20,9.08931e+21,2.17245e+23,1.75178e+24,3.96034e+23,1.07143e+25,1.09304e+30,4.88869e+28,0,0,0,0,0,0,0,0,0,0
-1.14122e+30,1,7.86867e-20,4,15,0,1.14194e+30,-1.67976,0.00953123,1.82323e+15,1.1742e+17,1.19966e+20,9.08507e+21,2.17138e+23,1.75088e+24,3.95836e+23,1.07086e+25,1.09235e+30,4.88573e+28,0,0,0,0,0,0,0,0,0,0
-1.14121e+30,1,7.86867e-20,1,1,0,1.14122e+30,-1.67976,0.00953123,1.82322e+15,1.1742e+17,1.19965e+20,9.08501e+21,2.17136e+23,1.75086e+24,3.95833e+23,1.07085e+25,1.09234e+30,4.88568e+28,0,0,0,0,0,0,0,0,0,0
-1.1412e+30,1,7.86867e-20,1,1,0,1.14121e+30,-1.67976,0.00953123,1.82321e+15,1.17419e+17,1.19964e+20,9.08494e+21,2.17135e+23,1.75085e+24,3.9583e+23,1.07085e+25,1.09233e+30,4.88564e+28,0,0,0,0,0,0,0,0,0,0
-1.14118e+30,1,7.86867e-20,1,1,0,1.1412e+30,-1.67976,0.00953123,1.8232e+15,1.17418e+17,1.19964e+20,9.08487e+21,2.17133e+23,1.75083e+24,3.95827e+23,1.07084e+25,1.09232e+30,4.88559e+28,0,0,0,0,0,0,0,0,0,0
-1.14117e+30,1,7.86867e-20,1,1,0,1.14118e+30,-1.67976,0.00953123,1.8232e+15,1.17418e+17,1.19963e+20,9.08481e+21,2.17131e+23,1.75082e+24,3.95824e+23,1.07083e+25,1.09231e+30,4.88554e+28,0,0,0,0,0,0,0,0,0,0
-1.14116e+30,1,7.86867e-20,1,1,0,1.14117e+30,-1.67976,0.00953122,1.82319e+15,1.17417e+17,1.19962e+20,9.08474e+21,2.17129e+23,1.75081e+24,3.95821e+23,1.07082e+25,1.09229e+30,4.8855e+28,0,0,0,0,0,0,0,0,0,0
-1.13828e+30,1,7.86867e-20,5,31,0,1.14116e+30,-1.67976,0.00953088,1.82079e+15,1.17245e+17,1.19757e+20,9.06781e+21,2.167e+23,1.74722e+24,3.9503e+23,1.06855e+25,1.08953e+30,4.87369e+28,0,0,0,0,0,0,0,0,0,0
-1.13827e+30,1,7.86867e-20,1,1,0,1.13828e+30,-1.67976,0.00953088,1.82078e+15,1.17244e+17,1.19756e+20,9.06774e+21,2.16699e+23,1.7472e+24,3.95026e+23,1.06854e+25,1.08952e+30,4.87365e+28,0,0,0,0,0,0,0,0,0,0
-1.13756e+30,1,7.86867e-20,4,15,0,1.13827e+30,-1.67976,0.0095308,1.82018e+15,1.17202e+17,1.19705e+20,9.06352e+21,2.16592e+23,1.74631e+24,3.94829e+23,1.06798e+25,1.08884e+30,4.87071e+28,0,0,0,0,0,0,0,0,0,0
-1.13755e+30,1,7.86867e-20,1,1,0,1.13756e+30,-1.67976,0.0095308,1.82017e+15,1.17201e+17,1.19704e+20,9.06346e+21,2.1659e+23,1.74629e+24,3.94826e+23,1.06797e+25,1.08883e+30,4.87066e+28,0,0,0,0,0,0,0,0,0,0
-1.13753e+30,1,7.86867e-20,1,1,0,1.13755e+30,-1.67976,0.0095308,1.82017e+15,1.172e+17,1.19703e+20,9.06339e+21,2.16588e+23,1.74628e+24,3.94823e+23,1.06796e+25,1.08881e+30,4.87062e+28,0,0,0,0,0,0,0,0,0,0
-1.13749e+30,1,7.86867e-20,2,3,0,1.13753e+30,-1.67976,0.00953079,1.82013e+15,1.17198e+17,1.197e+20,9.06313e+21,2.16582e+23,1.74622e+24,3.94811e+23,1.06793e+25,1.08877e+30,4.87043e+28,0,0,0,0,0,0,0,0,0,0
-1.13748e+30,1,7.86867e-20,1,1,0,1.13749e+30,-1.67976,0.00953079,1.82012e+15,1.17197e+17,1.19699e+20,9.06306e+21,2.1658e+23,1.74621e+24,3.94808e+23,1.06792e+25,1.08876e+30,4.87039e+28,0,0,0,0,0,0,0,0,0,0
-1.13747e+30,1,7.86867e-20,1,1,0,1.13748e+30,-1.67976,0.00953079,1.82011e+15,1.17196e+17,1.19699e+20,9.063e+21,2.16578e+23,1.74619e+24,3.94805e+23,1.06791e+25,1.08875e+30,4.87034e+28,0,0,0,0,0,0,0,0,0,0
-1.13742e+30,1,7.86867e-20,2,3,0,1.13747e+30,-1.67976,0.00953078,1.82007e+15,1.17194e+17,1.19696e+20,9.06273e+21,2.16572e+23,1.74614e+24,3.94793e+23,1.06787e+25,1.08871e+30,4.87016e+28,0,0,0,0,0,0,0,0,0,0
-1.13738e+30,1,7.86867e-20,2,3,0,1.13742e+30,-1.67976,0.00953078,1.82003e+15,1.17191e+17,1.19692e+20,9.06247e+21,2.16565e+23,1.74608e+24,3.9478e+23,1.06784e+25,1.08866e+30,4.86997e+28,0,0,0,0,0,0,0,0,0,0
-1.13737e+30,1,7.86867e-20,1,1,0,1.13738e+30,-1.67976,0.00953078,1.82003e+15,1.1719e+17,1.19692e+20,9.0624e+21,2.16563e+23,1.74607e+24,3.94777e+23,1.06783e+25,1.08865e+30,4.86993e+28,0,0,0,0,0,0,0,0,0,0
-1.13735e+30,1,7.86867e-20,1,1,0,1.13737e+30,-1.67976,0.00953077,1.82002e+15,1.1719e+17,1.19691e+20,9.06234e+21,2.16562e+23,1.74606e+24,3.94774e+23,1.06782e+25,1.08864e+30,4.86988e+28,0,0,0,0,0,0,0,0,0,0
-1.13718e+30,1,7.86867e-20,3,7,0,1.13735e+30,-1.67976,0.00953075,1.81987e+15,1.17179e+17,1.19678e+20,9.06128e+21,2.16535e+23,1.74583e+24,3.94725e+23,1.06768e+25,1.08847e+30,4.86915e+28,0,0,0,0,0,0,0,0,0,0
-1.13646e+30,1,7.86867e-20,4,15,0,1.13718e+30,-1.67976,0.00953067,1.81927e+15,1.17136e+17,1.19627e+20,9.05707e+21,2.16428e+23,1.74494e+24,3.94528e+23,1.06712e+25,1.08779e+30,4.86621e+28,0,0,0,0,0,0,0,0,0,0
-1.13645e+30,1,7.86867e-20,1,1,0,1.13646e+30,-1.67976,0.00953067,1.81926e+15,1.17136e+17,1.19626e+20,9.05701e+21,2.16426e+23,1.74492e+24,3.94525e+23,1.06711e+25,1.08777e+30,4.86617e+28,0,0,0,0,0,0,0,0,0,0
-1.13644e+30,1,7.86867e-20,1,1,0,1.13645e+30,-1.67976,0.00953067,1.81925e+15,1.17135e+17,1.19625e+20,9.05694e+21,2.16425e+23,1.74491e+24,3.94522e+23,1.0671e+25,1.08776e+30,4.86612e+28,0,0,0,0,0,0,0,0,0,0
-1.13643e+30,1,7.86867e-20,1,1,0,1.13644e+30,-1.67976,0.00953066,1.81924e+15,1.17134e+17,1.19625e+20,9.05688e+21,2.16423e+23,1.7449e+24,3.94519e+23,1.06709e+25,1.08775e+30,4.86608e+28,0,0,0,0,0,0,0,0,0,0
-1.13625e+30,1,7.86867e-20,3,7,0,1.13643e+30,-1.67976,0.00953064,1.81909e+15,1.17124e+17,1.19612e+20,9.05582e+21,2.16396e+23,1.74467e+24,3.9447e+23,1.06695e+25,1.08758e+30,4.86534e+28,0,0,0,0,0,0,0,0,0,0
-1.13624e+30,1,7.86867e-20,1,1,0,1.13625e+30,-1.67976,0.00953064,1.81908e+15,1.17123e+17,1.19611e+20,9.05576e+21,2.16395e+23,1.74466e+24,3.94467e+23,1.06694e+25,1.08757e+30,4.8653e+28,0,0,0,0,0,0,0,0,0,0
-1.13623e+30,1,7.86867e-20,1,1,0,1.13624e+30,-1.67976,0.00953064,1.81908e+15,1.17122e+17,1.1961e+20,9.05569e+21,2.16393e+23,1.74465e+24,3.94464e+23,1.06693e+25,1.08756e+30,4.86525e+28,0,0,0,0,0,0,0,0,0,0
-1.13605e+30,1,7.86867e-20,3,7,0,1.13623e+30,-1.67976,0.00953062,1.81893e+15,1.17112e+17,1.19597e+20,9.05464e+21,2.16366e+23,1.74442e+24,3.94415e+23,1.06679e+25,1.08739e+30,4.86452e+28,0,0,0,0,0,0,0,0,0,0
-1.13587e+30,1,7.86867e-20,3,7,0,1.13605e+30,-1.67976,0.0095306,1.81878e+15,1.17101e+17,1.19585e+20,9.05359e+21,2.1634e+23,1.7442e+24,3.94365e+23,1.06665e+25,1.08722e+30,4.86379e+28,0,0,0,0,0,0,0,0,0,0
-1.13569e+30,1,7.86867e-20,3,7,0,1.13587e+30,-1.67976,0.00953058,1.81863e+15,1.1709e+17,1.19572e+20,9.05254e+21,2.16313e+23,1.74398e+24,3.94316e+23,1.06651e+25,1.08705e+30,4.86306e+28,0,0,0,0,0,0,0,0,0,0
